# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Tue 3 Nov 2020 16:39:59	
# 		
# Elastic collision: H^+ + He^0 -> H^+ + He^0		
# 		
# Red. mass: 	7.4962491838E+8	 eV/c^2
# CM energy: 	1.4125375446E+0	 eV
# Rel speed: 	1.8404062247E+6	 cm/s
# Tot sigma: 	2.2670967646E+2	 a.u.
# Int sigma: 	2.2670947930E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	8.3088318663E+0	1.9736940383E-5
4.0521979771E-5	4.3775435158E+1	4.5943520243E-5
9.9587300392E-5	1.0754257649E+2	7.2188137769E-5
1.8489884726E-4	1.9944966016E+2	9.8434919423E-5
2.9645680168E-4	3.1901635269E+2	1.2468073282E-4
4.3425968311E-4	4.6523073088E+2	1.5092466531E-4
5.9830531657E-4	6.3632888598E+2	1.7716615272E-4
7.8859101285E-4	8.2966899800E+2	2.0340471372E-4
1.0051136166E-3	1.0418226889E+3	2.2963989267E-4
1.2478695220E-3	1.2689768108E+3	2.5587124334E-4
1.5168546797E-3	1.5076066827E+3	2.8209832342E-4
1.8120645986E-3	1.7551539065E+3	3.0832069259E-4
2.1334943481E-3	2.0102404650E+3	3.3453791144E-4
2.4811385584E-3	2.2720075778E+3	3.6074954110E-4
2.8549914211E-3	2.5386761451E+3	3.8695514312E-4
3.2550466893E-3	2.8062642175E+3	4.1315427928E-4
3.6812976783E-3	3.0688872315E+3	4.3934651156E-4
4.1337372652E-3	3.3211923957E+3	4.6553140213E-4
4.6123578895E-3	3.5611353343E+3	4.9170851331E-4
5.1171515529E-3	3.7897793929E+3	5.1787740760E-4
5.6481098199E-3	4.0072446515E+3	5.4403764760E-4
6.2052238176E-3	4.2092357453E+3	5.7018879612E-4
6.7884842360E-3	4.3896480413E+3	5.9633041614E-4
7.3978813281E-3	4.5469220394E+3	6.2246207073E-4
8.0334049101E-3	4.6842901167E+3	6.4858332323E-4
8.6950443616E-3	4.8020615670E+3	6.7469373705E-4
9.3827886258E-3	4.8950424560E+3	7.0079287589E-4
1.0096626210E-2	4.9611651788E+3	7.2688030358E-4
1.0836545184E-2	5.0048662136E+3	7.5295558414E-4
1.1602533184E-2	5.0271401930E+3	7.7901828182E-4
1.2394577408E-2	5.0237758749E+3	8.0506796108E-4
1.3212664621E-2	4.9965076153E+3	8.3110418659E-4
1.4056781152E-2	4.9500505721E+3	8.5712652325E-4
1.4926912893E-2	4.8822731341E+3	8.8313453619E-4
1.5823045305E-2	4.7933982128E+3	9.0912779076E-4
1.6745163410E-2	4.6886310675E+3	9.3510585261E-4
1.7693251801E-2	4.5671794742E+3	9.6106828758E-4
1.8667294632E-2	4.4299370554E+3	9.8701466182E-4
1.9667275626E-2	4.2814575072E+3	1.0129445417E-3
2.0693178073E-2	4.1210605461E+3	1.0388574939E-3
2.1744984827E-2	3.9513471751E+3	1.0647530855E-3
2.2822678313E-2	3.7749929175E+3	1.0906308836E-3
2.3926240519E-2	3.5921036201E+3	1.1164904558E-3
2.5055653005E-2	3.4059507394E+3	1.1423313699E-3
2.6210896896E-2	3.2171785077E+3	1.1681531941E-3
2.7391952886E-2	3.0277056817E+3	1.1939554970E-3
2.8598801239E-2	2.8390056267E+3	1.2197378472E-3
