# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Tue 3 Nov 2020 16:34:07	
# 		
# Elastic collision: H^+ + He^0 -> H^+ + He^0		
# 		
# Red. mass: 	7.4962491838E+8	 eV/c^2
# CM energy: 	9.3325430080E-2	 eV
# Rel speed: 	4.7305723985E+5	 cm/s
# Tot sigma: 	4.7550549719E+2	 a.u.
# Int sigma: 	4.7550549765E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.2430627515E+0	1.9736940383E-5
4.0521979771E-5	1.7087228494E+1	4.5943520243E-5
9.9587300392E-5	4.1990996015E+1	7.2188137769E-5
1.8489884726E-4	7.7947490354E+1	9.8434919423E-5
2.9645680168E-4	1.2492320580E+2	1.2468073282E-4
4.3425968311E-4	1.8284493164E+2	1.5092466531E-4
5.9830531657E-4	2.5157826477E+2	1.7716615272E-4
7.8859101285E-4	3.3090267264E+2	2.0340471372E-4
1.0051136166E-3	4.2048575691E+2	2.2963989267E-4
1.2478695220E-3	5.1986038533E+2	2.5587124334E-4
1.5168546797E-3	6.2840959789E+2	2.8209832342E-4
1.8120645986E-3	7.4536506512E+2	3.0832069259E-4
2.1334943481E-3	8.6982476075E+2	3.3453791144E-4
2.4811385584E-3	1.0007937111E+3	3.6074954110E-4
2.8549914211E-3	1.1372476528E+3	3.8695514312E-4
3.2550466893E-3	1.2782131305E+3	4.1315427928E-4
3.6812976783E-3	1.4228498772E+3	4.3934651156E-4
4.1337372652E-3	1.5705142900E+3	4.6553140213E-4
4.6123578895E-3	1.7207795294E+3	4.9170851331E-4
5.1171515529E-3	1.8733916420E+3	5.1787740760E-4
5.6481098199E-3	2.0281546144E+3	5.4403764760E-4
6.2052238176E-3	2.1847603212E+3	5.7018879612E-4
6.7884842360E-3	2.3426076340E+3	5.9633041614E-4
7.3978813281E-3	2.5006788179E+3	6.2246207073E-4
8.0334049101E-3	2.6575462275E+3	6.4858332323E-4
8.6950443616E-3	2.8115533489E+3	6.7469373705E-4
9.3827886258E-3	2.9611463891E+3	7.0079287589E-4
1.0096626210E-2	3.1052436485E+3	7.2688030358E-4
1.0836545184E-2	3.2434651232E+3	7.5295558414E-4
1.1602533184E-2	3.3760602384E+3	7.7901828182E-4
1.2394577408E-2	3.5034956733E+3	8.0506796108E-4
1.3212664621E-2	3.6258616466E+3	8.3110418659E-4
1.4056781152E-2	3.7424195771E+3	8.5712652325E-4
1.4926912893E-2	3.8516185651E+3	8.8313453619E-4
1.5823045305E-2	3.9516805007E+3	9.0912779076E-4
1.6745163410E-2	4.0414659844E+3	9.3510585261E-4
1.7693251801E-2	4.1210342560E+3	9.6106828758E-4
1.8667294632E-2	4.1913997973E+3	9.8701466182E-4
1.9667275626E-2	4.2535375931E+3	1.0129445417E-3
2.0693178073E-2	4.3073507764E+3	1.0388574939E-3
2.1744984827E-2	4.3515031048E+3	1.0647530855E-3
2.2822678313E-2	4.3844061834E+3	1.0906308836E-3
2.3926240519E-2	4.4055921571E+3	1.1164904558E-3
2.5055653005E-2	4.4161590722E+3	1.1423313699E-3
2.6210896896E-2	4.4177072651E+3	1.1681531941E-3
2.7391952886E-2	4.4107262843E+3	1.1939554970E-3
2.8598801239E-2	4.3941566893E+3	1.2197378472E-3
2.9831421786E-2	4.3667477971E+3	1.2454998140E-3
3.1089793929E-2	4.3287703291E+3	1.2712409668E-3
3.2373896638E-2	4.2820060173E+3	1.2969608754E-3
3.3683708455E-2	4.2278896341E+3	1.3226591101E-3
