# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Tue 3 Nov 2020 16:41:57	
# 		
# Elastic collision: H^+ + He^0 -> H^+ + He^0		
# 		
# Red. mass: 	7.4962491838E+8	 eV/c^2
# CM energy: 	1.2589254118E+2	 eV
# Rel speed: 	1.7374555132E+7	 cm/s
# Tot sigma: 	7.4104437969E+1	 a.u.
# Int sigma: 	7.4104188934E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	5.4451678375E+1	1.9736940383E-5
4.0521979771E-5	2.8659170622E+2	4.5943520243E-5
9.9587300392E-5	7.0044439150E+2	7.2188137769E-5
1.8489884726E-4	1.2809200249E+3	9.8434919423E-5
2.9645680168E-4	1.9958175181E+3	1.2468073282E-4
4.3425968311E-4	2.8081363454E+3	1.5092466531E-4
5.9830531657E-4	3.6960848606E+3	1.7716615272E-4
7.8859101285E-4	4.6315710249E+3	2.0340471372E-4
1.0051136166E-3	5.5553979877E+3	2.2963989267E-4
1.2478695220E-3	6.4379482201E+3	2.5587124334E-4
1.5168546797E-3	7.2480136926E+3	2.8209832342E-4
1.8120645986E-3	7.9361282505E+3	3.0832069259E-4
2.1334943481E-3	8.4872168928E+3	3.3453791144E-4
2.4811385584E-3	8.8634632245E+3	3.6074954110E-4
2.8549914211E-3	9.0553981325E+3	3.8695514312E-4
3.2550466893E-3	9.0519429985E+3	4.1315427928E-4
3.6812976783E-3	8.8507226479E+3	4.3934651156E-4
4.1337372652E-3	8.4668041795E+3	4.6553140213E-4
4.6123578895E-3	7.9207664890E+3	4.9170851331E-4
5.1171515529E-3	7.2424866805E+3	5.1787740760E-4
5.6481098199E-3	6.4707466743E+3	5.4403764760E-4
6.2052238176E-3	5.6487370524E+3	5.7018879612E-4
6.7884842360E-3	4.8200174536E+3	5.9633041614E-4
7.3978813281E-3	4.0247228057E+3	6.2246207073E-4
8.0334049101E-3	3.2959911477E+3	6.4858332323E-4
8.6950443616E-3	2.6573418110E+3	6.7469373705E-4
9.3827886258E-3	2.1216165386E+3	7.0079287589E-4
1.0096626210E-2	1.6915807909E+3	7.2688030358E-4
1.0836545184E-2	1.3616730090E+3	7.5295558414E-4
1.1602533184E-2	1.1205038411E+3	7.7901828182E-4
1.2394577408E-2	9.5447841070E+2	8.0506796108E-4
1.3212664621E-2	8.5053929645E+2	8.3110418659E-4
1.4056781152E-2	7.9525967686E+2	8.5712652325E-4
1.4926912893E-2	7.7633930711E+2	8.8313453619E-4
1.5823045305E-2	7.8269341609E+2	9.0912779076E-4
1.6745163410E-2	8.0206200585E+2	9.3510585261E-4
1.7693251801E-2	8.2270867921E+2	9.6106828758E-4
1.8667294632E-2	8.3296215780E+2	9.8701466182E-4
1.9667275626E-2	8.2286781191E+2	1.0129445417E-3
2.0693178073E-2	7.8568776323E+2	1.0388574939E-3
2.1744984827E-2	7.1940596948E+2	1.0647530855E-3
2.2822678313E-2	6.2666127324E+2	1.0906308836E-3
2.3926240519E-2	5.1484317703E+2	1.1164904558E-3
2.5055653005E-2	3.9477238463E+2	1.1423313699E-3
2.6210896896E-2	2.7847909877E+2	1.1681531941E-3
2.7391952886E-2	1.7703178843E+2	1.1939554970E-3
2.8598801239E-2	9.8684786788E+1	1.2197378472E-3
2.9831421786E-2	4.7629371848E+1	1.2454998140E-3
3.1089793929E-2	2.3595327979E+1	1.2712409668E-3
3.2373896638E-2	2.2332313834E+1	1.2969608754E-3
3.3683708455E-2	3.6798762594E+1	1.3226591101E-3
3.5019207490E-2	5.8766456585E+1	1.3483352414E-3
3.6380371427E-2	8.0477595047E+1	1.3739888402E-3
3.7767177517E-2	9.5946284847E+1	1.3996194778E-3
3.9179602586E-2	1.0171231699E+2	1.4252267258E-3
4.0617623030E-2	9.7186986273E+1	1.4508101565E-3
4.2081214817E-2	8.4205795187E+1	1.4763693421E-3
4.3570353490E-2	6.6003402252E+1	1.5019038556E-3
4.5085014162E-2	4.6572275584E+1	1.5274132703E-3
4.6625171522E-2	2.9344650681E+1	1.5528971598E-3
4.8190799831E-2	1.6793341902E+1	1.5783550984E-3
4.9781872927E-2	9.8827427731E+0	1.6037866605E-3
5.1398364219E-2	8.3003569894E+0	1.6291914212E-3
5.3040246694E-2	1.0679676374E+1	1.6545689559E-3
5.4707492914E-2	1.5184595350E+1	1.6799188405E-3
5.6400075017E-2	1.9998320010E+1	1.7052406515E-3
5.8117964718E-2	2.3730277575E+1	1.7305339655E-3
5.9861133308E-2	2.5636459045E+1	1.7557983600E-3
6.1629551657E-2	2.5621265003E+1	1.7810334128E-3
6.3423190212E-2	2.4088243160E+1	1.8062387021E-3
6.5242019000E-2	2.1708829451E+1	1.8314138067E-3
6.7086007624E-2	1.9182580058E+1	1.8565583060E-3
6.8955125270E-2	1.7052727345E+1	1.8816717796E-3
7.0849340702E-2	1.5611598270E+1	1.9067538080E-3
7.2768622264E-2	1.4896727385E+1	1.9318039720E-3
7.4712937885E-2	1.4752750837E+1	1.9568218529E-3
7.6682255070E-2	1.4925983318E+1	1.9818070327E-3
7.8676540910E-2	1.5165108147E+1	2.0067590939E-3
8.0695762079E-2	1.5293175336E+1	2.0316776194E-3
8.2739884832E-2	1.5219462088E+1	2.0565621928E-3
8.4808875009E-2	1.4938109536E+1	2.0814123983E-3
8.6902698034E-2	1.4509615990E+1	2.1062278206E-3
8.9021318917E-2	1.4014429051E+1	2.1310080450E-3
9.1164702253E-2	1.3526528190E+1	2.1557526574E-3
9.3332812224E-2	1.3093321566E+1	2.1804612443E-3
9.5525612596E-2	1.2729791495E+1	2.2051333928E-3
9.7743066726E-2	1.2436507478E+1	2.2297686905E-3
9.9985137556E-2	1.2178854596E+1	2.2543667257E-3
1.0225178762E-1	1.1943989038E+1	2.2789270875E-3
1.0454297904E-1	1.1713892419E+1	2.3034493653E-3
1.0685867352E-1	1.1472336135E+1	2.3279331494E-3
1.0919883237E-1	1.1219572138E+1	2.3523780306E-3
1.1156341648E-1	1.0962310584E+1	2.3767836004E-3
1.1395238633E-1	1.0706569135E+1	2.4011494510E-3
1.1636570200E-1	1.0456913173E+1	2.4254751751E-3
1.1880332317E-1	1.0216208646E+1	2.4497603662E-3
1.2126520909E-1	9.9853185720E+0	2.4740046186E-3
1.2375131862E-1	9.7633534876E+0	2.4982075270E-3
1.2626161023E-1	9.5483222176E+0	2.5223686871E-3
1.2879604195E-1	9.3382234158E+0	2.5464876949E-3
1.3135457143E-1	9.1328250136E+0	2.5705641475E-3
1.3393715592E-1	8.9338412963E+0	2.5945976426E-3
1.3654375226E-1	8.7400346661E+0	2.6185877784E-3
1.3917431689E-1	8.5470949664E+0	2.6425341541E-3
1.4182880585E-1	8.3594572187E+0	2.6664363695E-3
1.4450717478E-1	8.1791809238E+0	2.6902940251E-3
1.4720937892E-1	8.0001686647E+0	2.7141067224E-3
1.4993537310E-1	7.8279765195E+0	2.7378740632E-3
1.5268511179E-1	7.6590196249E+0	2.7615956505E-3
1.5545854902E-1	7.4944167941E+0	2.7852710878E-3
1.5825563845E-1	7.3345537137E+0	2.8088999795E-3
1.6107633333E-1	7.1769056036E+0	2.8324819307E-3
1.6392058653E-1	7.0247165413E+0	2.8560165473E-3
1.6678835052E-1	6.8763879152E+0	2.8795034361E-3
1.6967957737E-1	6.7293926357E+0	2.9029422044E-3
1.7259421876E-1	6.5869862968E+0	2.9263324607E-3
1.7553222599E-1	6.4494009082E+0	2.9496738141E-3
1.7849354996E-1	6.3147736393E+0	2.9729658744E-3
1.8147814117E-1	6.1826478878E+0	2.9962082525E-3
1.8448594977E-1	6.0534479167E+0	3.0194005599E-3
1.8751692548E-1	5.9274127139E+0	3.0425424091E-3
1.9057101764E-1	5.8044727468E+0	3.0656334132E-3
1.9364817522E-1	5.6844407376E+0	3.0886731866E-3
1.9674834681E-1	5.5671592818E+0	3.1116613440E-3
1.9987148058E-1	5.4526556395E+0	3.1345975014E-3
2.0301752435E-1	5.3412140627E+0	3.1574812755E-3
2.0618642554E-1	5.2328634971E+0	3.1803122838E-3
2.0937813120E-1	5.1265392848E+0	3.2030901448E-3
2.1259258799E-1	5.0215216467E+0	3.2258144779E-3
2.1582974219E-1	4.9199425930E+0	3.2484849032E-3
2.1908953970E-1	4.8217968841E+0	3.2711010421E-3
2.2237192605E-1	4.7239527294E+0	3.2936625164E-3
2.2567684639E-1	4.6295754512E+0	3.3161689492E-3
2.2900424548E-1	4.5371746812E+0	3.3386199643E-3
2.3235406772E-1	4.4466428075E+0	3.3610151867E-3
2.3572625713E-1	4.3583835701E+0	3.3833542419E-3
2.3912075735E-1	4.2721105579E+0	3.4056367567E-3
2.4253751167E-1	4.1879049401E+0	3.4278623588E-3
2.4597646298E-1	4.1049737770E+0	3.4500306767E-3
2.4943755380E-1	4.0251534514E+0	3.4721413399E-3
2.5292072631E-1	3.9462575691E+0	3.4941939790E-3
2.5642592230E-1	3.8685932066E+0	3.5161882254E-3
2.5995308318E-1	3.7936716615E+0	3.5381237115E-3
2.6350215001E-1	3.7206702249E+0	3.5600000709E-3
2.6707306349E-1	3.6488049569E+0	3.5818169379E-3
2.7066576394E-1	3.5782661757E+0	3.6035739479E-3
2.7428019131E-1	3.5093493969E+0	3.6252707373E-3
2.7791628522E-1	3.4420851983E+0	3.6469069436E-3
2.8157398488E-1	3.3763738474E+0	3.6684822051E-3
2.8525322919E-1	3.3121059853E+0	3.6899961614E-3
2.8895395665E-1	3.2491797317E+0	3.7114484529E-3
2.9267610542E-1	3.1875165841E+0	3.7328387211E-3
2.9641961330E-1	3.1271580082E+0	3.7541666086E-3
3.0018441773E-1	3.0683410571E+0	3.7754317588E-3
3.0397045579E-1	3.0111755981E+0	3.7966338166E-3
3.0777766421E-1	2.9550607301E+0	3.8177724274E-3
3.1160597938E-1	2.8994425653E+0	3.8388472382E-3
3.1545533730E-1	2.8453426188E+0	3.8598578967E-3
3.1932567367E-1	2.7930286757E+0	3.8808040517E-3
3.2321692379E-1	2.7410967037E+0	3.9016853533E-3
3.2712902264E-1	2.6905395484E+0	3.9225014525E-3
3.3106190484E-1	2.6410963199E+0	3.9432520014E-3
3.3501550468E-1	2.5926994624E+0	3.9639366533E-3
3.3898975607E-1	2.5451101144E+0	3.9845550624E-3
3.4298459261E-1	2.4989485626E+0	4.0051068843E-3
3.4699994753E-1	2.4532693263E+0	4.0255917754E-3
3.5103575373E-1	2.4087922858E+0	4.0460093936E-3
3.5509194378E-1	2.3655614522E+0	4.0663593974E-3
3.5916844988E-1	2.3223903274E+0	4.0866414469E-3
3.6326520391E-1	2.2807853138E+0	4.1068552032E-3
3.6738213741E-1	2.2401981397E+0	4.1270003283E-3
3.7151918157E-1	2.1999467722E+0	4.1470764858E-3
3.7567626728E-1	2.1605232610E+0	4.1670833400E-3
3.7985332504E-1	2.1221317286E+0	4.1870205567E-3
3.8405028507E-1	2.0845605864E+0	4.2068878026E-3
3.8826707721E-1	2.0476790357E+0	4.2266847457E-3
3.9250363101E-1	2.0114969489E+0	4.2464110553E-3
3.9675987567E-1	1.9760435394E+0	4.2660664016E-3
4.0103574005E-1	1.9413231584E+0	4.2856504563E-3
4.0533115271E-1	1.9073325146E+0	4.3051628919E-3
4.0964604185E-1	1.8740792822E+0	4.3246033825E-3
4.1398033538E-1	1.8415692842E+0	4.3439716031E-3
4.1833396086E-1	1.8097496574E+0	4.3632672302E-3
4.2270684554E-1	1.7784671477E+0	4.3824899412E-3
4.2709891633E-1	1.7476007050E+0	4.4016394148E-3
4.3151009985E-1	1.7173190301E+0	4.4207153312E-3
4.3594032237E-1	1.6878811546E+0	4.4397173715E-3
4.4038950986E-1	1.6590589021E+0	4.4586452181E-3
4.4485758797E-1	1.6306494410E+0	4.4774985548E-3
4.4934448203E-1	1.6028793391E+0	4.4962770664E-3
4.5385011706E-1	1.5755230454E+0	4.5149804392E-3
4.5837441776E-1	1.5489441306E+0	4.5336083606E-3
4.6291730852E-1	1.5226380623E+0	4.5521605193E-3
4.6747871344E-1	1.4969781374E+0	4.5706366053E-3
4.7205855627E-1	1.4717927528E+0	4.5890363098E-3
4.7665676049E-1	1.4470862511E+0	4.6073593254E-3
4.8127324926E-1	1.4227759184E+0	4.6256053458E-3
4.8590794542E-1	1.3991986889E+0	4.6437740661E-3
4.9056077152E-1	1.3756315581E+0	4.6618651826E-3
4.9523164982E-1	1.3529727074E+0	4.6798783932E-3
4.9992050224E-1	1.3305089080E+0	4.6978133967E-3
5.0462725044E-1	1.3084359036E+0	4.7156698934E-3
5.0935181576E-1	1.2868973533E+0	4.7334475849E-3
5.1409411924E-1	1.2656972199E+0	4.7511461741E-3
5.1885408164E-1	1.2449364290E+0	4.7687653653E-3
5.2363162341E-1	1.2246339826E+0	4.7863048641E-3
5.2842666471E-1	1.2046646825E+0	4.8037643772E-3
5.3323912540E-1	1.1849881945E+0	4.8211436130E-3
5.3806892508E-1	1.1656533442E+0	4.8384422809E-3
5.4291598301E-1	1.1467004654E+0	4.8556600920E-3
5.4778021821E-1	1.1281313052E+0	4.8727967585E-3
5.5266154939E-1	1.1099295733E+0	4.8898519940E-3
5.5755989496E-1	1.0920807877E+0	4.9068255135E-3
5.6247517308E-1	1.0745764066E+0	4.9237170334E-3
5.6740730160E-1	1.0574062684E+0	4.9405262713E-3
5.7235619810E-1	1.0405479416E+0	4.9572529464E-3
5.7732177988E-1	1.0239703828E+0	4.9738967791E-3
5.8230396395E-1	1.0076685180E+0	4.9904574913E-3
5.8730266706E-1	9.9168963409E-1	5.0069348063E-3
5.9231780568E-1	9.7605053475E-1	5.0233284486E-3
5.9734929598E-1	9.6062918052E-1	5.0396381444E-3
6.0239705389E-1	9.4538778320E-1	5.0558636210E-3
6.0746099506E-1	9.3058957896E-1	5.0720046074E-3
6.1254103485E-1	9.1613674343E-1	5.0880608338E-3
6.1763708838E-1	9.0164476573E-1	5.1040320318E-3
6.2274907048E-1	8.8762502396E-1	5.1199179345E-3
6.2787689573E-1	8.7391512972E-1	5.1357182766E-3
6.3302047843E-1	8.6018592967E-1	5.1514327939E-3
6.3817973262E-1	8.4701835352E-1	5.1670612238E-3
6.4335457209E-1	8.3381483865E-1	5.1826033052E-3
6.4854491036E-1	8.2104016432E-1	5.1980587783E-3
6.5375066070E-1	8.0837023366E-1	5.2134273849E-3
6.5897173609E-1	7.9598190570E-1	5.2287088681E-3
6.6420804930E-1	7.8382523988E-1	5.2439029725E-3
6.6945951283E-1	7.7180823110E-1	5.2590094442E-3
6.7472603890E-1	7.6008750569E-1	5.2740280309E-3
6.8000753951E-1	7.4857594109E-1	5.2889584814E-3
6.8530392640E-1	7.3710689371E-1	5.3038005463E-3
6.9061511106E-1	7.2604773056E-1	5.3185539776E-3
6.9594100473E-1	7.1515457990E-1	5.3332185287E-3
7.0128151841E-1	7.0427118604E-1	5.3477939546E-3
7.0663656285E-1	6.9366603027E-1	5.3622800116E-3
7.1200604856E-1	6.8336421683E-1	5.3766764577E-3
7.1738988581E-1	6.7319449937E-1	5.3909830523E-3
7.2278798463E-1	6.6312099731E-1	5.4051995564E-3
7.2820025482E-1	6.5321296077E-1	5.4193257323E-3
7.3362660591E-1	6.4350718092E-1	5.4333613439E-3
7.3906694724E-1	6.3398962963E-1	5.4473061568E-3
7.4452118788E-1	6.2463648217E-1	5.4611599379E-3
7.4998923669E-1	6.1543612526E-1	5.4749224557E-3
7.5547100229E-1	6.0638736382E-1	5.4885934801E-3
7.6096639308E-1	5.9749239931E-1	5.5021727828E-3
7.6647531721E-1	5.8875306547E-1	5.5156601367E-3
7.7199768263E-1	5.8016930879E-1	5.5290553166E-3
7.7753339704E-1	5.7173702835E-1	5.5423580985E-3
7.8308236795E-1	5.6344482699E-1	5.5555682601E-3
7.8864450262E-1	5.5527396007E-1	5.5686855808E-3
7.9421970809E-1	5.4720915532E-1	5.5817098412E-3
7.9980789121E-1	5.3926007309E-1	5.5946408237E-3
8.0540895857E-1	5.3146794439E-1	5.6074783123E-3
8.1102281659E-1	5.2386232154E-1	5.6202220924E-3
8.1664937145E-1	5.1640168046E-1	5.6328719509E-3
8.2228852912E-1	5.0901570441E-1	5.6454276767E-3
8.2794019536E-1	5.0172541022E-1	5.6578890597E-3
8.3360427572E-1	4.9458954768E-1	5.6702558918E-3
8.3928067556E-1	4.8756568495E-1	5.6825279663E-3
8.4496930000E-1	4.8065847908E-1	5.6947050782E-3
8.5067005399E-1	4.7389994032E-1	5.7067870238E-3
8.5638284226E-1	4.6717073100E-1	5.7187736014E-3
8.6210756934E-1	4.6061254514E-1	5.7306646105E-3
8.6784413956E-1	4.5419506589E-1	5.7424598526E-3
8.7359245705E-1	4.4774786637E-1	5.7541591304E-3
8.7935242576E-1	4.4159267838E-1	5.7657622485E-3
8.8512394943E-1	4.3535844414E-1	5.7772690129E-3
8.9090693161E-1	4.2936541443E-1	5.7886792314E-3
8.9670127565E-1	4.2337254820E-1	5.7999927133E-3
9.0250688473E-1	4.1754273524E-1	5.8112092696E-3
9.0832366182E-1	4.1175056509E-1	5.8223287127E-3
9.1415150972E-1	4.0611165936E-1	5.8333508568E-3
9.1999033104E-1	4.0049368345E-1	5.8442755178E-3
9.2584002820E-1	3.9504029543E-1	5.8551025132E-3
9.3170050345E-1	3.8961321023E-1	5.8658316618E-3
9.3757165885E-1	3.8430745851E-1	5.8764627846E-3
9.4345339628E-1	3.7907561897E-1	5.8869957037E-3
9.4934561746E-1	3.7394140511E-1	5.8974302433E-3
9.5524822392E-1	3.6884338824E-1	5.9077662288E-3
9.6116111701E-1	3.6388065635E-1	5.9180034877E-3
9.6708419793E-1	3.5900066541E-1	5.9281418487E-3
9.7301736769E-1	3.5411732530E-1	5.9381811425E-3
9.7896052713E-1	3.4936811342E-1	5.9481212013E-3
9.8491357695E-1	3.4474960664E-1	5.9579618591E-3
9.9087641766E-1	3.4013121734E-1	5.9677029512E-3
9.9684894961E-1	3.3554337114E-1	5.9773443150E-3
1.0028310730E+0	3.3108288120E-1	5.9868857894E-3
1.0088226878E+0	3.2673521502E-1	5.9963272149E-3
1.0148236940E+0	3.2243207736E-1	6.0056684336E-3
1.0208339913E+0	3.1815784876E-1	6.0149092896E-3
1.0268534791E+0	3.1394311147E-1	6.0240496283E-3
1.0328820570E+0	3.0981052753E-1	6.0330892971E-3
1.0389196241E+0	3.0575660408E-1	6.0420281448E-3
1.0449660796E+0	3.0176706810E-1	6.0508660221E-3
1.0510213224E+0	2.9783271262E-1	6.0596027814E-3
1.0570852514E+0	2.9395245876E-1	6.0682382765E-3
1.0631577652E+0	2.9012899653E-1	6.0767723631E-3
1.0692387623E+0	2.8636450984E-1	6.0852048988E-3
1.0753281411E+0	2.8265915403E-1	6.0935357425E-3
1.0814257998E+0	2.7901152381E-1	6.1017647550E-3
1.0875316366E+0	2.7541969544E-1	6.1098917988E-3
1.0936455494E+0	2.7188204590E-1	6.1179167381E-3
1.0997674360E+0	2.6839766263E-1	6.1258394388E-3
1.1058971941E+0	2.6496645442E-1	6.1336597685E-3
1.1120347214E+0	2.6158906146E-1	6.1413775965E-3
1.1181799151E+0	2.5826649490E-1	6.1489927938E-3
1.1243326727E+0	2.5499933770E-1	6.1565052331E-3
1.1304928913E+0	2.5178647445E-1	6.1639147890E-3
1.1366604679E+0	2.4862387273E-1	6.1712213376E-3
1.1428352996E+0	2.4550471171E-1	6.1784247568E-3
1.1490172830E+0	2.4242220987E-1	6.1855249261E-3
1.1552063150E+0	2.3937459877E-1	6.1925217271E-3
1.1614022920E+0	2.3636811449E-1	6.1994150427E-3
1.1676051105E+0	2.3341260862E-1	6.2062047577E-3
1.1738146669E+0	2.3051077204E-1	6.2128907587E-3
1.1800308574E+0	2.2765311830E-1	6.2194729339E-3
1.1862535782E+0	2.2482997024E-1	6.2259511734E-3
1.1924827251E+0	2.2204774583E-1	6.2323253688E-3
1.1987181942E+0	2.1931924063E-1	6.2385954138E-3
1.2049598812E+0	2.1663349492E-1	6.2447612034E-3
1.2112076818E+0	2.1396362454E-1	6.2508226346E-3
1.2174614916E+0	2.1132104154E-1	6.2567796062E-3
1.2237212062E+0	2.0875040571E-1	6.2626320186E-3
1.2299867208E+0	2.0623759920E-1	6.2683797740E-3
1.2362579308E+0	2.0371661565E-1	6.2740227763E-3
1.2425347314E+0	2.0121056532E-1	6.2795609313E-3
1.2488170177E+0	1.9879766304E-1	6.2849941464E-3
1.2551046847E+0	1.9642586963E-1	6.2903223308E-3
1.2613976273E+0	1.9402509712E-1	6.2955453954E-3
1.2676957404E+0	1.9168527538E-1	6.3006632530E-3
1.2739989187E+0	1.8942535245E-1	6.3056758180E-3
1.2803070569E+0	1.8714154620E-1	6.3105830068E-3
1.2866200496E+0	1.8489042085E-1	6.3153847371E-3
1.2929377912E+0	1.8271712625E-1	6.3200809290E-3
1.2992601762E+0	1.8053446574E-1	6.3246715037E-3
1.3055870990E+0	1.7838553193E-1	6.3291563847E-3
1.3119184537E+0	1.7629048424E-1	6.3335354970E-3
1.3182541347E+0	1.7420351753E-1	6.3378087674E-3
1.3245940360E+0	1.7215446427E-1	6.3419761245E-3
1.3309380516E+0	1.7013101648E-1	6.3460374987E-3
1.3372860756E+0	1.6814490527E-1	6.3499928220E-3
1.3436380019E+0	1.6617079349E-1	6.3538420284E-3
1.3499937243E+0	1.6423456477E-1	6.3575850535E-3
1.3563531366E+0	1.6233439932E-1	6.3612218349E-3
1.3627161325E+0	1.6042639404E-1	6.3647523117E-3
1.3690826057E+0	1.5859818055E-1	6.3681764249E-3
1.3754524499E+0	1.5673809429E-1	6.3714941173E-3
1.3818255585E+0	1.5494672199E-1	6.3747053335E-3
1.3882018250E+0	1.5316338010E-1	6.3778100198E-3
1.3945811430E+0	1.5138882215E-1	6.3808081243E-3
1.4009634057E+0	1.4968400467E-1	6.3836995970E-3
1.4073485066E+0	1.4793620960E-1	6.3864843894E-3
1.4137363389E+0	1.4628992975E-1	6.3891624551E-3
1.4201267959E+0	1.4458844083E-1	6.3917337493E-3
1.4265197708E+0	1.4297976953E-1	6.3941982290E-3
1.4329151568E+0	1.4133573882E-1	6.3965558531E-3
1.4393128469E+0	1.3975497229E-1	6.3988065821E-3
1.4457127343E+0	1.3816911982E-1	6.4009503785E-3
1.4521147120E+0	1.3661758025E-1	6.4029872063E-3
1.4585186731E+0	1.3508470234E-1	6.4049170317E-3
1.4649245104E+0	1.3356792832E-1	6.4067398222E-3
