# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Tue 3 Nov 2020 16:28:11	
# 		
# Elastic collision: H^+ + He^0 -> H^+ + He^0		
# 		
# Red. mass: 	7.4962491838E+8	 eV/c^2
# CM energy: 	9.0157113761E-3	 eV
# Rel speed: 	1.4703261912E+5	 cm/s
# Tot sigma: 	1.0760446104E+3	 a.u.
# Int sigma: 	1.0760446104E+3	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.3422145328E+0	1.9736940383E-5
4.0521979771E-5	7.0720041500E+0	4.5943520243E-5
9.9587300392E-5	1.7379989413E+1	7.2188137769E-5
1.8489884726E-4	3.2267198972E+1	9.8434919423E-5
2.9645680168E-4	5.1730609630E+1	1.2468073282E-4
4.3425968311E-4	7.5763331786E+1	1.5092466531E-4
5.9830531657E-4	1.0435269061E+2	1.7716615272E-4
7.8859101285E-4	1.3747772083E+2	2.0340471372E-4
1.0051136166E-3	1.7510624027E+2	2.2963989267E-4
1.2478695220E-3	2.1719160265E+2	2.5587124334E-4
1.5168546797E-3	2.6366925740E+2	2.8209832342E-4
1.8120645986E-3	3.1445329182E+2	3.0832069259E-4
2.1334943481E-3	3.6943318604E+2	3.3453791144E-4
2.4811385584E-3	4.2847106788E+2	3.6074954110E-4
2.8549914211E-3	4.9139980504E+2	3.8695514312E-4
3.2550466893E-3	5.5802230464E+2	4.1315427928E-4
3.6812976783E-3	6.2811239251E+2	4.3934651156E-4
4.1337372652E-3	7.0141760141E+2	4.6553140213E-4
4.6123578895E-3	7.7766409568E+2	4.9170851331E-4
5.1171515529E-3	8.5656378898E+2	5.1787740760E-4
5.6481098199E-3	9.3782346989E+2	5.4403764760E-4
6.2052238176E-3	1.0211554471E+3	5.7018879612E-4
6.7884842360E-3	1.1062888869E+3	5.9633041614E-4
7.3978813281E-3	1.1929806832E+3	6.2246207073E-4
8.0334049101E-3	1.2810244310E+3	6.4858332323E-4
8.6950443616E-3	1.3702559436E+3	6.7469373705E-4
9.3827886258E-3	1.4605538183E+3	7.0079287589E-4
1.0096626210E-2	1.5518338966E+3	7.2688030358E-4
1.0836545184E-2	1.6440370903E+3	7.5295558414E-4
1.1602533184E-2	1.7371109733E+3	7.7901828182E-4
1.2394577408E-2	1.8309866848E+3	8.0506796108E-4
1.3212664621E-2	1.9255539416E+3	8.3110418659E-4
1.4056781152E-2	2.0206380887E+3	8.5712652325E-4
1.4926912893E-2	2.1159838652E+3	8.8313453619E-4
1.5823045305E-2	2.2112505827E+3	9.0912779076E-4
1.6745163410E-2	2.3060224091E+3	9.3510585261E-4
1.7693251801E-2	2.3998352237E+3	9.6106828758E-4
1.8667294632E-2	2.4922181587E+3	9.8701466182E-4
1.9667275626E-2	2.5827439416E+3	1.0129445417E-3
2.0693178073E-2	2.6710784223E+3	1.0388574939E-3
2.1744984827E-2	2.7570174341E+3	1.0647530855E-3
2.2822678313E-2	2.8404995845E+3	1.0906308836E-3
2.3926240519E-2	2.9215874118E+3	1.1164904558E-3
