# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Tue 3 Nov 2020 16:26:48	
# 		
# Elastic collision: H^+ + He^0 -> H^+ + He^0		
# 		
# Red. mass: 	7.4962491838E+8	 eV/c^2
# CM energy: 	3.5075187395E-3	 eV
# Rel speed: 	9.1709366499E+4	 cm/s
# Tot sigma: 	1.6699341014E+3	 a.u.
# Int sigma: 	1.6699341014E+3	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.3548994127E+0	1.9736940383E-5
4.0521979771E-5	7.1388502332E+0	4.5943520243E-5
9.9587300392E-5	1.7544405267E+1	7.2188137769E-5
1.8489884726E-4	3.2573191963E+1	9.8434919423E-5
2.9645680168E-4	5.2223811134E+1	1.2468073282E-4
4.3425968311E-4	7.6492893638E+1	1.5092466531E-4
5.9830531657E-4	1.0537428686E+2	1.7716615272E-4
7.8859101285E-4	1.3885788181E+2	2.0340471372E-4
1.0051136166E-3	1.7692820903E+2	2.2963989267E-4
1.2478695220E-3	2.1956284231E+2	2.5587124334E-4
1.5168546797E-3	2.6673064597E+2	2.8209832342E-4
1.8120645986E-3	3.1838991277E+2	3.0832069259E-4
2.1334943481E-3	3.7448645475E+2	3.3453791144E-4
2.4811385584E-3	4.3495172796E+2	3.6074954110E-4
2.8549914211E-3	4.9970109130E+2	3.8695514312E-4
3.2550466893E-3	5.6863231936E+2	4.1315427928E-4
3.6812976783E-3	6.4162450570E+2	4.3934651156E-4
4.1337372652E-3	7.1853750468E+2	4.6553140213E-4
4.6123578895E-3	7.9921206322E+2	4.9170851331E-4
5.1171515529E-3	8.8347078407E+2	5.1787740760E-4
5.6481098199E-3	9.7112003763E+2	5.4403764760E-4
6.2052238176E-3	1.0619528945E+3	5.7018879612E-4
6.7884842360E-3	1.1557530861E+3	5.9633041614E-4
7.3978813281E-3	1.2522999134E+3	6.2246207073E-4
8.0334049101E-3	1.3513739193E+3	6.4858332323E-4
8.6950443616E-3	1.4527630236E+3	6.7469373705E-4
9.3827886258E-3	1.5562686970E+3	7.0079287589E-4
1.0096626210E-2	1.6617116449E+3	7.2688030358E-4
1.0836545184E-2	1.7689363900E+3	7.5295558414E-4
1.1602533184E-2	1.8778141089E+3	7.7901828182E-4
1.2394577408E-2	1.9882431095E+3	8.0506796108E-4
1.3212664621E-2	2.1001464515E+3	8.3110418659E-4
1.4056781152E-2	2.2134664142E+3	8.5712652325E-4
1.4926912893E-2	2.3281558171E+3	8.8313453619E-4
1.5823045305E-2	2.4441665779E+3	9.0912779076E-4
1.6745163410E-2	2.5614363297E+3	9.3510585261E-4
1.7693251801E-2	2.6798743699E+3	9.6106828758E-4
1.8667294632E-2	2.7993486109E+3	9.8701466182E-4
1.9667275626E-2	2.9196754799E+3	1.0129445417E-3
2.0693178073E-2	3.0406147638E+3	1.0388574939E-3
2.1744984827E-2	3.1618711534E+3	1.0647530855E-3
2.2822678313E-2	3.2831036214E+3	1.0906308836E-3
2.3926240519E-2	3.4039427826E+3	1.1164904558E-3
2.5055653005E-2	3.5240150754E+3	1.1423313699E-3
2.6210896896E-2	3.6429711525E+3	1.1681531941E-3
2.7391952886E-2	3.7605145227E+3	1.1939554970E-3
2.8598801239E-2	3.8764255707E+3	1.2197378472E-3
2.9831421786E-2	3.9905759307E+3	1.2454998140E-3
3.1089793929E-2	4.1029290354E+3	1.2712409668E-3
3.2373896638E-2	4.2135245845E+3	1.2969608754E-3
3.3683708455E-2	4.3224474990E+3	1.3226591101E-3
3.5019207490E-2	4.4297852380E+3	1.3483352414E-3
3.6380371427E-2	4.5355805071E+3	1.3739888402E-3
3.7767177517E-2	4.6397886470E+3	1.3996194778E-3
3.9179602586E-2	4.7422496099E+3	1.4252267258E-3
4.0617623030E-2	4.8426828839E+3	1.4508101565E-3
4.2081214817E-2	4.9407098233E+3	1.4763693421E-3
4.3570353490E-2	5.0359019866E+3	1.5019038556E-3
4.5085014162E-2	5.1278472877E+3	1.5274132703E-3
4.6625171522E-2	5.2162197147E+3	1.5528971598E-3
4.8190799831E-2	5.3008349987E+3	1.5783550984E-3
4.9781872927E-2	5.3816756220E+3	1.6037866605E-3
5.1398364219E-2	5.4588746441E+3	1.6291914212E-3
5.3040246694E-2	5.5326581783E+3	1.6545689559E-3
5.4707492914E-2	5.6032585390E+3	1.6799188405E-3
5.6400075017E-2	5.6708205686E+3	1.7052406515E-3
5.8117964718E-2	5.7353287721E+3	1.7305339655E-3
5.9861133308E-2	5.7965800334E+3	1.7557983600E-3
6.1629551657E-2	5.8542153213E+3	1.7810334128E-3
6.3423190212E-2	5.9078060780E+3	1.8062387021E-3
6.5242019000E-2	5.9569718025E+3	1.8314138067E-3
6.7086007624E-2	6.0014913188E+3	1.8565583060E-3
6.8955125270E-2	6.0413677068E+3	1.8816717796E-3
7.0849340702E-2	6.0768190973E+3	1.9067538080E-3
7.2768622264E-2	6.1081923348E+3	1.9318039720E-3
7.4712937885E-2	6.1358259230E+3	1.9568218529E-3
7.6682255070E-2	6.1599113641E+3	1.9818070327E-3
7.8676540910E-2	6.1804076584E+3	2.0067590939E-3
8.0695762079E-2	6.1970475890E+3	2.0316776194E-3
8.2739884832E-2	6.2094400816E+3	2.0565621928E-3
8.4808875009E-2	6.2172323602E+3	2.0814123983E-3
8.6902698034E-2	6.2202657823E+3	2.1062278206E-3
8.9021318917E-2	6.2186555773E+3	2.1310080450E-3
9.1164702253E-2	6.2127531373E+3	2.1557526574E-3
9.3332812224E-2	6.2030009543E+3	2.1804612443E-3
9.5525612596E-2	6.1897424044E+3	2.2051333928E-3
9.7743066726E-2	6.1730753847E+3	2.2297686905E-3
9.9985137556E-2	6.1528239570E+3	2.2543667257E-3
1.0225178762E-1	6.1286484685E+3	2.2789270875E-3
1.0454297904E-1	6.1002451401E+3	2.3034493653E-3
1.0685867352E-1	6.0675354446E+3	2.3279331494E-3
1.0919883237E-1	6.0307436826E+3	2.3523780306E-3
1.1156341648E-1	5.9903153115E+3	2.3767836004E-3
1.1395238633E-1	5.9467144221E+3	2.4011494510E-3
1.1636570200E-1	5.9002096161E+3	2.4254751751E-3
1.1880332317E-1	5.8507703599E+3	2.4497603662E-3
1.2126520909E-1	5.7981379788E+3	2.4740046186E-3
1.2375131862E-1	5.7420350953E+3	2.4982075270E-3
1.2626161023E-1	5.6823913665E+3	2.5223686871E-3
1.2879604195E-1	5.6194467119E+3	2.5464876949E-3
1.3135457143E-1	5.5536635812E+3	2.5705641475E-3
1.3393715592E-1	5.4854993839E+3	2.5945976426E-3
1.3654375226E-1	5.4151834385E+3	2.6185877784E-3
1.3917431689E-1	5.3426450981E+3	2.6425341541E-3
1.4182880585E-1	5.2676435869E+3	2.6664363695E-3
1.4450717478E-1	5.1900145563E+3	2.6902940251E-3
1.4720937892E-1	5.1098644802E+3	2.7141067224E-3
1.4993537310E-1	5.0275752391E+3	2.7378740632E-3
1.5268511179E-1	4.9436136575E+3	2.7615956505E-3
1.5545854902E-1	4.8582829039E+3	2.7852710878E-3
1.5825563845E-1	4.7715981881E+3	2.8088999795E-3
1.6107633333E-1	4.6833792652E+3	2.8324819307E-3
1.6392058653E-1	4.5934894250E+3	2.8560165473E-3
1.6678835052E-1	4.5020367158E+3	2.8795034361E-3
1.6967957737E-1	4.4093801444E+3	2.9029422044E-3
1.7259421876E-1	4.3159374089E+3	2.9263324607E-3
1.7553222599E-1	4.2219510215E+3	2.9496738141E-3
1.7849354996E-1	4.1274035148E+3	2.9729658744E-3
1.8147814117E-1	4.0321485677E+3	2.9962082525E-3
1.8448594977E-1	3.9361439947E+3	3.0194005599E-3
1.8751692548E-1	3.8395866188E+3	3.0425424091E-3
1.9057101764E-1	3.7428353161E+3	3.0656334132E-3
1.9364817522E-1	3.6461956277E+3	3.0886731866E-3
1.9674834681E-1	3.5497606108E+3	3.1116613440E-3
1.9987148058E-1	3.4534473608E+3	3.1345975014E-3
2.0301752435E-1	3.3571878344E+3	3.1574812755E-3
2.0618642554E-1	3.2610924409E+3	3.1803122838E-3
2.0937813120E-1	3.1654357927E+3	3.2030901448E-3
2.1259258799E-1	3.0704874335E+3	3.2258144779E-3
2.1582974219E-1	2.9763575831E+3	3.2484849032E-3
2.1908953970E-1	2.8830046822E+3	3.2711010421E-3
2.2237192605E-1	2.7903857998E+3	3.2936625164E-3
2.2567684639E-1	2.6985914708E+3	3.3161689492E-3
2.2900424548E-1	2.6078318464E+3	3.3386199643E-3
2.3235406772E-1	2.5183010274E+3	3.3610151867E-3
2.3572625713E-1	2.4300695549E+3	3.3833542419E-3
2.3912075735E-1	2.3431124818E+3	3.4056367567E-3
2.4253751167E-1	2.2574283205E+3	3.4278623588E-3
2.4597646298E-1	2.1731125461E+3	3.4500306767E-3
2.4943755380E-1	2.0903128104E+3	3.4721413399E-3
2.5292072631E-1	2.0091313193E+3	3.4941939790E-3
2.5642592230E-1	1.9295901959E+3	3.5161882254E-3
2.5995308318E-1	1.8516875688E+3	3.5381237115E-3
2.6350215001E-1	1.7754637166E+3	3.5600000709E-3
2.6707306349E-1	1.7009978430E+3	3.5818169379E-3
2.7066576394E-1	1.6283536150E+3	3.6035739479E-3
2.7428019131E-1	1.5575537649E+3	3.6252707373E-3
2.7791628522E-1	1.4886118717E+3	3.6469069436E-3
2.8157398488E-1	1.4215648204E+3	3.6684822051E-3
2.8525322919E-1	1.3564545382E+3	3.6899961614E-3
2.8895395665E-1	1.2932900612E+3	3.7114484529E-3
2.9267610542E-1	1.2320564275E+3	3.7328387211E-3
2.9641961330E-1	1.1727651589E+3	3.7541666086E-3
3.0018441773E-1	1.1154667399E+3	3.7754317588E-3
3.0397045579E-1	1.0601926204E+3	3.7966338166E-3
3.0777766421E-1	1.0069051986E+3	3.8177724274E-3
3.1160597938E-1	9.5554029152E+2	3.8388472382E-3
3.1545533730E-1	9.0609623298E+2	3.8598578967E-3
3.1932567367E-1	8.5863822312E+2	3.8808040517E-3
3.2321692379E-1	8.1319453989E+2	3.9016853533E-3
3.2712902264E-1	7.6968661964E+2	3.9225014525E-3
3.3106190484E-1	7.2800684999E+2	3.9432520014E-3
3.3501550468E-1	6.8814709622E+2	3.9639366533E-3
3.3898975607E-1	6.5018697436E+2	3.9845550624E-3
3.4298459261E-1	6.1414222067E+2	4.0051068843E-3
3.4699994753E-1	5.7989060358E+2	4.0255917754E-3
3.5103575373E-1	5.4729841545E+2	4.0460093936E-3
3.5509194378E-1	5.1637240992E+2	4.0663593974E-3
3.5916844988E-1	4.8720339362E+2	4.0866414469E-3
3.6326520391E-1	4.5977189505E+2	4.1068552032E-3
3.6738213741E-1	4.3390940885E+2	4.1270003283E-3
3.7151918157E-1	4.0948785209E+2	4.1470764858E-3
3.7567626728E-1	3.8655378910E+2	4.1670833400E-3
3.7985332504E-1	3.6519085583E+2	4.1870205567E-3
3.8405028507E-1	3.4531484408E+2	4.2068878026E-3
3.8826707721E-1	3.2672663040E+2	4.2266847457E-3
3.9250363101E-1	3.0935034075E+2	4.2464110553E-3
3.9675987567E-1	2.9327898019E+2	4.2660664016E-3
4.0103574005E-1	2.7854583362E+2	4.2856504563E-3
4.0533115271E-1	2.6498700934E+2	4.3051628919E-3
4.0964604185E-1	2.5242441932E+2	4.3246033825E-3
4.1398033538E-1	2.4087525479E+2	4.3439716031E-3
4.1833396086E-1	2.3043974643E+2	4.3632672302E-3
4.2270684554E-1	2.2104929045E+2	4.3824899412E-3
4.2709891633E-1	2.1249689218E+2	4.4016394148E-3
4.3151009985E-1	2.0470211646E+2	4.4207153312E-3
4.3594032237E-1	1.9776191277E+2	4.4397173715E-3
4.4038950986E-1	1.9169936369E+2	4.4586452181E-3
4.4485758797E-1	1.8634233601E+2	4.4774985548E-3
4.4934448203E-1	1.8154164703E+2	4.4962770664E-3
4.5385011706E-1	1.7734811221E+2	4.5149804392E-3
4.5837441776E-1	1.7383947273E+2	4.5336083606E-3
4.6291730852E-1	1.7090572052E+2	4.5521605193E-3
4.6747871344E-1	1.6837231968E+2	4.5706366053E-3
4.7205855627E-1	1.6623652526E+2	4.5890363098E-3
4.7665676049E-1	1.6459301628E+2	4.6073593254E-3
4.8127324926E-1	1.6339042173E+2	4.6256053458E-3
4.8590794542E-1	1.6246196711E+2	4.6437740661E-3
4.9056077152E-1	1.6176560538E+2	4.6618651826E-3
4.9523164982E-1	1.6138970924E+2	4.6798783932E-3
4.9992050224E-1	1.6132376590E+2	4.6978133967E-3
5.0462725044E-1	1.6142500237E+2	4.7156698934E-3
5.0935181576E-1	1.6163242142E+2	4.7334475849E-3
5.1409411924E-1	1.6201945770E+2	4.7511461741E-3
5.1885408164E-1	1.6259708582E+2	4.7687653653E-3
5.2363162341E-1	1.6324997215E+2	4.7863048641E-3
5.2842666471E-1	1.6391559108E+2	4.8037643772E-3
5.3323912540E-1	1.6465241742E+2	4.8211436130E-3
5.3806892508E-1	1.6547767529E+2	4.8384422809E-3
5.4291598301E-1	1.6630077410E+2	4.8556600920E-3
5.4778021821E-1	1.6706932699E+2	4.8727967585E-3
5.5266154939E-1	1.6782943386E+2	4.8898519940E-3
5.5755989496E-1	1.6859458480E+2	4.9068255135E-3
5.6247517308E-1	1.6929531900E+2	4.9237170334E-3
5.6740730160E-1	1.6989552364E+2	4.9405262713E-3
5.7235619810E-1	1.7043035670E+2	4.9572529464E-3
5.7732177988E-1	1.7090441616E+2	4.9738967791E-3
5.8230396395E-1	1.7126761966E+2	4.9904574913E-3
5.8730266706E-1	1.7150145000E+2	5.0069348063E-3
5.9231780568E-1	1.7162909481E+2	5.0233284486E-3
5.9734929598E-1	1.7164573012E+2	5.0396381444E-3
6.0239705389E-1	1.7152121634E+2	5.0558636210E-3
6.0746099506E-1	1.7125131624E+2	5.0720046074E-3
6.1254103485E-1	1.7084466221E+2	5.0880608338E-3
6.1763708838E-1	1.7029138730E+2	5.1040320318E-3
6.2274907048E-1	1.6958248806E+2	5.1199179345E-3
6.2787689573E-1	1.6872009932E+2	5.1357182766E-3
6.3302047843E-1	1.6769703023E+2	5.1514327939E-3
6.3817973262E-1	1.6650735988E+2	5.1670612238E-3
6.4335457209E-1	1.6516161140E+2	5.1826033052E-3
6.4854491036E-1	1.6365719700E+2	5.1980587783E-3
6.5375066070E-1	1.6197514213E+2	5.2134273849E-3
6.5897173609E-1	1.6012441633E+2	5.2287088681E-3
6.6420804930E-1	1.5812697131E+2	5.2439029725E-3
6.6945951283E-1	1.5596562576E+2	5.2590094442E-3
6.7472603890E-1	1.5362169439E+2	5.2740280309E-3
6.8000753951E-1	1.5112585975E+2	5.2889584814E-3
6.8530392640E-1	1.4849619768E+2	5.3038005463E-3
6.9061511106E-1	1.4569955063E+2	5.3185539776E-3
6.9594100473E-1	1.4273527499E+2	5.3332185287E-3
7.0128151841E-1	1.3965093079E+2	5.3477939546E-3
7.0663656285E-1	1.3644413328E+2	5.3622800116E-3
7.1200604856E-1	1.3307879218E+2	5.3766764577E-3
7.1738988581E-1	1.2958583820E+2	5.3909830523E-3
7.2278798463E-1	1.2601057084E+2	5.4051995564E-3
