# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Tue 3 Nov 2020 16:41:22	
# 		
# Elastic collision: H^+ + He^0 -> H^+ + He^0		
# 		
# Red. mass: 	7.4962491838E+8	 eV/c^2
# CM energy: 	3.5481338923E+1	 eV
# Rel speed: 	9.2238810450E+6	 cm/s
# Tot sigma: 	8.0677156087E+1	 a.u.
# Int sigma: 	8.0677420191E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.4722773279E+1	1.9736940383E-5
4.0521979771E-5	1.3018368782E+2	4.5943520243E-5
9.9587300392E-5	3.1894085504E+2	7.2188137769E-5
1.8489884726E-4	5.8690428578E+2	9.8434919423E-5
2.9645680168E-4	9.2384036279E+2	1.2468073282E-4
4.3425968311E-4	1.3129887815E+3	1.5092466531E-4
5.9830531657E-4	1.7366564157E+3	1.7716615272E-4
7.8859101285E-4	2.1842250094E+3	2.0340471372E-4
1.0051136166E-3	2.6489566241E+3	2.2963989267E-4
1.2478695220E-3	3.1120914587E+3	2.5587124334E-4
1.5168546797E-3	3.5464425032E+3	2.8209832342E-4
1.8120645986E-3	3.9441377013E+3	3.0832069259E-4
2.1334943481E-3	4.3004458744E+3	3.3453791144E-4
2.4811385584E-3	4.5900333650E+3	3.6074954110E-4
2.8549914211E-3	4.8111727343E+3	3.8695514312E-4
3.2550466893E-3	4.9586343182E+3	4.1315427928E-4
3.6812976783E-3	5.0210350053E+3	4.3934651156E-4
4.1337372652E-3	5.0062765000E+3	4.6553140213E-4
4.6123578895E-3	4.9071671008E+3	4.9170851331E-4
5.1171515529E-3	4.7355853004E+3	5.1787740760E-4
5.6481098199E-3	4.4930715673E+3	5.4403764760E-4
6.2052238176E-3	4.1926515668E+3	5.7018879612E-4
6.7884842360E-3	3.8452913063E+3	5.9633041614E-4
7.3978813281E-3	3.4635892842E+3	6.2246207073E-4
8.0334049101E-3	3.0641035525E+3	6.4858332323E-4
8.6950443616E-3	2.6613693421E+3	6.7469373705E-4
9.3827886258E-3	2.2707522255E+3	7.0079287589E-4
1.0096626210E-2	1.9068917109E+3	7.2688030358E-4
1.0836545184E-2	1.5820967898E+3	7.5295558414E-4
1.1602533184E-2	1.3062631523E+3	7.7901828182E-4
1.2394577408E-2	1.0860980287E+3	8.0506796108E-4
1.3212664621E-2	9.2433748518E+2	8.3110418659E-4
1.4056781152E-2	8.1959513795E+2	8.5712652325E-4
1.4926912893E-2	7.6662223805E+2	8.8313453619E-4
1.5823045305E-2	7.5683025597E+2	9.0912779076E-4
1.6745163410E-2	7.7910330914E+2	9.3510585261E-4
