# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:29:14	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	3.1622776602E+3	 eV
# Rel speed: 	8.7054079881E+7	 cm/s
# Tot sigma: 	1.2039520924E+1	 a.u.
# Int sigma: 	1.2039513998E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	8.9012734607E+1	1.9736940383E-5
4.0521979771E-5	4.6844118612E+2	4.5943520243E-5
9.9587300392E-5	1.1440833090E+3	7.2188137769E-5
1.8489884726E-4	2.0857223998E+3	9.8434919423E-5
2.9645680168E-4	3.2124197672E+3	1.2468073282E-4
4.3425968311E-4	4.3677350861E+3	1.5092466531E-4
5.9830531657E-4	5.3215807234E+3	1.7716615272E-4
7.8859101285E-4	5.8262894168E+3	2.0340471372E-4
1.0051136166E-3	5.7255903466E+3	2.2963989267E-4
1.2478695220E-3	5.0551873726E+3	2.5587124334E-4
1.5168546797E-3	4.0428373559E+3	2.8209832342E-4
1.8120645986E-3	2.9854172339E+3	3.0832069259E-4
2.1334943481E-3	2.0994018265E+3	3.3453791144E-4
2.4811385584E-3	1.4589145716E+3	3.6074954110E-4
2.8549914211E-3	1.0335643941E+3	3.8695514312E-4
3.2550466893E-3	7.5772835174E+2	4.1315427928E-4
3.6812976783E-3	5.7416549822E+2	4.3934651156E-4
4.1337372652E-3	4.4539460156E+2	4.6553140213E-4
4.6123578895E-3	3.5045611555E+2	4.9170851331E-4
5.1171515529E-3	2.7804860630E+2	5.1787740760E-4
5.6481098199E-3	2.2210617574E+2	5.4403764760E-4
6.2052238176E-3	1.7874834011E+2	5.7018879612E-4
