# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:26:39	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	3.4673685045E-1	 eV
# Rel speed: 	9.1156812268E+5	 cm/s
# Tot sigma: 	1.6808234325E+2	 a.u.
# Int sigma: 	1.6808234325E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.9391726157E-1	1.9736940383E-5
4.0521979771E-5	2.0755184229E+0	4.5943520243E-5
9.9587300392E-5	5.1008068208E+0	7.2188137769E-5
1.8489884726E-4	9.4703521044E+0	9.8434919423E-5
2.9645680168E-4	1.5184018267E+1	1.2468073282E-4
4.3425968311E-4	2.2241413719E+1	1.5092466531E-4
5.9830531657E-4	3.0641840298E+1	1.7716615272E-4
7.8859101285E-4	4.0384178404E+1	2.0340471372E-4
1.0051136166E-3	5.1466741905E+1	2.2963989267E-4
1.2478695220E-3	6.3887108094E+1	2.5587124334E-4
1.5168546797E-3	7.7641924045E+1	2.8209832342E-4
1.8120645986E-3	9.2726690009E+1	3.0832069259E-4
2.1334943481E-3	1.0913552033E+2	3.3453791144E-4
2.4811385584E-3	1.2686088252E+2	3.6074954110E-4
2.8549914211E-3	1.4589331509E+2	3.8695514312E-4
3.2550466893E-3	1.6622112520E+2	4.1315427928E-4
3.6812976783E-3	1.8783006707E+2	4.3934651156E-4
4.1337372652E-3	2.1070300254E+2	4.6553140213E-4
4.6123578895E-3	2.3481954547E+2	4.9170851331E-4
5.1171515529E-3	2.6015569182E+2	5.1787740760E-4
5.6481098199E-3	2.8668343776E+2	5.4403764760E-4
6.2052238176E-3	3.1437038842E+2	5.7018879612E-4
6.7884842360E-3	3.4317936036E+2	5.9633041614E-4
7.3978813281E-3	3.7306798130E+2	6.2246207073E-4
8.0334049101E-3	4.0398829108E+2	6.4858332323E-4
8.6950443616E-3	4.3588634821E+2	6.7469373705E-4
9.3827886258E-3	4.6870184721E+2	7.0079287589E-4
1.0096626210E-2	5.0236775199E+2	7.2688030358E-4
1.0836545184E-2	5.3680995148E+2	7.5295558414E-4
1.1602533184E-2	5.7194694397E+2	7.7901828182E-4
1.2394577408E-2	6.0768955719E+2	8.0506796108E-4
1.3212664621E-2	6.4394071176E+2	8.3110418659E-4
1.4056781152E-2	6.8059523586E+2	8.5712652325E-4
1.4926912893E-2	7.1753973954E+2	8.8313453619E-4
1.5823045305E-2	7.5465255731E+2	9.0912779076E-4
1.6745163410E-2	7.9180376783E+2	9.3510585261E-4
1.7693251801E-2	8.2885529982E+2	9.6106828758E-4
1.8667294632E-2	8.6566113300E+2	9.8701466182E-4
1.9667275626E-2	9.0206760287E+2	1.0129445417E-3
2.0693178073E-2	9.3791381782E+2	1.0388574939E-3
2.1744984827E-2	9.7303219649E+2	1.0647530855E-3
2.2822678313E-2	1.0072491324E+3	1.0906308836E-3
2.3926240519E-2	1.0403857920E+3	1.1164904558E-3
2.5055653005E-2	1.0722590514E+3	1.1423313699E-3
2.6210896896E-2	1.1026825746E+3	1.1681531941E-3
2.7391952886E-2	1.1314680355E+3	1.1939554970E-3
2.8598801239E-2	1.1584264829E+3	1.2197378472E-3
2.9831421786E-2	1.1833698459E+3	1.2454998140E-3
3.1089793929E-2	1.2061125746E+3	1.2712409668E-3
3.2373896638E-2	1.2264734076E+3	1.2969608754E-3
3.3683708455E-2	1.2442772559E+3	1.3226591101E-3
3.5019207490E-2	1.2593571873E+3	1.3483352414E-3
3.6380371427E-2	1.2715564957E+3	1.3739888402E-3
3.7767177517E-2	1.2807308315E+3	1.3996194778E-3
3.9179602586E-2	1.2867503702E+3	1.4252267258E-3
4.0617623030E-2	1.2895019903E+3	1.4508101565E-3
4.2081214817E-2	1.2888914281E+3	1.4763693421E-3
4.3570353490E-2	1.2848453755E+3	1.5019038556E-3
4.5085014162E-2	1.2773134836E+3	1.5274132703E-3
4.6625171522E-2	1.2662702306E+3	1.5528971598E-3
