# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:20:42	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	3.8459178205E-3	 eV
# Rel speed: 	9.6003956084E+4	 cm/s
# Tot sigma: 	2.4232586299E+2	 a.u.
# Int sigma: 	2.4232586299E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.0276607481E-2	1.9736940383E-5
4.0521979771E-5	5.4146643658E-2	4.5943520243E-5
9.9587300392E-5	1.3307143189E-1	7.2188137769E-5
1.8489884726E-4	2.4706716260E-1	9.8434919423E-5
2.9645680168E-4	3.9613401944E-1	1.2468073282E-4
4.3425968311E-4	5.8026989674E-1	1.5092466531E-4
5.9830531657E-4	7.9947165157E-1	1.7716615272E-4
7.8859101285E-4	1.0537352945E+0	2.0340471372E-4
1.0051136166E-3	1.3430559942E+0	2.2963989267E-4
1.2478695220E-3	1.6674280295E+0	2.5587124334E-4
1.5168546797E-3	2.0268447196E+0	2.8209832342E-4
1.8120645986E-3	2.4212983390E+0	3.0832069259E-4
2.1334943481E-3	2.8507800226E+0	3.3453791144E-4
2.4811385584E-3	3.3152796596E+0	3.6074954110E-4
2.8549914211E-3	3.8147857776E+0	3.8695514312E-4
3.2550466893E-3	4.3492854175E+0	4.1315427928E-4
3.6812976783E-3	4.9187639990E+0	4.3934651156E-4
4.1337372652E-3	5.5232051767E+0	4.6553140213E-4
4.6123578895E-3	6.1625906865E+0	4.9170851331E-4
5.1171515529E-3	6.8369001838E+0	5.1787740760E-4
5.6481098199E-3	7.5461110712E+0	5.4403764760E-4
6.2052238176E-3	8.2901983186E+0	5.7018879612E-4
6.7884842360E-3	9.0691342733E+0	5.9633041614E-4
7.3978813281E-3	9.8828884611E+0	6.2246207073E-4
8.0334049101E-3	1.0731427380E+1	6.4858332323E-4
8.6950443616E-3	1.1614714282E+1	6.7469373705E-4
9.3827886258E-3	1.2532708950E+1	7.0079287589E-4
1.0096626210E-2	1.3485367464E+1	7.2688030358E-4
1.0836545184E-2	1.4472641959E+1	7.5295558414E-4
1.1602533184E-2	1.5494480374E+1	7.7901828182E-4
1.2394577408E-2	1.6550826194E+1	8.0506796108E-4
1.3212664621E-2	1.7641618182E+1	8.3110418659E-4
1.4056781152E-2	1.8766790106E+1	8.5712652325E-4
1.4926912893E-2	1.9926270454E+1	8.8313453619E-4
1.5823045305E-2	2.1119982148E+1	9.0912779076E-4
1.6745163410E-2	2.2347842239E+1	9.3510585261E-4
1.7693251801E-2	2.3609761607E+1	9.6106828758E-4
1.8667294632E-2	2.4905644647E+1	9.8701466182E-4
1.9667275626E-2	2.6235388946E+1	1.0129445417E-3
2.0693178073E-2	2.7598884964E+1	1.0388574939E-3
2.1744984827E-2	2.8996015692E+1	1.0647530855E-3
2.2822678313E-2	3.0426656317E+1	1.0906308836E-3
2.3926240519E-2	3.1890673878E+1	1.1164904558E-3
2.5055653005E-2	3.3387926909E+1	1.1423313699E-3
2.6210896896E-2	3.4918265086E+1	1.1681531941E-3
2.7391952886E-2	3.6481528865E+1	1.1939554970E-3
2.8598801239E-2	3.8077549109E+1	1.2197378472E-3
2.9831421786E-2	3.9706146721E+1	1.2454998140E-3
3.1089793929E-2	4.1367132265E+1	1.2712409668E-3
3.2373896638E-2	4.3060305586E+1	1.2969608754E-3
3.3683708455E-2	4.4785455422E+1	1.3226591101E-3
3.5019207490E-2	4.6542359021E+1	1.3483352414E-3
3.6380371427E-2	4.8330781748E+1	1.3739888402E-3
3.7767177517E-2	5.0150476688E+1	1.3996194778E-3
3.9179602586E-2	5.2001184258E+1	1.4252267258E-3
4.0617623030E-2	5.3882631801E+1	1.4508101565E-3
4.2081214817E-2	5.5794533196E+1	1.4763693421E-3
4.3570353490E-2	5.7736588450E+1	1.5019038556E-3
4.5085014162E-2	5.9708483307E+1	1.5274132703E-3
4.6625171522E-2	6.1709888844E+1	1.5528971598E-3
4.8190799831E-2	6.3740461072E+1	1.5783550984E-3
