# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:25:07	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	7.5857757503E-2	 eV
# Rel speed: 	4.2637244466E+5	 cm/s
# Tot sigma: 	2.0051672422E+2	 a.u.
# Int sigma: 	2.0051672422E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.2174384851E-1	1.9736940383E-5
4.0521979771E-5	6.4145877763E-1	4.5943520243E-5
9.9587300392E-5	1.5764557910E+0	7.2188137769E-5
1.8489884726E-4	2.9269228588E+0	9.8434919423E-5
2.9645680168E-4	4.6928513964E+0	1.2468073282E-4
4.3425968311E-4	6.8741930729E+0	1.5092466531E-4
5.9830531657E-4	9.4708671959E+0	1.7716615272E-4
7.8859101285E-4	1.2482753776E+1	2.0340471372E-4
1.0051136166E-3	1.5909682640E+1	2.2963989267E-4
1.2478695220E-3	1.9751420185E+1	2.5587124334E-4
1.5168546797E-3	2.4007654133E+1	2.8209832342E-4
1.8120645986E-3	2.8677976395E+1	3.0832069259E-4
2.1334943481E-3	3.3761864082E+1	3.3453791144E-4
2.4811385584E-3	3.9258658706E+1	3.6074954110E-4
2.8549914211E-3	4.5167543568E+1	3.8695514312E-4
3.2550466893E-3	5.1487519381E+1	4.1315427928E-4
3.6812976783E-3	5.8217378142E+1	4.3934651156E-4
4.1337372652E-3	6.5355675289E+1	4.6553140213E-4
4.6123578895E-3	7.2900700185E+1	4.9170851331E-4
5.1171515529E-3	8.0850444962E+1	5.1787740760E-4
5.6481098199E-3	8.9202571792E+1	5.4403764760E-4
6.2052238176E-3	9.7954378635E+1	5.7018879612E-4
6.7884842360E-3	1.0710276354E+2	5.9633041614E-4
7.3978813281E-3	1.1664418756E+2	6.2246207073E-4
8.0334049101E-3	1.2657463644E+2	6.4858332323E-4
8.6950443616E-3	1.3688958105E+2	6.7469373705E-4
9.3827886258E-3	1.4758393682E+2	7.0079287589E-4
1.0096626210E-2	1.5865202222E+2	7.2688030358E-4
1.0836545184E-2	1.7008751646E+2	7.5295558414E-4
1.1602533184E-2	1.8188341656E+2	7.7901828182E-4
1.2394577408E-2	1.9403199398E+2	8.0506796108E-4
1.3212664621E-2	2.0652475094E+2	8.3110418659E-4
1.4056781152E-2	2.1935237679E+2	8.5712652325E-4
1.4926912893E-2	2.3250470444E+2	8.8313453619E-4
1.5823045305E-2	2.4597066735E+2	9.0912779076E-4
1.6745163410E-2	2.5973825707E+2	9.3510585261E-4
1.7693251801E-2	2.7379448192E+2	9.6106828758E-4
1.8667294632E-2	2.8812532682E+2	9.8701466182E-4
1.9667275626E-2	3.0271571483E+2	1.0129445417E-3
2.0693178073E-2	3.1754947061E+2	1.0388574939E-3
2.1744984827E-2	3.3260928624E+2	1.0647530855E-3
2.2822678313E-2	3.4787668972E+2	1.0906308836E-3
2.3926240519E-2	3.6333201662E+2	1.1164904558E-3
2.5055653005E-2	3.7895438529E+2	1.1423313699E-3
2.6210896896E-2	3.9472167596E+2	1.1681531941E-3
2.7391952886E-2	4.1061051439E+2	1.1939554970E-3
2.8598801239E-2	4.2659626031E+2	1.2197378472E-3
2.9831421786E-2	4.4265300127E+2	1.2454998140E-3
3.1089793929E-2	4.5875355231E+2	1.2712409668E-3
3.2373896638E-2	4.7486946201E+2	1.2969608754E-3
3.3683708455E-2	4.9097102527E+2	1.3226591101E-3
3.5019207490E-2	5.0702730347E+2	1.3483352414E-3
3.6380371427E-2	5.2300615232E+2	1.3739888402E-3
3.7767177517E-2	5.3887425799E+2	1.3996194778E-3
3.9179602586E-2	5.5459718193E+2	1.4252267258E-3
4.0617623030E-2	5.7013941476E+2	1.4508101565E-3
4.2081214817E-2	5.8546443965E+2	1.4763693421E-3
4.3570353490E-2	6.0053480565E+2	1.5019038556E-3
4.5085014162E-2	6.1531221110E+2	1.5274132703E-3
4.6625171522E-2	6.2975759758E+2	1.5528971598E-3
4.8190799831E-2	6.4383125451E+2	1.5783550984E-3
4.9781872927E-2	6.5749293464E+2	1.6037866605E-3
5.1398364219E-2	6.7070198045E+2	1.6291914212E-3
5.3040246694E-2	6.8341746156E+2	1.6545689559E-3
5.4707492914E-2	6.9559832297E+2	1.6799188405E-3
5.6400075017E-2	7.0720354413E+2	1.7052406515E-3
5.8117964718E-2	7.1819230852E+2	1.7305339655E-3
5.9861133308E-2	7.2852418326E+2	1.7557983600E-3
6.1629551657E-2	7.3815930858E+2	1.7810334128E-3
6.3423190212E-2	7.4705859627E+2	1.8062387021E-3
6.5242019000E-2	7.5518393658E+2	1.8314138067E-3
6.7086007624E-2	7.6249841277E+2	1.8565583060E-3
6.8955125270E-2	7.6896652217E+2	1.8816717796E-3
7.0849340702E-2	7.7455440295E+2	1.9067538080E-3
7.2768622264E-2	7.7923006508E+2	1.9318039720E-3
7.4712937885E-2	7.8296362436E+2	1.9568218529E-3
7.6682255070E-2	7.8572753796E+2	1.9818070327E-3
7.8676540910E-2	7.8749683984E+2	2.0067590939E-3
8.0695762079E-2	7.8824937435E+2	2.0316776194E-3
8.2739884832E-2	7.8796602612E+2	2.0565621928E-3
8.4808875009E-2	7.8663094440E+2	2.0814123983E-3
8.6902698034E-2	7.8423175964E+2	2.1062278206E-3
8.9021318917E-2	7.8075979029E+2	2.1310080450E-3
9.1164702253E-2	7.7621023759E+2	2.1557526574E-3
9.3332812224E-2	7.7058236601E+2	2.1804612443E-3
9.5525612596E-2	7.6387966719E+2	2.2051333928E-3
9.7743066726E-2	7.5611000496E+2	2.2297686905E-3
9.9985137556E-2	7.4728573916E+2	2.2543667257E-3
1.0225178762E-1	7.3742382607E+2	2.2789270875E-3
1.0454297904E-1	7.2654589319E+2	2.3034493653E-3
1.0685867352E-1	7.1467828622E+2	2.3279331494E-3
1.0919883237E-1	7.0185208637E+2	2.3523780306E-3
1.1156341648E-1	6.8810309610E+2	2.3767836004E-3
1.1395238633E-1	6.7347179159E+2	2.4011494510E-3
1.1636570200E-1	6.5800324061E+2	2.4254751751E-3
1.1880332317E-1	6.4174698446E+2	2.4497603662E-3
1.2126520909E-1	6.2475688320E+2	2.4740046186E-3
1.2375131862E-1	6.0709092344E+2	2.4982075270E-3
1.2626161023E-1	5.8881098848E+2	2.5223686871E-3
1.2879604195E-1	5.6998259089E+2	2.5464876949E-3
1.3135457143E-1	5.5067456788E+2	2.5705641475E-3
1.3393715592E-1	5.3095874055E+2	2.5945976426E-3
1.3654375226E-1	5.1090953805E+2	2.6185877784E-3
1.3917431689E-1	4.9060358865E+2	2.6425341541E-3
1.4182880585E-1	4.7011927964E+2	2.6664363695E-3
1.4450717478E-1	4.4953628888E+2	2.6902940251E-3
1.4720937892E-1	4.2893509089E+2	2.7141067224E-3
1.4993537310E-1	4.0839644116E+2	2.7378740632E-3
1.5268511179E-1	3.8800084234E+2	2.7615956505E-3
1.5545854902E-1	3.6782799685E+2	2.7852710878E-3
1.5825563845E-1	3.4795625044E+2	2.8088999795E-3
1.6107633333E-1	3.2846203169E+2	2.8324819307E-3
1.6392058653E-1	3.0941929279E+2	2.8560165473E-3
1.6678835052E-1	2.9089895705E+2	2.8795034361E-3
1.6967957737E-1	2.7296837882E+2	2.9029422044E-3
1.7259421876E-1	2.5569082170E+2	2.9263324607E-3
1.7553222599E-1	2.3912496078E+2	2.9496738141E-3
1.7849354996E-1	2.2332441477E+2	2.9729658744E-3
1.8147814117E-1	2.0833731378E+2	2.9962082525E-3
1.8448594977E-1	1.9420590819E+2	3.0194005599E-3
1.8751692548E-1	1.8096622399E+2	3.0425424091E-3
1.9057101764E-1	1.6864776938E+2	3.0656334132E-3
1.9364817522E-1	1.5727329726E+2	3.0886731866E-3
1.9674834681E-1	1.4685862746E+2	3.1116613440E-3
1.9987148058E-1	1.3741253229E+2	3.1345975014E-3
2.0301752435E-1	1.2893668791E+2	3.1574812755E-3
2.0618642554E-1	1.2142569380E+2	3.1803122838E-3
2.0937813120E-1	1.1486716143E+2	3.2030901448E-3
2.1259258799E-1	1.0924187261E+2	3.2258144779E-3
2.1582974219E-1	1.0452400699E+2	3.2484849032E-3
2.1908953970E-1	1.0068143760E+2	3.2711010421E-3
2.2237192605E-1	9.7676091901E+1	3.2936625164E-3
2.2567684639E-1	9.5464375484E+1	3.3161689492E-3
2.2900424548E-1	9.3997654218E+1	3.3386199643E-3
2.3235406772E-1	9.3222790035E+1	3.3610151867E-3
2.3572625713E-1	9.3082724629E+1	3.3833542419E-3
2.3912075735E-1	9.3517104611E+1	3.4056367567E-3
2.4253751167E-1	9.4462940963E+1	3.4278623588E-3
2.4597646298E-1	9.5855295046E+1	3.4500306767E-3
2.4943755380E-1	9.7627982899E+1	3.4721413399E-3
2.5292072631E-1	9.9714289182E+1	3.4941939790E-3
2.5642592230E-1	1.0204768185E+2	3.5161882254E-3
2.5995308318E-1	1.0456251847E+2	3.5381237115E-3
2.6350215001E-1	1.0719473517E+2	3.5600000709E-3
2.6707306349E-1	1.0988250920E+2	3.5818169379E-3
2.7066576394E-1	1.1256688649E+2	3.6035739479E-3
2.7428019131E-1	1.1519236590E+2	3.6252707373E-3
2.7791628522E-1	1.1770743259E+2	3.6469069436E-3
2.8157398488E-1	1.2006503324E+2	3.6684822051E-3
2.8525322919E-1	1.2222298715E+2	3.6899961614E-3
2.8895395665E-1	1.2414432771E+2	3.7114484529E-3
2.9267610542E-1	1.2579757011E+2	3.7328387211E-3
2.9641961330E-1	1.2715690190E+2	3.7541666086E-3
