# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:29:17	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	3.9810717055E+3	 eV
# Rel speed: 	9.7676284149E+7	 cm/s
# Tot sigma: 	1.0287673770E+1	 a.u.
# Int sigma: 	1.0287677446E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	9.3591263072E+1	1.9736940383E-5
4.0521979771E-5	4.9239562932E+2	4.5943520243E-5
9.9587300392E-5	1.2007962486E+3	7.2188137769E-5
1.8489884726E-4	2.1796162255E+3	9.8434919423E-5
2.9645680168E-4	3.3253262942E+3	1.2468073282E-4
4.3425968311E-4	4.4436148630E+3	1.5092466531E-4
5.9830531657E-4	5.2658285955E+3	1.7716615272E-4
7.8859101285E-4	5.5397829805E+3	2.0340471372E-4
1.0051136166E-3	5.1699182211E+3	2.2963989267E-4
1.2478695220E-3	4.2998254741E+3	2.5587124334E-4
1.5168546797E-3	3.2378502727E+3	2.8209832342E-4
1.8120645986E-3	2.2741492434E+3	3.0832069259E-4
2.1334943481E-3	1.5511947528E+3	3.3453791144E-4
2.4811385584E-3	1.0686603976E+3	3.6074954110E-4
2.8549914211E-3	7.6159604858E+2	3.8695514312E-4
3.2550466893E-3	5.6397658106E+2	4.1315427928E-4
3.6812976783E-3	4.3041234311E+2	4.3934651156E-4
4.1337372652E-3	3.3502222586E+2	4.6553140213E-4
4.6123578895E-3	2.6399309727E+2	4.9170851331E-4
5.1171515529E-3	2.1001748787E+2	5.1787740760E-4
5.6481098199E-3	1.6861553524E+2	5.4403764760E-4
6.2052238176E-3	1.3674958226E+2	5.7018879612E-4
6.7884842360E-3	1.1208744655E+2	5.9633041614E-4
7.3978813281E-3	9.2920155015E+1	6.2246207073E-4
8.0334049101E-3	7.7855693938E+1	6.4858332323E-4
8.6950443616E-3	6.5964653044E+1	6.7469373705E-4
9.3827886258E-3	5.6440609071E+1	7.0079287589E-4
1.0096626210E-2	4.8739276542E+1	7.2688030358E-4
1.0836545184E-2	4.2443710763E+1	7.5295558414E-4
1.1602533184E-2	3.7210622850E+1	7.7901828182E-4
1.2394577408E-2	3.2808802783E+1	8.0506796108E-4
1.3212664621E-2	2.9065878635E+1	8.3110418659E-4
1.4056781152E-2	2.5846023098E+1	8.5712652325E-4
1.4926912893E-2	2.3052043217E+1	8.8313453619E-4
1.5823045305E-2	2.0613225906E+1	9.0912779076E-4
1.6745163410E-2	1.8473863087E+1	9.3510585261E-4
1.7693251801E-2	1.6589413957E+1	9.6106828758E-4
1.8667294632E-2	1.4924429126E+1	9.8701466182E-4
1.9667275626E-2	1.3450003933E+1	1.0129445417E-3
2.0693178073E-2	1.2141740732E+1	1.0388574939E-3
2.1744984827E-2	1.0978638988E+1	1.0647530855E-3
2.2822678313E-2	9.9425504265E+0	1.0906308836E-3
2.3926240519E-2	9.0178175122E+0	1.1164904558E-3
2.5055653005E-2	8.1909284839E+0	1.1423313699E-3
2.6210896896E-2	7.4501627821E+0	1.1681531941E-3
2.7391952886E-2	6.7852729251E+0	1.1939554970E-3
2.8598801239E-2	6.1872940443E+0	1.2197378472E-3
2.9831421786E-2	5.6485358656E+0	1.2454998140E-3
3.1089793929E-2	5.1625966454E+0	1.2712409668E-3
3.2373896638E-2	4.7240219835E+0	1.2969608754E-3
3.3683708455E-2	4.3276373448E+0	1.3226591101E-3
3.5019207490E-2	3.9684937847E+0	1.3483352414E-3
3.6380371427E-2	3.6426630831E+0	1.3739888402E-3
3.7767177517E-2	3.3469778999E+0	1.3996194778E-3
3.9179602586E-2	3.0780461567E+0	1.4252267258E-3
4.0617623030E-2	2.8334094896E+0	1.4508101565E-3
4.2081214817E-2	2.6109155175E+0	1.4763693421E-3
4.3570353490E-2	2.4074197914E+0	1.5019038556E-3
4.5085014162E-2	2.2221728985E+0	1.5274132703E-3
4.6625171522E-2	2.0527411802E+0	1.5528971598E-3
4.8190799831E-2	1.8975128450E+0	1.5783550984E-3
4.9781872927E-2	1.7559142454E+0	1.6037866605E-3
5.1398364219E-2	1.6255625383E+0	1.6291914212E-3
5.3040246694E-2	1.5066654981E+0	1.6545689559E-3
5.4707492914E-2	1.3970156258E+0	1.6799188405E-3
5.6400075017E-2	1.2965945566E+0	1.7052406515E-3
5.8117964718E-2	1.2042001000E+0	1.7305339655E-3
5.9861133308E-2	1.1189505646E+0	1.7557983600E-3
6.1629551657E-2	1.0408963870E+0	1.7810334128E-3
6.3423190212E-2	9.6866882735E-1	1.8062387021E-3
6.5242019000E-2	9.0212611533E-1	1.8314138067E-3
6.7086007624E-2	8.4084138806E-1	1.8565583060E-3
6.8955125270E-2	7.8407255054E-1	1.8816717796E-3
7.0849340702E-2	7.3157021849E-1	1.9067538080E-3
7.2768622264E-2	6.8310233948E-1	1.9318039720E-3
7.4712937885E-2	6.3828224659E-1	1.9568218529E-3
7.6682255070E-2	5.9676841199E-1	1.9818070327E-3
7.8676540910E-2	5.5829157223E-1	2.0067590939E-3
8.0695762079E-2	5.2260518536E-1	2.0316776194E-3
8.2739884832E-2	4.8948245938E-1	2.0565621928E-3
8.4808875009E-2	4.5872286008E-1	2.0814123983E-3
8.6902698034E-2	4.3014542841E-1	2.1062278206E-3
8.9021318917E-2	4.0358219603E-1	2.1310080450E-3
9.1164702253E-2	3.7887668978E-1	2.1557526574E-3
9.3332812224E-2	3.5588416386E-1	2.1804612443E-3
9.5525612596E-2	3.3447277436E-1	2.2051333928E-3
9.7743066726E-2	3.1452301684E-1	2.2297686905E-3
9.9985137556E-2	2.9592154722E-1	2.2543667257E-3
1.0225178762E-1	2.7855585546E-1	2.2789270875E-3
1.0454297904E-1	2.6232315842E-1	2.3034493653E-3
1.0685867352E-1	2.4715008131E-1	2.3279331494E-3
1.0919883237E-1	2.3299401623E-1	2.3523780306E-3
1.1156341648E-1	2.1980347009E-1	2.3767836004E-3
1.1395238633E-1	2.0747273233E-1	2.4011494510E-3
1.1636570200E-1	1.9587844004E-1	2.4254751751E-3
1.1880332317E-1	1.8498966548E-1	2.4497603662E-3
1.2126520909E-1	1.7484370493E-1	2.4740046186E-3
1.2375131862E-1	1.6536002002E-1	2.4982075270E-3
1.2626161023E-1	1.5640839884E-1	2.5223686871E-3
1.2879604195E-1	1.4802173550E-1	2.5464876949E-3
1.3135457143E-1	1.4017028623E-1	2.5705641475E-3
1.3393715592E-1	1.3275397034E-1	2.5945976426E-3
1.3654375226E-1	1.2582094707E-1	2.6185877784E-3
1.3917431689E-1	1.1929843631E-1	2.6425341541E-3
1.4182880585E-1	1.1315838607E-1	2.6664363695E-3
1.4450717478E-1	1.0737394926E-1	2.6902940251E-3
1.4720937892E-1	1.0192458955E-1	2.7141067224E-3
1.4993537310E-1	9.6800343999E-2	2.7378740632E-3
1.5268511179E-1	9.1979036953E-2	2.7615956505E-3
1.5545854902E-1	8.7423985860E-2	2.7852710878E-3
1.5825563845E-1	8.3118061078E-2	2.8088999795E-3
