# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:21:23	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	5.0699070827E-3	 eV
# Rel speed: 	1.1022728986E+5	 cm/s
# Tot sigma: 	2.4125574549E+2	 a.u.
# Int sigma: 	2.4125574549E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.3074119251E-2	1.9736940383E-5
4.0521979771E-5	6.8886514935E-2	4.5943520243E-5
9.9587300392E-5	1.6929631197E-1	7.2188137769E-5
1.8489884726E-4	3.1432409991E-1	9.8434919423E-5
2.9645680168E-4	5.0397008924E-1	1.2468073282E-4
4.3425968311E-4	7.3823155080E-1	1.5092466531E-4
5.9830531657E-4	1.0171043925E+0	1.7716615272E-4
7.8859101285E-4	1.3405833826E+0	2.0340471372E-4
1.0051136166E-3	1.7086621313E+0	2.2963989267E-4
1.2478695220E-3	2.1213330035E+0	2.5587124334E-4
1.5168546797E-3	2.5785869976E+0	2.8209832342E-4
1.8120645986E-3	3.0804136041E+0	3.0832069259E-4
2.1334943481E-3	3.6268006450E+0	3.3453791144E-4
2.4811385584E-3	4.2177340972E+0	3.6074954110E-4
2.8549914211E-3	4.8531978990E+0	3.8695514312E-4
3.2550466893E-3	5.5331737417E+0	4.1315427928E-4
3.6812976783E-3	6.2576408445E+0	4.3934651156E-4
4.1337372652E-3	7.0265757152E+0	4.6553140213E-4
4.6123578895E-3	7.8399518939E+0	4.9170851331E-4
5.1171515529E-3	8.6977396828E+0	5.1787740760E-4
5.6481098199E-3	9.5999058599E+0	5.4403764760E-4
6.2052238176E-3	1.0546413378E+1	5.7018879612E-4
6.7884842360E-3	1.1537221050E+1	5.9633041614E-4
7.3978813281E-3	1.2572283216E+1	6.2246207073E-4
8.0334049101E-3	1.3651549397E+1	6.4858332323E-4
8.6950443616E-3	1.4774963939E+1	6.7469373705E-4
9.3827886258E-3	1.5942465636E+1	7.0079287589E-4
1.0096626210E-2	1.7153987339E+1	7.2688030358E-4
1.0836545184E-2	1.8409455557E+1	7.5295558414E-4
1.1602533184E-2	1.9708790040E+1	7.7901828182E-4
1.2394577408E-2	2.1051903345E+1	8.0506796108E-4
1.3212664621E-2	2.2438700398E+1	8.3110418659E-4
1.4056781152E-2	2.3869078034E+1	8.5712652325E-4
1.4926912893E-2	2.5342924527E+1	8.8313453619E-4
1.5823045305E-2	2.6860119109E+1	9.0912779076E-4
1.6745163410E-2	2.8420531478E+1	9.3510585261E-4
1.7693251801E-2	3.0024021286E+1	9.6106828758E-4
1.8667294632E-2	3.1670437629E+1	9.8701466182E-4
1.9667275626E-2	3.3359618511E+1	1.0129445417E-3
2.0693178073E-2	3.5091390306E+1	1.0388574939E-3
2.1744984827E-2	3.6865567211E+1	1.0647530855E-3
2.2822678313E-2	3.8681950683E+1	1.0906308836E-3
2.3926240519E-2	4.0540328872E+1	1.1164904558E-3
2.5055653005E-2	4.2440476036E+1	1.1423313699E-3
2.6210896896E-2	4.4382151966E+1	1.1681531941E-3
2.7391952886E-2	4.6365101379E+1	1.1939554970E-3
2.8598801239E-2	4.8389053323E+1	1.2197378472E-3
2.9831421786E-2	5.0453720569E+1	1.2454998140E-3
3.1089793929E-2	5.2558798993E+1	1.2712409668E-3
3.2373896638E-2	5.4703966959E+1	1.2969608754E-3
3.3683708455E-2	5.6888884691E+1	1.3226591101E-3
3.5019207490E-2	5.9113193651E+1	1.3483352414E-3
3.6380371427E-2	6.1376515903E+1	1.3739888402E-3
3.7767177517E-2	6.3678453481E+1	1.3996194778E-3
3.9179602586E-2	6.6018587755E+1	1.4252267258E-3
4.0617623030E-2	6.8396478797E+1	1.4508101565E-3
4.2081214817E-2	7.0811664743E+1	1.4763693421E-3
4.3570353490E-2	7.3263661163E+1	1.5019038556E-3
4.5085014162E-2	7.5751960431E+1	1.5274132703E-3
4.6625171522E-2	7.8276031097E+1	1.5528971598E-3
4.8190799831E-2	8.0835317264E+1	1.5783550984E-3
4.9781872927E-2	8.3429237972E+1	1.6037866605E-3
5.1398364219E-2	8.6057186591E+1	1.6291914212E-3
5.3040246694E-2	8.8718530214E+1	1.6545689559E-3
5.4707492914E-2	9.1412609073E+1	1.6799188405E-3
5.6400075017E-2	9.4138735951E+1	1.7052406515E-3
5.8117964718E-2	9.6896195615E+1	1.7305339655E-3
5.9861133308E-2	9.9684244262E+1	1.7557983600E-3
6.1629551657E-2	1.0250210897E+2	1.7810334128E-3
6.3423190212E-2	1.0534898720E+2	1.8062387021E-3
6.5242019000E-2	1.0822404624E+2	1.8314138067E-3
6.7086007624E-2	1.1112642275E+2	1.8565583060E-3
6.8955125270E-2	1.1405522232E+2	1.8816717796E-3
7.0849340702E-2	1.1700951896E+2	1.9067538080E-3
7.2768622264E-2	1.1998835473E+2	1.9318039720E-3
7.4712937885E-2	1.2299073932E+2	1.9568218529E-3
7.6682255070E-2	1.2601564970E+2	1.9818070327E-3
7.8676540910E-2	1.2906202976E+2	2.0067590939E-3
8.0695762079E-2	1.3212879002E+2	2.0316776194E-3
8.2739884832E-2	1.3521480732E+2	2.0565621928E-3
8.4808875009E-2	1.3831892464E+2	2.0814123983E-3
8.6902698034E-2	1.4143995082E+2	2.1062278206E-3
8.9021318917E-2	1.4457666043E+2	2.1310080450E-3
9.1164702253E-2	1.4772779366E+2	2.1557526574E-3
9.3332812224E-2	1.5089205617E+2	2.1804612443E-3
9.5525612596E-2	1.5406811910E+2	2.2051333928E-3
9.7743066726E-2	1.5725461903E+2	2.2297686905E-3
9.9985137556E-2	1.6045015806E+2	2.2543667257E-3
1.0225178762E-1	1.6365330389E+2	2.2789270875E-3
1.0454297904E-1	1.6686258993E+2	2.3034493653E-3
1.0685867352E-1	1.7007651554E+2	2.3279331494E-3
1.0919883237E-1	1.7329354628E+2	2.3523780306E-3
1.1156341648E-1	1.7651211418E+2	2.3767836004E-3
1.1395238633E-1	1.7973061811E+2	2.4011494510E-3
1.1636570200E-1	1.8294742423E+2	2.4254751751E-3
1.1880332317E-1	1.8616086642E+2	2.4497603662E-3
1.2126520909E-1	1.8936924689E+2	2.4740046186E-3
1.2375131862E-1	1.9257083670E+2	2.4982075270E-3
1.2626161023E-1	1.9576387650E+2	2.5223686871E-3
1.2879604195E-1	1.9894657725E+2	2.5464876949E-3
1.3135457143E-1	2.0211712099E+2	2.5705641475E-3
1.3393715592E-1	2.0527366174E+2	2.5945976426E-3
1.3654375226E-1	2.0841432646E+2	2.6185877784E-3
1.3917431689E-1	2.1153721601E+2	2.6425341541E-3
1.4182880585E-1	2.1464040630E+2	2.6664363695E-3
1.4450717478E-1	2.1772194939E+2	2.6902940251E-3
1.4720937892E-1	2.2077987476E+2	2.7141067224E-3
1.4993537310E-1	2.2381219060E+2	2.7378740632E-3
1.5268511179E-1	2.2681688519E+2	2.7615956505E-3
1.5545854902E-1	2.2979192836E+2	2.7852710878E-3
1.5825563845E-1	2.3273527303E+2	2.8088999795E-3
1.6107633333E-1	2.3564485680E+2	2.8324819307E-3
1.6392058653E-1	2.3851860365E+2	2.8560165473E-3
1.6678835052E-1	2.4135442571E+2	2.8795034361E-3
1.6967957737E-1	2.4415022504E+2	2.9029422044E-3
1.7259421876E-1	2.4690389561E+2	2.9263324607E-3
1.7553222599E-1	2.4961332523E+2	2.9496738141E-3
1.7849354996E-1	2.5227639766E+2	2.9729658744E-3
1.8147814117E-1	2.5489099467E+2	2.9962082525E-3
1.8448594977E-1	2.5745499832E+2	3.0194005599E-3
1.8751692548E-1	2.5996629315E+2	3.0425424091E-3
1.9057101764E-1	2.6242276859E+2	3.0656334132E-3
1.9364817522E-1	2.6482232134E+2	3.0886731866E-3
1.9674834681E-1	2.6716285781E+2	3.1116613440E-3
1.9987148058E-1	2.6944229671E+2	3.1345975014E-3
2.0301752435E-1	2.7165857160E+2	3.1574812755E-3
2.0618642554E-1	2.7380963356E+2	3.1803122838E-3
2.0937813120E-1	2.7589345389E+2	3.2030901448E-3
2.1259258799E-1	2.7790802685E+2	3.2258144779E-3
2.1582974219E-1	2.7985137251E+2	3.2484849032E-3
2.1908953970E-1	2.8172153956E+2	3.2711010421E-3
2.2237192605E-1	2.8351660819E+2	3.2936625164E-3
2.2567684639E-1	2.8523469307E+2	3.3161689492E-3
2.2900424548E-1	2.8687394626E+2	3.3386199643E-3
2.3235406772E-1	2.8843256022E+2	3.3610151867E-3
2.3572625713E-1	2.8990877084E+2	3.3833542419E-3
2.3912075735E-1	2.9130086041E+2	3.4056367567E-3
2.4253751167E-1	2.9260716075E+2	3.4278623588E-3
2.4597646298E-1	2.9382605620E+2	3.4500306767E-3
2.4943755380E-1	2.9495598669E+2	3.4721413399E-3
2.5292072631E-1	2.9599545082E+2	3.4941939790E-3
2.5642592230E-1	2.9694300886E+2	3.5161882254E-3
2.5995308318E-1	2.9779728585E+2	3.5381237115E-3
2.6350215001E-1	2.9855697454E+2	3.5600000709E-3
2.6707306349E-1	2.9922083841E+2	3.5818169379E-3
2.7066576394E-1	2.9978771461E+2	3.6035739479E-3
2.7428019131E-1	3.0025651690E+2	3.6252707373E-3
2.7791628522E-1	3.0062623844E+2	3.6469069436E-3
2.8157398488E-1	3.0089595470E+2	3.6684822051E-3
2.8525322919E-1	3.0106482611E+2	3.6899961614E-3
2.8895395665E-1	3.0113210081E+2	3.7114484529E-3
2.9267610542E-1	3.0109711721E+2	3.7328387211E-3
2.9641961330E-1	3.0095930655E+2	3.7541666086E-3
3.0018441773E-1	3.0071819529E+2	3.7754317588E-3
3.0397045579E-1	3.0037340748E+2	3.7966338166E-3
3.0777766421E-1	2.9992466698E+2	3.8177724274E-3
3.1160597938E-1	2.9937179955E+2	3.8388472382E-3
3.1545533730E-1	2.9871473489E+2	3.8598578967E-3
3.1932567367E-1	2.9795350849E+2	3.8808040517E-3
3.2321692379E-1	2.9708826339E+2	3.9016853533E-3
3.2712902264E-1	2.9611925172E+2	3.9225014525E-3
3.3106190484E-1	2.9504683623E+2	3.9432520014E-3
3.3501550468E-1	2.9387149153E+2	3.9639366533E-3
3.3898975607E-1	2.9259380525E+2	3.9845550624E-3
3.4298459261E-1	2.9121447899E+2	4.0051068843E-3
3.4699994753E-1	2.8973432913E+2	4.0255917754E-3
3.5103575373E-1	2.8815428744E+2	4.0460093936E-3
3.5509194378E-1	2.8647540151E+2	4.0663593974E-3
3.5916844988E-1	2.8469883498E+2	4.0866414469E-3
3.6326520391E-1	2.8282586759E+2	4.1068552032E-3
3.6738213741E-1	2.8085789501E+2	4.1270003283E-3
3.7151918157E-1	2.7879642850E+2	4.1470764858E-3
3.7567626728E-1	2.7664309432E+2	4.1670833400E-3
3.7985332504E-1	2.7439963294E+2	4.1870205567E-3
3.8405028507E-1	2.7206789806E+2	4.2068878026E-3
3.8826707721E-1	2.6964985535E+2	4.2266847457E-3
3.9250363101E-1	2.6714758106E+2	4.2464110553E-3
3.9675987567E-1	2.6456326032E+2	4.2660664016E-3
4.0103574005E-1	2.6189918525E+2	4.2856504563E-3
4.0533115271E-1	2.5915775288E+2	4.3051628919E-3
4.0964604185E-1	2.5634146275E+2	4.3246033825E-3
4.1398033538E-1	2.5345291441E+2	4.3439716031E-3
4.1833396086E-1	2.5049480459E+2	4.3632672302E-3
4.2270684554E-1	2.4746992423E+2	4.3824899412E-3
4.2709891633E-1	2.4438115518E+2	4.4016394148E-3
4.3151009985E-1	2.4123146681E+2	4.4207153312E-3
4.3594032237E-1	2.3802391234E+2	4.4397173715E-3
4.4038950986E-1	2.3476162493E+2	4.4586452181E-3
4.4485758797E-1	2.3144781365E+2	4.4774985548E-3
4.4934448203E-1	2.2808575913E+2	4.4962770664E-3
4.5385011706E-1	2.2467880917E+2	4.5149804392E-3
4.5837441776E-1	2.2123037399E+2	4.5336083606E-3
4.6291730852E-1	2.1774392143E+2	4.5521605193E-3
4.6747871344E-1	2.1422297195E+2	4.5706366053E-3
4.7205855627E-1	2.1067109338E+2	4.5890363098E-3
4.7665676049E-1	2.0709189562E+2	4.6073593254E-3
4.8127324926E-1	2.0348902516E+2	4.6256053458E-3
4.8590794542E-1	1.9986615942E+2	4.6437740661E-3
4.9056077152E-1	1.9622700100E+2	4.6618651826E-3
4.9523164982E-1	1.9257527186E+2	4.6798783932E-3
4.9992050224E-1	1.8891470729E+2	4.6978133967E-3
