# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:21:56	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	6.3095734448E-3	 eV
# Rel speed: 	1.2296715625E+5	 cm/s
# Tot sigma: 	2.3980058132E+2	 a.u.
# Int sigma: 	2.3980058132E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.5788548365E-2	1.9736940383E-5
4.0521979771E-5	8.3188630109E-2	4.5943520243E-5
9.9587300392E-5	2.0444535669E-1	7.2188137769E-5
1.8489884726E-4	3.7958358249E-1	9.8434919423E-5
2.9645680168E-4	6.0860353385E-1	1.2468073282E-4
4.3425968311E-4	8.9150185437E-1	1.5092466531E-4
5.9830531657E-4	1.2282734899E+0	1.7716615272E-4
7.8859101285E-4	1.6189119338E+0	2.0340471372E-4
1.0051136166E-3	2.0634091773E+0	2.2963989267E-4
1.2478695220E-3	2.5617555703E+0	2.5587124334E-4
1.5168546797E-3	3.1139396383E+0	2.8209832342E-4
1.8120645986E-3	3.7199478695E+0	3.0832069259E-4
2.1334943481E-3	4.3797644744E+0	3.3453791144E-4
2.4811385584E-3	5.0933711219E+0	3.6074954110E-4
2.8549914211E-3	5.8607466504E+0	3.8695514312E-4
3.2550466893E-3	6.6818667561E+0	4.1315427928E-4
3.6812976783E-3	7.5567036576E+0	4.3934651156E-4
4.1337372652E-3	8.4852257374E+0	4.6553140213E-4
4.6123578895E-3	9.4673971609E+0	4.9170851331E-4
5.1171515529E-3	1.0503177472E+1	5.1787740760E-4
5.6481098199E-3	1.1592521166E+1	5.4403764760E-4
6.2052238176E-3	1.2735377241E+1	5.7018879612E-4
6.7884842360E-3	1.3931688726E+1	5.9633041614E-4
7.3978813281E-3	1.5181392187E+1	6.2246207073E-4
8.0334049101E-3	1.6484417214E+1	6.4858332323E-4
8.6950443616E-3	1.7840685880E+1	6.7469373705E-4
9.3827886258E-3	1.9250112185E+1	7.0079287589E-4
1.0096626210E-2	2.0712601477E+1	7.2688030358E-4
1.0836545184E-2	2.2228049851E+1	7.5295558414E-4
1.1602533184E-2	2.3796343530E+1	7.7901828182E-4
1.2394577408E-2	2.5417358223E+1	8.0506796108E-4
