# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:25:21	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	9.5499258602E-2	 eV
# Rel speed: 	4.7839775131E+5	 cm/s
# Tot sigma: 	1.9574779249E+2	 a.u.
# Int sigma: 	1.9574779249E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.4591860672E-1	1.9736940383E-5
4.0521979771E-5	7.6883365975E-1	4.5943520243E-5
9.9587300392E-5	1.8894933684E+0	7.2188137769E-5
1.8489884726E-4	3.5081218920E+0	9.8434919423E-5
2.9645680168E-4	5.6247057518E+0	1.2468073282E-4
4.3425968311E-4	8.2391800882E+0	1.5092466531E-4
5.9830531657E-4	1.1351435305E+1	1.7716615272E-4
7.8859101285E-4	1.4961306029E+1	2.0340471372E-4
1.0051136166E-3	1.9068554825E+1	2.2963989267E-4
1.2478695220E-3	2.3672852560E+1	2.5587124334E-4
1.5168546797E-3	2.8773755865E+1	2.8209832342E-4
1.8120645986E-3	3.4370681824E+1	3.0832069259E-4
2.1334943481E-3	4.0462879942E+1	3.3453791144E-4
2.4811385584E-3	4.7049401441E+1	3.6074954110E-4
2.8549914211E-3	5.4129065912E+1	3.8695514312E-4
3.2550466893E-3	6.1700425365E+1	4.1315427928E-4
3.6812976783E-3	6.9761725730E+1	4.3934651156E-4
4.1337372652E-3	7.8310865864E+1	4.6553140213E-4
4.6123578895E-3	8.7345354114E+1	4.9170851331E-4
5.1171515529E-3	9.6862262546E+1	5.1787740760E-4
5.6481098199E-3	1.0685817890E+2	5.4403764760E-4
6.2052238176E-3	1.1732915642E+2	5.7018879612E-4
6.7884842360E-3	1.2827066161E+2	5.9633041614E-4
7.3978813281E-3	1.3967752013E+2	6.2246207073E-4
8.0334049101E-3	1.5154386101E+2	6.4858332323E-4
8.6950443616E-3	1.6386305926E+2	6.7469373705E-4
9.3827886258E-3	1.7662767713E+2	7.0079287589E-4
1.0096626210E-2	1.8982940438E+2	7.2688030358E-4
1.0836545184E-2	2.0345899758E+2	7.5295558414E-4
1.1602533184E-2	2.1750621889E+2	7.7901828182E-4
1.2394577408E-2	2.3195977461E+2	8.0506796108E-4
1.3212664621E-2	2.4680725381E+2	8.3110418659E-4
1.4056781152E-2	2.6203506737E+2	8.5712652325E-4
1.4926912893E-2	2.7762838798E+2	8.8313453619E-4
1.5823045305E-2	2.9357109136E+2	9.0912779076E-4
1.6745163410E-2	3.0984569934E+2	9.3510585261E-4
1.7693251801E-2	3.2643332510E+2	9.6106828758E-4
1.8667294632E-2	3.4331362135E+2	9.8701466182E-4
1.9667275626E-2	3.6046473182E+2	1.0129445417E-3
2.0693178073E-2	3.7786324674E+2	1.0388574939E-3
2.1744984827E-2	3.9548416296E+2	1.0647530855E-3
2.2822678313E-2	4.1330084932E+2	1.0906308836E-3
2.3926240519E-2	4.3128501800E+2	1.1164904558E-3
2.5055653005E-2	4.4940670247E+2	1.1423313699E-3
2.6210896896E-2	4.6763424296E+2	1.1681531941E-3
2.7391952886E-2	4.8593427992E+2	1.1939554970E-3
2.8598801239E-2	5.0427175651E+2	1.2197378472E-3
2.9831421786E-2	5.2260993060E+2	1.2454998140E-3
3.1089793929E-2	5.4091039735E+2	1.2712409668E-3
3.2373896638E-2	5.5913312278E+2	1.2969608754E-3
3.3683708455E-2	5.7723648939E+2	1.3226591101E-3
3.5019207490E-2	5.9517735431E+2	1.3483352414E-3
3.6380371427E-2	6.1291112076E+2	1.3739888402E-3
3.7767177517E-2	6.3039182350E+2	1.3996194778E-3
3.9179602586E-2	6.4757222876E+2	1.4252267258E-3
4.0617623030E-2	6.6440394924E+2	1.4508101565E-3
4.2081214817E-2	6.8083757461E+2	1.4763693421E-3
