# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:23:00	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	9.6605087899E-3	 eV
# Rel speed: 	1.5215601645E+5	 cm/s
# Tot sigma: 	2.3565573431E+2	 a.u.
# Int sigma: 	2.3565573431E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.2690701815E-2	1.9736940383E-5
4.0521979771E-5	1.1955553771E-1	4.5943520243E-5
9.9587300392E-5	2.9382108822E-1	7.2188137769E-5
1.8489884726E-4	5.4552303546E-1	9.8434919423E-5
2.9645680168E-4	8.7466159894E-1	1.2468073282E-4
4.3425968311E-4	1.2812317252E+0	1.5092466531E-4
5.9830531657E-4	1.7652257234E+0	1.7716615272E-4
7.8859101285E-4	2.3266335280E+0	2.0340471372E-4
1.0051136166E-3	2.9654425190E+0	2.2963989267E-4
1.2478695220E-3	3.6816371977E+0	2.5587124334E-4
1.5168546797E-3	4.4751987822E+0	2.8209832342E-4
1.8120645986E-3	5.3461047418E+0	3.0832069259E-4
2.1334943481E-3	6.2943282763E+0	3.3453791144E-4
2.4811385584E-3	7.3198377436E+0	3.6074954110E-4
2.8549914211E-3	8.4225960351E+0	3.8695514312E-4
3.2550466893E-3	9.6025599015E+0	4.1315427928E-4
3.6812976783E-3	1.0859679227E+1	4.3934651156E-4
4.1337372652E-3	1.2193896256E+1	4.6553140213E-4
4.6123578895E-3	1.3605144767E+1	4.9170851331E-4
5.1171515529E-3	1.5093349202E+1	5.1787740760E-4
5.6481098199E-3	1.6658423742E+1	5.4403764760E-4
6.2052238176E-3	1.8300271339E+1	5.7018879612E-4
6.7884842360E-3	2.0018782697E+1	5.9633041614E-4
7.3978813281E-3	2.1813835210E+1	6.2246207073E-4
8.0334049101E-3	2.3685291846E+1	6.4858332323E-4
8.6950443616E-3	2.5632999993E+1	6.7469373705E-4
9.3827886258E-3	2.7656790257E+1	7.0079287589E-4
1.0096626210E-2	2.9756475214E+1	7.2688030358E-4
1.0836545184E-2	3.1931848119E+1	7.5295558414E-4
1.1602533184E-2	3.4182681575E+1	7.7901828182E-4
1.2394577408E-2	3.6508726155E+1	8.0506796108E-4
1.3212664621E-2	3.8909708992E+1	8.3110418659E-4
1.4056781152E-2	4.1385332323E+1	8.5712652325E-4
1.4926912893E-2	4.3935271993E+1	8.8313453619E-4
1.5823045305E-2	4.6559175934E+1	9.0912779076E-4
1.6745163410E-2	4.9256662594E+1	9.3510585261E-4
1.7693251801E-2	5.2027319345E+1	9.6106828758E-4
1.8667294632E-2	5.4870700852E+1	9.8701466182E-4
1.9667275626E-2	5.7786327416E+1	1.0129445417E-3
2.0693178073E-2	6.0773683287E+1	1.0388574939E-3
2.1744984827E-2	6.3832214954E+1	1.0647530855E-3
2.2822678313E-2	6.6961329406E+1	1.0906308836E-3
2.3926240519E-2	7.0160392383E+1	1.1164904558E-3
2.5055653005E-2	7.3428726595E+1	1.1423313699E-3
2.6210896896E-2	7.6765609936E+1	1.1681531941E-3
