# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:28:40	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	6.3095734448E+1	 eV
# Rel speed: 	1.2296715625E+7	 cm/s
# Tot sigma: 	6.5187082323E+1	 a.u.
# Int sigma: 	6.5187082323E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.4316248323E+1	1.9736940383E-5
4.0521979771E-5	7.5428140610E+1	4.5943520243E-5
9.9587300392E-5	1.8533383319E+2	7.2188137769E-5
1.8489884726E-4	3.4388651951E+2	9.8434919423E-5
2.9645680168E-4	5.5061169585E+2	1.2468073282E-4
4.3425968311E-4	8.0447812498E+2	1.5092466531E-4
5.9830531657E-4	1.1035828541E+3	1.7716615272E-4
7.8859101285E-4	1.4447784316E+3	2.0340471372E-4
1.0051136166E-3	1.8232653671E+3	2.2963989267E-4
1.2478695220E-3	2.2321847346E+3	2.5587124334E-4
1.5168546797E-3	2.6622611926E+3	2.8209832342E-4
1.8120645986E-3	3.1015630398E+3	3.0832069259E-4
2.1334943481E-3	3.5354598977E+3	3.3453791144E-4
2.4811385584E-3	3.9468654472E+3	3.6074954110E-4
2.8549914211E-3	4.3168462911E+3	3.8695514312E-4
3.2550466893E-3	4.6256522028E+3	4.1315427928E-4
3.6812976783E-3	4.8541730004E+3	4.3934651156E-4
4.1337372652E-3	4.9857524265E+3	4.6553140213E-4
4.6123578895E-3	5.0081960714E+3	4.9170851331E-4
5.1171515529E-3	4.9157139486E+3	5.1787740760E-4
5.6481098199E-3	4.7104632175E+3	5.4403764760E-4
6.2052238176E-3	4.4033323989E+3	5.7018879612E-4
6.7884842360E-3	4.0136621588E+3	5.9633041614E-4
7.3978813281E-3	3.5677423614E+3	6.2246207073E-4
8.0334049101E-3	3.0961488446E+3	6.4858332323E-4
8.6950443616E-3	2.6302442733E+3	6.7469373705E-4
9.3827886258E-3	2.1983985366E+3	7.0079287589E-4
1.0096626210E-2	1.8226111691E+3	7.2688030358E-4
1.0836545184E-2	1.5161858293E+3	7.5295558414E-4
1.1602533184E-2	1.2829034587E+3	7.7901828182E-4
1.2394577408E-2	1.1178104537E+3	8.0506796108E-4
1.3212664621E-2	1.0093709463E+3	8.3110418659E-4
1.4056781152E-2	9.4243454145E+2	8.5712652325E-4
1.4926912893E-2	9.0132790890E+2	8.8313453619E-4
1.5823045305E-2	8.7242495783E+2	9.0912779076E-4
1.6745163410E-2	8.4575960358E+2	9.3510585261E-4
1.7693251801E-2	8.1554219095E+2	9.6106828758E-4
1.8667294632E-2	7.7972909455E+2	9.8701466182E-4
1.9667275626E-2	7.3899041860E+2	1.0129445417E-3
2.0693178073E-2	6.9547898967E+2	1.0388574939E-3
2.1744984827E-2	6.5173501540E+2	1.0647530855E-3
2.2822678313E-2	6.0991990167E+2	1.0906308836E-3
2.3926240519E-2	5.7142864364E+2	1.1164904558E-3
2.5055653005E-2	5.3682903228E+2	1.1423313699E-3
2.6210896896E-2	5.0602474950E+2	1.1681531941E-3
2.7391952886E-2	4.7852255036E+2	1.1939554970E-3
2.8598801239E-2	4.5369177811E+2	1.2197378472E-3
2.9831421786E-2	4.3094133644E+2	1.2454998140E-3
3.1089793929E-2	4.0979882297E+2	1.2712409668E-3
3.2373896638E-2	3.8992590670E+2	1.2969608754E-3
3.3683708455E-2	3.7110957135E+2	1.3226591101E-3
