# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:15:38	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	5.0118723363E-4	 eV
# Rel speed: 	3.4656853427E+4	 cm/s
# Tot sigma: 	2.0890414550E+2	 a.u.
# Int sigma: 	2.0890414550E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.5867890128E-3	1.9736940383E-5
4.0521979771E-5	8.3606676541E-3	4.5943520243E-5
9.9587300392E-5	2.0547276369E-2	7.2188137769E-5
1.8489884726E-4	3.8149117905E-2	9.8434919423E-5
2.9645680168E-4	6.1166228541E-2	1.2468073282E-4
4.3425968311E-4	8.9598300356E-2	1.5092466531E-4
5.9830531657E-4	1.2344488004E-1	1.7716615272E-4
7.8859101285E-4	1.6270540512E-1	2.0340471372E-4
1.0051136166E-3	2.0737921273E-1	2.2963989267E-4
1.2478695220E-3	2.5746554155E-1	2.5587124334E-4
1.5168546797E-3	3.1296353158E-1	2.8209832342E-4
1.8120645986E-3	3.7387222308E-1	3.0832069259E-4
2.1334943481E-3	4.4019055488E-1	3.3453791144E-4
2.4811385584E-3	5.1191736256E-1	3.6074954110E-4
2.8549914211E-3	5.8905137625E-1	3.8695514312E-4
3.2550466893E-3	6.7159121831E-1	4.1315427928E-4
3.6812976783E-3	7.5953540076E-1	4.3934651156E-4
4.1337372652E-3	8.5288232252E-1	4.6553140213E-4
4.6123578895E-3	9.5163026655E-1	4.9170851331E-4
5.1171515529E-3	1.0557773967E+0	5.1787740760E-4
5.6481098199E-3	1.1653217544E+0	5.4403764760E-4
6.2052238176E-3	1.2802612553E+0	5.7018879612E-4
6.7884842360E-3	1.4005936856E+0	5.9633041614E-4
7.3978813281E-3	1.5263166981E+0	6.2246207073E-4
8.0334049101E-3	1.6574278086E+0	6.4858332323E-4
8.6950443616E-3	1.7939243912E+0	6.7469373705E-4
9.3827886258E-3	1.9358036746E+0	7.0079287589E-4
1.0096626210E-2	2.0830627372E+0	7.2688030358E-4
1.0836545184E-2	2.2356985025E+0	7.5295558414E-4
1.1602533184E-2	2.3937077344E+0	7.7901828182E-4
1.2394577408E-2	2.5570870321E+0	8.0506796108E-4
1.3212664621E-2	2.7258328251E+0	8.3110418659E-4
1.4056781152E-2	2.8999413678E+0	8.5712652325E-4
1.4926912893E-2	3.0794087338E+0	8.8313453619E-4
1.5823045305E-2	3.2642308109E+0	9.0912779076E-4
1.6745163410E-2	3.4544032947E+0	9.3510585261E-4
1.7693251801E-2	3.6499216827E+0	9.6106828758E-4
1.8667294632E-2	3.8507812687E+0	9.8701466182E-4
1.9667275626E-2	4.0569771361E+0	1.0129445417E-3
2.0693178073E-2	4.2685041515E+0	1.0388574939E-3
2.1744984827E-2	4.4853569585E+0	1.0647530855E-3
2.2822678313E-2	4.7075299707E+0	1.0906308836E-3
2.3926240519E-2	4.9350173649E+0	1.1164904558E-3
2.5055653005E-2	5.1678130741E+0	1.1423313699E-3
2.6210896896E-2	5.4059107807E+0	1.1681531941E-3
2.7391952886E-2	5.6493039087E+0	1.1939554970E-3
2.8598801239E-2	5.8979856168E+0	1.2197378472E-3
2.9831421786E-2	6.1519487904E+0	1.2454998140E-3
3.1089793929E-2	6.4111860346E+0	1.2712409668E-3
3.2373896638E-2	6.6756896655E+0	1.2969608754E-3
3.3683708455E-2	6.9454517032E+0	1.3226591101E-3
3.5019207490E-2	7.2204638632E+0	1.3483352414E-3
3.6380371427E-2	7.5007175484E+0	1.3739888402E-3
3.7767177517E-2	7.7862038407E+0	1.3996194778E-3
3.9179602586E-2	8.0769134930E+0	1.4252267258E-3
4.0617623030E-2	8.3728369202E+0	1.4508101565E-3
4.2081214817E-2	8.6739641909E+0	1.4763693421E-3
4.3570353490E-2	8.9802850185E+0	1.5019038556E-3
4.5085014162E-2	9.2917887527E+0	1.5274132703E-3
4.6625171522E-2	9.6084643702E+0	1.5528971598E-3
4.8190799831E-2	9.9303004659E+0	1.5783550984E-3
4.9781872927E-2	1.0257285244E+1	1.6037866605E-3
5.1398364219E-2	1.0589406508E+1	1.6291914212E-3
5.3040246694E-2	1.0926651652E+1	1.6545689559E-3
5.4707492914E-2	1.1269007652E+1	1.6799188405E-3
5.6400075017E-2	1.1616461055E+1	1.7052406515E-3
5.8117964718E-2	1.1968997972E+1	1.7305339655E-3
5.9861133308E-2	1.2326604064E+1	1.7557983600E-3
6.1629551657E-2	1.2689264537E+1	1.7810334128E-3
6.3423190212E-2	1.3056964130E+1	1.8062387021E-3
6.5242019000E-2	1.3429687106E+1	1.8314138067E-3
6.7086007624E-2	1.3807417240E+1	1.8565583060E-3
6.8955125270E-2	1.4190137814E+1	1.8816717796E-3
7.0849340702E-2	1.4577831601E+1	1.9067538080E-3
7.2768622264E-2	1.4970480860E+1	1.9318039720E-3
7.4712937885E-2	1.5368067324E+1	1.9568218529E-3
7.6682255070E-2	1.5770572190E+1	1.9818070327E-3
7.8676540910E-2	1.6177976108E+1	2.0067590939E-3
8.0695762079E-2	1.6590259174E+1	2.0316776194E-3
8.2739884832E-2	1.7007400916E+1	2.0565621928E-3
8.4808875009E-2	1.7429380290E+1	2.0814123983E-3
8.6902698034E-2	1.7856175660E+1	2.1062278206E-3
8.9021318917E-2	1.8287764799E+1	2.1310080450E-3
9.1164702253E-2	1.8724124872E+1	2.1557526574E-3
9.3332812224E-2	1.9165232428E+1	2.1804612443E-3
9.5525612596E-2	1.9611063388E+1	2.2051333928E-3
9.7743066726E-2	2.0061593040E+1	2.2297686905E-3
9.9985137556E-2	2.0516796025E+1	2.2543667257E-3
1.0225178762E-1	2.0976646326E+1	2.2789270875E-3
1.0454297904E-1	2.1441117262E+1	2.3034493653E-3
1.0685867352E-1	2.1910181476E+1	2.3279331494E-3
1.0919883237E-1	2.2383810925E+1	2.3523780306E-3
1.1156341648E-1	2.2861976872E+1	2.3767836004E-3
1.1395238633E-1	2.3344649874E+1	2.4011494510E-3
1.1636570200E-1	2.3831799774E+1	2.4254751751E-3
1.1880332317E-1	2.4323395692E+1	2.4497603662E-3
1.2126520909E-1	2.4819406014E+1	2.4740046186E-3
1.2375131862E-1	2.5319798383E+1	2.4982075270E-3
1.2626161023E-1	2.5824539692E+1	2.5223686871E-3
1.2879604195E-1	2.6333596072E+1	2.5464876949E-3
1.3135457143E-1	2.6846932885E+1	2.5705641475E-3
1.3393715592E-1	2.7364514715E+1	2.5945976426E-3
1.3654375226E-1	2.7886305357E+1	2.6185877784E-3
1.3917431689E-1	2.8412267812E+1	2.6425341541E-3
1.4182880585E-1	2.8942364276E+1	2.6664363695E-3
1.4450717478E-1	2.9476556134E+1	2.6902940251E-3
1.4720937892E-1	3.0014803948E+1	2.7141067224E-3
1.4993537310E-1	3.0557067455E+1	2.7378740632E-3
1.5268511179E-1	3.1103305553E+1	2.7615956505E-3
1.5545854902E-1	3.1653476298E+1	2.7852710878E-3
1.5825563845E-1	3.2207536894E+1	2.8088999795E-3
1.6107633333E-1	3.2765443687E+1	2.8324819307E-3
1.6392058653E-1	3.3327152158E+1	2.8560165473E-3
1.6678835052E-1	3.3892616916E+1	2.8795034361E-3
1.6967957737E-1	3.4461791692E+1	2.9029422044E-3
1.7259421876E-1	3.5034629330E+1	2.9263324607E-3
1.7553222599E-1	3.5611081788E+1	2.9496738141E-3
1.7849354996E-1	3.6191100121E+1	2.9729658744E-3
1.8147814117E-1	3.6774634487E+1	2.9962082525E-3
1.8448594977E-1	3.7361634135E+1	3.0194005599E-3
1.8751692548E-1	3.7952047400E+1	3.0425424091E-3
1.9057101764E-1	3.8545821700E+1	3.0656334132E-3
1.9364817522E-1	3.9142903534E+1	3.0886731866E-3
1.9674834681E-1	3.9743238472E+1	3.1116613440E-3
1.9987148058E-1	4.0346771156E+1	3.1345975014E-3
2.0301752435E-1	4.0953445293E+1	3.1574812755E-3
2.0618642554E-1	4.1563203655E+1	3.1803122838E-3
2.0937813120E-1	4.2175988073E+1	3.2030901448E-3
2.1259258799E-1	4.2791739439E+1	3.2258144779E-3
2.1582974219E-1	4.3410397696E+1	3.2484849032E-3
2.1908953970E-1	4.4031901844E+1	3.2711010421E-3
2.2237192605E-1	4.4656189934E+1	3.2936625164E-3
2.2567684639E-1	4.5283199069E+1	3.3161689492E-3
2.2900424548E-1	4.5912865401E+1	3.3386199643E-3
2.3235406772E-1	4.6545124133E+1	3.3610151867E-3
2.3572625713E-1	4.7179909516E+1	3.3833542419E-3
2.3912075735E-1	4.7817154852E+1	3.4056367567E-3
2.4253751167E-1	4.8456792495E+1	3.4278623588E-3
2.4597646298E-1	4.9098753848E+1	3.4500306767E-3
2.4943755380E-1	4.9742969371E+1	3.4721413399E-3
2.5292072631E-1	5.0389368576E+1	3.4941939790E-3
2.5642592230E-1	5.1037880035E+1	3.5161882254E-3
2.5995308318E-1	5.1688431381E+1	3.5381237115E-3
2.6350215001E-1	5.2340949310E+1	3.5600000709E-3
2.6707306349E-1	5.2995359586E+1	3.5818169379E-3
2.7066576394E-1	5.3651587044E+1	3.6035739479E-3
2.7428019131E-1	5.4309555597E+1	3.6252707373E-3
2.7791628522E-1	5.4969188239E+1	3.6469069436E-3
