# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:17:03	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	8.4139514165E-4	 eV
# Rel speed: 	4.4904423963E+4	 cm/s
# Tot sigma: 	2.2683609788E+2	 a.u.
# Int sigma: 	2.2683609788E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.5793209919E-3	1.9736940383E-5
4.0521979771E-5	1.3590241299E-2	4.5943520243E-5
9.9587300392E-5	3.3399538715E-2	7.2188137769E-5
1.8489884726E-4	6.2011280997E-2	9.8434919423E-5
2.9645680168E-4	9.9425525836E-2	1.2468073282E-4
4.3425968311E-4	1.4564176993E-1	1.5092466531E-4
5.9830531657E-4	2.0065927127E-1	1.7716615272E-4
7.8859101285E-4	2.6447710692E-1	2.0340471372E-4
1.0051136166E-3	3.3709418598E-1	2.2963989267E-4
1.2478695220E-3	4.1850925122E-1	2.5587124334E-4
1.5168546797E-3	5.0872087706E-1	2.8209832342E-4
1.8120645986E-3	6.0772746581E-1	3.0832069259E-4
2.1334943481E-3	7.1552724292E-1	3.3453791144E-4
2.4811385584E-3	8.3211825160E-1	3.6074954110E-4
2.8549914211E-3	9.5749834677E-1	3.8695514312E-4
3.2550466893E-3	1.0916651885E+0	4.1315427928E-4
3.6812976783E-3	1.2346162349E+0	4.3934651156E-4
4.1337372652E-3	1.3863487346E+0	4.6553140213E-4
4.6123578895E-3	1.5468597185E+0	4.9170851331E-4
5.1171515529E-3	1.7161459914E+0	5.1787740760E-4
5.6481098199E-3	1.8942041226E+0	5.4403764760E-4
6.2052238176E-3	2.0810304367E+0	5.7018879612E-4
6.7884842360E-3	2.2766210032E+0	5.9633041614E-4
7.3978813281E-3	2.4809716265E+0	6.2246207073E-4
8.0334049101E-3	2.6940778341E+0	6.4858332323E-4
8.6950443616E-3	2.9159348660E+0	6.7469373705E-4
9.3827886258E-3	3.1465376621E+0	7.0079287589E-4
1.0096626210E-2	3.3858808501E+0	7.2688030358E-4
1.0836545184E-2	3.6339587325E+0	7.5295558414E-4
1.1602533184E-2	3.8907652736E+0	7.7901828182E-4
1.2394577408E-2	4.1562940850E+0	8.0506796108E-4
1.3212664621E-2	4.4305384123E+0	8.3110418659E-4
1.4056781152E-2	4.7134911197E+0	8.5712652325E-4
1.4926912893E-2	5.0051446752E+0	8.8313453619E-4
1.5823045305E-2	5.3054911347E+0	9.0912779076E-4
1.6745163410E-2	5.6145221268E+0	9.3510585261E-4
1.7693251801E-2	5.9322288354E+0	9.6106828758E-4
1.8667294632E-2	6.2586019834E+0	9.8701466182E-4
1.9667275626E-2	6.5936318156E+0	1.0129445417E-3
2.0693178073E-2	6.9373080804E+0	1.0388574939E-3
2.1744984827E-2	7.2896200126E+0	1.0647530855E-3
2.2822678313E-2	7.6505563139E+0	1.0906308836E-3
2.3926240519E-2	8.0201051349E+0	1.1164904558E-3
2.5055653005E-2	8.3982540555E+0	1.1423313699E-3
2.6210896896E-2	8.7849900652E+0	1.1681531941E-3
2.7391952886E-2	9.1802995433E+0	1.1939554970E-3
2.8598801239E-2	9.5841682381E+0	1.2197378472E-3
2.9831421786E-2	9.9965812469E+0	1.2454998140E-3
3.1089793929E-2	1.0417522994E+1	1.2712409668E-3
3.2373896638E-2	1.0846977211E+1	1.2969608754E-3
3.3683708455E-2	1.1284926912E+1	1.3226591101E-3
3.5019207490E-2	1.1731354374E+1	1.3483352414E-3
3.6380371427E-2	1.2186241115E+1	1.3739888402E-3
3.7767177517E-2	1.2649567869E+1	1.3996194778E-3
3.9179602586E-2	1.3121314565E+1	1.4252267258E-3
4.0617623030E-2	1.3601460301E+1	1.4508101565E-3
4.2081214817E-2	1.4089983326E+1	1.4763693421E-3
4.3570353490E-2	1.4586861008E+1	1.5019038556E-3
4.5085014162E-2	1.5092069818E+1	1.5274132703E-3
4.6625171522E-2	1.5605585301E+1	1.5528971598E-3
4.8190799831E-2	1.6127382052E+1	1.5783550984E-3
4.9781872927E-2	1.6657433692E+1	1.6037866605E-3
5.1398364219E-2	1.7195712844E+1	1.6291914212E-3
5.3040246694E-2	1.7742191105E+1	1.6545689559E-3
5.4707492914E-2	1.8296839024E+1	1.6799188405E-3
5.6400075017E-2	1.8859626072E+1	1.7052406515E-3
5.8117964718E-2	1.9430520624E+1	1.7305339655E-3
5.9861133308E-2	2.0009489922E+1	1.7557983600E-3
6.1629551657E-2	2.0596500061E+1	1.7810334128E-3
6.3423190212E-2	2.1191515954E+1	1.8062387021E-3
6.5242019000E-2	2.1794501310E+1	1.8314138067E-3
6.7086007624E-2	2.2405418607E+1	1.8565583060E-3
6.8955125270E-2	2.3024229065E+1	1.8816717796E-3
7.0849340702E-2	2.3650892621E+1	1.9067538080E-3
7.2768622264E-2	2.4285367901E+1	1.9318039720E-3
7.4712937885E-2	2.4927612195E+1	1.9568218529E-3
7.6682255070E-2	2.5577581431E+1	1.9818070327E-3
7.8676540910E-2	2.6235230145E+1	2.0067590939E-3
8.0695762079E-2	2.6900511458E+1	2.0316776194E-3
8.2739884832E-2	2.7573377051E+1	2.0565621928E-3
8.4808875009E-2	2.8253777135E+1	2.0814123983E-3
8.6902698034E-2	2.8941660427E+1	2.1062278206E-3
8.9021318917E-2	2.9636974123E+1	2.1310080450E-3
9.1164702253E-2	3.0339663873E+1	2.1557526574E-3
9.3332812224E-2	3.1049673755E+1	2.1804612443E-3
9.5525612596E-2	3.1766946250E+1	2.2051333928E-3
9.7743066726E-2	3.2491422213E+1	2.2297686905E-3
9.9985137556E-2	3.3223040856E+1	2.2543667257E-3
1.0225178762E-1	3.3961739713E+1	2.2789270875E-3
1.0454297904E-1	3.4707454622E+1	2.3034493653E-3
1.0685867352E-1	3.5460119699E+1	2.3279331494E-3
1.0919883237E-1	3.6219667314E+1	2.3523780306E-3
1.1156341648E-1	3.6986028067E+1	2.3767836004E-3
1.1395238633E-1	3.7759130762E+1	2.4011494510E-3
1.1636570200E-1	3.8538902389E+1	2.4254751751E-3
1.1880332317E-1	3.9325268099E+1	2.4497603662E-3
1.2126520909E-1	4.0118151181E+1	2.4740046186E-3
1.2375131862E-1	4.0917473039E+1	2.4982075270E-3
1.2626161023E-1	4.1723153175E+1	2.5223686871E-3
1.2879604195E-1	4.2535109165E+1	2.5464876949E-3
1.3135457143E-1	4.3353256638E+1	2.5705641475E-3
1.3393715592E-1	4.4177509260E+1	2.5945976426E-3
1.3654375226E-1	4.5007778710E+1	2.6185877784E-3
1.3917431689E-1	4.5843974664E+1	2.6425341541E-3
1.4182880585E-1	4.6686004779E+1	2.6664363695E-3
1.4450717478E-1	4.7533774672E+1	2.6902940251E-3
1.4720937892E-1	4.8387187904E+1	2.7141067224E-3
1.4993537310E-1	4.9246145967E+1	2.7378740632E-3
1.5268511179E-1	5.0110548265E+1	2.7615956505E-3
1.5545854902E-1	5.0980292101E+1	2.7852710878E-3
1.5825563845E-1	5.1855272666E+1	2.8088999795E-3
1.6107633333E-1	5.2735383020E+1	2.8324819307E-3
1.6392058653E-1	5.3620514086E+1	2.8560165473E-3
1.6678835052E-1	5.4510554637E+1	2.8795034361E-3
1.6967957737E-1	5.5405391283E+1	2.9029422044E-3
1.7259421876E-1	5.6304908466E+1	2.9263324607E-3
1.7553222599E-1	5.7208988447E+1	2.9496738141E-3
1.7849354996E-1	5.8117511302E+1	2.9729658744E-3
1.8147814117E-1	5.9030354915E+1	2.9962082525E-3
1.8448594977E-1	5.9947394971E+1	3.0194005599E-3
1.8751692548E-1	6.0868504953E+1	3.0425424091E-3
1.9057101764E-1	6.1793556139E+1	3.0656334132E-3
1.9364817522E-1	6.2722417597E+1	3.0886731866E-3
1.9674834681E-1	6.3654956189E+1	3.1116613440E-3
1.9987148058E-1	6.4591036565E+1	3.1345975014E-3
2.0301752435E-1	6.5530521169E+1	3.1574812755E-3
2.0618642554E-1	6.6473270240E+1	3.1803122838E-3
2.0937813120E-1	6.7419141815E+1	3.2030901448E-3
2.1259258799E-1	6.8367991735E+1	3.2258144779E-3
2.1582974219E-1	6.9319673649E+1	3.2484849032E-3
2.1908953970E-1	7.0274039025E+1	3.2711010421E-3
2.2237192605E-1	7.1230937157E+1	3.2936625164E-3
2.2567684639E-1	7.2190215175E+1	3.3161689492E-3
2.2900424548E-1	7.3151718057E+1	3.3386199643E-3
2.3235406772E-1	7.4115288641E+1	3.3610151867E-3
2.3572625713E-1	7.5080767643E+1	3.3833542419E-3
2.3912075735E-1	7.6047993668E+1	3.4056367567E-3
2.4253751167E-1	7.7016803230E+1	3.4278623588E-3
2.4597646298E-1	7.7987030771E+1	3.4500306767E-3
2.4943755380E-1	7.8958508680E+1	3.4721413399E-3
2.5292072631E-1	7.9931067315E+1	3.4941939790E-3
2.5642592230E-1	8.0904535029E+1	3.5161882254E-3
2.5995308318E-1	8.1878738190E+1	3.5381237115E-3
2.6350215001E-1	8.2853501213E+1	3.5600000709E-3
2.6707306349E-1	8.3828646584E+1	3.5818169379E-3
2.7066576394E-1	8.4803994889E+1	3.6035739479E-3
2.7428019131E-1	8.5779364850E+1	3.6252707373E-3
2.7791628522E-1	8.6754573354E+1	3.6469069436E-3
2.8157398488E-1	8.7729435489E+1	3.6684822051E-3
2.8525322919E-1	8.8703764579E+1	3.6899961614E-3
2.8895395665E-1	8.9677372223E+1	3.7114484529E-3
2.9267610542E-1	9.0650068334E+1	3.7328387211E-3
2.9641961330E-1	9.1621661179E+1	3.7541666086E-3
3.0018441773E-1	9.2591957425E+1	3.7754317588E-3
3.0397045579E-1	9.3560762181E+1	3.7966338166E-3
3.0777766421E-1	9.4527879043E+1	3.8177724274E-3
3.1160597938E-1	9.5493110145E+1	3.8388472382E-3
3.1545533730E-1	9.6456256207E+1	3.8598578967E-3
3.1932567367E-1	9.7417116586E+1	3.8808040517E-3
3.2321692379E-1	9.8375489328E+1	3.9016853533E-3
3.2712902264E-1	9.9331171226E+1	3.9225014525E-3
3.3106190484E-1	1.0028395787E+2	3.9432520014E-3
3.3501550468E-1	1.0123364372E+2	3.9639366533E-3
3.3898975607E-1	1.0218002214E+2	3.9845550624E-3
3.4298459261E-1	1.0312288547E+2	4.0051068843E-3
3.4699994753E-1	1.0406202512E+2	4.0255917754E-3
3.5103575373E-1	1.0499723159E+2	4.0460093936E-3
3.5509194378E-1	1.0592829454E+2	4.0663593974E-3
3.5916844988E-1	1.0685500289E+2	4.0866414469E-3
3.6326520391E-1	1.0777714487E+2	4.1068552032E-3
3.6738213741E-1	1.0869450808E+2	4.1270003283E-3
3.7151918157E-1	1.0960687958E+2	4.1470764858E-3
3.7567626728E-1	1.1051404595E+2	4.1670833400E-3
3.7985332504E-1	1.1141579340E+2	4.1870205567E-3
3.8405028507E-1	1.1231190779E+2	4.2068878026E-3
3.8826707721E-1	1.1320217474E+2	4.2266847457E-3
3.9250363101E-1	1.1408637973E+2	4.2464110553E-3
3.9675987567E-1	1.1496430814E+2	4.2660664016E-3
4.0103574005E-1	1.1583574535E+2	4.2856504563E-3
4.0533115271E-1	1.1670047686E+2	4.3051628919E-3
4.0964604185E-1	1.1755828828E+2	4.3246033825E-3
4.1398033538E-1	1.1840896554E+2	4.3439716031E-3
4.1833396086E-1	1.1925229488E+2	4.3632672302E-3
4.2270684554E-1	1.2008806298E+2	4.3824899412E-3
4.2709891633E-1	1.2091605703E+2	4.4016394148E-3
4.3151009985E-1	1.2173606488E+2	4.4207153312E-3
4.3594032237E-1	1.2254787503E+2	4.4397173715E-3
4.4038950986E-1	1.2335127682E+2	4.4586452181E-3
4.4485758797E-1	1.2414606047E+2	4.4774985548E-3
4.4934448203E-1	1.2493201719E+2	4.4962770664E-3
4.5385011706E-1	1.2570893927E+2	4.5149804392E-3
4.5837441776E-1	1.2647662019E+2	4.5336083606E-3
4.6291730852E-1	1.2723485470E+2	4.5521605193E-3
4.6747871344E-1	1.2798343893E+2	4.5706366053E-3
4.7205855627E-1	1.2872217049E+2	4.5890363098E-3
4.7665676049E-1	1.2945084855E+2	4.6073593254E-3
4.8127324926E-1	1.3016927398E+2	4.6256053458E-3
4.8590794542E-1	1.3087724940E+2	4.6437740661E-3
4.9056077152E-1	1.3157457931E+2	4.6618651826E-3
4.9523164982E-1	1.3226107020E+2	4.6798783932E-3
4.9992050224E-1	1.3293653060E+2	4.6978133967E-3
