# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:28:11	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	8.9125093813E+0	 eV
# Rel speed: 	4.6215656816E+6	 cm/s
# Tot sigma: 	1.0037531474E+2	 a.u.
# Int sigma: 	1.0037531474E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	4.0606233352E+0	1.9736940383E-5
4.0521979771E-5	2.1394943749E+1	4.5943520243E-5
9.9587300392E-5	5.2578359142E+1	7.2188137769E-5
1.8489884726E-4	9.7608170051E+1	9.8434919423E-5
2.9645680168E-4	1.5645891673E+2	1.2468073282E-4
4.3425968311E-4	2.2907431088E+2	1.5092466531E-4
5.9830531657E-4	3.1535017052E+2	1.7716615272E-4
7.8859101285E-4	4.1511298708E+2	2.0340471372E-4
1.0051136166E-3	5.2809469091E+2	2.2963989267E-4
1.2478695220E-3	6.5390402965E+2	2.5587124334E-4
1.5168546797E-3	7.9199512005E+2	2.8209832342E-4
1.8120645986E-3	9.4163396507E+2	3.0832069259E-4
2.1334943481E-3	1.1018640163E+3	3.3453791144E-4
2.4811385584E-3	1.2714721982E+3	3.6074954110E-4
2.8549914211E-3	1.4489571840E+3	3.8695514312E-4
3.2550466893E-3	1.6325021034E+3	4.1315427928E-4
3.6812976783E-3	1.8199542445E+3	4.3934651156E-4
4.1337372652E-3	2.0088146438E+3	4.6553140213E-4
4.6123578895E-3	2.1962406992E+3	4.9170851331E-4
5.1171515529E-3	2.3790650249E+3	5.1787740760E-4
5.6481098199E-3	2.5538336364E+3	5.4403764760E-4
6.2052238176E-3	2.7168661412E+3	5.7018879612E-4
6.7884842360E-3	2.8643398526E+3	5.9633041614E-4
7.3978813281E-3	2.9923985951E+3	6.2246207073E-4
8.0334049101E-3	3.0972854126E+3	6.4858332323E-4
8.6950443616E-3	3.1754964335E+3	6.7469373705E-4
9.3827886258E-3	3.2239508756E+3	7.0079287589E-4
1.0096626210E-2	3.2401696999E+3	7.2688030358E-4
1.0836545184E-2	3.2224529675E+3	7.5295558414E-4
1.1602533184E-2	3.1700437621E+3	7.7901828182E-4
1.2394577408E-2	3.0832649383E+3	8.0506796108E-4
1.3212664621E-2	2.9636142812E+3	8.3110418659E-4
1.4056781152E-2	2.8138042325E+3	8.5712652325E-4
