# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:28:49	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	1.2589254118E+2	 eV
# Rel speed: 	1.7369572495E+7	 cm/s
# Tot sigma: 	5.4340063067E+1	 a.u.
# Int sigma: 	5.4340062784E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.1667102409E+1	1.9736940383E-5
4.0521979771E-5	1.1415402653E+2	4.5943520243E-5
9.9587300392E-5	2.8044034789E+2	7.2188137769E-5
1.8489884726E-4	5.2010337954E+2	9.8434919423E-5
2.9645680168E-4	8.3186455191E+2	1.2468073282E-4
4.3425968311E-4	1.2129571591E+3	1.5092466531E-4
5.9830531657E-4	1.6583024331E+3	1.7716615272E-4
7.8859101285E-4	2.1595774001E+3	2.0340471372E-4
1.0051136166E-3	2.7042800336E+3	2.2963989267E-4
1.2478695220E-3	3.2749510002E+3	2.5587124334E-4
1.5168546797E-3	3.8487685176E+3	2.8209832342E-4
1.8120645986E-3	4.3977752145E+3	3.0832069259E-4
2.1334943481E-3	4.8899978341E+3	3.3453791144E-4
2.4811385584E-3	5.2916521905E+3	3.6074954110E-4
2.8549914211E-3	5.5704619772E+3	3.8695514312E-4
3.2550466893E-3	5.6998562448E+3	4.1315427928E-4
3.6812976783E-3	5.6634801725E+3	4.3934651156E-4
4.1337372652E-3	5.4591403652E+3	4.6553140213E-4
4.6123578895E-3	5.1011349216E+3	4.9170851331E-4
5.1171515529E-3	4.6200218055E+3	5.1787740760E-4
5.6481098199E-3	4.0593317060E+3	5.4403764760E-4
6.2052238176E-3	3.4694848611E+3	5.7018879612E-4
6.7884842360E-3	2.9000225303E+3	5.9633041614E-4
7.3978813281E-3	2.3919021039E+3	6.2246207073E-4
8.0334049101E-3	1.9717370369E+3	6.4858332323E-4
8.6950443616E-3	1.6493672134E+3	6.7469373705E-4
9.3827886258E-3	1.4191631895E+3	7.0079287589E-4
1.0096626210E-2	1.2643617071E+3	7.2688030358E-4
1.0836545184E-2	1.1629191537E+3	7.5295558414E-4
1.1602533184E-2	1.0931349385E+3	7.7901828182E-4
1.2394577408E-2	1.0376656158E+3	8.0506796108E-4
1.3212664621E-2	9.8531177936E+2	8.3110418659E-4
1.4056781152E-2	9.3077524679E+2	8.5712652325E-4
1.4926912893E-2	8.7313749981E+2	8.8313453619E-4
1.5823045305E-2	8.1394177441E+2	9.0912779076E-4
1.6745163410E-2	7.5553472216E+2	9.3510585261E-4
1.7693251801E-2	6.9996721649E+2	9.6106828758E-4
1.8667294632E-2	6.4848120225E+2	9.8701466182E-4
1.9667275626E-2	6.0147049477E+2	1.0129445417E-3
2.0693178073E-2	5.5872708464E+2	1.0388574939E-3
2.1744984827E-2	5.1974902572E+2	1.0647530855E-3
2.2822678313E-2	4.8395347697E+2	1.0906308836E-3
2.3926240519E-2	4.5078880136E+2	1.1164904558E-3
2.5055653005E-2	4.1981351453E+2	1.1423313699E-3
2.6210896896E-2	3.9074059532E+2	1.1681531941E-3
2.7391952886E-2	3.6339909233E+2	1.1939554970E-3
2.8598801239E-2	3.3765632578E+2	1.2197378472E-3
2.9831421786E-2	3.1340031101E+2	1.2454998140E-3
3.1089793929E-2	2.9056740633E+2	1.2712409668E-3
3.2373896638E-2	2.6912267967E+2	1.2969608754E-3
3.3683708455E-2	2.4901334077E+2	1.3226591101E-3
3.5019207490E-2	2.3017698034E+2	1.3483352414E-3
3.6380371427E-2	2.1256681550E+2	1.3739888402E-3
3.7767177517E-2	1.9613271916E+2	1.3996194778E-3
3.9179602586E-2	1.8081485584E+2	1.4252267258E-3
4.0617623030E-2	1.6656933626E+2	1.4508101565E-3
4.2081214817E-2	1.5335261497E+2	1.4763693421E-3
4.3570353490E-2	1.4109929798E+2	1.5019038556E-3
4.5085014162E-2	1.2975787932E+2	1.5274132703E-3
4.6625171522E-2	1.1929612573E+2	1.5528971598E-3
4.8190799831E-2	1.0965741621E+2	1.5783550984E-3
4.9781872927E-2	1.0078033365E+2	1.6037866605E-3
5.1398364219E-2	9.2629875056E+1	1.6291914212E-3
5.3040246694E-2	8.5161393113E+1	1.6545689559E-3
5.4707492914E-2	7.8318187254E+1	1.6799188405E-3
5.6400075017E-2	7.2060829877E+1	1.7052406515E-3
5.8117964718E-2	6.6348700143E+1	1.7305339655E-3
5.9861133308E-2	6.1136975105E+1	1.7557983600E-3
6.1629551657E-2	5.6388436796E+1	1.7810334128E-3
6.3423190212E-2	5.2062724671E+1	1.8062387021E-3
6.5242019000E-2	4.8126799015E+1	1.8314138067E-3
6.7086007624E-2	4.4548742980E+1	1.8565583060E-3
6.8955125270E-2	4.1290312100E+1	1.8816717796E-3
7.0849340702E-2	3.8329129532E+1	1.9067538080E-3
7.2768622264E-2	3.5636956840E+1	1.9318039720E-3
7.4712937885E-2	3.3182171522E+1	1.9568218529E-3
7.6682255070E-2	3.0950509714E+1	1.9818070327E-3
7.8676540910E-2	2.8915491712E+1	2.0067590939E-3
8.0695762079E-2	2.7056390225E+1	2.0316776194E-3
8.2739884832E-2	2.5361412096E+1	2.0565621928E-3
8.4808875009E-2	2.3808452625E+1	2.0814123983E-3
8.6902698034E-2	2.2386439068E+1	2.1062278206E-3
8.9021318917E-2	2.1082248779E+1	2.1310080450E-3
9.1164702253E-2	1.9882749997E+1	2.1557526574E-3
9.3332812224E-2	1.8778860443E+1	2.1804612443E-3
9.5525612596E-2	1.7760759039E+1	2.2051333928E-3
9.7743066726E-2	1.6820202508E+1	2.2297686905E-3
9.9985137556E-2	1.5949069542E+1	2.2543667257E-3
1.0225178762E-1	1.5142704763E+1	2.2789270875E-3
1.0454297904E-1	1.4391931852E+1	2.3034493653E-3
1.0685867352E-1	1.3695326424E+1	2.3279331494E-3
1.0919883237E-1	1.3044702852E+1	2.3523780306E-3
1.1156341648E-1	1.2438093090E+1	2.3767836004E-3
1.1395238633E-1	1.1871169220E+1	2.4011494510E-3
1.1636570200E-1	1.1339456278E+1	2.4254751751E-3
1.1880332317E-1	1.0842323590E+1	2.4497603662E-3
1.2126520909E-1	1.0373928337E+1	2.4740046186E-3
1.2375131862E-1	9.9351305704E+0	2.4982075270E-3
1.2626161023E-1	9.5207041619E+0	2.5223686871E-3
1.2879604195E-1	9.1311361367E+0	2.5464876949E-3
1.3135457143E-1	8.7628356209E+0	2.5705641475E-3
1.3393715592E-1	8.4153063212E+0	2.5945976426E-3
1.3654375226E-1	8.0865226684E+0	2.6185877784E-3
1.3917431689E-1	7.7752241706E+0	2.6425341541E-3
1.4182880585E-1	7.4804486435E+0	2.6664363695E-3
1.4450717478E-1	7.2005528022E+0	2.6902940251E-3
1.4720937892E-1	6.9352327124E+0	2.7141067224E-3
1.4993537310E-1	6.6826569097E+0	2.7378740632E-3
1.5268511179E-1	6.4430279969E+0	2.7615956505E-3
1.5545854902E-1	6.2143145090E+0	2.7852710878E-3
1.5825563845E-1	5.9972272676E+0	2.8088999795E-3
1.6107633333E-1	5.7894731542E+0	2.8324819307E-3
1.6392058653E-1	5.5922284719E+0	2.8560165473E-3
1.6678835052E-1	5.4030241656E+0	2.8795034361E-3
1.6967957737E-1	5.2232474273E+0	2.9029422044E-3
1.7259421876E-1	5.0505926276E+0	2.9263324607E-3
1.7553222599E-1	4.8861894745E+0	2.9496738141E-3
1.7849354996E-1	4.7283615917E+0	2.9729658744E-3
1.8147814117E-1	4.5775672337E+0	2.9962082525E-3
1.8448594977E-1	4.4329657535E+0	3.0194005599E-3
1.8751692548E-1	4.2944031813E+0	3.0425424091E-3
1.9057101764E-1	4.1614863564E+0	3.0656334132E-3
1.9364817522E-1	4.0340703391E+0	3.0886731866E-3
1.9674834681E-1	3.9115007025E+0	3.1116613440E-3
1.9987148058E-1	3.7941544441E+0	3.1345975014E-3
2.0301752435E-1	3.6810131952E+0	3.1574812755E-3
2.0618642554E-1	3.5725133861E+0	3.1803122838E-3
2.0937813120E-1	3.4681708607E+0	3.2030901448E-3
2.1259258799E-1	3.3674689478E+0	3.2258144779E-3
2.1582974219E-1	3.2710769606E+0	3.2484849032E-3
2.1908953970E-1	3.1776901547E+0	3.2711010421E-3
2.2237192605E-1	3.0880999558E+0	3.2936625164E-3
