# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:15:27	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	4.6773514129E-4	 eV
# Rel speed: 	3.3480283716E+4	 cm/s
# Tot sigma: 	2.0610227410E+2	 a.u.
# Int sigma: 	2.0610227410E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.4819914600E-3	1.9736940383E-5
4.0521979771E-5	7.8084975154E-3	4.5943520243E-5
9.9587300392E-5	1.9190256468E-2	7.2188137769E-5
1.8489884726E-4	3.5629605800E-2	9.8434919423E-5
2.9645680168E-4	5.7126579465E-2	1.2468073282E-4
4.3425968311E-4	8.3680890036E-2	1.5092466531E-4
5.9830531657E-4	1.1529211443E-1	1.7716615272E-4
7.8859101285E-4	1.5195972781E-1	2.0340471372E-4
1.0051136166E-3	1.9368311184E-1	2.2963989267E-4
1.2478695220E-3	2.4046155657E-1	2.5587124334E-4
1.5168546797E-3	2.9229426039E-1	2.8209832342E-4
1.8120645986E-3	3.4918032902E-1	3.0832069259E-4
2.1334943481E-3	4.1111877418E-1	3.3453791144E-4
2.4811385584E-3	4.7810851194E-1	3.6074954110E-4
2.8549914211E-3	5.5014836086E-1	3.8695514312E-4
3.2550466893E-3	6.2723703992E-1	4.1315427928E-4
3.6812976783E-3	7.0937316632E-1	4.3934651156E-4
4.1337372652E-3	7.9655525311E-1	4.6553140213E-4
4.6123578895E-3	8.8878170663E-1	4.9170851331E-4
5.1171515529E-3	9.8605082381E-1	5.1787740760E-4
5.6481098199E-3	1.0883607893E+0	5.4403764760E-4
6.2052238176E-3	1.1957096727E+0	5.7018879612E-4
6.7884842360E-3	1.3080954248E+0	5.9633041614E-4
7.3978813281E-3	1.4255158750E+0	6.2246207073E-4
8.0334049101E-3	1.5479687274E+0	6.4858332323E-4
8.6950443616E-3	1.6754515573E+0	6.7469373705E-4
9.3827886258E-3	1.8079618076E+0	7.0079287589E-4
1.0096626210E-2	1.9454967845E+0	7.2688030358E-4
1.0836545184E-2	2.0880536539E+0	7.5295558414E-4
1.1602533184E-2	2.2356294371E+0	7.7901828182E-4
1.2394577408E-2	2.3882210061E+0	8.0506796108E-4
1.3212664621E-2	2.5458250797E+0	8.3110418659E-4
1.4056781152E-2	2.7084382184E+0	8.5712652325E-4
1.4926912893E-2	2.8760568200E+0	8.8313453619E-4
1.5823045305E-2	3.0486771143E+0	9.0912779076E-4
1.6745163410E-2	3.2262951585E+0	9.3510585261E-4
1.7693251801E-2	3.4089068317E+0	9.6106828758E-4
1.8667294632E-2	3.5965078300E+0	9.8701466182E-4
1.9667275626E-2	3.7890936604E+0	1.0129445417E-3
2.0693178073E-2	3.9866596358E+0	1.0388574939E-3
2.1744984827E-2	4.1892008693E+0	1.0647530855E-3
2.2822678313E-2	4.3967122680E+0	1.0906308836E-3
