# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:28:57	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	3.9810717055E+2	 eV
# Rel speed: 	3.0887953129E+7	 cm/s
# Tot sigma: 	3.7510681901E+1	 a.u.
# Int sigma: 	3.7510680406E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	4.1824367007E+1	1.9736940383E-5
4.0521979771E-5	2.2032786948E+2	4.5943520243E-5
9.9587300392E-5	5.4094801991E+2	7.2188137769E-5
1.8489884726E-4	1.0014590915E+3	9.8434919423E-5
2.9645680168E-4	1.5954772887E+3	1.2468073282E-4
4.3425968311E-4	2.3093554680E+3	1.5092466531E-4
5.9830531657E-4	3.1185629563E+3	1.7716615272E-4
7.8859101285E-4	3.9843520724E+3	2.0340471372E-4
1.0051136166E-3	4.8519203485E+3	2.2963989267E-4
1.2478695220E-3	5.6516313817E+3	2.5587124334E-4
1.5168546797E-3	6.3048120319E+3	2.8209832342E-4
1.8120645986E-3	6.7348312851E+3	3.0832069259E-4
2.1334943481E-3	6.8823896134E+3	3.3453791144E-4
2.4811385584E-3	6.7215196363E+3	3.6074954110E-4
2.8549914211E-3	6.2707719129E+3	3.8695514312E-4
3.2550466893E-3	5.5939742308E+3	4.1315427928E-4
3.6812976783E-3	4.7878883873E+3	4.3934651156E-4
4.1337372652E-3	3.9594427320E+3	4.6553140213E-4
4.6123578895E-3	3.2003446603E+3	4.9170851331E-4
5.1171515529E-3	2.5684985065E+3	5.1787740760E-4
5.6481098199E-3	2.0823907861E+3	5.4403764760E-4
6.2052238176E-3	1.7283512929E+3	5.7018879612E-4
6.7884842360E-3	1.4751688927E+3	5.9633041614E-4
7.3978813281E-3	1.2887757643E+3	6.2246207073E-4
8.0334049101E-3	1.1417893681E+3	6.4858332323E-4
8.6950443616E-3	1.0166471670E+3	6.7469373705E-4
9.3827886258E-3	9.0429805066E+2	7.0079287589E-4
1.0096626210E-2	8.0127905269E+2	7.2688030358E-4
1.0836545184E-2	7.0693833396E+2	7.5295558414E-4
1.1602533184E-2	6.2142750212E+2	7.7901828182E-4
1.2394577408E-2	5.4471503001E+2	8.0506796108E-4
1.3212664621E-2	4.7646744746E+2	8.3110418659E-4
1.4056781152E-2	4.1615548192E+2	8.5712652325E-4
1.4926912893E-2	3.6307793233E+2	8.8313453619E-4
1.5823045305E-2	3.1649137111E+2	9.0912779076E-4
1.6745163410E-2	2.7572587289E+2	9.3510585261E-4
1.7693251801E-2	2.4014213891E+2	9.6106828758E-4
1.8667294632E-2	2.0917537736E+2	9.8701466182E-4
1.9667275626E-2	1.8235641037E+2	1.0129445417E-3
2.0693178073E-2	1.5919231806E+2	1.0388574939E-3
2.1744984827E-2	1.3923669407E+2	1.0647530855E-3
2.2822678313E-2	1.2212762748E+2	1.0906308836E-3
2.3926240519E-2	1.0746197688E+2	1.1164904558E-3
2.5055653005E-2	9.4894904867E+1	1.1423313699E-3
2.6210896896E-2	8.4149294172E+1	1.1681531941E-3
2.7391952886E-2	7.4927589533E+1	1.1939554970E-3
2.8598801239E-2	6.7006230905E+1	1.2197378472E-3
2.9831421786E-2	6.0186995652E+1	1.2454998140E-3
3.1089793929E-2	5.4287974052E+1	1.2712409668E-3
3.2373896638E-2	4.9171547504E+1	1.2969608754E-3
3.3683708455E-2	4.4712464141E+1	1.3226591101E-3
3.5019207490E-2	4.0810103063E+1	1.3483352414E-3
3.6380371427E-2	3.7377026553E+1	1.3739888402E-3
3.7767177517E-2	3.4348765891E+1	1.3996194778E-3
3.9179602586E-2	3.1656891015E+1	1.4252267258E-3
4.0617623030E-2	2.9264661140E+1	1.4508101565E-3
4.2081214817E-2	2.7118391418E+1	1.4763693421E-3
4.3570353490E-2	2.5196091292E+1	1.5019038556E-3
4.5085014162E-2	2.3458301852E+1	1.5274132703E-3
4.6625171522E-2	2.1889747333E+1	1.5528971598E-3
4.8190799831E-2	2.0462406009E+1	1.5783550984E-3
4.9781872927E-2	1.9165029811E+1	1.6037866605E-3
5.1398364219E-2	1.7977231200E+1	1.6291914212E-3
5.3040246694E-2	1.6891065475E+1	1.6545689559E-3
5.4707492914E-2	1.5891177511E+1	1.6799188405E-3
5.6400075017E-2	1.4971800738E+1	1.7052406515E-3
5.8117964718E-2	1.4121919561E+1	1.7305339655E-3
5.9861133308E-2	1.3336078743E+1	1.7557983600E-3
6.1629551657E-2	1.2607710909E+1	1.7810334128E-3
6.3423190212E-2	1.1930716797E+1	1.8062387021E-3
6.5242019000E-2	1.1301435084E+1	1.8314138067E-3
6.7086007624E-2	1.0715093683E+1	1.8565583060E-3
6.8955125270E-2	1.0167062185E+1	1.8816717796E-3
7.0849340702E-2	9.6567430691E+0	1.9067538080E-3
7.2768622264E-2	9.1771795779E+0	1.9318039720E-3
7.4712937885E-2	8.7294288647E+0	1.9568218529E-3
7.6682255070E-2	8.3093243920E+0	1.9818070327E-3
7.8676540910E-2	7.9136916851E+0	2.0067590939E-3
8.0695762079E-2	7.5435415394E+0	2.0316776194E-3
8.2739884832E-2	7.1942070576E+0	2.0565621928E-3
8.4808875009E-2	6.8650934343E+0	2.0814123983E-3
8.6902698034E-2	6.5557203195E+0	2.1062278206E-3
8.9021318917E-2	6.2631277936E+0	2.1310080450E-3
9.1164702253E-2	5.9868981499E+0	2.1557526574E-3
9.3332812224E-2	5.7260436408E+0	2.1804612443E-3
9.5525612596E-2	5.4791566649E+0	2.2051333928E-3
9.7743066726E-2	5.2456039437E+0	2.2297686905E-3
9.9985137556E-2	5.0241409712E+0	2.2543667257E-3
1.0225178762E-1	4.8141519471E+0	2.2789270875E-3
1.0454297904E-1	4.6154120202E+0	2.3034493653E-3
1.0685867352E-1	4.4265932590E+0	2.3279331494E-3
1.0919883237E-1	4.2467718133E+0	2.3523780306E-3
1.1156341648E-1	4.0761567916E+0	2.3767836004E-3
1.1395238633E-1	3.9143129656E+0	2.4011494510E-3
1.1636570200E-1	3.7600082312E+0	2.4254751751E-3
1.1880332317E-1	3.6127147839E+0	2.4497603662E-3
1.2126520909E-1	3.4725874554E+0	2.4740046186E-3
1.2375131862E-1	3.3393534002E+0	2.4982075270E-3
1.2626161023E-1	3.2122575471E+0	2.5223686871E-3
1.2879604195E-1	3.0907822428E+0	2.5464876949E-3
1.3135457143E-1	2.9747946047E+0	2.5705641475E-3
1.3393715592E-1	2.8641424969E+0	2.5945976426E-3
1.3654375226E-1	2.7584764179E+0	2.6185877784E-3
1.3917431689E-1	2.6574337395E+0	2.6425341541E-3
1.4182880585E-1	2.5607874558E+0	2.6664363695E-3
1.4450717478E-1	2.4683787633E+0	2.6902940251E-3
1.4720937892E-1	2.3799981200E+0	2.7141067224E-3
1.4993537310E-1	2.2953767431E+0	2.7378740632E-3
1.5268511179E-1	2.2142635521E+0	2.7615956505E-3
1.5545854902E-1	2.1364809441E+0	2.7852710878E-3
1.5825563845E-1	2.0619126654E+0	2.8088999795E-3
1.6107633333E-1	1.9904551508E+0	2.8324819307E-3
1.6392058653E-1	1.9219811197E+0	2.8560165473E-3
1.6678835052E-1	1.8563353540E+0	2.8795034361E-3
1.6967957737E-1	1.7933524725E+0	2.9029422044E-3
1.7259421876E-1	1.7328774421E+0	2.9263324607E-3
1.7553222599E-1	1.6747767644E+0	2.9496738141E-3
1.7849354996E-1	1.6189387606E+0	2.9729658744E-3
1.8147814117E-1	1.5652673640E+0	2.9962082525E-3
1.8448594977E-1	1.5136746069E+0	3.0194005599E-3
1.8751692548E-1	1.4640750762E+0	3.0425424091E-3
1.9057101764E-1	1.4163833772E+0	3.0656334132E-3
1.9364817522E-1	1.3705141810E+0	3.0886731866E-3
1.9674834681E-1	1.3263837874E+0	3.1116613440E-3
1.9987148058E-1	1.2839120408E+0	3.1345975014E-3
2.0301752435E-1	1.2430236668E+0	3.1574812755E-3
2.0618642554E-1	1.2036485824E+0	3.1803122838E-3
2.0937813120E-1	1.1657213484E+0	3.2030901448E-3
2.1259258799E-1	1.1291804132E+0	3.2258144779E-3
2.1582974219E-1	1.0939677842E+0	3.2484849032E-3
2.1908953970E-1	1.0600292184E+0	3.2711010421E-3
