# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:24:50	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	5.6234132519E-2	 eV
# Rel speed: 	3.6710401095E+5	 cm/s
# Tot sigma: 	2.0656941000E+2	 a.u.
# Int sigma: 	2.0656941000E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	9.6028540951E-2	1.9736940383E-5
4.0521979771E-5	5.0596685528E-1	4.5943520243E-5
9.9587300392E-5	1.2434696056E+0	7.2188137769E-5
1.8489884726E-4	2.3086858264E+0	9.8434919423E-5
2.9645680168E-4	3.7016109030E+0	1.2468073282E-4
4.3425968311E-4	5.4222114006E+0	1.5092466531E-4
5.9830531657E-4	7.4704323815E+0	1.7716615272E-4
7.8859101285E-4	9.8461937780E+0	2.0340471372E-4
1.0051136166E-3	1.2549383997E+1	2.2963989267E-4
1.2478695220E-3	1.5579852011E+1	2.5587124334E-4
1.5168546797E-3	1.8937398223E+1	2.8209832342E-4
1.8120645986E-3	2.2621764176E+1	3.0832069259E-4
2.1334943481E-3	2.6632621153E+1	3.3453791144E-4
2.4811385584E-3	3.0969557670E+1	3.6074954110E-4
2.8549914211E-3	3.5632065887E+1	3.8695514312E-4
3.2550466893E-3	4.0619526943E+1	4.1315427928E-4
3.6812976783E-3	4.5931195230E+1	4.3934651156E-4
4.1337372652E-3	5.1566181620E+1	4.6553140213E-4
4.6123578895E-3	5.7523435669E+1	4.9170851331E-4
5.1171515529E-3	6.3801726812E+1	5.1787740760E-4
5.6481098199E-3	7.0399624581E+1	5.4403764760E-4
6.2052238176E-3	7.7315477873E+1	5.7018879612E-4
6.7884842360E-3	8.4547393292E+1	5.9633041614E-4
7.3978813281E-3	9.2093212622E+1	6.2246207073E-4
8.0334049101E-3	9.9950489455E+1	6.4858332323E-4
8.6950443616E-3	1.0811646503E+2	6.7469373705E-4
9.3827886258E-3	1.1658804336E+2	7.0079287589E-4
1.0096626210E-2	1.2536176563E+2	7.2688030358E-4
1.0836545184E-2	1.3443378408E+2	7.5295558414E-4
1.1602533184E-2	1.4379983524E+2	7.7901828182E-4
1.2394577408E-2	1.5345521286E+2	8.0506796108E-4
1.3212664621E-2	1.6339474036E+2	8.3110418659E-4
1.4056781152E-2	1.7361274307E+2	8.5712652325E-4
1.4926912893E-2	1.8410302037E+2	8.8313453619E-4
1.5823045305E-2	1.9485881771E+2	9.0912779076E-4
1.6745163410E-2	2.0587279881E+2	9.3510585261E-4
1.7693251801E-2	2.1713701802E+2	9.6106828758E-4
1.8667294632E-2	2.2864289317E+2	9.8701466182E-4
1.9667275626E-2	2.4038117880E+2	1.0129445417E-3
2.0693178073E-2	2.5234194025E+2	1.0388574939E-3
2.1744984827E-2	2.6451452859E+2	1.0647530855E-3
2.2822678313E-2	2.7688755653E+2	1.0906308836E-3
2.3926240519E-2	2.8944887575E+2	1.1164904558E-3
2.5055653005E-2	3.0218555560E+2	1.1423313699E-3
2.6210896896E-2	3.1508386357E+2	1.1681531941E-3
2.7391952886E-2	3.2812924760E+2	1.1939554970E-3
2.8598801239E-2	3.4130632066E+2	1.2197378472E-3
2.9831421786E-2	3.5459884764E+2	1.2454998140E-3
3.1089793929E-2	3.6798973495E+2	1.2712409668E-3
3.2373896638E-2	3.8146102302E+2	1.2969608754E-3
3.3683708455E-2	3.9499388196E+2	1.3226591101E-3
3.5019207490E-2	4.0856861069E+2	1.3483352414E-3
3.6380371427E-2	4.2216463975E+2	1.3739888402E-3
3.7767177517E-2	4.3576053811E+2	1.3996194778E-3
3.9179602586E-2	4.4933402420E+2	1.4252267258E-3
4.0617623030E-2	4.6286198149E+2	1.4508101565E-3
4.2081214817E-2	4.7632047880E+2	1.4763693421E-3
4.3570353490E-2	4.8968479566E+2	1.5019038556E-3
4.5085014162E-2	5.0292945291E+2	1.5274132703E-3
4.6625171522E-2	5.1602824883E+2	1.5528971598E-3
4.8190799831E-2	5.2895430095E+2	1.5783550984E-3
4.9781872927E-2	5.4168009376E+2	1.6037866605E-3
5.1398364219E-2	5.5417753251E+2	1.6291914212E-3
5.3040246694E-2	5.6641800326E+2	1.6545689559E-3
5.4707492914E-2	5.7837243923E+2	1.6799188405E-3
5.6400075017E-2	5.9001139366E+2	1.7052406515E-3
5.8117964718E-2	6.0130511906E+2	1.7305339655E-3
5.9861133308E-2	6.1222365312E+2	1.7557983600E-3
6.1629551657E-2	6.2273691096E+2	1.7810334128E-3
6.3423190212E-2	6.3281478387E+2	1.8062387021E-3
6.5242019000E-2	6.4242724441E+2	1.8314138067E-3
6.7086007624E-2	6.5154445748E+2	1.8565583060E-3
6.8955125270E-2	6.6013689745E+2	1.8816717796E-3
7.0849340702E-2	6.6817547081E+2	1.9067538080E-3
7.2768622264E-2	6.7563164415E+2	1.9318039720E-3
7.4712937885E-2	6.8247757696E+2	1.9568218529E-3
7.6682255070E-2	6.8868625886E+2	1.9818070327E-3
7.8676540910E-2	6.9423165067E+2	2.0067590939E-3
8.0695762079E-2	6.9908882872E+2	2.0316776194E-3
