# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:17:57	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	1.2161860006E-3	 eV
# Rel speed: 	5.3986991888E+4	 cm/s
# Tot sigma: 	2.3453112242E+2	 a.u.
# Int sigma: 	2.3453112242E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.6487243762E-3	1.9736940383E-5
4.0521979771E-5	1.9224844378E-2	4.5943520243E-5
9.9587300392E-5	4.7247206110E-2	7.2188137769E-5
1.8489884726E-4	8.7721563096E-2	9.8434919423E-5
2.9645680168E-4	1.4064799484E-1	1.2468073282E-4
4.3425968311E-4	2.0602578478E-1	1.5092466531E-4
5.9830531657E-4	2.8385387475E-1	1.7716615272E-4
7.8859101285E-4	3.7413094491E-1	2.0340471372E-4
1.0051136166E-3	4.7685542992E-1	2.2963989267E-4
1.2478695220E-3	5.9202551881E-1	2.5587124334E-4
1.5168546797E-3	7.1963914925E-1	2.8209832342E-4
1.8120645986E-3	8.5969399905E-1	3.0832069259E-4
2.1334943481E-3	1.0121874760E+0	3.3453791144E-4
2.4811385584E-3	1.1771167064E+0	3.6074954110E-4
2.8549914211E-3	1.3544785222E+0	3.8695514312E-4
3.2550466893E-3	1.5442694473E+0	4.1315427928E-4
3.6812976783E-3	1.7464856828E+0	4.3934651156E-4
4.1337372652E-3	1.9611230908E+0	4.6553140213E-4
4.6123578895E-3	2.1881771774E+0	4.9170851331E-4
5.1171515529E-3	2.4276430749E+0	5.1787740760E-4
5.6481098199E-3	2.6795155229E+0	5.4403764760E-4
6.2052238176E-3	2.9437888479E+0	5.7018879612E-4
6.7884842360E-3	3.2204569422E+0	5.9633041614E-4
7.3978813281E-3	3.5095132423E+0	6.2246207073E-4
8.0334049101E-3	3.8109507055E+0	6.4858332323E-4
8.6950443616E-3	4.1247617861E+0	6.7469373705E-4
9.3827886258E-3	4.4509384100E+0	7.0079287589E-4
1.0096626210E-2	4.7894719493E+0	7.2688030358E-4
1.0836545184E-2	5.1403531946E+0	7.5295558414E-4
1.1602533184E-2	5.5035723279E+0	7.7901828182E-4
1.2394577408E-2	5.8791188932E+0	8.0506796108E-4
1.3212664621E-2	6.2669817667E+0	8.3110418659E-4
1.4056781152E-2	6.6671491264E+0	8.5712652325E-4
1.4926912893E-2	7.0796084204E+0	8.8313453619E-4
1.5823045305E-2	7.5043463338E+0	9.0912779076E-4
1.6745163410E-2	7.9413487561E+0	9.3510585261E-4
1.7693251801E-2	8.3906007463E+0	9.6106828758E-4
1.8667294632E-2	8.8520864977E+0	9.8701466182E-4
1.9667275626E-2	9.3257893021E+0	1.0129445417E-3
2.0693178073E-2	9.8116915126E+0	1.0388574939E-3
2.1744984827E-2	1.0309774506E+1	1.0647530855E-3
2.2822678313E-2	1.0820018645E+1	1.0906308836E-3
2.3926240519E-2	1.1342403235E+1	1.1164904558E-3
2.5055653005E-2	1.1876906492E+1	1.1423313699E-3
2.6210896896E-2	1.2423505492E+1	1.1681531941E-3
