# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:29:10	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	1.9952623150E+3	 eV
# Rel speed: 	6.9149513598E+7	 cm/s
# Tot sigma: 	1.6251815437E+1	 a.u.
# Int sigma: 	1.6251810515E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	7.9214142696E+1	1.9736940383E-5
4.0521979771E-5	4.1704718323E+2	4.5943520243E-5
9.9587300392E-5	1.0207638663E+3	7.2188137769E-5
1.8489884726E-4	1.8726759260E+3	9.8434919423E-5
2.9645680168E-4	2.9244176482E+3	1.2468073282E-4
4.3425968311E-4	4.0785096948E+3	1.5092466531E-4
5.9830531657E-4	5.1787854735E+3	1.7716615272E-4
7.8859101285E-4	6.0255238356E+3	2.0340471372E-4
1.0051136166E-3	6.4267642627E+3	2.2963989267E-4
1.2478695220E-3	6.2757950239E+3	2.5587124334E-4
1.5168546797E-3	5.6135259889E+3	2.8209832342E-4
1.8120645986E-3	4.6246606767E+3	3.0832069259E-4
2.1334943481E-3	3.5561487273E+3	3.3453791144E-4
2.4811385584E-3	2.6100184212E+3	3.6074954110E-4
2.8549914211E-3	1.8820428940E+3	3.8695514312E-4
3.2550466893E-3	1.3708060593E+3	4.1315427928E-4
3.6812976783E-3	1.0257874932E+3	4.3934651156E-4
4.1337372652E-3	7.9083412173E+2	4.6553140213E-4
4.6123578895E-3	6.2374779081E+2	4.9170851331E-4
5.1171515529E-3	4.9849106373E+2	5.1787740760E-4
5.6481098199E-3	4.0088099382E+2	5.4403764760E-4
6.2052238176E-3	3.2314976112E+2	5.7018879612E-4
6.7884842360E-3	2.6097986872E+2	5.9633041614E-4
7.3978813281E-3	2.1154765668E+2	6.2246207073E-4
8.0334049101E-3	1.7240160494E+2	6.4858332323E-4
8.6950443616E-3	1.4167332021E+2	6.7469373705E-4
9.3827886258E-3	1.1753647960E+2	7.0079287589E-4
1.0096626210E-2	9.8609908350E+1	7.2688030358E-4
1.0836545184E-2	8.3672086900E+1	7.5295558414E-4
1.1602533184E-2	7.1820008339E+1	7.7901828182E-4
1.2394577408E-2	6.2305181673E+1	8.0506796108E-4
1.3212664621E-2	5.4587278499E+1	8.3110418659E-4
1.4056781152E-2	4.8230413008E+1	8.5712652325E-4
1.4926912893E-2	4.2921862055E+1	8.8313453619E-4
1.5823045305E-2	3.8424307731E+1	9.0912779076E-4
1.6745163410E-2	3.4560927953E+1	9.3510585261E-4
1.7693251801E-2	3.1201225448E+1	9.6106828758E-4
1.8667294632E-2	2.8259963948E+1	9.8701466182E-4
1.9667275626E-2	2.5655985505E+1	1.0129445417E-3
2.0693178073E-2	2.3340624462E+1	1.0388574939E-3
2.1744984827E-2	2.1280243132E+1	1.0647530855E-3
2.2822678313E-2	1.9433735151E+1	1.0906308836E-3
2.3926240519E-2	1.7773766812E+1	1.1164904558E-3
2.5055653005E-2	1.6283953826E+1	1.1423313699E-3
2.6210896896E-2	1.4944006817E+1	1.1681531941E-3
2.7391952886E-2	1.3733460516E+1	1.1939554970E-3
2.8598801239E-2	1.2637654144E+1	1.2197378472E-3
2.9831421786E-2	1.1645333877E+1	1.2454998140E-3
3.1089793929E-2	1.0745516099E+1	1.2712409668E-3
3.2373896638E-2	9.9276327039E+0	1.2969608754E-3
3.3683708455E-2	9.1825425381E+0	1.3226591101E-3
3.5019207490E-2	8.5026359832E+0	1.3483352414E-3
3.6380371427E-2	7.8813813718E+0	1.3739888402E-3
3.7767177517E-2	7.3129643224E+0	1.3996194778E-3
3.9179602586E-2	6.7921568552E+0	1.4252267258E-3
4.0617623030E-2	6.3142870743E+0	1.4508101565E-3
4.2081214817E-2	5.8752075759E+0	1.4763693421E-3
4.3570353490E-2	5.4712431108E+0	1.5019038556E-3
4.5085014162E-2	5.0991336286E+0	1.5274132703E-3
4.6625171522E-2	4.7559867468E+0	1.5528971598E-3
4.8190799831E-2	4.4392405103E+0	1.5783550984E-3
4.9781872927E-2	4.1466259882E+0	1.6037866605E-3
5.1398364219E-2	3.8761148659E+0	1.6291914212E-3
5.3040246694E-2	3.6258462170E+0	1.6545689559E-3
5.4707492914E-2	3.3940555245E+0	1.6799188405E-3
5.6400075017E-2	3.1790638830E+0	1.7052406515E-3
5.8117964718E-2	2.9793696210E+0	1.7305339655E-3
5.9861133308E-2	2.7937651238E+0	1.7557983600E-3
6.1629551657E-2	2.6212833342E+0	1.7810334128E-3
6.3423190212E-2	2.4609454466E+0	1.8062387021E-3
6.5242019000E-2	2.3116826934E+0	1.8314138067E-3
6.7086007624E-2	2.1726384317E+0	1.8565583060E-3
6.8955125270E-2	2.0431914898E+0	1.8816717796E-3
7.0849340702E-2	1.9224445278E+0	1.9067538080E-3
7.2768622264E-2	1.8095133345E+0	1.9318039720E-3
7.4712937885E-2	1.7042315450E+0	1.9568218529E-3
7.6682255070E-2	1.6060167244E+0	1.9818070327E-3
7.8676540910E-2	1.5137600116E+0	2.0067590939E-3
8.0695762079E-2	1.4276889789E+0	2.0316776194E-3
8.2739884832E-2	1.3473209709E+0	2.0565621928E-3
8.4808875009E-2	1.2716152066E+0	2.0814123983E-3
8.6902698034E-2	1.2011554057E+0	2.1062278206E-3
8.9021318917E-2	1.1348142851E+0	2.1310080450E-3
9.1164702253E-2	1.0726496545E+0	2.1557526574E-3
9.3332812224E-2	1.0144182608E+0	2.1804612443E-3
9.5525612596E-2	9.5956148036E-1	2.2051333928E-3
9.7743066726E-2	9.0827090175E-1	2.2297686905E-3
9.9985137556E-2	8.5988169289E-1	2.2543667257E-3
1.0225178762E-1	8.1454783295E-1	2.2789270875E-3
1.0454297904E-1	7.7178538625E-1	2.3034493653E-3
1.0685867352E-1	7.3159110357E-1	2.3279331494E-3
1.0919883237E-1	6.9373380012E-1	2.3523780306E-3
1.1156341648E-1	6.5809970980E-1	2.3767836004E-3
1.1395238633E-1	6.2452692751E-1	2.4011494510E-3
1.1636570200E-1	5.9294671704E-1	2.4254751751E-3
1.1880332317E-1	5.6311133677E-1	2.4497603662E-3
1.2126520909E-1	5.3495776110E-1	2.4740046186E-3
1.2375131862E-1	5.0846018245E-1	2.4982075270E-3
1.2626161023E-1	4.8333579405E-1	2.5223686871E-3
1.2879604195E-1	4.5962972718E-1	2.5464876949E-3
1.3135457143E-1	4.3735105724E-1	2.5705641475E-3
1.3393715592E-1	4.1623671804E-1	2.5945976426E-3
1.3654375226E-1	3.9620467820E-1	2.6185877784E-3
1.3917431689E-1	3.7731966254E-1	2.6425341541E-3
1.4182880585E-1	3.5950221881E-1	2.6664363695E-3
1.4450717478E-1	3.4259951742E-1	2.6902940251E-3
1.4720937892E-1	3.2654966307E-1	2.7141067224E-3
1.4993537310E-1	3.1135531700E-1	2.7378740632E-3
1.5268511179E-1	2.9699440226E-1	2.7615956505E-3
1.5545854902E-1	2.8340636071E-1	2.7852710878E-3
1.5825563845E-1	2.7052582086E-1	2.8088999795E-3
1.6107633333E-1	2.5830227586E-1	2.8324819307E-3
1.6392058653E-1	2.4669703737E-1	2.8560165473E-3
1.6678835052E-1	2.3567593164E-1	2.8795034361E-3
1.6967957737E-1	2.2520779510E-1	2.9029422044E-3
1.7259421876E-1	2.1526622813E-1	2.9263324607E-3
1.7553222599E-1	2.0582879647E-1	2.9496738141E-3
1.7849354996E-1	1.9687178111E-1	2.9729658744E-3
1.8147814117E-1	1.8836517270E-1	2.9962082525E-3
1.8448594977E-1	1.8027491149E-1	3.0194005599E-3
1.8751692548E-1	1.7257200165E-1	3.0425424091E-3
1.9057101764E-1	1.6523850656E-1	3.0656334132E-3
1.9364817522E-1	1.5826289022E-1	3.0886731866E-3
1.9674834681E-1	1.5163051672E-1	3.1116613440E-3
1.9987148058E-1	1.4532088057E-1	3.1345975014E-3
2.0301752435E-1	1.3931305099E-1	3.1574812755E-3
2.0618642554E-1	1.3358992469E-1	3.1803122838E-3
2.0937813120E-1	1.2813539400E-1	3.2030901448E-3
2.1259258799E-1	1.2293052850E-1	3.2258144779E-3
2.1582974219E-1	1.1795839592E-1	3.2484849032E-3
2.1908953970E-1	1.1321438682E-1	3.2711010421E-3
2.2237192605E-1	1.0870253766E-1	3.2936625164E-3
2.2567684639E-1	1.0441044758E-1	3.3161689492E-3
2.2900424548E-1	1.0030071430E-1	3.3386199643E-3
2.3235406772E-1	9.6354063935E-2	3.3610151867E-3
2.3572625713E-1	9.2597137714E-2	3.3833542419E-3
2.3912075735E-1	8.9035071354E-2	3.4056367567E-3
2.4253751167E-1	8.5613846159E-2	3.4278623588E-3
2.4597646298E-1	8.2324952392E-2	3.4500306767E-3
2.4943755380E-1	7.9209854714E-2	3.4721413399E-3
2.5292072631E-1	7.6228138767E-2	3.4941939790E-3
2.5642592230E-1	7.3352052449E-2	3.5161882254E-3
2.5995308318E-1	7.0624653416E-2	3.5381237115E-3
2.6350215001E-1	6.8005466462E-2	3.5600000709E-3
2.6707306349E-1	6.5491057841E-2	3.5818169379E-3
2.7066576394E-1	6.3099622281E-2	3.6035739479E-3
2.7428019131E-1	6.0791237602E-2	3.6252707373E-3
2.7791628522E-1	5.8592307543E-2	3.6469069436E-3
2.8157398488E-1	5.6481777728E-2	3.6684822051E-3
2.8525322919E-1	5.4463032126E-2	3.6899961614E-3
2.8895395665E-1	5.2526323384E-2	3.7114484529E-3
2.9267610542E-1	5.0666873251E-2	3.7328387211E-3
