# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:23:42	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	1.7782794100E-2	 eV
# Rel speed: 	2.0643775600E+5	 cm/s
# Tot sigma: 	2.2731531956E+2	 a.u.
# Int sigma: 	2.2731531956E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.7767511698E-2	1.9736940383E-5
4.0521979771E-5	1.9899407019E-1	4.5943520243E-5
9.9587300392E-5	4.8905012129E-1	7.2188137769E-5
1.8489884726E-4	9.0799491046E-1	9.8434919423E-5
2.9645680168E-4	1.4558283943E+0	1.2468073282E-4
4.3425968311E-4	2.1325412733E+0	1.5092466531E-4
5.9830531657E-4	2.9381190956E+0	1.7716615272E-4
7.8859101285E-4	3.8725423446E+0	2.0340471372E-4
1.0051136166E-3	4.9357857248E+0	2.2963989267E-4
1.2478695220E-3	6.1278171396E+0	2.5587124334E-4
1.5168546797E-3	7.4485964701E+0	2.8209832342E-4
1.8120645986E-3	8.8980741865E+0	3.0832069259E-4
2.1334943481E-3	1.0476189803E+1	3.3453791144E-4
2.4811385584E-3	1.2182870177E+1	3.6074954110E-4
2.8549914211E-3	1.4018027667E+1	3.8695514312E-4
3.2550466893E-3	1.5981558127E+1	4.1315427928E-4
3.6812976783E-3	1.8073338769E+1	4.3934651156E-4
4.1337372652E-3	2.0293225869E+1	4.6553140213E-4
4.6123578895E-3	2.2641052330E+1	4.9170851331E-4
5.1171515529E-3	2.5116625107E+1	5.1787740760E-4
5.6481098199E-3	2.7719722480E+1	5.4403764760E-4
6.2052238176E-3	3.0450091198E+1	5.7018879612E-4
6.7884842360E-3	3.3307443477E+1	5.9633041614E-4
7.3978813281E-3	3.6291453864E+1	6.2246207073E-4
8.0334049101E-3	3.9401755970E+1	6.4858332323E-4
8.6950443616E-3	4.2637939072E+1	6.7469373705E-4
9.3827886258E-3	4.5999544582E+1	7.0079287589E-4
1.0096626210E-2	4.9486062405E+1	7.2688030358E-4
1.0836545184E-2	5.3096927160E+1	7.5295558414E-4
1.1602533184E-2	5.6831514298E+1	7.7901828182E-4
1.2394577408E-2	6.0689136108E+1	8.0506796108E-4
1.3212664621E-2	6.4669037608E+1	8.3110418659E-4
1.4056781152E-2	6.8770392343E+1	8.5712652325E-4
1.4926912893E-2	7.2992298087E+1	8.8313453619E-4
1.5823045305E-2	7.7333772456E+1	9.0912779076E-4
1.6745163410E-2	8.1793748441E+1	9.3510585261E-4
1.7693251801E-2	8.6371069862E+1	9.6106828758E-4
1.8667294632E-2	9.1064486766E+1	9.8701466182E-4
1.9667275626E-2	9.5872650763E+1	1.0129445417E-3
2.0693178073E-2	1.0079411031E+2	1.0388574939E-3
2.1744984827E-2	1.0582730597E+2	1.0647530855E-3
2.2822678313E-2	1.1097056562E+2	1.0906308836E-3
2.3926240519E-2	1.1622209970E+2	1.1164904558E-3
2.5055653005E-2	1.2157999638E+2	1.1423313699E-3
2.6210896896E-2	1.2704221678E+2	1.1681531941E-3
2.7391952886E-2	1.3260659024E+2	1.1939554970E-3
2.8598801239E-2	1.3827080956E+2	1.2197378472E-3
2.9831421786E-2	1.4403242637E+2	1.2454998140E-3
3.1089793929E-2	1.4988884649E+2	1.2712409668E-3
3.2373896638E-2	1.5583732543E+2	1.2969608754E-3
3.3683708455E-2	1.6187496399E+2	1.3226591101E-3
3.5019207490E-2	1.6799870393E+2	1.3483352414E-3
3.6380371427E-2	1.7420532385E+2	1.3739888402E-3
3.7767177517E-2	1.8049143518E+2	1.3996194778E-3
3.9179602586E-2	1.8685347837E+2	1.4252267258E-3
4.0617623030E-2	1.9328771925E+2	1.4508101565E-3
4.2081214817E-2	1.9979024566E+2	1.4763693421E-3
4.3570353490E-2	2.0635696429E+2	1.5019038556E-3
4.5085014162E-2	2.1298359782E+2	1.5274132703E-3
4.6625171522E-2	2.1966568227E+2	1.5528971598E-3
4.8190799831E-2	2.2639856480E+2	1.5783550984E-3
4.9781872927E-2	2.3317740169E+2	1.6037866605E-3
5.1398364219E-2	2.3999715687E+2	1.6291914212E-3
5.3040246694E-2	2.4685260063E+2	1.6545689559E-3
5.4707492914E-2	2.5373830894E+2	1.6799188405E-3
5.6400075017E-2	2.6064866307E+2	1.7052406515E-3
5.8117964718E-2	2.6757784979E+2	1.7305339655E-3
5.9861133308E-2	2.7451986196E+2	1.7557983600E-3
6.1629551657E-2	2.8146849972E+2	1.7810334128E-3
6.3423190212E-2	2.8841737219E+2	1.8062387021E-3
6.5242019000E-2	2.9535989975E+2	1.8314138067E-3
6.7086007624E-2	3.0228931694E+2	1.8565583060E-3
6.8955125270E-2	3.0919867590E+2	1.8816717796E-3
7.0849340702E-2	3.1608085060E+2	1.9067538080E-3
7.2768622264E-2	3.2292854159E+2	1.9318039720E-3
7.4712937885E-2	3.2973428155E+2	1.9568218529E-3
7.6682255070E-2	3.3649044149E+2	1.9818070327E-3
7.8676540910E-2	3.4318923773E+2	2.0067590939E-3
8.0695762079E-2	3.4982273956E+2	2.0316776194E-3
8.2739884832E-2	3.5638287780E+2	2.0565621928E-3
8.4808875009E-2	3.6286145399E+2	2.0814123983E-3
8.6902698034E-2	3.6925015047E+2	2.1062278206E-3
8.9021318917E-2	3.7554054127E+2	2.1310080450E-3
9.1164702253E-2	3.8172410376E+2	2.1557526574E-3
9.3332812224E-2	3.8779223120E+2	2.1804612443E-3
9.5525612596E-2	3.9373624602E+2	2.2051333928E-3
9.7743066726E-2	3.9954741405E+2	2.2297686905E-3
9.9985137556E-2	4.0521695944E+2	2.2543667257E-3
1.0225178762E-1	4.1073608051E+2	2.2789270875E-3
1.0454297904E-1	4.1609596636E+2	2.3034493653E-3
1.0685867352E-1	4.2128781425E+2	2.3279331494E-3
1.0919883237E-1	4.2630284783E+2	2.3523780306E-3
1.1156341648E-1	4.3113233606E+2	2.3767836004E-3
1.1395238633E-1	4.3576761290E+2	2.4011494510E-3
1.1636570200E-1	4.4020009772E+2	2.4254751751E-3
1.1880332317E-1	4.4442131630E+2	2.4497603662E-3
1.2126520909E-1	4.4842292260E+2	2.4740046186E-3
1.2375131862E-1	4.5219672095E+2	2.4982075270E-3
1.2626161023E-1	4.5573468895E+2	2.5223686871E-3
1.2879604195E-1	4.5902900073E+2	2.5464876949E-3
1.3135457143E-1	4.6207205070E+2	2.5705641475E-3
1.3393715592E-1	4.6485647769E+2	2.5945976426E-3
1.3654375226E-1	4.6737518932E+2	2.6185877784E-3
1.3917431689E-1	4.6962138668E+2	2.6425341541E-3
1.4182880585E-1	4.7158858913E+2	2.6664363695E-3
1.4450717478E-1	4.7327065917E+2	2.6902940251E-3
1.4720937892E-1	4.7466182728E+2	2.7141067224E-3
1.4993537310E-1	4.7575671671E+2	2.7378740632E-3
1.5268511179E-1	4.7655036804E+2	2.7615956505E-3
1.5545854902E-1	4.7703826344E+2	2.7852710878E-3
1.5825563845E-1	4.7721635054E+2	2.8088999795E-3
1.6107633333E-1	4.7708106582E+2	2.8324819307E-3
1.6392058653E-1	4.7662935734E+2	2.8560165473E-3
1.6678835052E-1	4.7585870679E+2	2.8795034361E-3
1.6967957737E-1	4.7476715068E+2	2.9029422044E-3
1.7259421876E-1	4.7335330060E+2	2.9263324607E-3
1.7553222599E-1	4.7161636238E+2	2.9496738141E-3
1.7849354996E-1	4.6955615411E+2	2.9729658744E-3
1.8147814117E-1	4.6717312279E+2	2.9962082525E-3
1.8448594977E-1	4.6446835958E+2	3.0194005599E-3
1.8751692548E-1	4.6144361357E+2	3.0425424091E-3
1.9057101764E-1	4.5810130381E+2	3.0656334132E-3
1.9364817522E-1	4.5444452959E+2	3.0886731866E-3
1.9674834681E-1	4.5047707888E+2	3.1116613440E-3
1.9987148058E-1	4.4620343471E+2	3.1345975014E-3
2.0301752435E-1	4.4162877954E+2	3.1574812755E-3
2.0618642554E-1	4.3675899739E+2	3.1803122838E-3
2.0937813120E-1	4.3160067369E+2	3.2030901448E-3
2.1259258799E-1	4.2616109275E+2	3.2258144779E-3
2.1582974219E-1	4.2044823287E+2	3.2484849032E-3
2.1908953970E-1	4.1447075882E+2	3.2711010421E-3
2.2237192605E-1	4.0823801184E+2	3.2936625164E-3
2.2567684639E-1	4.0175999694E+2	3.3161689492E-3
2.2900424548E-1	3.9504736760E+2	3.3386199643E-3
2.3235406772E-1	3.8811140774E+2	3.3610151867E-3
2.3572625713E-1	3.8096401100E+2	3.3833542419E-3
2.3912075735E-1	3.7361765724E+2	3.4056367567E-3
2.4253751167E-1	3.6608538643E+2	3.4278623588E-3
2.4597646298E-1	3.5838076980E+2	3.4500306767E-3
2.4943755380E-1	3.5051787833E+2	3.4721413399E-3
2.5292072631E-1	3.4251124864E+2	3.4941939790E-3
2.5642592230E-1	3.3437584639E+2	3.5161882254E-3
2.5995308318E-1	3.2612702720E+2	3.5381237115E-3
2.6350215001E-1	3.1778049517E+2	3.5600000709E-3
2.6707306349E-1	3.0935225923E+2	3.5818169379E-3
2.7066576394E-1	3.0085858731E+2	3.6035739479E-3
2.7428019131E-1	2.9231595855E+2	3.6252707373E-3
2.7791628522E-1	2.8374101373E+2	3.6469069436E-3
2.8157398488E-1	2.7515050395E+2	3.6684822051E-3
2.8525322919E-1	2.6656123798E+2	3.6899961614E-3
2.8895395665E-1	2.5799002822E+2	3.7114484529E-3
2.9267610542E-1	2.4945363570E+2	3.7328387211E-3
2.9641961330E-1	2.4096871420E+2	3.7541666086E-3
3.0018441773E-1	2.3255175383E+2	3.7754317588E-3
3.0397045579E-1	2.2421902424E+2	3.7966338166E-3
3.0777766421E-1	2.1598651774E+2	3.8177724274E-3
3.1160597938E-1	2.0786989263E+2	3.8388472382E-3
3.1545533730E-1	1.9988441699E+2	3.8598578967E-3
3.1932567367E-1	1.9204491315E+2	3.8808040517E-3
3.2321692379E-1	1.8436570326E+2	3.9016853533E-3
3.2712902264E-1	1.7686055606E+2	3.9225014525E-3
3.3106190484E-1	1.6954263534E+2	3.9432520014E-3
3.3501550468E-1	1.6242445019E+2	3.9639366533E-3
3.3898975607E-1	1.5551780741E+2	3.9845550624E-3
3.4298459261E-1	1.4883376640E+2	4.0051068843E-3
3.4699994753E-1	1.4238259669E+2	4.0255917754E-3
3.5103575373E-1	1.3617373842E+2	4.0460093936E-3
3.5509194378E-1	1.3021576610E+2	4.0663593974E-3
3.5916844988E-1	1.2451635575E+2	4.0866414469E-3
3.6326520391E-1	1.1908225573E+2	4.1068552032E-3
3.6738213741E-1	1.1391926147E+2	4.1270003283E-3
3.7151918157E-1	1.0903219425E+2	4.1470764858E-3
3.7567626728E-1	1.0442488422E+2	4.1670833400E-3
3.7985332504E-1	1.0010015785E+2	4.1870205567E-3
3.8405028507E-1	9.6059829886E+1	4.2068878026E-3
3.8826707721E-1	9.2304699890E+1	4.2266847457E-3
3.9250363101E-1	8.8834553553E+1	4.2464110553E-3
3.9675987567E-1	8.5648168723E+1	4.2660664016E-3
4.0103574005E-1	8.2743326225E+1	4.2856504563E-3
4.0533115271E-1	8.0116825458E+1	4.3051628919E-3
4.0964604185E-1	7.7764504740E+1	4.3246033825E-3
4.1398033538E-1	7.5681266334E+1	4.3439716031E-3
4.1833396086E-1	7.3861106070E+1	4.3632672302E-3
4.2270684554E-1	7.2297147428E+1	4.3824899412E-3
4.2709891633E-1	7.0981679956E+1	4.4016394148E-3
4.3151009985E-1	6.9906201819E+1	4.4207153312E-3
4.3594032237E-1	6.9061466290E+1	4.4397173715E-3
4.4038950986E-1	6.8437531934E+1	4.4586452181E-3
4.4485758797E-1	6.8023816236E+1	4.4774985548E-3
4.4934448203E-1	6.7809152383E+1	4.4962770664E-3
4.5385011706E-1	6.7781848884E+1	4.5149804392E-3
4.5837441776E-1	6.7929751713E+1	4.5336083606E-3
4.6291730852E-1	6.8240308610E+1	4.5521605193E-3
4.6747871344E-1	6.8700635176E+1	4.5706366053E-3
4.7205855627E-1	6.9297582391E+1	4.5890363098E-3
4.7665676049E-1	7.0017805143E+1	4.6073593254E-3
4.8127324926E-1	7.0847831374E+1	4.6256053458E-3
4.8590794542E-1	7.1774131429E+1	4.6437740661E-3
4.9056077152E-1	7.2783187189E+1	4.6618651826E-3
4.9523164982E-1	7.3861560575E+1	4.6798783932E-3
4.9992050224E-1	7.4995961005E+1	4.6978133967E-3
5.0462725044E-1	7.6173311388E+1	4.7156698934E-3
5.0935181576E-1	7.7380812266E+1	4.7334475849E-3
5.1409411924E-1	7.8606003690E+1	4.7511461741E-3
5.1885408164E-1	7.9836824478E+1	4.7687653653E-3
5.2363162341E-1	8.1061668470E+1	4.7863048641E-3
5.2842666471E-1	8.2269437452E+1	4.8037643772E-3
5.3323912540E-1	8.3449590422E+1	4.8211436130E-3
5.3806892508E-1	8.4592188907E+1	4.8384422809E-3
5.4291598301E-1	8.5687938068E+1	4.8556600920E-3
5.4778021821E-1	8.6728223338E+1	4.8727967585E-3
5.5266154939E-1	8.7705142406E+1	4.8898519940E-3
5.5755989496E-1	8.8611532364E+1	4.9068255135E-3
5.6247517308E-1	8.9440991868E+1	4.9237170334E-3
5.6740730160E-1	9.0187898232E+1	4.9405262713E-3
5.7235619810E-1	9.0847419368E+1	4.9572529464E-3
5.7732177988E-1	9.1415520545E+1	4.9738967791E-3
5.8230396395E-1	9.1888965984E+1	4.9904574913E-3
5.8730266706E-1	9.2265315327E+1	5.0069348063E-3
5.9231780568E-1	9.2542915061E+1	5.0233284486E-3
5.9734929598E-1	9.2720885013E+1	5.0396381444E-3
6.0239705389E-1	9.2799100083E+1	5.0558636210E-3
6.0746099506E-1	9.2778167384E+1	5.0720046074E-3
6.1254103485E-1	9.2659399027E+1	5.0880608338E-3
6.1763708838E-1	9.2444780787E+1	5.1040320318E-3
6.2274907048E-1	9.2136936945E+1	5.1199179345E-3
6.2787689573E-1	9.1739091601E+1	5.1357182766E-3
6.3302047843E-1	9.1255026792E+1	5.1514327939E-3
6.3817973262E-1	9.0689037772E+1	5.1670612238E-3
6.4335457209E-1	9.0045885808E+1	5.1826033052E-3
6.4854491036E-1	8.9330748898E+1	5.1980587783E-3
6.5375066070E-1	8.8549170783E+1	5.2134273849E-3
6.5897173609E-1	8.7707008681E+1	5.2287088681E-3
6.6420804930E-1	8.6810380127E+1	5.2439029725E-3
6.6945951283E-1	8.5865609352E+1	5.2590094442E-3
6.7472603890E-1	8.4879173600E+1	5.2740280309E-3
6.8000753951E-1	8.3857649778E+1	5.2889584814E-3
6.8530392640E-1	8.2807661852E+1	5.3038005463E-3
6.9061511106E-1	8.1735829357E+1	5.3185539776E-3
