# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:28:02	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	4.4668359215E+0	 eV
# Rel speed: 	3.2718179415E+6	 cm/s
# Tot sigma: 	1.1401966688E+2	 a.u.
# Int sigma: 	1.1401966688E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.5284174838E+0	1.9736940383E-5
4.0521979771E-5	1.3321978326E+1	4.5943520243E-5
9.9587300392E-5	3.2739528361E+1	7.2188137769E-5
1.8489884726E-4	6.0781929751E+1	9.8434919423E-5
2.9645680168E-4	9.7440466059E+1	1.2468073282E-4
4.3425968311E-4	1.4269558368E+2	1.5092466531E-4
5.9830531657E-4	1.9651115614E+2	1.7716615272E-4
7.8859101285E-4	2.5882710069E+2	2.0340471372E-4
1.0051136166E-3	3.2955060443E+2	2.2963989267E-4
1.2478695220E-3	4.0854606169E+2	2.5587124334E-4
1.5168546797E-3	4.9562383450E+2	2.8209832342E-4
1.8120645986E-3	5.9052798883E+2	3.0832069259E-4
2.1334943481E-3	6.9292321576E+2	3.3453791144E-4
2.4811385584E-3	8.0238121425E+2	3.6074954110E-4
2.8549914211E-3	9.1836689220E+2	3.8695514312E-4
3.2550466893E-3	1.0402248311E+3	4.1315427928E-4
3.6812976783E-3	1.1671665557E+3	4.3934651156E-4
4.1337372652E-3	1.2982592506E+3	4.6553140213E-4
4.6123578895E-3	1.4324166623E+3	4.9170851331E-4
5.1171515529E-3	1.5683930168E+3	5.1787740760E-4
5.6481098199E-3	1.7047808541E+3	5.4403764760E-4
6.2052238176E-3	1.8400137289E+3	5.7018879612E-4
6.7884842360E-3	1.9723747323E+3	5.9633041614E-4
7.3978813281E-3	2.1000117498E+3	6.2246207073E-4
8.0334049101E-3	2.2209602619E+3	6.4858332323E-4
8.6950443616E-3	2.3331743163E+3	6.7469373705E-4
9.3827886258E-3	2.4345660355E+3	7.0079287589E-4
1.0096626210E-2	2.5230536663E+3	7.2688030358E-4
1.0836545184E-2	2.5966177371E+3	7.5295558414E-4
1.1602533184E-2	2.6533643562E+3	7.7901828182E-4
1.2394577408E-2	2.6915940881E+3	8.0506796108E-4
1.3212664621E-2	2.7098742055E+3	8.3110418659E-4
1.4056781152E-2	2.7071114723E+3	8.5712652325E-4
1.4926912893E-2	2.6826220083E+3	8.8313453619E-4
1.5823045305E-2	2.6361942897E+3	9.0912779076E-4
1.6745163410E-2	2.5681410017E+3	9.3510585261E-4
1.7693251801E-2	2.4793353545E+3	9.6106828758E-4
