# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:28:52	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	1.9952623150E+2	 eV
# Rel speed: 	2.1866996206E+7	 cm/s
# Tot sigma: 	4.7605990359E+1	 a.u.
# Int sigma: 	4.7605989625E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.8450627402E+1	1.9736940383E-5
4.0521979771E-5	1.4988828480E+2	4.5943520243E-5
9.9587300392E-5	3.6816360210E+2	7.2188137769E-5
1.8489884726E-4	6.8244379495E+2	9.8434919423E-5
2.9645680168E-4	1.0902757618E+3	1.2468073282E-4
4.3425968311E-4	1.5863709179E+3	1.5092466531E-4
5.9830531657E-4	2.1610783513E+3	1.7716615272E-4
7.8859101285E-4	2.7987449197E+3	2.0340471372E-4
1.0051136166E-3	3.4762493238E+3	2.2963989267E-4
1.2478695220E-3	4.1621286245E+3	2.5587124334E-4
1.5168546797E-3	4.8168242167E+3	2.8209832342E-4
1.8120645986E-3	5.3945917671E+3	3.0832069259E-4
2.1334943481E-3	5.8474634001E+3	3.3453791144E-4
2.4811385584E-3	6.1312530095E+3	3.6074954110E-4
2.8549914211E-3	6.2129572143E+3	3.8695514312E-4
3.2550466893E-3	6.0781505696E+3	4.1315427928E-4
3.6812976783E-3	5.7363786197E+3	4.3934651156E-4
4.1337372652E-3	5.2224793950E+3	4.6553140213E-4
4.6123578895E-3	4.5924971395E+3	4.9170851331E-4
5.1171515529E-3	3.9143721180E+3	5.1787740760E-4
5.6481098199E-3	3.2554353303E+3	5.4403764760E-4
6.2052238176E-3	2.6701096736E+3	5.7018879612E-4
6.7884842360E-3	2.1913761213E+3	5.9633041614E-4
7.3978813281E-3	1.8282877470E+3	6.2246207073E-4
8.0334049101E-3	1.5696271812E+3	6.4858332323E-4
8.6950443616E-3	1.3917073239E+3	6.7469373705E-4
9.3827886258E-3	1.2672233605E+3	7.0079287589E-4
1.0096626210E-2	1.1723196769E+3	7.2688030358E-4
1.0836545184E-2	1.0903198056E+3	7.5295558414E-4
1.1602533184E-2	1.0121530922E+3	7.7901828182E-4
1.2394577408E-2	9.3464493126E+2	8.0506796108E-4
1.3212664621E-2	8.5810935432E+2	8.3110418659E-4
1.4056781152E-2	7.8424454008E+2	8.5712652325E-4
1.4926912893E-2	7.1472793316E+2	8.8313453619E-4
1.5823045305E-2	6.5054805800E+2	9.0912779076E-4
1.6745163410E-2	5.9194318253E+2	9.3510585261E-4
1.7693251801E-2	5.3865877005E+2	9.6106828758E-4
1.8667294632E-2	4.9020147444E+2	9.8701466182E-4
1.9667275626E-2	4.4599039458E+2	1.0129445417E-3
2.0693178073E-2	4.0549235773E+2	1.0388574939E-3
2.1744984827E-2	3.6831680397E+2	1.0647530855E-3
2.2822678313E-2	3.3417330907E+2	1.0906308836E-3
2.3926240519E-2	3.0280005824E+2	1.1164904558E-3
2.5055653005E-2	2.7400095164E+2	1.1423313699E-3
2.6210896896E-2	2.4766065612E+2	1.1681531941E-3
2.7391952886E-2	2.2365041496E+2	1.1939554970E-3
2.8598801239E-2	2.0180604359E+2	1.2197378472E-3
2.9831421786E-2	1.8199507449E+2	1.2454998140E-3
3.1089793929E-2	1.6409497850E+2	1.2712409668E-3
3.2373896638E-2	1.4795407670E+2	1.2969608754E-3
3.3683708455E-2	1.3343097872E+2	1.3226591101E-3
3.5019207490E-2	1.2039333177E+2	1.3483352414E-3
3.6380371427E-2	1.0870400341E+2	1.3739888402E-3
3.7767177517E-2	9.8247110142E+1	1.3996194778E-3
3.9179602586E-2	8.8902116735E+1	1.4252267258E-3
4.0617623030E-2	8.0549096138E+1	1.4508101565E-3
4.2081214817E-2	7.3102770714E+1	1.4763693421E-3
4.3570353490E-2	6.6463240015E+1	1.5019038556E-3
4.5085014162E-2	6.0534521853E+1	1.5274132703E-3
4.6625171522E-2	5.5255907011E+1	1.5528971598E-3
4.8190799831E-2	5.0546143547E+1	1.5783550984E-3
4.9781872927E-2	4.6338206249E+1	1.6037866605E-3
5.1398364219E-2	4.2585727080E+1	1.6291914212E-3
5.3040246694E-2	3.9226340902E+1	1.6545689559E-3
5.4707492914E-2	3.6218418670E+1	1.6799188405E-3
5.6400075017E-2	3.3521824135E+1	1.7052406515E-3
5.8117964718E-2	3.1097118850E+1	1.7305339655E-3
5.9861133308E-2	2.8913950261E+1	1.7557983600E-3
6.1629551657E-2	2.6943353911E+1	1.7810334128E-3
6.3423190212E-2	2.5160827414E+1	1.8062387021E-3
6.5242019000E-2	2.3542166723E+1	1.8314138067E-3
6.7086007624E-2	2.2072769462E+1	1.8565583060E-3
