# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:26:27	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	2.8183829313E-1	 eV
# Rel speed: 	8.2184350937E+5	 cm/s
# Tot sigma: 	1.7258165485E+2	 a.u.
# Int sigma: 	1.7258165485E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.3660890321E-1	1.9736940383E-5
4.0521979771E-5	1.7735654186E+0	4.5943520243E-5
9.9587300392E-5	4.3587269907E+0	7.2188137769E-5
1.8489884726E-4	8.0925878518E+0	9.8434919423E-5
2.9645680168E-4	1.2975052717E+1	1.2468073282E-4
4.3425968311E-4	1.9005832464E+1	1.5092466531E-4
5.9830531657E-4	2.6184415041E+1	1.7716615272E-4
7.8859101285E-4	3.4509985185E+1	2.0340471372E-4
1.0051136166E-3	4.3981321669E+1	2.2963989267E-4
1.2478695220E-3	5.4596676555E+1	2.5587124334E-4
1.5168546797E-3	6.6353637570E+1	2.8209832342E-4
1.8120645986E-3	7.9248974048E+1	3.0832069259E-4
2.1334943481E-3	9.3278466783E+1	3.3453791144E-4
2.4811385584E-3	1.0843672215E+2	3.6074954110E-4
2.8549914211E-3	1.2471697094E+2	3.8695514312E-4
3.2550466893E-3	1.4211085238E+2	4.1315427928E-4
3.6812976783E-3	1.6060818414E+2	4.3934651156E-4
4.1337372652E-3	1.8019671895E+2	4.6553140213E-4
4.6123578895E-3	2.0086188892E+2	4.9170851331E-4
5.1171515529E-3	2.2258653870E+2	5.1787740760E-4
5.6481098199E-3	2.4535064882E+2	5.4403764760E-4
6.2052238176E-3	2.6913105079E+2	5.7018879612E-4
6.7884842360E-3	2.9390113586E+2	5.9633041614E-4
7.3978813281E-3	3.1963055945E+2	6.2246207073E-4
8.0334049101E-3	3.4628494375E+2	6.4858332323E-4
8.6950443616E-3	3.7382558108E+2	6.7469373705E-4
9.3827886258E-3	4.0220914113E+2	7.0079287589E-4
1.0096626210E-2	4.3138738528E+2	7.2688030358E-4
1.0836545184E-2	4.6130689180E+2	7.5295558414E-4
1.1602533184E-2	4.9190879593E+2	7.7901828182E-4
1.2394577408E-2	5.2312854904E+2	8.0506796108E-4
1.3212664621E-2	5.5489570178E+2	8.3110418659E-4
1.4056781152E-2	5.8713371603E+2	8.5712652325E-4
1.4926912893E-2	6.1975981101E+2	8.8313453619E-4
1.5823045305E-2	6.5268484912E+2	9.0912779076E-4
1.6745163410E-2	6.8581326719E+2	9.3510585261E-4
1.7693251801E-2	7.1904305918E+2	9.6106828758E-4
1.8667294632E-2	7.5226581626E+2	9.8701466182E-4
1.9667275626E-2	7.8536683051E+2	1.0129445417E-3
2.0693178073E-2	8.1822526804E+2	1.0388574939E-3
2.1744984827E-2	8.5071441762E+2	1.0647530855E-3
2.2822678313E-2	8.8270202035E+2	1.0906308836E-3
2.3926240519E-2	9.1405068552E+2	1.1164904558E-3
2.5055653005E-2	9.4461839755E+2	1.1423313699E-3
2.6210896896E-2	9.7425911798E+2	1.1681531941E-3
2.7391952886E-2	1.0028234857E+3	1.1939554970E-3
2.8598801239E-2	1.0301596178E+3	1.2197378472E-3
2.9831421786E-2	1.0561140121E+3	1.2454998140E-3
3.1089793929E-2	1.0805325514E+3	1.2712409668E-3
3.2373896638E-2	1.1032616071E+3	1.2969608754E-3
3.3683708455E-2	1.1241492401E+3	1.3226591101E-3
3.5019207490E-2	1.1430464923E+3	1.3483352414E-3
3.6380371427E-2	1.1598087637E+3	1.3739888402E-3
3.7767177517E-2	1.1742972632E+3	1.3996194778E-3
3.9179602586E-2	1.1863805250E+3	1.4252267258E-3
4.0617623030E-2	1.1959359746E+3	1.4508101565E-3
4.2081214817E-2	1.2028515296E+3	1.4763693421E-3
4.3570353490E-2	1.2070272175E+3	1.5019038556E-3
4.5085014162E-2	1.2083767896E+3	1.5274132703E-3
4.6625171522E-2	1.2068293090E+3	1.5528971598E-3
4.8190799831E-2	1.2023306888E+3	1.5783550984E-3
4.9781872927E-2	1.1948451533E+3	1.6037866605E-3
5.1398364219E-2	1.1843565965E+3	1.6291914212E-3
5.3040246694E-2	1.1708698078E+3	1.6545689559E-3
5.4707492914E-2	1.1544115374E+3	1.6799188405E-3
5.6400075017E-2	1.1350313710E+3	1.7052406515E-3
5.8117964718E-2	1.1128023862E+3	1.7305339655E-3
5.9861133308E-2	1.0878215616E+3	1.7557983600E-3
6.1629551657E-2	1.0602099152E+3	1.7810334128E-3
6.3423190212E-2	1.0301123451E+3	1.8062387021E-3
6.5242019000E-2	9.9769715610E+2	1.8314138067E-3
6.7086007624E-2	9.6315525327E+2	1.8565583060E-3
6.8955125270E-2	9.2669899157E+2	1.8816717796E-3
7.0849340702E-2	8.8856067568E+2	1.9067538080E-3
7.2768622264E-2	8.4899070923E+2	1.9318039720E-3
7.4712937885E-2	8.0825539984E+2	1.9568218529E-3
7.6682255070E-2	7.6663443335E+2	1.9818070327E-3
7.8676540910E-2	7.2441803788E+2	2.0067590939E-3
8.0695762079E-2	6.8190386610E+2	2.0316776194E-3
8.2739884832E-2	6.3939363165E+2	2.0565621928E-3
8.4808875009E-2	5.9718954318E+2	2.0814123983E-3
8.6902698034E-2	5.5559058659E+2	2.1062278206E-3
8.9021318917E-2	5.1488871251E+2	2.1310080450E-3
9.1164702253E-2	4.7536499206E+2	2.1557526574E-3
9.3332812224E-2	4.3728580844E+2	2.1804612443E-3
9.5525612596E-2	4.0089915547E+2	2.2051333928E-3
9.7743066726E-2	3.6643111640E+2	2.2297686905E-3
9.9985137556E-2	3.3408259678E+2	2.2543667257E-3
1.0225178762E-1	3.0402638371E+2	2.2789270875E-3
1.0454297904E-1	2.7640460109E+2	2.3034493653E-3
1.0685867352E-1	2.5132662509E+2	2.3279331494E-3
1.0919883237E-1	2.2886751750E+2	2.3523780306E-3
1.1156341648E-1	2.0906702556E+2	2.3767836004E-3
1.1395238633E-1	1.9192918644E+2	2.4011494510E-3
1.1636570200E-1	1.7742256265E+2	2.4254751751E-3
1.1880332317E-1	1.6548112081E+2	2.4497603662E-3
1.2126520909E-1	1.5600575217E+2	2.4740046186E-3
1.2375131862E-1	1.4886641781E+2	2.4982075270E-3
1.2626161023E-1	1.4390488614E+2	2.5223686871E-3
1.2879604195E-1	1.4093801490E+2	2.5464876949E-3
1.3135457143E-1	1.3976151540E+2	2.5705641475E-3
1.3393715592E-1	1.4015412261E+2	2.5945976426E-3
1.3654375226E-1	1.4188208322E+2	2.6185877784E-3
1.3917431689E-1	1.4470386308E+2	2.6425341541E-3
1.4182880585E-1	1.4837496795E+2	2.6664363695E-3
