# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:23:24	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	1.2882495517E-2	 eV
# Rel speed: 	1.7570702665E+5	 cm/s
# Tot sigma: 	2.3202751188E+2	 a.u.
# Int sigma: 	2.3202751188E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.8895511056E-2	1.9736940383E-5
4.0521979771E-5	1.5224819275E-1	4.5943520243E-5
9.9587300392E-5	3.7416692932E-1	7.2188137769E-5
1.8489884726E-4	6.9469711535E-1	9.8434919423E-5
2.9645680168E-4	1.1138389044E+0	1.2468073282E-4
4.3425968311E-4	1.6315855872E+0	1.5092466531E-4
5.9830531657E-4	2.2479268612E+0	1.7716615272E-4
7.8859101285E-4	2.9628490564E+0	2.0340471372E-4
1.0051136166E-3	3.7763347797E+0	2.2963989267E-4
1.2478695220E-3	4.6883623522E+0	2.5587124334E-4
1.5168546797E-3	5.6989051257E+0	2.8209832342E-4
1.8120645986E-3	6.8079307004E+0	3.0832069259E-4
2.1334943481E-3	8.0154000531E+0	3.3453791144E-4
2.4811385584E-3	9.3212665774E+0	3.6074954110E-4
2.8549914211E-3	1.0725475040E+1	3.8695514312E-4
3.2550466893E-3	1.2227960450E+1	4.1315427928E-4
3.6812976783E-3	1.3828646852E+1	4.3934651156E-4
4.1337372652E-3	1.5527446020E+1	4.6553140213E-4
4.6123578895E-3	1.7324256093E+1	4.9170851331E-4
5.1171515529E-3	1.9218960104E+1	5.1787740760E-4
5.6481098199E-3	2.1211424445E+1	5.4403764760E-4
6.2052238176E-3	2.3301497247E+1	5.7018879612E-4
