# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 01:28:38	
# 		
# Elastic collision: H^0 + He^0 -> H^0 + He^0		
# 		
# Red. mass: 	7.5005505498E+8	 eV/c^2
# CM energy: 	5.6234132519E+1	 eV
# Rel speed: 	1.1608848128E+7	 cm/s
# Tot sigma: 	6.7097381238E+1	 a.u.
# Int sigma: 	6.7097381238E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.3344455601E+1	1.9736940383E-5
4.0521979771E-5	7.0308311465E+1	4.5943520243E-5
9.9587300392E-5	1.7275733046E+2	7.2188137769E-5
1.8489884726E-4	3.2056926774E+2	9.8434919423E-5
2.9645680168E-4	5.1334268752E+2	1.2468073282E-4
4.3425968311E-4	7.5020456504E+2	1.5092466531E-4
5.9830531657E-4	1.0295429743E+3	1.7716615272E-4
7.8859101285E-4	1.3486890653E+3	2.0340471372E-4
1.0051136166E-3	1.7035662325E+3	2.2963989267E-4
1.2478695220E-3	2.0883334166E+3	2.5587124334E-4
1.5168546797E-3	2.4950615704E+3	2.8209832342E-4
1.8120645986E-3	2.9134955418E+3	3.0832069259E-4
2.1334943481E-3	3.3309656629E+3	3.3453791144E-4
2.4811385584E-3	3.7325207807E+3	3.6074954110E-4
2.8549914211E-3	4.1013528807E+3	3.8695514312E-4
3.2550466893E-3	4.4195679555E+3	4.1315427928E-4
3.6812976783E-3	4.6693241322E+3	4.3934651156E-4
4.1337372652E-3	4.8343044595E+3	4.6553140213E-4
4.6123578895E-3	4.9014208504E+3	4.9170851331E-4
5.1171515529E-3	4.8625664653E+3	5.1787740760E-4
5.6481098199E-3	4.7161624026E+3	5.4403764760E-4
6.2052238176E-3	4.4682026066E+3	5.7018879612E-4
6.7884842360E-3	4.1325112465E+3	5.9633041614E-4
7.3978813281E-3	3.7300061077E+3	6.2246207073E-4
8.0334049101E-3	3.2869116993E+3	6.4858332323E-4
8.6950443616E-3	2.8320673038E+3	6.7469373705E-4
9.3827886258E-3	2.3936861545E+3	7.0079287589E-4
1.0096626210E-2	1.9960856971E+3	7.2688030358E-4
1.0836545184E-2	1.6569702908E+3	7.5295558414E-4
1.1602533184E-2	1.3857732457E+3	7.7901828182E-4
1.2394577408E-2	1.1833592827E+3	8.0506796108E-4
1.3212664621E-2	1.0430981177E+3	8.3110418659E-4
1.4056781152E-2	9.5302210535E+2	8.5712652325E-4
1.4926912893E-2	8.9855863874E+2	8.8313453619E-4
1.5823045305E-2	8.6524180649E+2	9.0912779076E-4
1.6745163410E-2	8.4087573412E+2	9.3510585261E-4
1.7693251801E-2	8.1681514587E+2	9.6106828758E-4
1.8667294632E-2	7.8828248746E+2	9.8701466182E-4
1.9667275626E-2	7.5387773880E+2	1.0129445417E-3
2.0693178073E-2	7.1459143412E+2	1.0388574939E-3
2.1744984827E-2	6.7267145756E+2	1.0647530855E-3
2.2822678313E-2	6.3063063090E+2	1.0906308836E-3
2.3926240519E-2	5.9056022824E+2	1.1164904558E-3
2.5055653005E-2	5.5378996931E+2	1.1423313699E-3
2.6210896896E-2	5.2084596208E+2	1.1681531941E-3
2.7391952886E-2	4.9161229925E+2	1.1939554970E-3
2.8598801239E-2	4.6558783155E+2	1.2197378472E-3
2.9831421786E-2	4.4213764072E+2	1.2454998140E-3
3.1089793929E-2	4.2066970098E+2	1.2712409668E-3
3.2373896638E-2	4.0071723239E+2	1.2969608754E-3
3.3683708455E-2	3.8195302116E+2	1.3226591101E-3
3.5019207490E-2	3.6417490380E+2	1.3483352414E-3
3.6380371427E-2	3.4728097382E+2	1.3739888402E-3
3.7767177517E-2	3.3123242221E+2	1.3996194778E-3
3.9179602586E-2	3.1600871086E+2	1.4252267258E-3
4.0617623030E-2	3.0157737664E+2	1.4508101565E-3
4.2081214817E-2	2.8789280573E+2	1.4763693421E-3
4.3570353490E-2	2.7490805721E+2	1.5019038556E-3
4.5085014162E-2	2.6257532848E+2	1.5274132703E-3
4.6625171522E-2	2.5083833871E+2	1.5528971598E-3
4.8190799831E-2	2.3963796860E+2	1.5783550984E-3
4.9781872927E-2	2.2892853601E+2	1.6037866605E-3
