# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 10:41:18	
# 		
# Elastic collision: He^0 + He^0 -> He^0 + He^0		
# 		
# Red. mass: 	1.8642000787E+9	 eV/c^2
# CM energy: 	1.9952623150E+2	 eV
# Rel speed: 	1.3870414505E+7	 cm/s
# Tot sigma: 	5.5727744205E+1	 a.u.
# Int sigma: 	5.5727743592E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	6.2759318504E+1	1.9736940383E-5
4.0521979771E-5	3.3060136349E+2	4.5943520243E-5
9.9587300392E-5	8.1155767636E+2	7.2188137769E-5
1.8489884726E-4	1.5017141666E+3	9.8434919423E-5
2.9645680168E-4	2.3898885933E+3	1.2468073282E-4
4.3425968311E-4	3.4521640218E+3	1.5092466531E-4
5.9830531657E-4	4.6455027403E+3	1.7716615272E-4
7.8859101285E-4	5.9018109806E+3	2.0340471372E-4
1.0051136166E-3	7.1245833157E+3	2.2963989267E-4
1.2478695220E-3	8.1910001759E+3	2.5587124334E-4
1.5168546797E-3	8.9625327178E+3	2.8209832342E-4
1.8120645986E-3	9.3060367713E+3	3.0832069259E-4
2.1334943481E-3	9.1243786186E+3	3.3453791144E-4
2.4811385584E-3	8.3908289206E+3	3.6074954110E-4
2.8549914211E-3	7.1760636522E+3	3.8695514312E-4
3.2550466893E-3	5.6534894591E+3	4.1315427928E-4
3.6812976783E-3	4.0714573590E+3	4.3934651156E-4
4.1337372652E-3	2.6919784722E+3	4.6553140213E-4
4.6123578895E-3	1.7125306163E+3	4.9170851331E-4
5.1171515529E-3	1.2022056955E+3	5.1787740760E-4
5.6481098199E-3	1.0846205885E+3	5.4403764760E-4
6.2052238176E-3	1.1814164056E+3	5.7018879612E-4
6.7884842360E-3	1.2982620487E+3	5.9633041614E-4
7.3978813281E-3	1.3091531777E+3	6.2246207073E-4
8.0334049101E-3	1.1942885813E+3	6.4858332323E-4
8.6950443616E-3	1.0157755780E+3	6.7469373705E-4
9.3827886258E-3	8.5505478483E+2	7.0079287589E-4
1.0096626210E-2	7.5728003064E+2	7.2688030358E-4
1.0836545184E-2	7.1558214415E+2	7.5295558414E-4
1.1602533184E-2	6.9426861464E+2	7.7901828182E-4
1.2394577408E-2	6.6332826248E+2	8.0506796108E-4
1.3212664621E-2	6.1638161450E+2	8.3110418659E-4
1.4056781152E-2	5.6480959134E+2	8.5712652325E-4
1.4926912893E-2	5.2107008426E+2	8.8313453619E-4
1.5823045305E-2	4.8825161343E+2	9.0912779076E-4
1.6745163410E-2	4.6170856783E+2	9.3510585261E-4
1.7693251801E-2	4.3623829925E+2	9.6106828758E-4
1.8667294632E-2	4.1038888508E+2	9.8701466182E-4
1.9667275626E-2	3.8564718142E+2	1.0129445417E-3
2.0693178073E-2	3.6345503871E+2	1.0388574939E-3
2.1744984827E-2	3.4373679813E+2	1.0647530855E-3
2.2822678313E-2	3.2566421991E+2	1.0906308836E-3
2.3926240519E-2	3.0866947817E+2	1.1164904558E-3
2.5055653005E-2	2.9269146363E+2	1.1423313699E-3
2.6210896896E-2	2.7787265847E+2	1.1681531941E-3
2.7391952886E-2	2.6416174839E+2	1.1939554970E-3
2.8598801239E-2	2.5141415724E+2	1.2197378472E-3
2.9831421786E-2	2.3949963374E+2	1.2454998140E-3
3.1089793929E-2	2.2833098755E+2	1.2712409668E-3
3.2373896638E-2	2.1788496241E+2	1.2969608754E-3
3.3683708455E-2	2.0809496375E+2	1.3226591101E-3
3.5019207490E-2	1.9892341466E+2	1.3483352414E-3
3.6380371427E-2	1.9029760005E+2	1.3739888402E-3
3.7767177517E-2	1.8218319903E+2	1.3996194778E-3
3.9179602586E-2	1.7454204353E+2	1.4252267258E-3
4.0617623030E-2	1.6734580217E+2	1.4508101565E-3
4.2081214817E-2	1.6055222970E+2	1.4763693421E-3
4.3570353490E-2	1.5413305558E+2	1.5019038556E-3
4.5085014162E-2	1.4806711564E+2	1.5274132703E-3
4.6625171522E-2	1.4232861126E+2	1.5528971598E-3
4.8190799831E-2	1.3688781447E+2	1.5783550984E-3
4.9781872927E-2	1.3173335364E+2	1.6037866605E-3
5.1398364219E-2	1.2684215825E+2	1.6291914212E-3
5.3040246694E-2	1.2219735364E+2	1.6545689559E-3
