# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 10:41:21	
# 		
# Elastic collision: He^0 + He^0 -> He^0 + He^0		
# 		
# Red. mass: 	1.8642000787E+9	 eV/c^2
# CM energy: 	3.9810717055E+2	 eV
# Rel speed: 	1.9592481248E+7	 cm/s
# Tot sigma: 	4.9895047112E+1	 a.u.
# Int sigma: 	4.9895044083E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.0315958429E+2	1.9736940383E-5
4.0521979771E-5	5.4332205299E+2	4.5943520243E-5
9.9587300392E-5	1.3324800910E+3	7.2188137769E-5
1.8489884726E-4	2.4587920975E+3	9.8434919423E-5
2.9645680168E-4	3.8890164472E+3	1.2468073282E-4
4.3425968311E-4	5.5530801498E+3	1.5092466531E-4
5.9830531657E-4	7.3283568118E+3	1.7716615272E-4
7.8859101285E-4	9.0303210704E+3	2.0340471372E-4
1.0051136166E-3	1.0419149932E+4	2.2963989267E-4
1.2478695220E-3	1.1232345294E+4	2.5587124334E-4
1.5168546797E-3	1.1247920668E+4	2.8209832342E-4
1.8120645986E-3	1.0368527529E+4	3.0832069259E-4
2.1334943481E-3	8.6964788482E+3	3.3453791144E-4
2.4811385584E-3	6.5541084278E+3	3.6074954110E-4
2.8549914211E-3	4.4112030318E+3	3.8695514312E-4
3.2550466893E-3	2.7231883219E+3	4.1315427928E-4
3.6812976783E-3	1.7468152698E+3	4.3934651156E-4
4.1337372652E-3	1.4394640678E+3	4.6553140213E-4
4.6123578895E-3	1.5161781074E+3	4.9170851331E-4
5.1171515529E-3	1.6368820005E+3	5.1787740760E-4
5.6481098199E-3	1.5981942490E+3	5.4403764760E-4
6.2052238176E-3	1.4005333321E+3	5.7018879612E-4
6.7884842360E-3	1.1656050726E+3	5.9633041614E-4
7.3978813281E-3	9.9910615545E+2	6.2246207073E-4
8.0334049101E-3	9.1724427125E+2	6.4858332323E-4
8.6950443616E-3	8.7231792572E+2	6.7469373705E-4
9.3827886258E-3	8.1921108875E+2	7.0079287589E-4
1.0096626210E-2	7.5045206607E+2	7.2688030358E-4
1.0836545184E-2	6.8259777389E+2	7.5295558414E-4
1.1602533184E-2	6.2793113151E+2	7.7901828182E-4
1.2394577408E-2	5.8478593804E+2	8.0506796108E-4
1.3212664621E-2	5.4615154945E+2	8.3110418659E-4
1.4056781152E-2	5.0880348655E+2	8.5712652325E-4
1.4926912893E-2	4.7387557733E+2	8.8313453619E-4
1.5823045305E-2	4.4263000526E+2	9.0912779076E-4
1.6745163410E-2	4.1474275298E+2	9.3510585261E-4
1.7693251801E-2	3.8926648822E+2	9.6106828758E-4
1.8667294632E-2	3.6569939657E+2	9.8701466182E-4
1.9667275626E-2	3.4402573224E+2	1.0129445417E-3
2.0693178073E-2	3.2414237870E+2	1.0388574939E-3
2.1744984827E-2	3.0586484614E+2	1.0647530855E-3
2.2822678313E-2	2.8895028546E+2	1.0906308836E-3
2.3926240519E-2	2.7330641926E+2	1.1164904558E-3
2.5055653005E-2	2.5880605384E+2	1.1423313699E-3
2.6210896896E-2	2.4535257431E+2	1.1681531941E-3
2.7391952886E-2	2.3283204282E+2	1.1939554970E-3
2.8598801239E-2	2.2118353038E+2	1.2197378472E-3
2.9831421786E-2	2.1031285175E+2	1.2454998140E-3
3.1089793929E-2	2.0015368609E+2	1.2712409668E-3
3.2373896638E-2	1.9066348503E+2	1.2969608754E-3
3.3683708455E-2	1.8176100094E+2	1.3226591101E-3
3.5019207490E-2	1.7341788260E+2	1.3483352414E-3
3.6380371427E-2	1.6558332524E+2	1.3739888402E-3
3.7767177517E-2	1.5820907531E+2	1.3996194778E-3
3.9179602586E-2	1.5127575682E+2	1.4252267258E-3
4.0617623030E-2	1.4473366284E+2	1.4508101565E-3
4.2081214817E-2	1.3856005881E+2	1.4763693421E-3
4.3570353490E-2	1.3273351980E+2	1.5019038556E-3
4.5085014162E-2	1.2721376395E+2	1.5274132703E-3
4.6625171522E-2	1.2199373704E+2	1.5528971598E-3
4.8190799831E-2	1.1704391352E+2	1.5783550984E-3
4.9781872927E-2	1.1234739773E+2	1.6037866605E-3
5.1398364219E-2	1.0788389139E+2	1.6291914212E-3
5.3040246694E-2	1.0364355985E+2	1.6545689559E-3
5.4707492914E-2	9.9606363516E+1	1.6799188405E-3
5.6400075017E-2	9.5758570895E+1	1.7052406515E-3
5.8117964718E-2	9.2089540278E+1	1.7305339655E-3
5.9861133308E-2	8.8588877152E+1	1.7557983600E-3
