# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 10:41:28	
# 		
# Elastic collision: He^0 + He^0 -> He^0 + He^0		
# 		
# Red. mass: 	1.8642000787E+9	 eV/c^2
# CM energy: 	1.9952623150E+3	 eV
# Rel speed: 	4.3862101927E+7	 cm/s
# Tot sigma: 	3.7223855072E+1	 a.u.
# Int sigma: 	3.7223850012E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.1448026277E+2	1.9736940383E-5
4.0521979771E-5	1.6543135446E+3	4.5943520243E-5
9.9587300392E-5	4.0316689220E+3	7.2188137769E-5
1.8489884726E-4	7.3032728212E+3	9.8434919423E-5
2.9645680168E-4	1.1088021365E+4	1.2468073282E-4
4.3425968311E-4	1.4660246029E+4	1.5092466531E-4
5.9830531657E-4	1.6992191183E+4	1.7716615272E-4
7.8859101285E-4	1.7093160364E+4	2.0340471372E-4
1.0051136166E-3	1.4627407419E+4	2.2963989267E-4
1.2478695220E-3	1.0418484461E+4	2.5587124334E-4
1.5168546797E-3	6.2120660403E+3	2.8209832342E-4
1.8120645986E-3	3.5532603209E+3	3.0832069259E-4
2.1334943481E-3	2.6922880023E+3	3.3453791144E-4
2.4811385584E-3	2.6938120083E+3	3.6074954110E-4
2.8549914211E-3	2.5959679343E+3	3.8695514312E-4
3.2550466893E-3	2.2046735560E+3	4.1315427928E-4
3.6812976783E-3	1.8050746860E+3	4.3934651156E-4
4.1337372652E-3	1.5600832526E+3	4.6553140213E-4
4.6123578895E-3	1.4021635850E+3	4.9170851331E-4
5.1171515529E-3	1.2518024742E+3	5.1787740760E-4
5.6481098199E-3	1.1084073771E+3	5.4403764760E-4
6.2052238176E-3	9.8860077214E+2	5.7018879612E-4
6.7884842360E-3	8.8929107113E+2	5.9633041614E-4
7.3978813281E-3	8.0263797573E+2	6.2246207073E-4
8.0334049101E-3	7.2613466324E+2	6.4858332323E-4
8.6950443616E-3	6.5913702013E+2	6.7469373705E-4
9.3827886258E-3	6.0020624429E+2	7.0079287589E-4
1.0096626210E-2	5.4784370243E+2	7.2688030358E-4
1.0836545184E-2	5.0115374751E+2	7.5295558414E-4
1.1602533184E-2	4.5929925128E+2	7.7901828182E-4
1.2394577408E-2	4.2157672325E+2	8.0506796108E-4
1.3212664621E-2	3.8740834309E+2	8.3110418659E-4
1.4056781152E-2	3.5632074132E+2	8.5712652325E-4
1.4926912893E-2	3.2788548192E+2	8.8313453619E-4
1.5823045305E-2	3.0177412081E+2	9.0912779076E-4
1.6745163410E-2	2.7767974094E+2	9.3510585261E-4
1.7693251801E-2	2.5539893394E+2	9.6106828758E-4
1.8667294632E-2	2.3472537198E+2	9.8701466182E-4
1.9667275626E-2	2.1551144214E+2	1.0129445417E-3
2.0693178073E-2	1.9764713858E+2	1.0388574939E-3
2.1744984827E-2	1.8102541237E+2	1.0647530855E-3
2.2822678313E-2	1.6557376700E+2	1.0906308836E-3
2.3926240519E-2	1.5123890904E+2	1.1164904558E-3
2.5055653005E-2	1.3796658724E+2	1.1423313699E-3
2.6210896896E-2	1.2570801059E+2	1.1681531941E-3
2.7391952886E-2	1.1442171899E+2	1.1939554970E-3
2.8598801239E-2	1.0406658989E+2	1.2197378472E-3
2.9831421786E-2	9.4597892873E+1	1.2454998140E-3
3.1089793929E-2	8.5967425304E+1	1.2712409668E-3
3.2373896638E-2	7.8124286851E+1	1.2969608754E-3
3.3683708455E-2	7.1015580265E+1	1.3226591101E-3
3.5019207490E-2	6.4587445308E+1	1.3483352414E-3
3.6380371427E-2	5.8786267608E+1	1.3739888402E-3
3.7767177517E-2	5.3559648930E+1	1.3996194778E-3
3.9179602586E-2	4.8856682442E+1	1.4252267258E-3
4.0617623030E-2	4.4627548188E+1	1.4508101565E-3
