# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 10:41:14	
# 		
# Elastic collision: He^0 + He^0 -> He^0 + He^0		
# 		
# Red. mass: 	1.8642000787E+9	 eV/c^2
# CM energy: 	7.0794578438E+1	 eV
# Rel speed: 	8.2620808358E+6	 cm/s
# Tot sigma: 	6.4900839146E+1	 a.u.
# Int sigma: 	6.4900839739E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.9230859437E+1	1.9736940383E-5
4.0521979771E-5	1.5400150257E+2	4.5943520243E-5
9.9587300392E-5	3.7830099583E+2	7.2188137769E-5
1.8489884726E-4	7.0142115126E+2	9.8434919423E-5
2.9645680168E-4	1.1212511640E+3	1.2468073282E-4
4.3425968311E-4	1.6332265220E+3	1.5092466531E-4
5.9830531657E-4	2.2289731298E+3	1.7716615272E-4
7.8859101285E-4	2.8947824760E+3	2.0340471372E-4
1.0051136166E-3	3.6101012653E+3	2.2963989267E-4
1.2478695220E-3	4.3463147483E+3	2.5587124334E-4
1.5168546797E-3	5.0662063278E+3	2.8209832342E-4
1.8120645986E-3	5.7245563992E+3	3.0832069259E-4
2.1334943481E-3	6.2703559782E+3	3.3453791144E-4
2.4811385584E-3	6.6509994759E+3	3.6074954110E-4
2.8549914211E-3	6.8185324407E+3	3.8695514312E-4
3.2550466893E-3	6.7375386554E+3	4.1315427928E-4
3.6812976783E-3	6.3935938407E+3	4.3934651156E-4
4.1337372652E-3	5.8005235628E+3	4.6553140213E-4
4.6123578895E-3	5.0042211293E+3	4.9170851331E-4
5.1171515529E-3	4.0808174406E+3	5.1787740760E-4
5.6481098199E-3	3.1278241828E+3	5.4403764760E-4
6.2052238176E-3	2.2485717252E+3	5.7018879612E-4
6.7884842360E-3	1.5325482042E+3	5.9633041614E-4
7.3978813281E-3	1.0364046127E+3	6.2246207073E-4
8.0334049101E-3	7.7143054470E+2	6.4858332323E-4
8.6950443616E-3	7.0235112779E+2	6.7469373705E-4
9.3827886258E-3	7.5912123601E+2	7.0079287589E-4
1.0096626210E-2	8.5881506301E+2	7.2688030358E-4
1.0836545184E-2	9.3051615368E+2	7.5295558414E-4
1.1602533184E-2	9.3437460049E+2	7.7901828182E-4
1.2394577408E-2	8.6797062793E+2	8.0506796108E-4
1.3212664621E-2	7.5833657161E+2	8.3110418659E-4
1.4056781152E-2	6.4416504585E+2	8.5712652325E-4
1.4926912893E-2	5.5680569479E+2	8.8313453619E-4
1.5823045305E-2	5.0846493800E+2	9.0912779076E-4
1.6745163410E-2	4.9168229999E+2	9.3510585261E-4
1.7693251801E-2	4.8812703580E+2	9.6106828758E-4
1.8667294632E-2	4.8043444923E+2	9.8701466182E-4
1.9667275626E-2	4.6041490841E+2	1.0129445417E-3
2.0693178073E-2	4.3025075508E+2	1.0388574939E-3
2.1744984827E-2	3.9783770822E+2	1.0647530855E-3
2.2822678313E-2	3.7040848630E+2	1.0906308836E-3
2.3926240519E-2	3.5054450163E+2	1.1164904558E-3
2.5055653005E-2	3.3622098799E+2	1.1423313699E-3
2.6210896896E-2	3.2362458096E+2	1.1681531941E-3
2.7391952886E-2	3.1009700432E+2	1.1939554970E-3
2.8598801239E-2	2.9529553885E+2	1.2197378472E-3
2.9831421786E-2	2.8045692239E+2	1.2454998140E-3
3.1089793929E-2	2.6692004525E+2	1.2712409668E-3
3.2373896638E-2	2.5513319365E+2	1.2969608754E-3
3.3683708455E-2	2.4465008237E+2	1.3226591101E-3
3.5019207490E-2	2.3478107220E+2	1.3483352414E-3
3.6380371427E-2	2.2516544083E+2	1.3739888402E-3
3.7767177517E-2	2.1584579640E+2	1.3996194778E-3
3.9179602586E-2	2.0702128207E+2	1.4252267258E-3
4.0617623030E-2	1.9881252200E+2	1.4508101565E-3
4.2081214817E-2	1.9117100966E+2	1.4763693421E-3
4.3570353490E-2	1.8395620747E+2	1.5019038556E-3
4.5085014162E-2	1.7708005486E+2	1.5274132703E-3
4.6625171522E-2	1.7053144937E+2	1.5528971598E-3
4.8190799831E-2	1.6431466222E+2	1.5783550984E-3
4.9781872927E-2	1.5843145934E+2	1.6037866605E-3
5.1398364219E-2	1.5286219683E+2	1.6291914212E-3
5.3040246694E-2	1.4756315808E+2	1.6545689559E-3
5.4707492914E-2	1.4251460451E+2	1.6799188405E-3
5.6400075017E-2	1.3770882956E+2	1.7052406515E-3
5.8117964718E-2	1.3312830602E+2	1.7305339655E-3
5.9861133308E-2	1.2876682805E+2	1.7557983600E-3
6.1629551657E-2	1.2460690762E+2	1.7810334128E-3
6.3423190212E-2	1.2062985735E+2	1.8062387021E-3
6.5242019000E-2	1.1683428033E+2	1.8314138067E-3
6.7086007624E-2	1.1320533649E+2	1.8565583060E-3
6.8955125270E-2	1.0973506640E+2	1.8816717796E-3
7.0849340702E-2	1.0641519028E+2	1.9067538080E-3
7.2768622264E-2	1.0323121810E+2	1.9318039720E-3
7.4712937885E-2	1.0018451659E+2	1.9568218529E-3
7.6682255070E-2	9.7263062678E+1	1.9818070327E-3
7.8676540910E-2	9.4460759734E+1	2.0067590939E-3
8.0695762079E-2	9.1771116782E+1	2.0316776194E-3
8.2739884832E-2	8.9185941036E+1	2.0565621928E-3
8.4808875009E-2	8.6706775487E+1	2.0814123983E-3
8.6902698034E-2	8.4321145224E+1	2.1062278206E-3
8.9021318917E-2	8.2027904129E+1	2.1310080450E-3
9.1164702253E-2	7.9819687101E+1	2.1557526574E-3
9.3332812224E-2	7.7696175542E+1	2.1804612443E-3
9.5525612596E-2	7.5651632539E+1	2.2051333928E-3
9.7743066726E-2	7.3679630707E+1	2.2297686905E-3
9.9985137556E-2	7.1780242369E+1	2.2543667257E-3
1.0225178762E-1	6.9948300450E+1	2.2789270875E-3
1.0454297904E-1	6.8182867676E+1	2.3034493653E-3
1.0685867352E-1	6.6475798773E+1	2.3279331494E-3
1.0919883237E-1	6.4830392499E+1	2.3523780306E-3
1.1156341648E-1	6.3240139105E+1	2.3767836004E-3
1.1395238633E-1	6.1704749662E+1	2.4011494510E-3
1.1636570200E-1	6.0218161342E+1	2.4254751751E-3
1.1880332317E-1	5.8783808304E+1	2.4497603662E-3
1.2126520909E-1	5.7394542442E+1	2.4740046186E-3
1.2375131862E-1	5.6050944972E+1	2.4982075270E-3
1.2626161023E-1	5.4749356701E+1	2.5223686871E-3
1.2879604195E-1	5.3491360078E+1	2.5464876949E-3
1.3135457143E-1	5.2270163645E+1	2.5705641475E-3
1.3393715592E-1	5.1088589267E+1	2.5945976426E-3
1.3654375226E-1	4.9942866305E+1	2.6185877784E-3
1.3917431689E-1	4.8832382663E+1	2.6425341541E-3
1.4182880585E-1	4.7754204336E+1	2.6664363695E-3
1.4450717478E-1	4.6709908025E+1	2.6902940251E-3
1.4720937892E-1	4.5695318050E+1	2.7141067224E-3
1.4993537310E-1	4.4710222466E+1	2.7378740632E-3
1.5268511179E-1	4.3754942751E+1	2.7615956505E-3
1.5545854902E-1	4.2825636642E+1	2.7852710878E-3
1.5825563845E-1	4.1923599626E+1	2.8088999795E-3
1.6107633333E-1	4.1046661192E+1	2.8324819307E-3
1.6392058653E-1	4.0194416797E+1	2.8560165473E-3
1.6678835052E-1	3.9365036692E+1	2.8795034361E-3
1.6967957737E-1	3.8559379306E+1	2.9029422044E-3
1.7259421876E-1	3.7774691492E+1	2.9263324607E-3
1.7553222599E-1	3.7011165856E+1	2.9496738141E-3
1.7849354996E-1	3.6268841601E+1	2.9729658744E-3
1.8147814117E-1	3.5544535440E+1	2.9962082525E-3
1.8448594977E-1	3.4840655601E+1	3.0194005599E-3
1.8751692548E-1	3.4154211897E+1	3.0425424091E-3
1.9057101764E-1	3.3485091894E+1	3.0656334132E-3
1.9364817522E-1	3.2834158490E+1	3.0886731866E-3
1.9674834681E-1	3.2198113764E+1	3.1116613440E-3
1.9987148058E-1	3.1579100875E+1	3.1345975014E-3
2.0301752435E-1	3.0975110234E+1	3.1574812755E-3
2.0618642554E-1	3.0385308007E+1	3.1803122838E-3
2.0937813120E-1	2.9811043947E+1	3.2030901448E-3
2.1259258799E-1	2.9249456729E+1	3.2258144779E-3
2.1582974219E-1	2.8701925665E+1	3.2484849032E-3
2.1908953970E-1	2.8167426829E+1	3.2711010421E-3
2.2237192605E-1	2.7644978033E+1	3.2936625164E-3
2.2567684639E-1	2.7135233438E+1	3.3161689492E-3
2.2900424548E-1	2.6636982190E+1	3.3386199643E-3
2.3235406772E-1	2.6150247230E+1	3.3610151867E-3
2.3572625713E-1	2.5674335002E+1	3.3833542419E-3
2.3912075735E-1	2.5209726067E+1	3.4056367567E-3
2.4253751167E-1	2.4754727929E+1	3.4278623588E-3
2.4597646298E-1	2.4310326159E+1	3.4500306767E-3
2.4943755380E-1	2.3875786854E+1	3.4721413399E-3
2.5292072631E-1	2.3450130028E+1	3.4941939790E-3
2.5642592230E-1	2.3034312969E+1	3.5161882254E-3
2.5995308318E-1	2.2627106741E+1	3.5381237115E-3
2.6350215001E-1	2.2228687227E+1	3.5600000709E-3
2.6707306349E-1	2.1838353208E+1	3.5818169379E-3
2.7066576394E-1	2.1456925724E+1	3.6035739479E-3
2.7428019131E-1	2.1082635070E+1	3.6252707373E-3
2.7791628522E-1	2.0716525985E+1	3.6469069436E-3
2.8157398488E-1	2.0357794204E+1	3.6684822051E-3
2.8525322919E-1	2.0006574387E+1	3.6899961614E-3
2.8895395665E-1	1.9661907914E+1	3.7114484529E-3
2.9267610542E-1	1.9324719332E+1	3.7328387211E-3
2.9641961330E-1	1.8993999246E+1	3.7541666086E-3
3.0018441773E-1	1.8669847333E+1	3.7754317588E-3
3.0397045579E-1	1.8351802449E+1	3.7966338166E-3
3.0777766421E-1	1.8040462827E+1	3.8177724274E-3
3.1160597938E-1	1.7734757907E+1	3.8388472382E-3
3.1545533730E-1	1.7435042519E+1	3.8598578967E-3
