# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Fri 4 Dec 2020 10:36:23	
# 		
# Elastic collision: He^0 + He^0 -> He^0 + He^0		
# 		
# Red. mass: 	1.8642000787E+9	 eV/c^2
# CM energy: 	1.3182567386E-3	 eV
# Rel speed: 	3.5652454949E+4	 cm/s
# Tot sigma: 	1.4779326066E+2	 a.u.
# Int sigma: 	1.4779326066E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.3885325501E-3	1.9736940383E-5
4.0521979771E-5	1.7853913900E-2	4.5943520243E-5
9.9587300392E-5	4.3877990767E-2	7.2188137769E-5
1.8489884726E-4	8.1466105082E-2	9.8434919423E-5
2.9645680168E-4	1.3061832701E-1	1.2468073282E-4
4.3425968311E-4	1.9133398314E-1	1.5092466531E-4
5.9830531657E-4	2.6361207594E-1	1.7716615272E-4
7.8859101285E-4	3.4745135493E-1	2.0340471372E-4
1.0051136166E-3	4.4285032793E-1	2.2963989267E-4
1.2478695220E-3	5.4980725661E-1	2.5587124334E-4
1.5168546797E-3	6.6832014629E-1	2.8209832342E-4
1.8120645986E-3	7.9838673251E-1	3.0832069259E-4
2.1334943481E-3	9.4000446554E-1	3.3453791144E-4
2.4811385584E-3	1.0931704929E+0	3.6074954110E-4
2.8549914211E-3	1.2578816405E+0	3.8695514312E-4
3.2550466893E-3	1.4341343915E+0	4.1315427928E-4
3.6812976783E-3	1.6219248647E+0	4.3934651156E-4
4.1337372652E-3	1.8212487901E+0	4.6553140213E-4
4.6123578895E-3	2.0321014839E+0	4.9170851331E-4
5.1171515529E-3	2.2544778215E+0	5.1787740760E-4
5.6481098199E-3	2.4883722091E+0	5.4403764760E-4
6.2052238176E-3	2.7337785535E+0	5.7018879612E-4
6.7884842360E-3	2.9906902313E+0	5.9633041614E-4
7.3978813281E-3	3.2591000553E+0	6.2246207073E-4
8.0334049101E-3	3.5390002406E+0	6.4858332323E-4
8.6950443616E-3	3.8303823684E+0	6.7469373705E-4
9.3827886258E-3	4.1332373489E+0	7.0079287589E-4
1.0096626210E-2	4.4475553823E+0	7.2688030358E-4
1.0836545184E-2	4.7733259188E+0	7.5295558414E-4
1.1602533184E-2	5.1105376169E+0	7.7901828182E-4
1.2394577408E-2	5.4591783005E+0	8.0506796108E-4
1.3212664621E-2	5.8192349141E+0	8.3110418659E-4
1.4056781152E-2	6.1906934774E+0	8.5712652325E-4
1.4926912893E-2	6.5735390381E+0	8.8313453619E-4
1.5823045305E-2	6.9677556232E+0	9.0912779076E-4
1.6745163410E-2	7.3733261893E+0	9.3510585261E-4
1.7693251801E-2	7.7902325718E+0	9.6106828758E-4
1.8667294632E-2	8.2184554319E+0	9.8701466182E-4
1.9667275626E-2	8.6579742036E+0	1.0129445417E-3
2.0693178073E-2	9.1087670385E+0	1.0388574939E-3
2.1744984827E-2	9.5708107496E+0	1.0647530855E-3
2.2822678313E-2	1.0044080754E+1	1.0906308836E-3
2.3926240519E-2	1.0528551016E+1	1.1164904558E-3
2.5055653005E-2	1.1024193985E+1	1.1423313699E-3
2.6210896896E-2	1.1530980537E+1	1.1681531941E-3
2.7391952886E-2	1.2048879911E+1	1.1939554970E-3
2.8598801239E-2	1.2577859648E+1	1.2197378472E-3
2.9831421786E-2	1.3117885527E+1	1.2454998140E-3
3.1089793929E-2	1.3668921500E+1	1.2712409668E-3
3.2373896638E-2	1.4230929625E+1	1.2969608754E-3
3.3683708455E-2	1.4803870003E+1	1.3226591101E-3
3.5019207490E-2	1.5387700706E+1	1.3483352414E-3
3.6380371427E-2	1.5982377714E+1	1.3739888402E-3
3.7767177517E-2	1.6587854842E+1	1.3996194778E-3
3.9179602586E-2	1.7204083671E+1	1.4252267258E-3
4.0617623030E-2	1.7831013479E+1	1.4508101565E-3
4.2081214817E-2	1.8468591171E+1	1.4763693421E-3
4.3570353490E-2	1.9116761205E+1	1.5019038556E-3
4.5085014162E-2	1.9775465521E+1	1.5274132703E-3
4.6625171522E-2	2.0444643467E+1	1.5528971598E-3
4.8190799831E-2	2.1124231731E+1	1.5783550984E-3
4.9781872927E-2	2.1814164263E+1	1.6037866605E-3
5.1398364219E-2	2.2514372200E+1	1.6291914212E-3
5.3040246694E-2	2.3224783800E+1	1.6545689559E-3
5.4707492914E-2	2.3945324359E+1	1.6799188405E-3
5.6400075017E-2	2.4675916144E+1	1.7052406515E-3
5.8117964718E-2	2.5416478314E+1	1.7305339655E-3
5.9861133308E-2	2.6166926850E+1	1.7557983600E-3
6.1629551657E-2	2.6927174475E+1	1.7810334128E-3
6.3423190212E-2	2.7697130590E+1	1.8062387021E-3
6.5242019000E-2	2.8476701190E+1	1.8314138067E-3
6.7086007624E-2	2.9265788798E+1	1.8565583060E-3
6.8955125270E-2	3.0064292388E+1	1.8816717796E-3
7.0849340702E-2	3.0872107318E+1	1.9067538080E-3
7.2768622264E-2	3.1689125250E+1	1.9318039720E-3
7.4712937885E-2	3.2515234088E+1	1.9568218529E-3
7.6682255070E-2	3.3350317901E+1	1.9818070327E-3
7.8676540910E-2	3.4194256859E+1	2.0067590939E-3
8.0695762079E-2	3.5046927157E+1	2.0316776194E-3
8.2739884832E-2	3.5908200957E+1	2.0565621928E-3
8.4808875009E-2	3.6777946313E+1	2.0814123983E-3
8.6902698034E-2	3.7656027114E+1	2.1062278206E-3
8.9021318917E-2	3.8542303012E+1	2.1310080450E-3
9.1164702253E-2	3.9436629364E+1	2.1557526574E-3
9.3332812224E-2	4.0338857174E+1	2.1804612443E-3
9.5525612596E-2	4.1248833027E+1	2.2051333928E-3
9.7743066726E-2	4.2166399036E+1	2.2297686905E-3
9.9985137556E-2	4.3091392787E+1	2.2543667257E-3
1.0225178762E-1	4.4023647281E+1	2.2789270875E-3
1.0454297904E-1	4.4962990886E+1	2.3034493653E-3
1.0685867352E-1	4.5909247289E+1	2.3279331494E-3
1.0919883237E-1	4.6862235443E+1	2.3523780306E-3
1.1156341648E-1	4.7821769528E+1	2.3767836004E-3
1.1395238633E-1	4.8787658906E+1	2.4011494510E-3
1.1636570200E-1	4.9759708082E+1	2.4254751751E-3
1.1880332317E-1	5.0737716668E+1	2.4497603662E-3
1.2126520909E-1	5.1721479346E+1	2.4740046186E-3
1.2375131862E-1	5.2710785841E+1	2.4982075270E-3
1.2626161023E-1	5.3705420893E+1	2.5223686871E-3
1.2879604195E-1	5.4705164227E+1	2.5464876949E-3
1.3135457143E-1	5.5709790541E+1	2.5705641475E-3
1.3393715592E-1	5.6719069478E+1	2.5945976426E-3
1.3654375226E-1	5.7732765620E+1	2.6185877784E-3
1.3917431689E-1	5.8750638474E+1	2.6425341541E-3
1.4182880585E-1	5.9772442466E+1	2.6664363695E-3
1.4450717478E-1	6.0797926938E+1	2.6902940251E-3
1.4720937892E-1	6.1826836151E+1	2.7141067224E-3
1.4993537310E-1	6.2858909288E+1	2.7378740632E-3
1.5268511179E-1	6.3893880467E+1	2.7615956505E-3
1.5545854902E-1	6.4931478755E+1	2.7852710878E-3
1.5825563845E-1	6.5971428185E+1	2.8088999795E-3
1.6107633333E-1	6.7013447782E+1	2.8324819307E-3
1.6392058653E-1	6.8057251591E+1	2.8560165473E-3
1.6678835052E-1	6.9102548708E+1	2.8795034361E-3
1.6967957737E-1	7.0149043323E+1	2.9029422044E-3
1.7259421876E-1	7.1196434761E+1	2.9263324607E-3
1.7553222599E-1	7.2244417528E+1	2.9496738141E-3
1.7849354996E-1	7.3292681373E+1	2.9729658744E-3
1.8147814117E-1	7.4340911338E+1	2.9962082525E-3
1.8448594977E-1	7.5388787830E+1	3.0194005599E-3
1.8751692548E-1	7.6435986689E+1	3.0425424091E-3
1.9057101764E-1	7.7482179266E+1	3.0656334132E-3
1.9364817522E-1	7.8527032501E+1	3.0886731866E-3
1.9674834681E-1	7.9570209016E+1	3.1116613440E-3
1.9987148058E-1	8.0611367208E+1	3.1345975014E-3
2.0301752435E-1	8.1650161345E+1	3.1574812755E-3
2.0618642554E-1	8.2686241679E+1	3.1803122838E-3
2.0937813120E-1	8.3719254549E+1	3.2030901448E-3
2.1259258799E-1	8.4748842511E+1	3.2258144779E-3
2.1582974219E-1	8.5774644450E+1	3.2484849032E-3
2.1908953970E-1	8.6796295723E+1	3.2711010421E-3
2.2237192605E-1	8.7813428287E+1	3.2936625164E-3
2.2567684639E-1	8.8825670848E+1	3.3161689492E-3
2.2900424548E-1	8.9832649008E+1	3.3386199643E-3
2.3235406772E-1	9.0833985425E+1	3.3610151867E-3
2.3572625713E-1	9.1829299971E+1	3.3833542419E-3
2.3912075735E-1	9.2818209908E+1	3.4056367567E-3
2.4253751167E-1	9.3800330056E+1	3.4278623588E-3
2.4597646298E-1	9.4775272980E+1	3.4500306767E-3
2.4943755380E-1	9.5742649180E+1	3.4721413399E-3
2.5292072631E-1	9.6702067281E+1	3.4941939790E-3
2.5642592230E-1	9.7653134237E+1	3.5161882254E-3
2.5995308318E-1	9.8595455540E+1	3.5381237115E-3
2.6350215001E-1	9.9528635431E+1	3.5600000709E-3
2.6707306349E-1	1.0045227712E+2	3.5818169379E-3
2.7066576394E-1	1.0136598301E+2	3.6035739479E-3
2.7428019131E-1	1.0226935495E+2	3.6252707373E-3
2.7791628522E-1	1.0316199443E+2	3.6469069436E-3
2.8157398488E-1	1.0404350286E+2	3.6684822051E-3
2.8525322919E-1	1.0491348181E+2	3.6899961614E-3
2.8895395665E-1	1.0577153328E+2	3.7114484529E-3
2.9267610542E-1	1.0661725991E+2	3.7328387211E-3
2.9641961330E-1	1.0745026532E+2	3.7541666086E-3
3.0018441773E-1	1.0827015431E+2	3.7754317588E-3
3.0397045579E-1	1.0907653319E+2	3.7966338166E-3
3.0777766421E-1	1.0986901003E+2	3.8177724274E-3
3.1160597938E-1	1.1064719495E+2	3.8388472382E-3
3.1545533730E-1	1.1141070043E+2	3.8598578967E-3
3.1932567367E-1	1.1215914156E+2	3.8808040517E-3
3.2321692379E-1	1.1289213641E+2	3.9016853533E-3
