# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 06:52:09	
# 		
# Indistinguishable particle collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	7.7624711663E-3	 eV
# Rel speed: 	8.6517571783E+4	 cm/s
# Tot sigma: 	1.6388388427E+3	 a.u.
# Int sigma: 	1.6388388427E+3	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	6.8443170516E+0	1.9736940383E-5
4.0521979771E-5	3.6061893455E+1	4.5943520243E-5
9.9587300392E-5	8.8622544986E+1	7.2188137769E-5
1.8489884726E-4	1.6452156330E+2	9.8434919423E-5
2.9645680168E-4	2.6371564741E+2	1.2468073282E-4
4.3425968311E-4	3.8610935437E+2	1.5092466531E-4
5.9830531657E-4	5.3152700387E+2	1.7716615272E-4
7.8859101285E-4	6.9967878839E+2	2.0340471372E-4
1.0051136166E-3	8.9012371730E+2	2.2963989267E-4
1.2478695220E-3	1.1022327008E+3	2.5587124334E-4
1.5168546797E-3	1.3351563623E+3	2.8209832342E-4
1.8120645986E-3	1.5878034610E+3	3.0832069259E-4
2.1334943481E-3	1.8588366894E+3	3.3453791144E-4
2.4811385584E-3	2.1466925575E+3	3.6074954110E-4
2.8549914211E-3	2.4496304875E+3	3.8695514312E-4
3.2550466893E-3	2.7658126261E+3	4.1315427928E-4
3.6812976783E-3	3.0934100351E+3	4.3934651156E-4
4.1337372652E-3	3.4307232829E+3	4.6553140213E-4
4.6123578895E-3	3.7762972987E+3	4.9170851331E-4
5.1171515529E-3	4.1290038415E+3	5.1787740760E-4
5.6481098199E-3	4.4880628967E+3	5.4403764760E-4
6.2052238176E-3	4.8529796175E+3	5.7018879612E-4
6.7884842360E-3	5.2233879830E+3	5.9633041614E-4
7.3978813281E-3	5.5988160791E+3	6.2246207073E-4
8.0334049101E-3	5.9784174983E+3	6.4858332323E-4
8.6950443616E-3	6.3607414819E+3	6.7469373705E-4
9.3827886258E-3	6.7436296186E+3	7.0079287589E-4
1.0096626210E-2	7.1243156429E+3	7.2688030358E-4
1.0836545184E-2	7.4997569220E+3	7.5295558414E-4
1.1602533184E-2	7.8671435045E+3	7.7901828182E-4
1.2394577408E-2	8.2244356064E+3	8.0506796108E-4
1.3212664621E-2	8.5707162940E+3	8.3110418659E-4
1.4056781152E-2	8.9061615762E+3	8.5712652325E-4
1.4926912893E-2	9.2315508980E+3	8.8313453619E-4
1.5823045305E-2	9.5474430634E+3	9.0912779076E-4
1.6745163410E-2	9.8533460497E+3	9.3510585261E-4
1.7693251801E-2	1.0147302435E+4	9.6106828758E-4
1.8667294632E-2	1.0426201097E+4	9.8701466182E-4
1.9667275626E-2	1.0686796184E+4	1.0129445417E-3
2.0693178073E-2	1.0926985946E+4	1.0388574939E-3
2.1744984827E-2	1.1146626166E+4	1.0647530855E-3
2.2822678313E-2	1.1347281034E+4	1.0906308836E-3
2.3926240519E-2	1.1530897462E+4	1.1164904558E-3
2.5055653005E-2	1.1698134920E+4	1.1423313699E-3
2.6210896896E-2	1.1847475491E+4	1.1681531941E-3
2.7391952886E-2	1.1975879436E+4	1.1939554970E-3
2.8598801239E-2	1.2080709833E+4	1.2197378472E-3
2.9831421786E-2	1.2161580801E+4	1.2454998140E-3
