# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 06:46:58	
# 		
# Indistinguishable particle collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	2.5703957828E-3	 eV
# Rel speed: 	4.9785666085E+4	 cm/s
# Tot sigma: 	2.2707325169E+3	 a.u.
# Int sigma: 	2.2707325168E+3	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.2981545940E+0	1.9736940383E-5
4.0521979771E-5	1.7377646051E+1	4.5943520243E-5
9.9587300392E-5	4.2706565665E+1	7.2188137769E-5
1.8489884726E-4	7.9286041090E+1	9.8434919423E-5
2.9645680168E-4	1.2710471812E+2	1.2468073282E-4
4.3425968311E-4	1.8613716038E+2	1.5092466531E-4
5.9830531657E-4	2.5633650002E+2	1.7716615272E-4
7.8859101285E-4	3.3762515490E+2	2.0340471372E-4
1.0051136166E-3	4.2988417162E+2	2.2963989267E-4
1.2478695220E-3	5.3294168667E+2	2.5587124334E-4
1.5168546797E-3	6.4656118017E+2	2.8209832342E-4
1.8120645986E-3	7.7043043936E+2	3.0832069259E-4
2.1334943481E-3	9.0415240542E+2	3.3453791144E-4
2.4811385584E-3	1.0472393021E+3	3.6074954110E-4
2.8549914211E-3	1.1991115784E+3	3.8695514312E-4
3.2550466893E-3	1.3591031660E+3	4.1315427928E-4
3.6812976783E-3	1.5264742786E+3	4.3934651156E-4
4.1337372652E-3	1.7004323920E+3	4.6553140213E-4
4.6123578895E-3	1.8801611059E+3	4.9170851331E-4
5.1171515529E-3	2.0648553270E+3	5.1787740760E-4
5.6481098199E-3	2.2537597286E+3	5.4403764760E-4
6.2052238176E-3	2.4462059479E+3	5.7018879612E-4
6.7884842360E-3	2.6416427765E+3	5.9633041614E-4
7.3978813281E-3	2.8396530462E+3	6.2246207073E-4
8.0334049101E-3	3.0399513740E+3	6.4858332323E-4
8.6950443616E-3	3.2423586973E+3	6.7469373705E-4
9.3827886258E-3	3.4467527120E+3	7.0079287589E-4
1.0096626210E-2	3.6529977859E+3	7.2688030358E-4
1.0836545184E-2	3.8608631839E+3	7.5295558414E-4
1.1602533184E-2	4.0699436372E+3	7.7901828182E-4
1.2394577408E-2	4.2796001398E+3	8.0506796108E-4
1.3212664621E-2	4.4889397471E+3	8.3110418659E-4
1.4056781152E-2	4.6968494278E+3	8.5712652325E-4
1.4926912893E-2	4.9020896153E+3	8.8313453619E-4
1.5823045305E-2	5.1034383827E+3	9.0912779076E-4
1.6745163410E-2	5.2998597949E+3	9.3510585261E-4
1.7693251801E-2	5.4906550819E+3	9.6106828758E-4
1.8667294632E-2	5.6755493436E+3	9.8701466182E-4
1.9667275626E-2	5.8546750703E+3	1.0129445417E-3
2.0693178073E-2	6.0284383756E+3	1.0388574939E-3
2.1744984827E-2	6.1972900592E+3	1.0647530855E-3
2.2822678313E-2	6.3614611322E+3	1.0906308836E-3
