# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 07:12:43	
# 		
# Indistinguishable particle collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.9810717055E+3	 eV
# Rel speed: 	6.1958988900E+7	 cm/s
# Tot sigma: 	6.3808160259E+1	 a.u.
# Int sigma: 	6.3806772998E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.5951950203E+3	1.9736940383E-5
4.0521979771E-5	8.2729470325E+3	4.5943520243E-5
9.9587300392E-5	1.9253789967E+4	7.2188137769E-5
1.8489884726E-4	3.2187901367E+4	9.8434919423E-5
2.9645680168E-4	4.2546034998E+4	1.2468073282E-4
4.3425968311E-4	4.4572253231E+4	1.5092466531E-4
5.9830531657E-4	3.4867039290E+4	1.7716615272E-4
7.8859101285E-4	1.7424454552E+4	2.0340471372E-4
1.0051136166E-3	3.3473296892E+3	2.2963989267E-4
1.2478695220E-3	4.0125354274E+2	2.5587124334E-4
1.5168546797E-3	4.0636062755E+3	2.8209832342E-4
1.8120645986E-3	5.2938009049E+3	3.0832069259E-4
2.1334943481E-3	3.0650333039E+3	3.3453791144E-4
2.4811385584E-3	1.6745784993E+3	3.6074954110E-4
2.8549914211E-3	1.8713070716E+3	3.8695514312E-4
3.2550466893E-3	1.7736480566E+3	4.1315427928E-4
3.6812976783E-3	1.1564894442E+3	4.3934651156E-4
4.1337372652E-3	7.0265850239E+2	4.6553140213E-4
4.6123578895E-3	4.4650714200E+2	4.9170851331E-4
5.1171515529E-3	2.3917170789E+2	5.1787740760E-4
5.6481098199E-3	1.0644434994E+2	5.4403764760E-4
6.2052238176E-3	6.1690296882E+1	5.7018879612E-4
6.7884842360E-3	7.6405797045E+1	5.9633041614E-4
7.3978813281E-3	1.2805295093E+2	6.2246207073E-4
8.0334049101E-3	1.9581574823E+2	6.4858332323E-4
8.6950443616E-3	2.5962954740E+2	6.7469373705E-4
9.3827886258E-3	3.0557803208E+2	7.0079287589E-4
1.0096626210E-2	3.2596454561E+2	7.2688030358E-4
1.0836545184E-2	3.1920943838E+2	7.5295558414E-4
1.1602533184E-2	2.8880597289E+2	7.7901828182E-4
1.2394577408E-2	2.4161809350E+2	8.0506796108E-4
1.3212664621E-2	1.8611399959E+2	8.3110418659E-4
1.4056781152E-2	1.3067103683E+2	8.5712652325E-4
1.4926912893E-2	8.2146843774E+1	8.8313453619E-4
1.5823045305E-2	4.5059205270E+1	9.0912779076E-4
1.6745163410E-2	2.1391223138E+1	9.3510585261E-4
1.7693251801E-2	1.0777784503E+1	9.6106828758E-4
1.8667294632E-2	1.1042584063E+1	9.8701466182E-4
1.9667275626E-2	1.8971592508E+1	1.0129445417E-3
2.0693178073E-2	3.1036110660E+1	1.0388574939E-3
2.1744984827E-2	4.3977349334E+1	1.0647530855E-3
