# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 07:09:22	
# 		
# Indistinguishable particle collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.5481338923E+1	 eV
# Rel speed: 	5.8493057355E+6	 cm/s
# Tot sigma: 	1.9928733354E+2	 a.u.
# Int sigma: 	1.9928715254E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.4034119878E+2	1.9736940383E-5
4.0521979771E-5	7.3870983755E+2	4.5943520243E-5
9.9587300392E-5	1.8063262011E+3	7.2188137769E-5
1.8489884726E-4	3.3093402515E+3	9.8434919423E-5
2.9645680168E-4	5.1833379479E+3	1.2468073282E-4
4.3425968311E-4	7.3659389465E+3	1.5092466531E-4
5.9830531657E-4	9.8012505587E+3	1.7716615272E-4
7.8859101285E-4	1.2374897804E+4	2.0340471372E-4
1.0051136166E-3	1.4964998559E+4	2.2963989267E-4
1.2478695220E-3	1.7448897881E+4	2.5587124334E-4
1.5168546797E-3	1.9649573704E+4	2.8209832342E-4
1.8120645986E-3	2.1402829632E+4	3.0832069259E-4
2.1334943481E-3	2.2519767377E+4	3.3453791144E-4
2.4811385584E-3	2.2833386566E+4	3.6074954110E-4
2.8549914211E-3	2.2215684954E+4	3.8695514312E-4
3.2550466893E-3	2.0610104642E+4	4.1315427928E-4
3.6812976783E-3	1.8068070734E+4	4.3934651156E-4
4.1337372652E-3	1.4771380452E+4	4.6553140213E-4
4.6123578895E-3	1.1038005371E+4	4.9170851331E-4
5.1171515529E-3	7.2969180371E+3	5.1787740760E-4
5.6481098199E-3	4.0243830643E+3	5.4403764760E-4
6.2052238176E-3	1.6458978152E+3	5.7018879612E-4
6.7884842360E-3	4.2261044845E+2	5.9633041614E-4
7.3978813281E-3	3.5652147838E+2	6.2246207073E-4
8.0334049101E-3	1.1575518253E+3	6.4858332323E-4
8.6950443616E-3	2.3074762567E+3	6.7469373705E-4
9.3827886258E-3	3.2204665951E+3	7.0079287589E-4
1.0096626210E-2	3.4551936971E+3	7.2688030358E-4
1.0836545184E-2	2.8966844216E+3	7.5295558414E-4
1.1602533184E-2	1.8045991106E+3	7.7901828182E-4
1.2394577408E-2	6.9408233497E+2	8.0506796108E-4
1.3212664621E-2	7.0177220537E+1	8.3110418659E-4
1.4056781152E-2	1.5989183859E+2	8.5712652325E-4
1.4926912893E-2	7.8320232287E+2	8.8313453619E-4
1.5823045305E-2	1.4632078507E+3	9.0912779076E-4
1.6745163410E-2	1.7218210330E+3	9.3510585261E-4
1.7693251801E-2	1.3853074376E+3	9.6106828758E-4
1.8667294632E-2	6.9334706047E+2	9.8701466182E-4
1.9667275626E-2	1.2326721991E+2	1.0129445417E-3
2.0693178073E-2	4.1797440627E+1	1.0388574939E-3
2.1744984827E-2	4.3569578867E+2	1.0647530855E-3
2.2822678313E-2	9.3147275955E+2	1.0906308836E-3
2.3926240519E-2	1.0994708796E+3	1.1164904558E-3
2.5055653005E-2	8.0432362272E+2	1.1423313699E-3
2.6210896896E-2	3.1031828838E+2	1.1681531941E-3
2.7391952886E-2	4.4418639831E+1	1.1939554970E-3
2.8598801239E-2	2.1511140375E+2	1.2197378472E-3
2.9831421786E-2	6.2807768288E+2	1.2454998140E-3
3.1089793929E-2	8.7237845714E+2	1.2712409668E-3
3.2373896638E-2	7.1095248163E+2	1.2969608754E-3
3.3683708455E-2	3.0401461209E+2	1.3226591101E-3
3.5019207490E-2	4.5835197154E+1	1.3483352414E-3
3.6380371427E-2	1.6861341788E+2	1.3739888402E-3
3.7767177517E-2	5.1297545349E+2	1.3996194778E-3
3.9179602586E-2	7.0017659281E+2	1.4252267258E-3
4.0617623030E-2	5.3004239898E+2	1.4508101565E-3
4.2081214817E-2	1.8304020554E+2	1.4763693421E-3
4.3570353490E-2	1.1174209139E+1	1.5019038556E-3
4.5085014162E-2	1.4994242455E+2	1.5274132703E-3
4.6625171522E-2	3.8383806285E+2	1.5528971598E-3
4.8190799831E-2	4.1225989587E+2	1.5783550984E-3
4.9781872927E-2	2.0222076561E+2	1.6037866605E-3
5.1398364219E-2	1.3159365860E+1	1.6291914212E-3
5.3040246694E-2	6.9852291575E+1	1.6545689559E-3
5.4707492914E-2	2.8579381935E+2	1.6799188405E-3
5.6400075017E-2	3.7979106784E+2	1.7052406515E-3
5.8117964718E-2	2.3909779751E+2	1.7305339655E-3
5.9861133308E-2	6.6784353833E+1	1.7557983600E-3
6.1629551657E-2	1.1801933570E+2	1.7810334128E-3
6.3423190212E-2	3.5785278747E+2	1.8062387021E-3
6.5242019000E-2	4.9103983745E+2	1.8314138067E-3
6.7086007624E-2	3.4172316882E+2	1.8565583060E-3
6.8955125270E-2	9.6257780975E+1	1.8816717796E-3
7.0849340702E-2	8.1247768992E+1	1.9067538080E-3
7.2768622264E-2	3.4557624522E+2	1.9318039720E-3
7.4712937885E-2	5.8395250377E+2	1.9568218529E-3
7.6682255070E-2	5.0975588346E+2	1.9818070327E-3
7.8676540910E-2	2.0631349605E+2	2.0067590939E-3
8.0695762079E-2	1.4320871953E+1	2.0316776194E-3
8.2739884832E-2	1.1068002988E+2	2.0565621928E-3
8.4808875009E-2	3.1697232889E+2	2.0814123983E-3
8.6902698034E-2	3.5518562229E+2	2.1062278206E-3
8.9021318917E-2	1.9114722676E+2	2.1310080450E-3
9.1164702253E-2	3.2565852566E+1	2.1557526574E-3
9.3332812224E-2	3.3166642372E+1	2.1804612443E-3
9.5525612596E-2	1.1810622834E+2	2.2051333928E-3
9.7743066726E-2	1.3009225850E+2	2.2297686905E-3
9.9985137556E-2	5.1738947377E+1	2.2543667257E-3
1.0225178762E-1	4.7481574114E-1	2.2789270875E-3
1.0454297904E-1	4.2800815538E+1	2.3034493653E-3
1.0685867352E-1	1.0854896618E+2	2.3279331494E-3
1.0919883237E-1	1.0566853459E+2	2.3523780306E-3
1.1156341648E-1	4.8114778623E+1	2.3767836004E-3
1.1395238633E-1	2.0911740284E+1	2.4011494510E-3
1.1636570200E-1	5.5782823159E+1	2.4254751751E-3
1.1880332317E-1	9.8568819903E+1	2.4497603662E-3
1.2126520909E-1	9.4550012587E+1	2.4740046186E-3
1.2375131862E-1	5.6425720275E+1	2.4982075270E-3
1.2626161023E-1	3.1058837117E+1	2.5223686871E-3
1.2879604195E-1	3.2756708936E+1	2.5464876949E-3
1.3135457143E-1	3.7403805598E+1	2.5705641475E-3
1.3393715592E-1	2.7124831959E+1	2.5945976426E-3
1.3654375226E-1	1.2021214536E+1	2.6185877784E-3
1.3917431689E-1	7.6649460476E+0	2.6425341541E-3
1.4182880585E-1	1.2567175804E+1	2.6664363695E-3
1.4450717478E-1	1.6087273573E+1	2.6902940251E-3
1.4720937892E-1	1.6059682070E+1	2.7141067224E-3
1.4993537310E-1	1.8528881516E+1	2.7378740632E-3
1.5268511179E-1	2.5813922572E+1	2.7615956505E-3
1.5545854902E-1	3.3550513207E+1	2.7852710878E-3
1.5825563845E-1	3.8276059086E+1	2.8088999795E-3
1.6107633333E-1	4.1308743672E+1	2.8324819307E-3
1.6392058653E-1	4.4501116409E+1	2.8560165473E-3
1.6678835052E-1	4.6338721351E+1	2.8795034361E-3
1.6967957737E-1	4.4199753741E+1	2.9029422044E-3
1.7259421876E-1	3.7984503025E+1	2.9263324607E-3
1.7553222599E-1	2.9993703701E+1	2.9496738141E-3
1.7849354996E-1	2.2351829065E+1	2.9729658744E-3
1.8147814117E-1	1.5936349813E+1	2.9962082525E-3
1.8448594977E-1	1.1107334153E+1	3.0194005599E-3
1.8751692548E-1	8.1555039192E+0	3.0425424091E-3
1.9057101764E-1	6.9949284345E+0	3.0656334132E-3
1.9364817522E-1	7.1530340763E+0	3.0886731866E-3
1.9674834681E-1	8.3249276374E+0	3.1116613440E-3
1.9987148058E-1	1.0678731840E+1	3.1345975014E-3
2.0301752435E-1	1.4497168667E+1	3.1574812755E-3
2.0618642554E-1	1.9643272977E+1	3.1803122838E-3
2.0937813120E-1	2.5371371536E+1	3.2030901448E-3
2.1259258799E-1	3.0490256869E+1	3.2258144779E-3
2.1582974219E-1	3.3766392426E+1	3.2484849032E-3
2.1908953970E-1	3.4368766123E+1	3.2711010421E-3
2.2237192605E-1	3.2245513834E+1	3.2936625164E-3
2.2567684639E-1	2.8123351536E+1	3.3161689492E-3
2.2900424548E-1	2.3156128565E+1	3.3386199643E-3
2.3235406772E-1	1.8370234443E+1	3.3610151867E-3
2.3572625713E-1	1.4280129804E+1	3.3833542419E-3
2.3912075735E-1	1.0892848072E+1	3.4056367567E-3
2.4253751167E-1	7.9852360330E+0	3.4278623588E-3
2.4597646298E-1	5.5184753474E+0	3.4500306767E-3
2.4943755380E-1	3.8400780345E+0	3.4721413399E-3
2.5292072631E-1	3.5612376495E+0	3.4941939790E-3
2.5642592230E-1	5.1701412039E+0	3.5161882254E-3
2.5995308318E-1	8.6227666646E+0	3.5381237115E-3
2.6350215001E-1	1.3202631699E+1	3.5600000709E-3
2.6707306349E-1	1.7761422266E+1	3.5818169379E-3
2.7066576394E-1	2.1212415131E+1	3.6035739479E-3
2.7428019131E-1	2.2988976760E+1	3.6252707373E-3
2.7791628522E-1	2.3201390126E+1	3.6469069436E-3
2.8157398488E-1	2.2416746000E+1	3.6684822051E-3
2.8525322919E-1	2.1213324952E+1	3.6899961614E-3
2.8895395665E-1	1.9801926351E+1	3.7114484529E-3
2.9267610542E-1	1.7979877637E+1	3.7328387211E-3
2.9641961330E-1	1.5396428528E+1	3.7541666086E-3
3.0018441773E-1	1.1958555701E+1	3.7754317588E-3
3.0397045579E-1	8.0885359136E+0	3.7966338166E-3
3.0777766421E-1	4.6254897190E+0	3.8177724274E-3
3.1160597938E-1	2.4315580523E+0	3.8388472382E-3
3.1545533730E-1	1.9630532409E+0	3.8598578967E-3
3.1932567367E-1	3.0565714516E+0	3.8808040517E-3
3.2321692379E-1	5.0787293689E+0	3.9016853533E-3
3.2712902264E-1	7.3306953566E+0	3.9225014525E-3
3.3106190484E-1	9.4183995871E+0	3.9432520014E-3
3.3501550468E-1	1.1369431706E+1	3.9639366533E-3
3.3898975607E-1	1.3420357467E+1	3.9845550624E-3
3.4298459261E-1	1.5651097119E+1	4.0051068843E-3
3.4699994753E-1	1.7749466768E+1	4.0255917754E-3
3.5103575373E-1	1.9075788739E+1	4.0460093936E-3
3.5509194378E-1	1.9002465554E+1	4.0663593974E-3
3.5916844988E-1	1.7305085105E+1	4.0866414469E-3
3.6326520391E-1	1.4337839446E+1	4.1068552032E-3
3.6738213741E-1	1.0873060241E+1	4.1270003283E-3
3.7151918157E-1	7.7120025547E+0	4.1470764858E-3
3.7567626728E-1	5.3211205906E+0	4.1670833400E-3
3.7985332504E-1	3.7186645699E+0	4.1870205567E-3
3.8405028507E-1	2.6625636315E+0	4.2068878026E-3
3.8826707721E-1	1.9738537158E+0	4.2266847457E-3
3.9250363101E-1	1.7386697720E+0	4.2464110553E-3
3.9675987567E-1	2.2551705366E+0	4.2660664016E-3
4.0103574005E-1	3.7549981632E+0	4.2856504563E-3
4.0533115271E-1	6.1336044695E+0	4.3051628919E-3
4.0964604185E-1	8.8833526639E+0	4.3246033825E-3
4.1398033538E-1	1.1310728137E+1	4.3439716031E-3
4.1833396086E-1	1.2891830441E+1	4.3632672302E-3
4.2270684554E-1	1.3506440103E+1	4.3824899412E-3
