# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 07:10:31	
# 		
# Indistinguishable particle collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.5848931925E+2	 eV
# Rel speed: 	1.2362443563E+7	 cm/s
# Tot sigma: 	1.5688705238E+2	 a.u.
# Int sigma: 	1.5688713671E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.6996277091E+2	1.9736940383E-5
4.0521979771E-5	1.9453860003E+3	4.5943520243E-5
9.9587300392E-5	4.7347820796E+3	7.2188137769E-5
1.8489884726E-4	8.5951094264E+3	9.8434919423E-5
2.9645680168E-4	1.3330147490E+4	1.2468073282E-4
4.3425968311E-4	1.8673533291E+4	1.5092466531E-4
5.9830531657E-4	2.4156922826E+4	1.7716615272E-4
7.8859101285E-4	2.9235426256E+4	2.0340471372E-4
1.0051136166E-3	3.3187383422E+4	2.2963989267E-4
1.2478695220E-3	3.5258952223E+4	2.5587124334E-4
1.5168546797E-3	3.4793727799E+4	2.8209832342E-4
1.8120645986E-3	3.1449767731E+4	3.0832069259E-4
2.1334943481E-3	2.5444117331E+4	3.3453791144E-4
2.4811385584E-3	1.7706396011E+4	3.6074954110E-4
2.8549914211E-3	9.8093273928E+3	3.8695514312E-4
3.2550466893E-3	3.5695193414E+3	4.1315427928E-4
3.6812976783E-3	3.5299784177E+2	4.3934651156E-4
4.1337372652E-3	3.6968622193E+2	4.6553140213E-4
4.6123578895E-3	2.4188135524E+3	4.9170851331E-4
5.1171515529E-3	4.4451950077E+3	5.1787740760E-4
5.6481098199E-3	4.7587712775E+3	5.4403764760E-4
6.2052238176E-3	3.1521894161E+3	5.7018879612E-4
6.7884842360E-3	9.8618660445E+2	5.9633041614E-4
7.3978813281E-3	5.8232745882E+0	6.2246207073E-4
8.0334049101E-3	7.9330836759E+2	6.4858332323E-4
8.6950443616E-3	2.2690306361E+3	6.7469373705E-4
9.3827886258E-3	2.8026300787E+3	7.0079287589E-4
1.0096626210E-2	1.8852368620E+3	7.2688030358E-4
1.0836545184E-2	6.0869113031E+2	7.5295558414E-4
1.1602533184E-2	3.8924874782E+2	7.7901828182E-4
1.2394577408E-2	1.3366907928E+3	8.0506796108E-4
1.3212664621E-2	2.1698278303E+3	8.3110418659E-4
1.4056781152E-2	1.7973760477E+3	8.5712652325E-4
1.4926912893E-2	6.4515291425E+2	8.8313453619E-4
1.5823045305E-2	8.3784019124E+1	9.0912779076E-4
1.6745163410E-2	6.9323956979E+2	9.3510585261E-4
1.7693251801E-2	1.5847992661E+3	9.6106828758E-4
1.8667294632E-2	1.6003003667E+3	9.8701466182E-4
1.9667275626E-2	7.5305099858E+2	1.0129445417E-3
2.0693178073E-2	5.8570355275E+1	1.0388574939E-3
2.1744984827E-2	1.4563837777E+2	1.0647530855E-3
2.2822678313E-2	5.8063664856E+2	1.0906308836E-3
2.3926240519E-2	6.4692266391E+2	1.1164904558E-3
2.5055653005E-2	2.9885496010E+2	1.1423313699E-3
2.6210896896E-2	2.2053888300E+1	1.1681531941E-3
2.7391952886E-2	5.2879599926E+1	1.1939554970E-3
2.8598801239E-2	1.6070056222E+2	1.2197378472E-3
2.9831421786E-2	1.2293373528E+2	1.2454998140E-3
3.1089793929E-2	3.1328641338E+1	1.2712409668E-3
3.2373896638E-2	4.9913778027E+1	1.2969608754E-3
3.3683708455E-2	1.4163757922E+2	1.3226591101E-3
3.5019207490E-2	1.7580202448E+2	1.3483352414E-3
3.6380371427E-2	1.4450000233E+2	1.3739888402E-3
3.7767177517E-2	1.3303453076E+2	1.3996194778E-3
3.9179602586E-2	1.6329134750E+2	1.4252267258E-3
4.0617623030E-2	1.8092946639E+2	1.4508101565E-3
4.2081214817E-2	1.5803831609E+2	1.4763693421E-3
4.3570353490E-2	1.2210387011E+2	1.5019038556E-3
4.5085014162E-2	9.7780350456E+1	1.5274132703E-3
4.6625171522E-2	7.8657564725E+1	1.5528971598E-3
4.8190799831E-2	5.5326954789E+1	1.5783550984E-3
4.9781872927E-2	3.3711986958E+1	1.6037866605E-3
5.1398364219E-2	2.1810386367E+1	1.6291914212E-3
5.3040246694E-2	1.9204778161E+1	1.6545689559E-3
5.4707492914E-2	2.2984495471E+1	1.6799188405E-3
5.6400075017E-2	3.2530936822E+1	1.7052406515E-3
5.8117964718E-2	4.6709969210E+1	1.7305339655E-3
5.9861133308E-2	6.2230593233E+1	1.7557983600E-3
6.1629551657E-2	7.5851369728E+1	1.7810334128E-3
6.3423190212E-2	8.5789782444E+1	1.8062387021E-3
6.5242019000E-2	9.0838250940E+1	1.8314138067E-3
6.7086007624E-2	9.0106563810E+1	1.8565583060E-3
6.8955125270E-2	8.3615230425E+1	1.8816717796E-3
7.0849340702E-2	7.2411930727E+1	1.9067538080E-3
7.2768622264E-2	5.8166997387E+1	1.9318039720E-3
7.4712937885E-2	4.2849109690E+1	1.9568218529E-3
7.6682255070E-2	2.8584801076E+1	1.9818070327E-3
7.8676540910E-2	1.7288414447E+1	2.0067590939E-3
8.0695762079E-2	1.0306141165E+1	2.0316776194E-3
8.2739884832E-2	8.1933261691E+0	2.0565621928E-3
8.4808875009E-2	1.0734832548E+1	2.0814123983E-3
8.6902698034E-2	1.7037529369E+1	2.1062278206E-3
8.9021318917E-2	2.5775532307E+1	2.1310080450E-3
9.1164702253E-2	3.5399367204E+1	2.1557526574E-3
9.3332812224E-2	4.4338969193E+1	2.1804612443E-3
9.5525612596E-2	5.1178574340E+1	2.2051333928E-3
9.7743066726E-2	5.4830992928E+1	2.2297686905E-3
9.9985137556E-2	5.4703133709E+1	2.2543667257E-3
1.0225178762E-1	5.0803842394E+1	2.2789270875E-3
1.0454297904E-1	4.3805872269E+1	2.3034493653E-3
1.0685867352E-1	3.4840962916E+1	2.3279331494E-3
1.0919883237E-1	2.5304647352E+1	2.3523780306E-3
1.1156341648E-1	1.6554913067E+1	2.3767836004E-3
1.1395238633E-1	9.6778356359E+0	2.4011494510E-3
1.1636570200E-1	5.4148566857E+0	2.4254751751E-3
1.1880332317E-1	4.1146106127E+0	2.4497603662E-3
1.2126520909E-1	5.7425651586E+0	2.4740046186E-3
