# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 11:30:47	
# 		
# Elastic collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.1260793671E-4	 eV
# Rel speed: 	1.7362182701E+4	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	5.9234415887E+3	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.7680864962E+0	1.9736940383E-5
4.0521979771E-5	1.4584820549E+1	4.5943520243E-5
9.9587300392E-5	3.5843681004E+1	7.2188137769E-5
1.8489884726E-4	6.6548396632E+1	9.8434919423E-5
2.9645680168E-4	1.0669724222E+2	1.2468073282E-4
4.3425968311E-4	1.5628579535E+2	1.5092466531E-4
5.9830531657E-4	2.1530605094E+2	1.7716615272E-4
7.8859101285E-4	2.8374497169E+2	2.0340471372E-4
1.0051136166E-3	3.6158272134E+2	2.2963989267E-4
1.2478695220E-3	4.4879063527E+2	2.5587124334E-4
1.5168546797E-3	5.4532896450E+2	2.8209832342E-4
1.8120645986E-3	6.5114443531E+2	3.0832069259E-4
2.1334943481E-3	7.6616768049E+2	3.3453791144E-4
2.4811385584E-3	8.9031061458E+2	3.6074954110E-4
2.8549914211E-3	1.0234638448E+3	3.8695514312E-4
3.2550466893E-3	1.1654942299E+3	4.1315427928E-4
3.6812976783E-3	1.3162427184E+3	4.3934651156E-4
4.1337372652E-3	1.4755226181E+3	4.6553140213E-4
4.6123578895E-3	1.6431184594E+3	4.9170851331E-4
5.1171515529E-3	1.8187856259E+3	5.1787740760E-4
5.6481098199E-3	2.0022509201E+3	5.4403764760E-4
6.2052238176E-3	2.1932142170E+3	5.7018879612E-4
6.7884842360E-3	2.3913513270E+3	5.9633041614E-4
7.3978813281E-3	2.5963181361E+3	6.2246207073E-4
8.0334049101E-3	2.8077560235E+3	6.4858332323E-4
8.6950443616E-3	3.0252984641E+3	6.7469373705E-4
9.3827886258E-3	3.2485786155E+3	7.0079287589E-4
1.0096626210E-2	3.4772375710E+3	7.2688030358E-4
1.0836545184E-2	3.7109328350E+3	7.5295558414E-4
1.1602533184E-2	3.9493464615E+3	7.7901828182E-4
1.2394577408E-2	4.1921922016E+3	8.0506796108E-4
1.3212664621E-2	4.4392209461E+3	8.3110418659E-4
1.4056781152E-2	4.6902237439E+3	8.5712652325E-4
1.4926912893E-2	4.9450317365E+3	8.8313453619E-4
1.5823045305E-2	5.2035124875E+3	9.0912779076E-4
1.6745163410E-2	5.4655624137E+3	9.3510585261E-4
1.7693251801E-2	5.7310953291E+3	9.6106828758E-4
1.8667294632E-2	6.0000275015E+3	9.8701466182E-4
1.9667275626E-2	6.2722600559E+3	1.0129445417E-3
2.0693178073E-2	6.5476600167E+3	1.0388574939E-3
2.1744984827E-2	6.8260417062E+3	1.0647530855E-3
2.2822678313E-2	7.1071505569E+3	1.0906308836E-3
2.3926240519E-2	7.3906515681E+3	1.1164904558E-3
2.5055653005E-2	7.6761245787E+3	1.1423313699E-3
2.6210896896E-2	7.9630681632E+3	1.1681531941E-3
2.7391952886E-2	8.2509132491E+3	1.1939554970E-3
2.8598801239E-2	8.5390464988E+3	1.2197378472E-3
2.9831421786E-2	8.8268421634E+3	1.2454998140E-3
3.1089793929E-2	9.1136996422E+3	1.2712409668E-3
3.2373896638E-2	9.3990825770E+3	1.2969608754E-3
3.3683708455E-2	9.6825542572E+3	1.3226591101E-3
3.5019207490E-2	9.9638036780E+3	1.3483352414E-3
3.6380371427E-2	1.0242657029E+4	1.3739888402E-3
3.7767177517E-2	1.0519070809E+4	1.3996194778E-3
3.9179602586E-2	1.0793105112E+4	1.4252267258E-3
4.0617623030E-2	1.1064878733E+4	1.4508101565E-3
4.2081214817E-2	1.1334511053E+4	1.4763693421E-3
4.3570353490E-2	1.1602058776E+4	1.5019038556E-3
4.5085014162E-2	1.1867457787E+4	1.5274132703E-3
4.6625171522E-2	1.2130481039E+4	1.5528971598E-3
4.8190799831E-2	1.2390722206E+4	1.5783550984E-3
4.9781872927E-2	1.2647611419E+4	1.6037866605E-3
5.1398364219E-2	1.2900464115E+4	1.6291914212E-3
5.3040246694E-2	1.3148557497E+4	1.6545689559E-3
5.4707492914E-2	1.3391222404E+4	1.6799188405E-3
5.6400075017E-2	1.3627933235E+4	1.7052406515E-3
5.8117964718E-2	1.3858376342E+4	1.7305339655E-3
5.9861133308E-2	1.4082479480E+4	1.7557983600E-3
6.1629551657E-2	1.4300391533E+4	1.7810334128E-3
6.3423190212E-2	1.4512412231E+4	1.8062387021E-3
6.5242019000E-2	1.4718883633E+4	1.8314138067E-3
6.7086007624E-2	1.4920066011E+4	1.8565583060E-3
6.8955125270E-2	1.5116027361E+4	1.8816717796E-3
7.0849340702E-2	1.5306575647E+4	1.9067538080E-3
7.2768622264E-2	1.5491255120E+4	1.9318039720E-3
7.4712937885E-2	1.5669413440E+4	1.9568218529E-3
7.6682255070E-2	1.5840327704E+4	1.9818070327E-3
7.8676540910E-2	1.6003359508E+4	2.0067590939E-3
8.0695762079E-2	1.6158097304E+4	2.0316776194E-3
8.2739884832E-2	1.6304443437E+4	2.0565621928E-3
8.4808875009E-2	1.6442615484E+4	2.0814123983E-3
8.6902698034E-2	1.6573055116E+4	2.1062278206E-3
8.9021318917E-2	1.6696266308E+4	2.1310080450E-3
9.1164702253E-2	1.6812629453E+4	2.1557526574E-3
9.3332812224E-2	1.6922249867E+4	2.1804612443E-3
9.5525612596E-2	1.7024892731E+4	2.2051333928E-3
9.7743066726E-2	1.7120031788E+4	2.2297686905E-3
9.9985137556E-2	1.7207002193E+4	2.2543667257E-3
1.0225178762E-1	1.7285210337E+4	2.2789270875E-3
1.0454297904E-1	1.7354328806E+4	2.3034493653E-3
1.0685867352E-1	1.7414404088E+4	2.3279331494E-3
1.0919883237E-1	1.7465831910E+4	2.3523780306E-3
1.1156341648E-1	1.7509202842E+4	2.3767836004E-3
1.1395238633E-1	1.7545071885E+4	2.4011494510E-3
1.1636570200E-1	1.7573739513E+4	2.4254751751E-3
1.1880332317E-1	1.7595132397E+4	2.4497603662E-3
1.2126520909E-1	1.7608836498E+4	2.4740046186E-3
1.2375131862E-1	1.7614274999E+4	2.4982075270E-3
1.2626161023E-1	1.7610961496E+4	2.5223686871E-3
1.2879604195E-1	1.7598721931E+4	2.5464876949E-3
1.3135457143E-1	1.7577786272E+4	2.5705641475E-3
1.3393715592E-1	1.7548704373E+4	2.5945976426E-3
1.3654375226E-1	1.7512119170E+4	2.6185877784E-3
1.3917431689E-1	1.7468498513E+4	2.6425341541E-3
1.4182880585E-1	1.7417950660E+4	2.6664363695E-3
1.4450717478E-1	1.7360213133E+4	2.6902940251E-3
1.4720937892E-1	1.7294823869E+4	2.7141067224E-3
1.4993537310E-1	1.7221393862E+4	2.7378740632E-3
1.5268511179E-1	1.7139846284E+4	2.7615956505E-3
1.5545854902E-1	1.7050499191E+4	2.7852710878E-3
1.5825563845E-1	1.6953946702E+4	2.8088999795E-3
