# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 11:44:08	
# 		
# Elastic collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.0000000000E+3	 eV
# Rel speed: 	3.1053054245E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	7.9192285702E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.1749897814E+3	1.9736940383E-5
4.0521979771E-5	6.1611400585E+3	4.5943520243E-5
9.9587300392E-5	1.4833894670E+4	7.2188137769E-5
1.8489884726E-4	2.6450538159E+4	9.8434919423E-5
2.9645680168E-4	3.9536534997E+4	1.2468073282E-4
4.3425968311E-4	5.1550783231E+4	1.5092466531E-4
5.9830531657E-4	5.9025650997E+4	1.7716615272E-4
7.8859101285E-4	5.8503759255E+4	2.0340471372E-4
1.0051136166E-3	4.8384298213E+4	2.2963989267E-4
1.2478695220E-3	3.0980379133E+4	2.5587124334E-4
1.5168546797E-3	1.2892681207E+4	2.8209832342E-4
1.8120645986E-3	1.7849917629E+3	3.0832069259E-4
2.1334943481E-3	6.8528847330E+2	3.3453791144E-4
2.4811385584E-3	5.1687742634E+3	3.6074954110E-4
2.8549914211E-3	7.7152598313E+3	3.8695514312E-4
3.2550466893E-3	5.3317540578E+3	4.1315427928E-4
3.6812976783E-3	1.4204888993E+3	4.3934651156E-4
4.1337372652E-3	2.9192113401E+0	4.6553140213E-4
4.6123578895E-3	7.5616370390E+2	4.9170851331E-4
5.1171515529E-3	1.0838230242E+3	5.1787740760E-4
5.6481098199E-3	4.1929319911E+2	5.4403764760E-4
6.2052238176E-3	5.6041546232E+1	5.7018879612E-4
6.7884842360E-3	3.7931133062E+2	5.9633041614E-4
7.3978813281E-3	6.2315465603E+2	6.2246207073E-4
8.0334049101E-3	5.1659691296E+2	6.4858332323E-4
8.6950443616E-3	4.6185304959E+2	6.7469373705E-4
9.3827886258E-3	5.7816795173E+2	7.0079287589E-4
1.0096626210E-2	6.2894816009E+2	7.2688030358E-4
1.0836545184E-2	5.4692212035E+2	7.5295558414E-4
1.1602533184E-2	4.4698112521E+2	7.7901828182E-4
