# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 11:36:13	
# 		
# Elastic collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	6.6834391757E-3	 eV
# Rel speed: 	8.0279437709E+4	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	1.4697137958E+3	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	6.4242889578E+0	1.9736940383E-5
4.0521979771E-5	3.3848837752E+1	4.5943520243E-5
9.9587300392E-5	8.3184221531E+1	7.2188137769E-5
1.8489884726E-4	1.5442726286E+2	9.8434919423E-5
2.9645680168E-4	2.4754079401E+2	1.2468073282E-4
4.3425968311E-4	3.6244273069E+2	1.5092466531E-4
5.9830531657E-4	4.9898192767E+2	1.7716615272E-4
7.8859101285E-4	6.5690884946E+2	2.0340471372E-4
1.0051136166E-3	8.3584320683E+2	2.2963989267E-4
1.2478695220E-3	1.0352411766E+3	2.5587124334E-4
1.5168546797E-3	1.2543658511E+3	2.8209832342E-4
1.8120645986E-3	1.4922656507E+3	3.0832069259E-4
2.1334943481E-3	1.7477662648E+3	3.3453791144E-4
2.4811385584E-3	2.0194818725E+3	3.6074954110E-4
2.8549914211E-3	2.3058504736E+3	3.8695514312E-4
3.2550466893E-3	2.6051957047E+3	4.1315427928E-4
3.6812976783E-3	2.9158132800E+3	4.3934651156E-4
4.1337372652E-3	3.2360743461E+3	4.6553140213E-4
4.6123578895E-3	3.5645313230E+3	4.9170851331E-4
5.1171515529E-3	3.9000056888E+3	5.1787740760E-4
5.6481098199E-3	4.2416336914E+3	5.4403764760E-4
6.2052238176E-3	4.5888474586E+3	5.7018879612E-4
6.7884842360E-3	4.9412773370E+3	5.9633041614E-4
7.3978813281E-3	5.2985773057E+3	6.2246207073E-4
8.0334049101E-3	5.6601976996E+3	6.4858332323E-4
8.6950443616E-3	6.0251541814E+3	6.7469373705E-4
9.3827886258E-3	6.3918616004E+3	7.0079287589E-4
1.0096626210E-2	6.7581060506E+3	7.2688030358E-4
1.0836545184E-2	7.1212078504E+3	7.5295558414E-4
1.1602533184E-2	7.4783771120E+3	7.7901828182E-4
1.2394577408E-2	7.8271889195E+3	8.0506796108E-4
1.3212664621E-2	8.1660307031E+3	8.3110418659E-4
1.4056781152E-2	8.4943374611E+3	8.5712652325E-4
1.4926912893E-2	8.8124665531E+3	8.8313453619E-4
1.5823045305E-2	9.1211839756E+3	9.0912779076E-4
1.6745163410E-2	9.4209078814E+3	9.3510585261E-4
1.7693251801E-2	9.7110116850E+3	9.6106828758E-4
1.8667294632E-2	9.9895400068E+3	9.8701466182E-4
1.9667275626E-2	1.0253569478E+4	1.0129445417E-3
2.0693178073E-2	1.0500155727E+4	1.0388574939E-3
2.1744984827E-2	1.0727456760E+4	1.0647530855E-3
2.2822678313E-2	1.0935414696E+4	1.0906308836E-3
2.3926240519E-2	1.1125507369E+4	1.1164904558E-3
2.5055653005E-2	1.1299573529E+4	1.1423313699E-3
2.6210896896E-2	1.1458330607E+4	1.1681531941E-3
2.7391952886E-2	1.1600534415E+4	1.1939554970E-3
2.8598801239E-2	1.1723458048E+4	1.2197378472E-3
2.9831421786E-2	1.1824529822E+4	1.2454998140E-3
3.1089793929E-2	1.1903057809E+4	1.2712409668E-3
3.2373896638E-2	1.1960708127E+4	1.2969608754E-3
3.3683708455E-2	1.2000203182E+4	1.3226591101E-3
3.5019207490E-2	1.2023127158E+4	1.3483352414E-3
3.6380371427E-2	1.2028626680E+4	1.3739888402E-3
3.7767177517E-2	1.2014240155E+4	1.3996194778E-3
3.9179602586E-2	1.1978296704E+4	1.4252267258E-3
4.0617623030E-2	1.1921759039E+4	1.4508101565E-3
4.2081214817E-2	1.1847667252E+4	1.4763693421E-3
4.3570353490E-2	1.1758561820E+4	1.5019038556E-3
4.5085014162E-2	1.1654402986E+4	1.5274132703E-3
4.6625171522E-2	1.1533212258E+4	1.5528971598E-3
4.8190799831E-2	1.1393887274E+4	1.5783550984E-3
4.9781872927E-2	1.1238147617E+4	1.6037866605E-3
5.1398364219E-2	1.1069328843E+4	1.6291914212E-3
5.3040246694E-2	1.0889327553E+4	1.6545689559E-3
5.4707492914E-2	1.0697329047E+4	1.6799188405E-3
5.6400075017E-2	1.0491927810E+4	1.7052406515E-3
5.8117964718E-2	1.0274009680E+4	1.7305339655E-3
5.9861133308E-2	1.0046650527E+4	1.7557983600E-3
6.1629551657E-2	9.8121456788E+3	1.7810334128E-3
6.3423190212E-2	9.5702134870E+3	1.8062387021E-3
6.5242019000E-2	9.3198470836E+3	1.8314138067E-3
6.7086007624E-2	9.0621198645E+3	1.8565583060E-3
6.8955125270E-2	8.7998462288E+3	1.8816717796E-3
7.0849340702E-2	8.5346971088E+3	1.9067538080E-3
7.2768622264E-2	8.2662223641E+3	1.9318039720E-3
7.4712937885E-2	7.9941745715E+3	1.9568218529E-3
7.6682255070E-2	7.7202921441E+3	1.9818070327E-3
7.8676540910E-2	7.4467300431E+3	2.0067590939E-3
8.0695762079E-2	7.1739573276E+3	2.0316776194E-3
8.2739884832E-2	6.9016290372E+3	2.0565621928E-3
8.4808875009E-2	6.6306409622E+3	2.0814123983E-3
8.6902698034E-2	6.3627211567E+3	2.1062278206E-3
8.9021318917E-2	6.0986097794E+3	2.1310080450E-3
9.1164702253E-2	5.8382376898E+3	2.1557526574E-3
9.3332812224E-2	5.5822095168E+3	2.1804612443E-3
9.5525612596E-2	5.3316419320E+3	2.2051333928E-3
9.7743066726E-2	5.0870492540E+3	2.2297686905E-3
9.9985137556E-2	4.8486213174E+3	2.2543667257E-3
1.0225178762E-1	4.6169163602E+3	2.2789270875E-3
1.0454297904E-1	4.3924118904E+3	2.3034493653E-3
1.0685867352E-1	4.1752950090E+3	2.3279331494E-3
1.0919883237E-1	3.9660319820E+3	2.3523780306E-3
1.1156341648E-1	3.7650107766E+3	2.3767836004E-3
1.1395238633E-1	3.5720263298E+3	2.4011494510E-3
1.1636570200E-1	3.3872449619E+3	2.4254751751E-3
1.1880332317E-1	3.2113645233E+3	2.4497603662E-3
