# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 11:43:25	
# 		
# Elastic collision: He^0 + He^+ -> He^0 + He^+		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.0000000000E+2	 eV
# Rel speed: 	9.8198379719E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	1.1943638176E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.7332265899E+2	1.9736940383E-5
4.0521979771E-5	1.4380603775E+3	4.5943520243E-5
9.9587300392E-5	3.5094727415E+3	7.2188137769E-5
1.8489884726E-4	6.4056288313E+3	9.8434919423E-5
2.9645680168E-4	1.0002237571E+4	1.2468073282E-4
4.3425968311E-4	1.4162945857E+4	1.5092466531E-4
5.9830531657E-4	1.8631607515E+4	1.7716615272E-4
7.8859101285E-4	2.3093986292E+4	2.0340471372E-4
1.0051136166E-3	2.7135790158E+4	2.2963989267E-4
1.2478695220E-3	3.0276230912E+4	2.5587124334E-4
1.5168546797E-3	3.1997052044E+4	2.8209832342E-4
1.8120645986E-3	3.1849338336E+4	3.0832069259E-4
2.1334943481E-3	2.9567870928E+4	3.3453791144E-4
2.4811385584E-3	2.5212564705E+4	3.6074954110E-4
2.8549914211E-3	1.9274430493E+4	3.8695514312E-4
3.2550466893E-3	1.2681026871E+4	4.1315427928E-4
3.6812976783E-3	6.6417853491E+3	4.3934651156E-4
4.1337372652E-3	2.3170471720E+3	4.6553140213E-4
4.6123578895E-3	3.8586113807E+2	4.9170851331E-4
5.1171515529E-3	7.0519492445E+2	5.1787740760E-4
5.6481098199E-3	2.2946648371E+3	5.4403764760E-4
6.2052238176E-3	3.7568171097E+3	5.7018879612E-4
6.7884842360E-3	4.0053133609E+3	5.9633041614E-4
7.3978813281E-3	2.8810816315E+3	6.2246207073E-4
8.0334049101E-3	1.2006776172E+3	6.4858332323E-4
8.6950443616E-3	1.2392424831E+2	6.7469373705E-4
9.3827886258E-3	2.4715281169E+2	7.0079287589E-4
1.0096626210E-2	1.1418088794E+3	7.2688030358E-4
1.0836545184E-2	1.7703558428E+3	7.5295558414E-4
1.1602533184E-2	1.4594440539E+3	7.7901828182E-4
1.2394577408E-2	5.4119295594E+2	8.0506796108E-4
1.3212664621E-2	7.6657842514E+0	8.3110418659E-4
1.4056781152E-2	4.7150257911E+2	8.5712652325E-4
1.4926912893E-2	1.4870315331E+3	8.8313453619E-4
1.5823045305E-2	1.9907288469E+3	9.0912779076E-4
1.6745163410E-2	1.4461988079E+3	9.3510585261E-4
1.7693251801E-2	4.4382848844E+2	9.6106828758E-4
1.8667294632E-2	5.1501177521E+1	9.8701466182E-4
1.9667275626E-2	6.1555840904E+2	1.0129445417E-3
2.0693178073E-2	1.3961115337E+3	1.0388574939E-3
2.1744984827E-2	1.4685351868E+3	1.0647530855E-3
2.2822678313E-2	8.0463692402E+2	1.0906308836E-3
2.3926240519E-2	2.2755775118E+2	1.1164904558E-3
2.5055653005E-2	3.4083645468E+2	1.1423313699E-3
2.6210896896E-2	8.1343730344E+2	1.1681531941E-3
2.7391952886E-2	9.0045452989E+2	1.1939554970E-3
2.8598801239E-2	4.4919534704E+2	1.2197378472E-3
2.9831421786E-2	4.7986920698E+1	1.2454998140E-3
