# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:20	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	6.3095734448E+1	 eV
# Rel speed: 	7.8001745615E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	5.6961499223E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	6.5306484545E-7	1.9736940383E-5
4.0521979771E-5	3.4409478367E-6	4.5943520243E-5
9.9587300392E-5	8.4565151042E-6	7.2188137769E-5
1.8489884726E-4	1.5700799743E-5	9.8434919423E-5
2.9645680168E-4	2.5173824832E-5	1.2468073282E-4
4.3425968311E-4	3.6875481446E-5	1.5092466531E-4
5.9830531657E-4	5.0805617368E-5	1.7716615272E-4
7.8859101285E-4	6.6964054929E-5	2.0340471372E-4
1.0051136166E-3	8.5350607297E-5	2.2963989267E-4
1.2478695220E-3	1.0596508933E-4	2.5587124334E-4
1.5168546797E-3	1.2880732577E-4	2.8209832342E-4
1.8120645986E-3	1.5387716381E-4	3.0832069259E-4
2.1334943481E-3	1.8117448218E-4	3.3453791144E-4
2.4811385584E-3	2.1069921823E-4	3.6074954110E-4
2.8549914211E-3	2.4245137204E-4	3.8695514312E-4
3.2550466893E-3	2.7643102144E-4	4.1315427928E-4
3.6812976783E-3	3.1263834143E-4	4.3934651156E-4
4.1337372652E-3	3.5107364384E-4	4.6553140213E-4
4.6123578895E-3	3.9173735749E-4	4.9170851331E-4
5.1171515529E-3	4.3463009416E-4	5.1787740760E-4
5.6481098199E-3	4.7975262956E-4	5.4403764760E-4
6.2052238176E-3	5.2710597065E-4	5.7018879612E-4
6.7884842360E-3	5.7669133603E-4	5.9633041614E-4
7.3978813281E-3	6.2851021383E-4	6.2246207073E-4
