# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:35:53	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.7782794100E+1	 eV
# Rel speed: 	4.1409913370E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	6.8601673217E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.4446010402E-6	1.9736940383E-5
4.0521979771E-5	7.6114901643E-6	4.5943520243E-5
9.9587300392E-5	1.8706087017E-5	7.2188137769E-5
1.8489884726E-4	3.4730662139E-5	9.8434919423E-5
2.9645680168E-4	5.5685226084E-5	1.2468073282E-4
4.3425968311E-4	8.1569449218E-5	1.5092466531E-4
5.9830531657E-4	1.1238282705E-4	1.7716615272E-4
7.8859101285E-4	1.4812469513E-4	2.0340471372E-4
1.0051136166E-3	1.8879421319E-4	2.2963989267E-4
1.2478695220E-3	2.3439033723E-4	2.5587124334E-4
1.5168546797E-3	2.8491179776E-4	2.8209832342E-4
1.8120645986E-3	3.4035705868E-4	3.0832069259E-4
2.1334943481E-3	4.0072426508E-4	3.3453791144E-4
2.4811385584E-3	4.6601123144E-4	3.6074954110E-4
2.8549914211E-3	5.3621536996E-4	3.8695514312E-4
3.2550466893E-3	6.1133363874E-4	4.1315427928E-4
3.6812976783E-3	6.9136252135E-4	4.3934651156E-4
4.1337372652E-3	7.7629789936E-4	4.6553140213E-4
4.6123578895E-3	8.6613508983E-4	4.9170851331E-4
5.1171515529E-3	9.6086866557E-4	5.1787740760E-4
5.6481098199E-3	1.0604924800E-3	5.4403764760E-4
6.2052238176E-3	1.1649995633E-3	5.7018879612E-4
6.7884842360E-3	1.2743820024E-3	5.9633041614E-4
7.3978813281E-3	1.3886309458E-3	6.2246207073E-4
8.0334049101E-3	1.5077364242E-3	6.4858332323E-4
8.6950443616E-3	1.6316873461E-3	6.7469373705E-4
9.3827886258E-3	1.7604713529E-3	7.0079287589E-4
1.0096626210E-2	1.8940747488E-3	7.2688030358E-4
1.0836545184E-2	2.0324823797E-3	7.5295558414E-4
1.1602533184E-2	2.1756775747E-3	7.7901828182E-4
1.2394577408E-2	2.3236419821E-3	8.0506796108E-4
1.3212664621E-2	2.4763555024E-3	8.3110418659E-4
1.4056781152E-2	2.6337961786E-3	8.5712652325E-4
1.4926912893E-2	2.7959400512E-3	8.8313453619E-4
1.5823045305E-2	2.9627610256E-3	9.0912779076E-4
1.6745163410E-2	3.1342308797E-3	9.3510585261E-4
1.7693251801E-2	3.3103189206E-3	9.6106828758E-4
1.8667294632E-2	3.4909920574E-3	9.8701466182E-4
1.9667275626E-2	3.6762145913E-3	1.0129445417E-3
2.0693178073E-2	3.8659480403E-3	1.0388574939E-3
2.1744984827E-2	4.0601511048E-3	1.0647530855E-3
2.2822678313E-2	4.2587794849E-3	1.0906308836E-3
2.3926240519E-2	4.4617857345E-3	1.1164904558E-3
2.5055653005E-2	4.6691190999E-3	1.1423313699E-3
2.6210896896E-2	4.8807255064E-3	1.1681531941E-3
2.7391952886E-2	5.0965472585E-3	1.1939554970E-3
2.8598801239E-2	5.3165230379E-3	1.2197378472E-3
2.9831421786E-2	5.5405876405E-3	1.2454998140E-3
3.1089793929E-2	5.7686720435E-3	1.2712409668E-3
3.2373896638E-2	6.0007030116E-3	1.2969608754E-3
3.3683708455E-2	6.2366031568E-3	1.3226591101E-3
3.5019207490E-2	6.4762907817E-3	1.3483352414E-3
3.6380371427E-2	6.7196796250E-3	1.3739888402E-3
3.7767177517E-2	6.9666789076E-3	1.3996194778E-3
3.9179602586E-2	7.2171930942E-3	1.4252267258E-3
4.0617623030E-2	7.4711217490E-3	1.4508101565E-3
4.2081214817E-2	7.7283595564E-3	1.4763693421E-3
4.3570353490E-2	7.9887960413E-3	1.5019038556E-3
