# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:38:08	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	6.3095734448E+3	 eV
# Rel speed: 	7.8001745615E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	2.3272369997E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	6.0898750655E-13	1.9736940383E-5
4.0521979771E-5	3.2112583445E-12	4.5943520243E-5
9.9587300392E-5	7.8912209811E-12	7.2188137769E-5
1.8489884726E-4	1.4637316336E-11	9.8434919423E-5
2.9645680168E-4	2.3432660869E-11	1.2468073282E-4
4.3425968311E-4	3.4224743515E-11	1.5092466531E-4
5.9830531657E-4	4.6912777368E-11	1.7716615272E-4
7.8859101285E-4	6.1373037166E-11	2.0340471372E-4
1.0051136166E-3	7.7387163255E-11	2.2963989267E-4
1.2478695220E-3	9.4741632914E-11	2.5587124334E-4
1.5168546797E-3	1.1319538510E-10	2.8209832342E-4
1.8120645986E-3	1.3252182333E-10	3.0832069259E-4
2.1334943481E-3	1.5265511132E-10	3.3453791144E-4
2.4811385584E-3	1.7368787953E-10	3.6074954110E-4
2.8549914211E-3	1.9591230616E-10	3.8695514312E-4
3.2550466893E-3	2.1977811089E-10	4.1315427928E-4
3.6812976783E-3	2.4580823776E-10	4.3934651156E-4
4.1337372652E-3	2.7438322712E-10	4.6553140213E-4
4.6123578895E-3	3.0568371124E-10	4.9170851331E-4
5.1171515529E-3	3.3936533077E-10	5.1787740760E-4
5.6481098199E-3	3.7499853073E-10	5.4403764760E-4
6.2052238176E-3	4.1232509429E-10	5.7018879612E-4
6.7884842360E-3	4.5228397065E-10	5.9633041614E-4
7.3978813281E-3	4.9728224299E-10	6.2246207073E-4
8.0334049101E-3	5.5097030507E-10	6.4858332323E-4
8.6950443616E-3	6.1656390307E-10	6.7469373705E-4
9.3827886258E-3	6.9374168658E-10	7.0079287589E-4
1.0096626210E-2	7.7654813547E-10	7.2688030358E-4
1.0836545184E-2	8.5509099098E-10	7.5295558414E-4
