# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:02	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	2.8183829313E+1	 eV
# Rel speed: 	5.2131992242E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	6.4231151820E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.7370782123E-6	1.9736940383E-5
4.0521979771E-5	1.4421449711E-5	4.5943520243E-5
9.9587300392E-5	3.5442299569E-5	7.2188137769E-5
1.8489884726E-4	6.5803828458E-5	9.8434919423E-5
2.9645680168E-4	1.0550577189E-4	1.2468073282E-4
4.3425968311E-4	1.5454688711E-4	1.5092466531E-4
5.9830531657E-4	2.1292506998E-4	1.7716615272E-4
7.8859101285E-4	2.8063714083E-4	2.0340471372E-4
1.0051136166E-3	3.5767852776E-4	2.2963989267E-4
1.2478695220E-3	4.4404289152E-4	2.5587124334E-4
1.5168546797E-3	5.3972169948E-4	2.8209832342E-4
1.8120645986E-3	6.4470374674E-4	3.0832069259E-4
2.1334943481E-3	7.5897466190E-4	3.3453791144E-4
2.4811385584E-3	8.8251633849E-4	3.6074954110E-4
2.8549914211E-3	1.0153063881E-3	3.8695514312E-4
3.2550466893E-3	1.1573175517E-3	4.1315427928E-4
3.6812976783E-3	1.3085171196E-3	4.3934651156E-4
4.1337372652E-3	1.4688663771E-3	4.6553140213E-4
4.6123578895E-3	1.6383200609E-3	4.9170851331E-4
5.1171515529E-3	1.8168259129E-3	5.1787740760E-4
5.6481098199E-3	2.0043242959E-3	5.4403764760E-4
6.2052238176E-3	2.2007478954E-3	5.7018879612E-4
6.7884842360E-3	2.4060216231E-3	5.9633041614E-4
7.3978813281E-3	2.6200626318E-3	6.2246207073E-4
8.0334049101E-3	2.8427806099E-3	6.4858332323E-4
8.6950443616E-3	3.0740781982E-3	6.7469373705E-4
9.3827886258E-3	3.3138518301E-3	7.0079287589E-4
1.0096626210E-2	3.5619927490E-3	7.2688030358E-4
1.0836545184E-2	3.8183883740E-3	7.5295558414E-4
1.1602533184E-2	4.0829240222E-3	7.7901828182E-4
1.2394577408E-2	4.3554849963E-3	8.0506796108E-4
1.3212664621E-2	4.6359589121E-3	8.3110418659E-4
1.4056781152E-2	4.9242384381E-3	8.5712652325E-4
1.4926912893E-2	5.2202242322E-3	8.8313453619E-4
1.5823045305E-2	5.5238282265E-3	9.0912779076E-4
1.6745163410E-2	5.8349768799E-3	9.3510585261E-4
1.7693251801E-2	6.1536146753E-3	9.6106828758E-4
1.8667294632E-2	6.4797075167E-3	9.8701466182E-4
1.9667275626E-2	6.8132459119E-3	1.0129445417E-3
2.0693178073E-2	7.1542480095E-3	1.0388574939E-3
2.1744984827E-2	7.5027620791E-3	1.0647530855E-3
2.2822678313E-2	7.8588684356E-3	1.0906308836E-3
2.3926240519E-2	8.2226807546E-3	1.1164904558E-3
2.5055653005E-2	8.5943464554E-3	1.1423313699E-3
2.6210896896E-2	8.9740460144E-3	1.1681531941E-3
2.7391952886E-2	9.3619911975E-3	1.1939554970E-3
2.8598801239E-2	9.7584223031E-3	1.2197378472E-3
2.9831421786E-2	1.0163603571E-2	1.2454998140E-3
3.1089793929E-2	1.0577817508E-2	1.2712409668E-3
3.2373896638E-2	1.1001357765E-2	1.2969608754E-3
3.3683708455E-2	1.1434520128E-2	1.3226591101E-3
3.5019207490E-2	1.1877592250E-2	1.3483352414E-3
