# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:38:17	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	7.9432823472E+3	 eV
# Rel speed: 	8.7519398048E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	2.1907989792E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	7.5057162298E-10	1.9736940383E-5
4.0521979771E-5	3.9547380498E-9	4.5943520243E-5
9.9587300392E-5	9.7190870339E-9	7.2188137769E-5
1.8489884726E-4	1.8044931215E-8	9.8434919423E-5
2.9645680168E-4	2.8931522311E-8	1.2468073282E-4
4.3425968311E-4	4.2377711661E-8	1.5092466531E-4
5.9830531657E-4	5.8381690338E-8	1.7716615272E-4
7.8859101285E-4	7.6940101142E-8	2.0340471372E-4
1.0051136166E-3	9.8048053670E-8	2.2963989267E-4
1.2478695220E-3	1.2169795919E-7	2.5587124334E-4
1.5168546797E-3	1.4788019375E-7	2.8209832342E-4
1.8120645986E-3	1.7658025215E-7	3.0832069259E-4
2.1334943481E-3	2.0778025859E-7	3.3453791144E-4
2.4811385584E-3	2.4145514305E-7	3.6074954110E-4
2.8549914211E-3	2.7757372870E-7	3.8695514312E-4
3.2550466893E-3	3.1610299064E-7	4.1315427928E-4
3.6812976783E-3	3.5701164911E-7	4.3934651156E-4
4.1337372652E-3	4.0029190960E-7	4.6553140213E-4
4.6123578895E-3	4.4597900042E-7	4.9170851331E-4
5.1171515529E-3	4.9417394693E-7	5.1787740760E-4
5.6481098199E-3	5.4504847238E-7	5.4403764760E-4
6.2052238176E-3	5.9879897134E-7	5.7018879612E-4
6.7884842360E-3	6.5555932873E-7	5.9633041614E-4
7.3978813281E-3	7.1530617386E-7	6.2246207073E-4
8.0334049101E-3	7.7781380953E-7	6.4858332323E-4
8.6950443616E-3	8.4276916611E-7	6.7469373705E-4
9.3827886258E-3	9.0998198367E-7	7.0079287589E-4
1.0096626210E-2	9.7953952574E-7	7.2688030358E-4
1.0836545184E-2	1.0516832830E-6	7.5295558414E-4
1.1602533184E-2	1.1264468312E-6	7.7901828182E-4
1.2394577408E-2	1.2034128710E-6	8.0506796108E-4
1.3212664621E-2	1.2820194830E-6	8.3110418659E-4
1.4056781152E-2	1.3622643670E-6	8.5712652325E-4
1.4926912893E-2	1.4450100628E-6	8.8313453619E-4
1.5823045305E-2	1.5313600286E-6	9.0912779076E-4
1.6745163410E-2	1.6216435497E-6	9.3510585261E-4
1.7693251801E-2	1.7151839476E-6	9.6106828758E-4
1.8667294632E-2	1.8110422440E-6	9.8701466182E-4
1.9667275626E-2	1.9087416857E-6	1.0129445417E-3
2.0693178073E-2	2.0084047689E-6	1.0388574939E-3
2.1744984827E-2	2.1104432458E-6	1.0647530855E-3
2.2822678313E-2	2.2148931161E-6	1.0906308836E-3
2.3926240519E-2	2.3209667280E-6	1.1164904558E-3
2.5055653005E-2	2.4284469115E-6	1.1423313699E-3
2.6210896896E-2	2.5392649658E-6	1.1681531941E-3
2.7391952886E-2	2.6549272526E-6	1.1939554970E-3
2.8598801239E-2	2.7730922053E-6	1.2197378472E-3
2.9831421786E-2	2.8914637976E-6	1.2454998140E-3
3.1089793929E-2	3.0127558723E-6	1.2712409668E-3
3.2373896638E-2	3.1391595253E-6	1.2969608754E-3
3.3683708455E-2	3.2674823134E-6	1.3226591101E-3
3.5019207490E-2	3.3959966373E-6	1.3483352414E-3
3.6380371427E-2	3.5271503852E-6	1.3739888402E-3
3.7767177517E-2	3.6613390256E-6	1.3996194778E-3
3.9179602586E-2	3.7971351568E-6	1.4252267258E-3
4.0617623030E-2	3.9352511976E-6	1.4508101565E-3
4.2081214817E-2	4.0783942173E-6	1.4763693421E-3
4.3570353490E-2	4.2262130510E-6	1.5019038556E-3
4.5085014162E-2	4.3729353668E-6	1.5274132703E-3
4.6625171522E-2	4.5193080712E-6	1.5528971598E-3
4.8190799831E-2	4.6699658915E-6	1.5783550984E-3
4.9781872927E-2	4.8222034783E-6	1.6037866605E-3
5.1398364219E-2	4.9806971190E-6	1.6291914212E-3
5.3040246694E-2	5.1476936421E-6	1.6545689559E-3
5.4707492914E-2	5.3126801409E-6	1.6799188405E-3
5.6400075017E-2	5.4749388449E-6	1.7052406515E-3
5.8117964718E-2	5.6382709923E-6	1.7305339655E-3
5.9861133308E-2	5.8055191804E-6	1.7557983600E-3
6.1629551657E-2	5.9803481906E-6	1.7810334128E-3
6.3423190212E-2	6.1612185642E-6	1.8062387021E-3
6.5242019000E-2	6.3358236954E-6	1.8314138067E-3
6.7086007624E-2	6.5078015476E-6	1.8565583060E-3
6.8955125270E-2	6.6881773388E-6	1.8816717796E-3
7.0849340702E-2	6.8734379366E-6	1.9067538080E-3
7.2768622264E-2	7.0687409156E-6	1.9318039720E-3
7.4712937885E-2	7.2589113695E-6	1.9568218529E-3
7.6682255070E-2	7.4443456232E-6	1.9818070327E-3
7.8676540910E-2	7.6373862679E-6	2.0067590939E-3
8.0695762079E-2	7.8365401932E-6	2.0316776194E-3
8.2739884832E-2	8.0397760060E-6	2.0565621928E-3
8.4808875009E-2	8.2413323558E-6	2.0814123983E-3
8.6902698034E-2	8.4373377668E-6	2.1062278206E-3
8.9021318917E-2	8.6479114718E-6	2.1310080450E-3
9.1164702253E-2	8.8609299416E-6	2.1557526574E-3
9.3332812224E-2	9.0776067685E-6	2.1804612443E-3
9.5525612596E-2	9.2893201973E-6	2.2051333928E-3
9.7743066726E-2	9.5045583751E-6	2.2297686905E-3
9.9985137556E-2	9.7267093844E-6	2.2543667257E-3
1.0225178762E-1	9.9468189263E-6	2.2789270875E-3
1.0454297904E-1	1.0171292212E-5	2.3034493653E-3
1.0685867352E-1	1.0394588284E-5	2.3279331494E-3
1.0919883237E-1	1.0625272706E-5	2.3523780306E-3
1.1156341648E-1	1.0853530786E-5	2.3767836004E-3
1.1395238633E-1	1.1092103698E-5	2.4011494510E-3
1.1636570200E-1	1.1331025178E-5	2.4254751751E-3
1.1880332317E-1	1.1567680703E-5	2.4497603662E-3
1.2126520909E-1	1.1802735691E-5	2.4740046186E-3
1.2375131862E-1	1.2052870003E-5	2.4982075270E-3
1.2626161023E-1	1.2305803479E-5	2.5223686871E-3
1.2879604195E-1	1.2551644289E-5	2.5464876949E-3
1.3135457143E-1	1.2794952889E-5	2.5705641475E-3
1.3393715592E-1	1.3061291483E-5	2.5945976426E-3
1.3654375226E-1	1.3326545347E-5	2.6185877784E-3
1.3917431689E-1	1.3574257170E-5	2.6425341541E-3
1.4182880585E-1	1.3829481555E-5	2.6664363695E-3
1.4450717478E-1	1.4109403131E-5	2.6902940251E-3
1.4720937892E-1	1.4377387675E-5	2.7141067224E-3
1.4993537310E-1	1.4634795367E-5	2.7378740632E-3
1.5268511179E-1	1.4907766625E-5	2.7615956505E-3
1.5545854902E-1	1.5193965291E-5	2.7852710878E-3
1.5825563845E-1	1.5467759516E-5	2.8088999795E-3
1.6107633333E-1	1.5741676948E-5	2.8324819307E-3
1.6392058653E-1	1.6029970754E-5	2.8560165473E-3
1.6678835052E-1	1.6322799247E-5	2.8795034361E-3
1.6967957737E-1	1.6610093811E-5	2.9029422044E-3
1.7259421876E-1	1.6894924160E-5	2.9263324607E-3
1.7553222599E-1	1.7189715482E-5	2.9496738141E-3
1.7849354996E-1	1.7491943298E-5	2.9729658744E-3
1.8147814117E-1	1.7788515999E-5	2.9962082525E-3
1.8448594977E-1	1.8079150199E-5	3.0194005599E-3
1.8751692548E-1	1.8393239667E-5	3.0425424091E-3
1.9057101764E-1	1.8703587496E-5	3.0656334132E-3
1.9364817522E-1	1.8992339298E-5	3.0886731866E-3
1.9674834681E-1	1.9314369403E-5	3.1116613440E-3
1.9987148058E-1	1.9641105000E-5	3.1345975014E-3
2.0301752435E-1	1.9945522733E-5	3.1574812755E-3
2.0618642554E-1	2.0268573220E-5	3.1803122838E-3
2.0937813120E-1	2.0606518531E-5	3.2030901448E-3
2.1259258799E-1	2.0918177270E-5	3.2258144779E-3
2.1582974219E-1	2.1239855985E-5	3.2484849032E-3
2.1908953970E-1	2.1585984723E-5	3.2711010421E-3
2.2237192605E-1	2.1913890648E-5	3.2936625164E-3
2.2567684639E-1	2.2246369054E-5	3.3161689492E-3
2.2900424548E-1	2.2590981497E-5	3.3386199643E-3
2.3235406772E-1	2.2930435235E-5	3.3610151867E-3
2.3572625713E-1	2.3270250382E-5	3.3833542419E-3
2.3912075735E-1	2.3624388082E-5	3.4056367567E-3
2.4253751167E-1	2.3987966239E-5	3.4278623588E-3
2.4597646298E-1	2.4333988407E-5	3.4500306767E-3
2.4943755380E-1	2.4691150669E-5	3.4721413399E-3
2.5292072631E-1	2.5059572615E-5	3.4941939790E-3
2.5642592230E-1	2.5404087033E-5	3.5161882254E-3
2.5995308318E-1	2.5775243259E-5	3.5381237115E-3
2.6350215001E-1	2.6151264373E-5	3.5600000709E-3
2.6707306349E-1	2.6503843335E-5	3.5818169379E-3
2.7066576394E-1	2.6891472791E-5	3.6035739479E-3
2.7428019131E-1	2.7264923732E-5	3.6252707373E-3
2.7791628522E-1	2.7640823376E-5	3.6469069436E-3
2.8157398488E-1	2.8042722521E-5	3.6684822051E-3
2.8525322919E-1	2.8414321875E-5	3.6899961614E-3
2.8895395665E-1	2.8807490241E-5	3.7114484529E-3
2.9267610542E-1	2.9212945070E-5	3.7328387211E-3
2.9641961330E-1	2.9586046444E-5	3.7541666086E-3
3.0018441773E-1	2.9985092178E-5	3.7754317588E-3
3.0397045579E-1	3.0396785395E-5	3.7966338166E-3
3.0777766421E-1	3.0793338203E-5	3.8177724274E-3
3.1160597938E-1	3.1208377759E-5	3.8388472382E-3
3.1545533730E-1	3.1625586451E-5	3.8598578967E-3
3.1932567367E-1	3.2028262770E-5	3.8808040517E-3
3.2321692379E-1	3.2463568231E-5	3.9016853533E-3
3.2712902264E-1	3.2876348904E-5	3.9225014525E-3
3.3106190484E-1	3.3296024326E-5	3.9432520014E-3
3.3501550468E-1	3.3743549737E-5	3.9639366533E-3
3.3898975607E-1	3.4145175485E-5	3.9845550624E-3
3.4298459261E-1	3.4594321479E-5	4.0051068843E-3
3.4699994753E-1	3.5032313019E-5	4.0255917754E-3
3.5103575373E-1	3.5460533292E-5	4.0460093936E-3
3.5509194378E-1	3.5934824304E-5	4.0663593974E-3
3.5916844988E-1	3.6367251311E-5	4.0866414469E-3
3.6326520391E-1	3.6816600568E-5	4.1068552032E-3
3.6738213741E-1	3.7276717831E-5	4.1270003283E-3
3.7151918157E-1	3.7720431517E-5	4.1470764858E-3
3.7567626728E-1	3.8201833394E-5	4.1670833400E-3
3.7985332504E-1	3.8656487849E-5	4.1870205567E-3
3.8405028507E-1	3.9121229409E-5	4.2068878026E-3
3.8826707721E-1	3.9617888136E-5	4.2266847457E-3
3.9250363101E-1	4.0079586983E-5	4.2464110553E-3
3.9675987567E-1	4.0576160777E-5	4.2660664016E-3
4.0103574005E-1	4.1045663977E-5	4.2856504563E-3
4.0533115271E-1	4.1533845450E-5	4.3051628919E-3
4.0964604185E-1	4.2040722668E-5	4.3246033825E-3
4.1398033538E-1	4.2522725134E-5	4.3439716031E-3
4.1833396086E-1	4.3041040518E-5	4.3632672302E-3
4.2270684554E-1	4.3529310876E-5	4.3824899412E-3
4.2709891633E-1	4.4043142106E-5	4.4016394148E-3
4.3151009985E-1	4.4555188004E-5	4.4207153312E-3
4.3594032237E-1	4.5068259948E-5	4.4397173715E-3
4.4038950986E-1	4.5605224966E-5	4.4586452181E-3
4.4485758797E-1	4.6113331272E-5	4.4774985548E-3
4.4934448203E-1	4.6652630507E-5	4.4962770664E-3
4.5385011706E-1	4.7175387612E-5	4.5149804392E-3
4.5837441776E-1	4.7725663751E-5	4.5336083606E-3
4.6291730852E-1	4.8264037105E-5	4.5521605193E-3
4.6747871344E-1	4.8799966000E-5	4.5706366053E-3
4.7205855627E-1	4.9361937625E-5	4.5890363098E-3
4.7665676049E-1	4.9913223639E-5	4.6073593254E-3
4.8127324926E-1	5.0495061313E-5	4.6256053458E-3
4.8590794542E-1	5.1031159243E-5	4.6437740661E-3
4.9056077152E-1	5.1609522944E-5	4.6618651826E-3
4.9523164982E-1	5.2174144072E-5	4.6798783932E-3
4.9992050224E-1	5.2774143299E-5	4.6978133967E-3
5.0462725044E-1	5.3357100176E-5	4.7156698934E-3
5.0935181576E-1	5.3937942156E-5	4.7334475849E-3
