# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:37:02	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	6.3095734448E+2	 eV
# Rel speed: 	2.4666317761E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	3.8421833386E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	6.0861293711E-8	1.9736940383E-5
4.0521979771E-5	3.2067339007E-7	4.5943520243E-5
9.9587300392E-5	7.8809040326E-7	7.2188137769E-5
1.8489884726E-4	1.4632079817E-6	9.8434919423E-5
2.9645680168E-4	2.3460306116E-6	1.2468073282E-4
4.3425968311E-4	3.4365417840E-6	1.5092466531E-4
5.9830531657E-4	4.7347316568E-6	1.7716615272E-4
7.8859101285E-4	6.2405771674E-6	2.0340471372E-4
1.0051136166E-3	7.9540580630E-6	2.2963989267E-4
1.2478695220E-3	9.8751509948E-6	2.5587124334E-4
1.5168546797E-3	1.2003831070E-5	2.8209832342E-4
1.8120645986E-3	1.4340070214E-5	3.0832069259E-4
2.1334943481E-3	1.6883847153E-5	3.3453791144E-4
2.4811385584E-3	1.9635126719E-5	3.6074954110E-4
2.8549914211E-3	2.2593895010E-5	3.8695514312E-4
3.2550466893E-3	2.5760121218E-5	4.1315427928E-4
3.6812976783E-3	2.9133788374E-5	4.3934651156E-4
4.1337372652E-3	3.2714883795E-5	4.6553140213E-4
4.6123578895E-3	3.6503377197E-5	4.9170851331E-4
5.1171515529E-3	4.0499249618E-5	5.1787740760E-4
5.6481098199E-3	4.4702495990E-5	5.4403764760E-4
6.2052238176E-3	4.9113050933E-5	5.7018879612E-4
6.7884842360E-3	5.3730852597E-5	5.9633041614E-4
7.3978813281E-3	5.8555821035E-5	6.2246207073E-4
8.0334049101E-3	6.3587782323E-5	6.4858332323E-4
8.6950443616E-3	6.8826554501E-5	6.7469373705E-4
9.3827886258E-3	7.4271843377E-5	7.0079287589E-4
1.0096626210E-2	7.9923314680E-5	7.2688030358E-4
1.0836545184E-2	8.5780562053E-5	7.5295558414E-4
1.1602533184E-2	9.1843165226E-5	7.7901828182E-4
1.2394577408E-2	9.8110683974E-5	8.0506796108E-4
1.3212664621E-2	1.0458281249E-4	8.3110418659E-4
1.4056781152E-2	1.1125933201E-4	8.5712652325E-4
1.4926912893E-2	1.1814018599E-4	8.8313453619E-4
1.5823045305E-2	1.2522554348E-4	9.0912779076E-4
1.6745163410E-2	1.3251574871E-4	9.3510585261E-4
1.7693251801E-2	1.4001122843E-4	9.6106828758E-4
1.8667294632E-2	1.4771243378E-4	9.8701466182E-4
1.9667275626E-2	1.5561968206E-4	1.0129445417E-3
2.0693178073E-2	1.6373314212E-4	1.0388574939E-3
2.1744984827E-2	1.7205275732E-4	1.0647530855E-3
2.2822678313E-2	1.8057836193E-4	1.0906308836E-3
2.3926240519E-2	1.8930976357E-4	1.1164904558E-3
2.5055653005E-2	1.9824675915E-4	1.1423313699E-3
2.6210896896E-2	2.0738920324E-4	1.1681531941E-3
2.7391952886E-2	2.1673674863E-4	1.1939554970E-3
2.8598801239E-2	2.2628867537E-4	1.2197378472E-3
2.9831421786E-2	2.3604366283E-4	1.2454998140E-3
3.1089793929E-2	2.4599992263E-4	1.2712409668E-3
3.2373896638E-2	2.5615566102E-4	1.2969608754E-3
3.3683708455E-2	2.6650972590E-4	1.3226591101E-3
3.5019207490E-2	2.7706220914E-4	1.3483352414E-3
3.6380371427E-2	2.8781459183E-4	1.3739888402E-3
3.7767177517E-2	2.9876918507E-4	1.3996194778E-3
3.9179602586E-2	3.0992789287E-4	1.4252267258E-3
4.0617623030E-2	3.2129134640E-4	1.4508101565E-3
4.2081214817E-2	3.3285850029E-4	1.4763693421E-3
4.3570353490E-2	3.4462761191E-4	1.5019038556E-3
4.5085014162E-2	3.5659726431E-4	1.5274132703E-3
4.6625171522E-2	3.6876743919E-4	1.5528971598E-3
4.8190799831E-2	3.8113872324E-4	1.5783550984E-3
4.9781872927E-2	3.9371145405E-4	1.6037866605E-3
5.1398364219E-2	4.0648445672E-4	1.6291914212E-3
5.3040246694E-2	4.1945591687E-4	1.6545689559E-3
5.4707492914E-2	4.3262504166E-4	1.6799188405E-3
5.6400075017E-2	4.4599333962E-4	1.7052406515E-3
5.8117964718E-2	4.5956377785E-4	1.7305339655E-3
5.9861133308E-2	4.7333821316E-4	1.7557983600E-3
6.1629551657E-2	4.8731517688E-4	1.7810334128E-3
6.3423190212E-2	5.0149086250E-4	1.8062387021E-3
6.5242019000E-2	5.1586237228E-4	1.8314138067E-3
6.7086007624E-2	5.3043056218E-4	1.8565583060E-3
6.8955125270E-2	5.4519886462E-4	1.8816717796E-3
7.0849340702E-2	5.6016920308E-4	1.9067538080E-3
7.2768622264E-2	5.7533898059E-4	1.9318039720E-3
7.4712937885E-2	5.9070137684E-4	1.9568218529E-3
7.6682255070E-2	6.0624970501E-4	1.9818070327E-3
7.8676540910E-2	6.2198064590E-4	2.0067590939E-3
8.0695762079E-2	6.3789448183E-4	2.0316776194E-3
8.2739884832E-2	6.5399375241E-4	2.0565621928E-3
8.4808875009E-2	6.7028333843E-4	2.0814123983E-3
8.6902698034E-2	6.8677204468E-4	2.1062278206E-3
