# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:31	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.0000000000E+2	 eV
# Rel speed: 	9.8198379719E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	5.2978552344E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	4.0173064086E-7	1.9736940383E-5
4.0521979771E-5	2.1166874620E-6	4.5943520243E-5
9.9587300392E-5	5.2019965811E-6	7.2188137769E-5
1.8489884726E-4	9.6582928261E-6	9.8434919423E-5
2.9645680168E-4	1.5485588901E-5	1.2468073282E-4
4.3425968311E-4	2.2683815031E-5	1.5092466531E-4
5.9830531657E-4	3.1252872141E-5	1.7716615272E-4
7.8859101285E-4	4.1192641266E-5	2.0340471372E-4
1.0051136166E-3	5.2502993944E-5	2.2963989267E-4
1.2478695220E-3	6.5183793641E-5	2.5587124334E-4
1.5168546797E-3	7.9234902959E-5	2.8209832342E-4
1.8120645986E-3	9.4656186462E-5	3.0832069259E-4
2.1334943481E-3	1.1144751749E-4	3.3453791144E-4
2.4811385584E-3	1.2960879180E-4	3.6074954110E-4
2.8549914211E-3	1.4913991683E-4	3.8695514312E-4
3.2550466893E-3	1.7004083723E-4	4.1315427928E-4
3.6812976783E-3	1.9231153423E-4	4.3934651156E-4
4.1337372652E-3	2.1595203923E-4	4.6553140213E-4
4.6123578895E-3	2.4096243920E-4	4.9170851331E-4
5.1171515529E-3	2.6734288892E-4	5.1787740760E-4
5.6481098199E-3	2.9509362841E-4	5.4403764760E-4
6.2052238176E-3	3.2421497949E-4	5.7018879612E-4
6.7884842360E-3	3.5470738390E-4	5.9633041614E-4
7.3978813281E-3	3.8657139566E-4	6.2246207073E-4
8.0334049101E-3	4.1980770934E-4	6.4858332323E-4
8.6950443616E-3	4.5441716154E-4	6.7469373705E-4
9.3827886258E-3	4.9040077549E-4	7.0079287589E-4
1.0096626210E-2	5.2775974263E-4	7.2688030358E-4
1.0836545184E-2	5.6649546816E-4	7.5295558414E-4
1.1602533184E-2	6.0660958937E-4	7.7901828182E-4
1.2394577408E-2	6.4810396903E-4	8.0506796108E-4
1.3212664621E-2	6.9098073239E-4	8.3110418659E-4
1.4056781152E-2	7.3524227991E-4	8.5712652325E-4
1.4926912893E-2	7.8089130564E-4	8.8313453619E-4
1.5823045305E-2	8.2793080040E-4	9.0912779076E-4
1.6745163410E-2	8.7636407367E-4	9.3510585261E-4
1.7693251801E-2	9.2619476701E-4	9.6106828758E-4
1.8667294632E-2	9.7742684665E-4	9.8701466182E-4
1.9667275626E-2	1.0300646396E-3	1.0129445417E-3
2.0693178073E-2	1.0841128366E-3	1.0388574939E-3
2.1744984827E-2	1.1395764717E-3	1.0647530855E-3
2.2822678313E-2	1.1964609846E-3	1.0906308836E-3
2.3926240519E-2	1.2547722215E-3	1.1164904558E-3
2.5055653005E-2	1.3145164625E-3	1.1423313699E-3
2.6210896896E-2	1.3757004374E-3	1.1681531941E-3
2.7391952886E-2	1.4383313985E-3	1.1939554970E-3
2.8598801239E-2	1.5024171407E-3	1.2197378472E-3
2.9831421786E-2	1.5679660221E-3	1.2454998140E-3
3.1089793929E-2	1.6349870767E-3	1.2712409668E-3
3.2373896638E-2	1.7034900072E-3	1.2969608754E-3
3.3683708455E-2	1.7734852339E-3	1.3226591101E-3
3.5019207490E-2	1.8449839314E-3	1.3483352414E-3
3.6380371427E-2	1.9179980416E-3	1.3739888402E-3
3.7767177517E-2	1.9925403496E-3	1.3996194778E-3
3.9179602586E-2	2.0686244137E-3	1.4252267258E-3
4.0617623030E-2	2.1462646392E-3	1.4508101565E-3
4.2081214817E-2	2.2254763113E-3	1.4763693421E-3
4.3570353490E-2	2.3062756011E-3	1.5019038556E-3
4.5085014162E-2	2.3886796199E-3	1.5274132703E-3
4.6625171522E-2	2.4727064834E-3	1.5528971598E-3
4.8190799831E-2	2.5583753499E-3	1.5783550984E-3
4.9781872927E-2	2.6457064687E-3	1.6037866605E-3
5.1398364219E-2	2.7347212610E-3	1.6291914212E-3
5.3040246694E-2	2.8254422704E-3	1.6545689559E-3
5.4707492914E-2	2.9178931462E-3	1.6799188405E-3
5.6400075017E-2	3.0120986298E-3	1.7052406515E-3
5.8117964718E-2	3.1080844518E-3	1.7305339655E-3
5.9861133308E-2	3.2058773190E-3	1.7557983600E-3
6.1629551657E-2	3.3055047665E-3	1.7810334128E-3
6.3423190212E-2	3.4069952920E-3	1.8062387021E-3
6.5242019000E-2	3.5103783283E-3	1.8314138067E-3
6.7086007624E-2	3.6156844499E-3	1.8565583060E-3
6.8955125270E-2	3.7229456911E-3	1.8816717796E-3
7.0849340702E-2	3.8321957674E-3	1.9067538080E-3
7.2768622264E-2	3.9434705629E-3	1.9318039720E-3
7.4712937885E-2	4.0568083176E-3	1.9568218529E-3
7.6682255070E-2	4.1722499206E-3	1.9818070327E-3
7.8676540910E-2	4.2898389049E-3	2.0067590939E-3
8.0695762079E-2	4.4096211568E-3	2.0316776194E-3
8.2739884832E-2	4.5316444722E-3	2.0565621928E-3
8.4808875009E-2	4.6559578973E-3	2.0814123983E-3
8.6902698034E-2	4.7826111292E-3	2.1062278206E-3
8.9021318917E-2	4.9116540428E-3	2.1310080450E-3
9.1164702253E-2	5.0431366878E-3	2.1557526574E-3
9.3332812224E-2	5.1771096835E-3	2.1804612443E-3
9.5525612596E-2	5.3136250404E-3	2.2051333928E-3
9.7743066726E-2	5.4527373676E-3	2.2297686905E-3
9.9985137556E-2	5.5945049599E-3	2.2543667257E-3
1.0225178762E-1	5.7389906752E-3	2.2789270875E-3
1.0454297904E-1	5.8862620813E-3	2.3034493653E-3
1.0685867352E-1	6.0363910859E-3	2.3279331494E-3
1.0919883237E-1	6.1894529341E-3	2.3523780306E-3
1.1156341648E-1	6.3455245918E-3	2.3767836004E-3
1.1395238633E-1	6.5046837252E-3	2.4011494510E-3
1.1636570200E-1	6.6670079491E-3	2.4254751751E-3
1.1880332317E-1	6.8325749751E-3	2.4497603662E-3
1.2126520909E-1	7.0014637760E-3	2.4740046186E-3
1.2375131862E-1	7.1737560630E-3	2.4982075270E-3
1.2626161023E-1	7.3495377031E-3	2.5223686871E-3
1.2879604195E-1	7.5288993528E-3	2.5464876949E-3
1.3135457143E-1	7.7119359821E-3	2.5705641475E-3
1.3393715592E-1	7.8987459520E-3	2.5945976426E-3
1.3654375226E-1	8.0894299059E-3	2.6185877784E-3
1.3917431689E-1	8.2840909198E-3	2.6425341541E-3
1.4182880585E-1	8.4828353629E-3	2.6664363695E-3
1.4450717478E-1	8.6857745772E-3	2.6902940251E-3
1.4720937892E-1	8.8930257161E-3	2.7141067224E-3
1.4993537310E-1	9.1047110008E-3	2.7378740632E-3
1.5268511179E-1	9.3209556409E-3	2.7615956505E-3
1.5545854902E-1	9.5418849441E-3	2.7852710878E-3
1.5825563845E-1	9.7676227995E-3	2.8088999795E-3
1.6107633333E-1	9.9982923573E-3	2.8324819307E-3
1.6392058653E-1	1.0234019219E-2	2.8560165473E-3
1.6678835052E-1	1.0474935310E-2	2.8795034361E-3
1.6967957737E-1	1.0721182717E-2	2.9029422044E-3
1.7259421876E-1	1.0972914900E-2	2.9263324607E-3
1.7553222599E-1	1.1230294911E-2	2.9496738141E-3
1.7849354996E-1	1.1493490902E-2	2.9729658744E-3
1.8147814117E-1	1.1762670108E-2	2.9962082525E-3
1.8448594977E-1	1.2037994594E-2	3.0194005599E-3
1.8751692548E-1	1.2319621093E-2	3.0425424091E-3
1.9057101764E-1	1.2607705791E-2	3.0656334132E-3
1.9364817522E-1	1.2902412031E-2	3.0886731866E-3
1.9674834681E-1	1.3203916630E-2	3.1116613440E-3
1.9987148058E-1	1.3512410646E-2	3.1345975014E-3
2.0301752435E-1	1.3828095668E-2	3.1574812755E-3
2.0618642554E-1	1.4151177875E-2	3.1803122838E-3
2.0937813120E-1	1.4481863215E-2	3.2030901448E-3
2.1259258799E-1	1.4820355672E-2	3.2258144779E-3
2.1582974219E-1	1.5166856920E-2	3.2484849032E-3
2.1908953970E-1	1.5521568809E-2	3.2711010421E-3
2.2237192605E-1	1.5884697799E-2	3.2936625164E-3
2.2567684639E-1	1.6256461560E-2	3.3161689492E-3
2.2900424548E-1	1.6637091412E-2	3.3386199643E-3
2.3235406772E-1	1.7026826746E-2	3.3610151867E-3
2.3572625713E-1	1.7425906665E-2	3.3833542419E-3
2.3912075735E-1	1.7834566615E-2	3.4056367567E-3
2.4253751167E-1	1.8253045488E-2	3.4278623588E-3
2.4597646298E-1	1.8681595277E-2	3.4500306767E-3
2.4943755380E-1	1.9120479601E-2	3.4721413399E-3
2.5292072631E-1	1.9569959821E-2	3.4941939790E-3
2.5642592230E-1	2.0030282772E-2	3.5161882254E-3
2.5995308318E-1	2.0501688754E-2	3.5381237115E-3
2.6350215001E-1	2.0984433506E-2	3.5600000709E-3
2.6707306349E-1	2.1478802114E-2	3.5818169379E-3
2.7066576394E-1	2.1985095868E-2	3.6035739479E-3
2.7428019131E-1	2.2503608935E-2	3.6252707373E-3
2.7791628522E-1	2.3034615224E-2	3.6469069436E-3
2.8157398488E-1	2.3578380126E-2	3.6684822051E-3
2.8525322919E-1	2.4135175550E-2	3.6899961614E-3
2.8895395665E-1	2.4705285230E-2	3.7114484529E-3
2.9267610542E-1	2.5289002298E-2	3.7328387211E-3
2.9641961330E-1	2.5886626432E-2	3.7541666086E-3
3.0018441773E-1	2.6498460865E-2	3.7754317588E-3
3.0397045579E-1	2.7124805258E-2	3.7966338166E-3
3.0777766421E-1	2.7765948745E-2	3.8177724274E-3
3.1160597938E-1	2.8422175695E-2	3.8388472382E-3
3.1545533730E-1	2.9093771158E-2	3.8598578967E-3
3.1932567367E-1	2.9781020066E-2	3.8808040517E-3
3.2321692379E-1	3.0484202159E-2	3.9016853533E-3
3.2712902264E-1	3.1203601829E-2	3.9225014525E-3
3.3106190484E-1	3.1939522901E-2	3.9432520014E-3
3.3501550468E-1	3.2692273150E-2	3.9639366533E-3
3.3898975607E-1	3.3462125454E-2	3.9845550624E-3
3.4298459261E-1	3.4249305318E-2	4.0051068843E-3
3.4699994753E-1	3.5054035081E-2	4.0255917754E-3
3.5103575373E-1	3.5876576737E-2	4.0460093936E-3
3.5509194378E-1	3.6717217705E-2	4.0663593974E-3
3.5916844988E-1	3.7576221431E-2	4.0866414469E-3
3.6326520391E-1	3.8453811747E-2	4.1068552032E-3
3.6738213741E-1	3.9350188177E-2	4.1270003283E-3
