# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:35:45	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.1220184543E+1	 eV
# Rel speed: 	3.2893063387E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	7.3166201145E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.4689706869E-6	1.9736940383E-5
4.0521979771E-5	7.7398922453E-6	4.5943520243E-5
9.9587300392E-5	1.9021653507E-5	7.2188137769E-5
1.8489884726E-4	3.5316580780E-5	9.8434919423E-5
2.9645680168E-4	5.6624734033E-5	1.2468073282E-4
4.3425968311E-4	8.2945885671E-5	1.5092466531E-4
5.9830531657E-4	1.1427972308E-4	1.7716615272E-4
7.8859101285E-4	1.5062590485E-4	2.0340471372E-4
1.0051136166E-3	1.9198409514E-4	2.2963989267E-4
1.2478695220E-3	2.3835399542E-4	2.5587124334E-4
1.5168546797E-3	2.8973538067E-4	2.8209832342E-4
1.8120645986E-3	3.4612814248E-4	3.0832069259E-4
2.1334943481E-3	4.0753233038E-4	3.3453791144E-4
2.4811385584E-3	4.7394818790E-4	3.6074954110E-4
2.8549914211E-3	5.4537620989E-4	3.8695514312E-4
3.2550466893E-3	6.2181721217E-4	4.1315427928E-4
3.6812976783E-3	7.0327236502E-4	4.3934651156E-4
4.1337372652E-3	7.8974326675E-4	4.6553140213E-4
4.6123578895E-3	8.8123202301E-4	4.9170851331E-4
5.1171515529E-3	9.7774128323E-4	5.1787740760E-4
5.6481098199E-3	1.0792743685E-3	5.4403764760E-4
6.2052238176E-3	1.1858352992E-3	5.7018879612E-4
6.7884842360E-3	1.2974289119E-3	5.9633041614E-4
7.3978813281E-3	1.4140609267E-3	6.2246207073E-4
8.0334049101E-3	1.5357380616E-3	6.4858332323E-4
8.6950443616E-3	1.6624680926E-3	6.7469373705E-4
9.3827886258E-3	1.7942600064E-3	7.0079287589E-4
1.0096626210E-2	1.9311240489E-3	7.2688030358E-4
1.0836545184E-2	2.0730718833E-3	7.5295558414E-4
1.1602533184E-2	2.2201166585E-3	7.7901828182E-4
1.2394577408E-2	2.3722731665E-3	8.0506796108E-4
1.3212664621E-2	2.5295579530E-3	8.3110418659E-4
1.4056781152E-2	2.6919894283E-3	8.5712652325E-4
1.4926912893E-2	2.8595880093E-3	8.8313453619E-4
