# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:35:25	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.1622776602E+0	 eV
# Rel speed: 	1.7462415675E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	8.6310040032E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.0028939705E-5	1.9736940383E-5
4.0521979771E-5	1.5822014320E-4	4.5943520243E-5
9.9587300392E-5	3.8884370727E-4	7.2188137769E-5
1.8489884726E-4	7.2194699299E-4	9.8434919423E-5
2.9645680168E-4	1.1575306818E-3	1.2468073282E-4
4.3425968311E-4	1.6955889356E-3	1.5092466531E-4
5.9830531657E-4	2.3361131552E-3	1.7716615272E-4
7.8859101285E-4	3.0790926622E-3	2.0340471372E-4
1.0051136166E-3	3.9245148588E-3	2.2963989267E-4
1.2478695220E-3	4.8723652594E-3	2.5587124334E-4
1.5168546797E-3	5.9226274796E-3	2.8209832342E-4
1.8120645986E-3	7.0752832072E-3	3.0832069259E-4
2.1334943481E-3	8.3303121638E-3	3.3453791144E-4
2.4811385584E-3	9.6876920596E-3	3.6074954110E-4
2.8549914211E-3	1.1147398543E-2	3.8695514312E-4
3.2550466893E-3	1.2709405146E-2	4.1315427928E-4
3.6812976783E-3	1.4373683220E-2	4.3934651156E-4
4.1337372652E-3	1.6140201877E-2	4.6553140213E-4
4.6123578895E-3	1.8008927913E-2	4.9170851331E-4
5.1171515529E-3	1.9979825739E-2	5.1787740760E-4
5.6481098199E-3	2.2052857306E-2	5.4403764760E-4
6.2052238176E-3	2.4227982018E-2	5.7018879612E-4
6.7884842360E-3	2.6505156655E-2	5.9633041614E-4
7.3978813281E-3	2.8884335273E-2	6.2246207073E-4
8.0334049101E-3	3.1365469118E-2	6.4858332323E-4
8.6950443616E-3	3.3948506518E-2	6.7469373705E-4
9.3827886258E-3	3.6633392785E-2	7.0079287589E-4
1.0096626210E-2	3.9420070095E-2	7.2688030358E-4
1.0836545184E-2	4.2308477383E-2	7.5295558414E-4
1.1602533184E-2	4.5298550234E-2	7.7901828182E-4
1.2394577408E-2	4.8390220765E-2	8.0506796108E-4
1.3212664621E-2	5.1583417485E-2	8.3110418659E-4
1.4056781152E-2	5.4878065146E-2	8.5712652325E-4
1.4926912893E-2	5.8274084618E-2	8.8313453619E-4
1.5823045305E-2	6.1771392765E-2	9.0912779076E-4
1.6745163410E-2	6.5369902294E-2	9.3510585261E-4
1.7693251801E-2	6.9069521590E-2	9.6106828758E-4
1.8667294632E-2	7.2870154539E-2	9.8701466182E-4
1.9667275626E-2	7.6771700366E-2	1.0129445417E-3
2.0693178073E-2	8.0774053478E-2	1.0388574939E-3
2.1744984827E-2	8.4877103289E-2	1.0647530855E-3
2.2822678313E-2	8.9080734035E-2	1.0906308836E-3
2.3926240519E-2	9.3384824550E-2	1.1164904558E-3
2.5055653005E-2	9.7789248048E-2	1.1423313699E-3
2.6210896896E-2	1.0229387194E-1	1.1681531941E-3
2.7391952886E-2	1.0689855759E-1	1.1939554970E-3
2.8598801239E-2	1.1160316017E-1	1.2197378472E-3
2.9831421786E-2	1.1640752830E-1	1.2454998140E-3
3.1089793929E-2	1.2131150378E-1	1.2712409668E-3
3.2373896638E-2	1.2631492142E-1	1.2969608754E-3
3.3683708455E-2	1.3141760871E-1	1.3226591101E-3
3.5019207490E-2	1.3661938559E-1	1.3483352414E-3
3.6380371427E-2	1.4192006393E-1	1.3739888402E-3
3.7767177517E-2	1.4731944746E-1	1.3996194778E-3
3.9179602586E-2	1.5281733132E-1	1.4252267258E-3
4.0617623030E-2	1.5841350168E-1	1.4508101565E-3
4.2081214817E-2	1.6410773535E-1	1.4763693421E-3
4.3570353490E-2	1.6989979948E-1	1.5019038556E-3
4.5085014162E-2	1.7578945108E-1	1.5274132703E-3
4.6625171522E-2	1.8177643651E-1	1.5528971598E-3
4.8190799831E-2	1.8786049120E-1	1.5783550984E-3
