# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:37:52	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.9810717055E+3	 eV
# Rel speed: 	6.1958988900E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	2.6036076430E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.6324615823E-10	1.9736940383E-5
4.0521979771E-5	8.6012223897E-10	4.5943520243E-5
9.9587300392E-5	2.1137872413E-9	7.2188137769E-5
1.8489884726E-4	3.9246035701E-9	9.8434919423E-5
2.9645680168E-4	6.2923595021E-9	1.2468073282E-4
4.3425968311E-4	9.2169743412E-9	1.5092466531E-4
5.9830531657E-4	1.2698166461E-8	1.7716615272E-4
7.8859101285E-4	1.6735451346E-8	2.0340471372E-4
1.0051136166E-3	2.1328493163E-8	2.2963989267E-4
1.2478695220E-3	2.6476226980E-8	2.5587124334E-4
1.5168546797E-3	3.2178531267E-8	2.8209832342E-4
1.8120645986E-3	3.8434351200E-8	3.0832069259E-4
2.1334943481E-3	4.5244078012E-8	3.3453791144E-4
2.4811385584E-3	5.2608438573E-8	3.6074954110E-4
2.8549914211E-3	6.0529136594E-8	3.8695514312E-4
3.2550466893E-3	6.9008275224E-8	4.1315427928E-4
3.6812976783E-3	7.8048180107E-8	4.3934651156E-4
4.1337372652E-3	8.7652510218E-8	4.6553140213E-4
4.6123578895E-3	9.7824391312E-8	4.9170851331E-4
5.1171515529E-3	1.0856929076E-7	5.1787740760E-4
5.6481098199E-3	1.1989343397E-7	5.4403764760E-4
6.2052238176E-3	1.3180876974E-7	5.7018879612E-4
6.7884842360E-3	1.4432685221E-7	5.9633041614E-4
7.3978813281E-3	1.5745113929E-7	6.2246207073E-4
8.0334049101E-3	1.7116130851E-7	6.4858332323E-4
8.6950443616E-3	1.8539595402E-7	6.7469373705E-4
9.3827886258E-3	2.0005721083E-7	7.0079287589E-4
1.0096626210E-2	2.1503394778E-7	7.2688030358E-4
1.0836545184E-2	2.3025981047E-7	7.5295558414E-4
1.1602533184E-2	2.4577651344E-7	7.7901828182E-4
