# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:30:32	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	9.5499258602E-3	 eV
# Rel speed: 	9.5963111699E+4	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	2.0618678954E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.4632811549E-3	1.9736940383E-5
4.0521979771E-5	1.8247754160E-2	4.5943520243E-5
9.9587300392E-5	4.4845841844E-2	7.2188137769E-5
1.8489884726E-4	8.3262764759E-2	9.8434919423E-5
2.9645680168E-4	1.3349792302E-1	1.2468073282E-4
4.3425968311E-4	1.9554916877E-1	1.5092466531E-4
5.9830531657E-4	2.6941277010E-1	1.7716615272E-4
7.8859101285E-4	3.5508290987E-1	2.0340471372E-4
1.0051136166E-3	4.5255101457E-1	2.2963989267E-4
1.2478695220E-3	5.6180495878E-1	2.5587124334E-4
1.5168546797E-3	6.8282815580E-1	2.8209832342E-4
1.8120645986E-3	8.1559853799E-1	3.0832069259E-4
2.1334943481E-3	9.6008742875E-1	3.3453791144E-4
2.4811385584E-3	1.1162583077E+0	3.6074954110E-4
2.8549914211E-3	1.2840654707E+0	3.8695514312E-4
3.2550466893E-3	1.4634525873E+0	4.1315427928E-4
3.6812976783E-3	1.6543511568E+0	4.3934651156E-4
4.1337372652E-3	1.8566788678E+0	4.6553140213E-4
4.6123578895E-3	2.0703378630E+0	4.9170851331E-4
5.1171515529E-3	2.2952129144E+0	5.1787740760E-4
5.6481098199E-3	2.5311695144E+0	5.4403764760E-4
6.2052238176E-3	2.7780518866E+0	5.7018879612E-4
6.7884842360E-3	3.0356809260E+0	5.9633041614E-4
7.3978813281E-3	3.3038520737E+0	6.2246207073E-4
8.0334049101E-3	3.5823331363E+0	6.4858332323E-4
8.6950443616E-3	3.8708620596E+0	6.7469373705E-4
9.3827886258E-3	4.1691446682E+0	7.0079287589E-4
1.0096626210E-2	4.4768523832E+0	7.2688030358E-4
1.0836545184E-2	4.7936199317E+0	7.5295558414E-4
1.1602533184E-2	5.1190430652E+0	7.7901828182E-4
1.2394577408E-2	5.4526763014E+0	8.0506796108E-4
1.3212664621E-2	5.7940307108E+0	8.3110418659E-4
1.4056781152E-2	6.1425717663E+0	8.5712652325E-4
1.4926912893E-2	6.4977172794E+0	8.8313453619E-4
1.5823045305E-2	6.8588354455E+0	9.0912779076E-4
1.6745163410E-2	7.2252430253E+0	9.3510585261E-4
1.7693251801E-2	7.5962036878E+0	9.6106828758E-4
1.8667294632E-2	7.9709265459E+0	9.8701466182E-4
1.9667275626E-2	8.3485649132E+0	1.0129445417E-3
2.0693178073E-2	8.7282153157E+0	1.0388574939E-3
2.1744984827E-2	9.1089167915E+0	1.0647530855E-3
2.2822678313E-2	9.4896505134E+0	1.0906308836E-3
2.3926240519E-2	9.8693397708E+0	1.1164904558E-3
2.5055653005E-2	1.0246850348E+1	1.1423313699E-3
2.6210896896E-2	1.0620991335E+1	1.1681531941E-3
2.7391952886E-2	1.0990516414E+1	1.1939554970E-3
2.8598801239E-2	1.1354125655E+1	1.2197378472E-3
2.9831421786E-2	1.1710467859E+1	1.2454998140E-3
3.1089793929E-2	1.2058143486E+1	1.2712409668E-3
3.2373896638E-2	1.2395708214E+1	1.2969608754E-3
3.3683708455E-2	1.2721677144E+1	1.3226591101E-3
3.5019207490E-2	1.3034529705E+1	1.3483352414E-3
3.6380371427E-2	1.3332715266E+1	1.3739888402E-3
3.7767177517E-2	1.3614659511E+1	1.3996194778E-3
3.9179602586E-2	1.3878771564E+1	1.4252267258E-3
4.0617623030E-2	1.4123451909E+1	1.4508101565E-3
4.2081214817E-2	1.4347101109E+1	1.4763693421E-3
4.3570353490E-2	1.4548129315E+1	1.5019038556E-3
4.5085014162E-2	1.4724966589E+1	1.5274132703E-3
4.6625171522E-2	1.4876074009E+1	1.5528971598E-3
4.8190799831E-2	1.4999955545E+1	1.5783550984E-3
4.9781872927E-2	1.5095170686E+1	1.6037866605E-3
5.1398364219E-2	1.5160347757E+1	1.6291914212E-3
5.3040246694E-2	1.5194197903E+1	1.6545689559E-3
5.4707492914E-2	1.5195529657E+1	1.6799188405E-3
5.6400075017E-2	1.5163264027E+1	1.7052406515E-3
5.8117964718E-2	1.5096450007E+1	1.7305339655E-3
5.9861133308E-2	1.4994280416E+1	1.7557983600E-3
6.1629551657E-2	1.4856107951E+1	1.7810334128E-3
6.3423190212E-2	1.4681461303E+1	1.8062387021E-3
6.5242019000E-2	1.4470061228E+1	1.8314138067E-3
6.7086007624E-2	1.4221836364E+1	1.8565583060E-3
6.8955125270E-2	1.3936938668E+1	1.8816717796E-3
7.0849340702E-2	1.3615758251E+1	1.9067538080E-3
7.2768622264E-2	1.3258937421E+1	1.9318039720E-3
7.4712937885E-2	1.2867383720E+1	1.9568218529E-3
7.6682255070E-2	1.2442281739E+1	1.9818070327E-3
7.8676540910E-2	1.1985103457E+1	2.0067590939E-3
8.0695762079E-2	1.1497616881E+1	2.0316776194E-3
8.2739884832E-2	1.0981892738E+1	2.0565621928E-3
8.4808875009E-2	1.0440308955E+1	2.0814123983E-3
8.6902698034E-2	9.8755527036E+0	2.1062278206E-3
8.9021318917E-2	9.2906197368E+0	2.1310080450E-3
9.1164702253E-2	8.6888108016E+0	2.1557526574E-3
9.3332812224E-2	8.0737248847E+0	2.1804612443E-3
9.5525612596E-2	7.4492490855E+0	2.2051333928E-3
9.7743066726E-2	6.8195449209E+0	2.2297686905E-3
9.9985137556E-2	6.1890308919E+0	2.2543667257E-3
1.0225178762E-1	5.5623611716E+0	2.2789270875E-3
1.0454297904E-1	4.9444003069E+0	2.3034493653E-3
1.0685867352E-1	4.3401938655E+0	2.3279331494E-3
1.0919883237E-1	3.7549350036E+0	2.3523780306E-3
1.1156341648E-1	3.1939269773E+0	2.3767836004E-3
1.1395238633E-1	2.6625416771E+0	2.4011494510E-3
1.1636570200E-1	2.1661743178E+0	2.4254751751E-3
1.1880332317E-1	1.7101944848E+0	2.4497603662E-3
1.2126520909E-1	1.2998937966E+0	2.4740046186E-3
1.2375131862E-1	9.4043051828E-1	2.4982075270E-3
1.2626161023E-1	6.3677152754E-1	2.5223686871E-3
1.2879604195E-1	3.9363210905E-1	2.5464876949E-3
1.3135457143E-1	2.1541412654E-1	2.5705641475E-3
1.3393715592E-1	1.0614319319E-1	2.5945976426E-3
1.3654375226E-1	6.9405532205E-2	2.6185877784E-3
1.3917431689E-1	1.0828528683E-1	2.6425341541E-3
1.4182880585E-1	2.2530310178E-1	2.6664363695E-3
1.4450717478E-1	4.2235685497E-1	2.6902940251E-3
1.4720937892E-1	7.0066546730E-1	2.7141067224E-3
1.4993537310E-1	1.0607167584E+0	2.7378740632E-3
1.5268511179E-1	1.5022203449E+0	2.7615956505E-3
1.5545854902E-1	2.0240665939E+0	2.7852710878E-3
1.5825563845E-1	2.6242926470E+0	2.8088999795E-3
1.6107633333E-1	3.3000565165E+0	2.8324819307E-3
1.6392058653E-1	4.0476202237E+0	2.8560165473E-3
1.6678835052E-1	4.8623429033E+0	2.8795034361E-3
1.6967957737E-1	5.7386847248E+0	2.9029422044E-3
1.7259421876E-1	6.6702223984E+0	2.9263324607E-3
1.7553222599E-1	7.6496769198E+0	2.9496738141E-3
1.7849354996E-1	8.6689540800E+0	2.9729658744E-3
1.8147814117E-1	9.7191981146E+0	2.9962082525E-3
1.8448594977E-1	1.0790858696E+1	3.0194005599E-3
1.8751692548E-1	1.1873771283E+1	3.0425424091E-3
1.9057101764E-1	1.2957250631E+1	3.0656334132E-3
1.9364817522E-1	1.4030197044E+1	3.0886731866E-3
1.9674834681E-1	1.5081214722E+1	3.1116613440E-3
1.9987148058E-1	1.6098741290E+1	3.1345975014E-3
2.0301752435E-1	1.7071187360E+1	3.1574812755E-3
2.0618642554E-1	1.7987084719E+1	3.1803122838E-3
2.0937813120E-1	1.8835241478E+1	3.2030901448E-3
2.1259258799E-1	1.9604902263E+1	3.2258144779E-3
2.1582974219E-1	2.0285911319E+1	3.2484849032E-3
2.1908953970E-1	2.0868876162E+1	3.2711010421E-3
2.2237192605E-1	2.1345329214E+1	3.2936625164E-3
2.2567684639E-1	2.1707884738E+1	3.3161689492E-3
2.2900424548E-1	2.1950388200E+1	3.3386199643E-3
2.3235406772E-1	2.2068055160E+1	3.3610151867E-3
2.3572625713E-1	2.2057596721E+1	3.3833542419E-3
2.3912075735E-1	2.1917328587E+1	3.4056367567E-3
2.4253751167E-1	2.1647260874E+1	3.4278623588E-3
2.4597646298E-1	2.1249165909E+1	3.4500306767E-3
2.4943755380E-1	2.0726621503E+1	3.4721413399E-3
2.5292072631E-1	2.0085027392E+1	3.4941939790E-3
2.5642592230E-1	1.9331592904E+1	3.5161882254E-3
2.5995308318E-1	1.8475294290E+1	3.5381237115E-3
2.6350215001E-1	1.7526800608E+1	3.5600000709E-3
2.6707306349E-1	1.6498367570E+1	3.5818169379E-3
2.7066576394E-1	1.5403699320E+1	3.6035739479E-3
2.7428019131E-1	1.4257778733E+1	3.6252707373E-3
2.7791628522E-1	1.3076667464E+1	3.6469069436E-3
2.8157398488E-1	1.1877277655E+1	3.6684822051E-3
2.8525322919E-1	1.0677117887E+1	3.6899961614E-3
2.8895395665E-1	9.4940166700E+0	3.7114484529E-3
2.9267610542E-1	8.3458274111E+0	3.7328387211E-3
2.9641961330E-1	7.2501194532E+0	3.7541666086E-3
3.0018441773E-1	6.2238603697E+0	3.7754317588E-3
3.0397045579E-1	5.2830952181E+0	3.7966338166E-3
3.0777766421E-1	4.4426289001E+0	3.8177724274E-3
3.1160597938E-1	3.7157181203E+0	3.8388472382E-3
3.1545533730E-1	3.1137796557E+0	3.8598578967E-3
3.1932567367E-1	2.6461217477E+0	3.8808040517E-3
3.2321692379E-1	2.3197053767E+0	3.9016853533E-3
3.2712902264E-1	2.1389419764E+0	3.9225014525E-3
3.3106190484E-1	2.1055337805E+0	3.9432520014E-3
3.3501550468E-1	2.2183624615E+0	3.9639366533E-3
3.3898975607E-1	2.4734310233E+0	3.9845550624E-3
3.4298459261E-1	2.8638630476E+0	4.0051068843E-3
3.4699994753E-1	3.3799623717E+0	4.0255917754E-3
3.5103575373E-1	4.0093351177E+0	4.0460093936E-3
3.5509194378E-1	4.7370747003E+0	4.0663593974E-3
3.5916844988E-1	5.5460090471E+0	4.0866414469E-3
3.6326520391E-1	6.4170077899E+0	4.1068552032E-3
3.6738213741E-1	7.3293456676E+0	4.1270003283E-3
3.7151918157E-1	8.2611168365E+0	4.1470764858E-3
3.7567626728E-1	9.1896932771E+0	4.1670833400E-3
3.7985332504E-1	1.0092219028E+1	4.1870205567E-3
3.8405028507E-1	1.0946130631E+1	4.2068878026E-3
3.8826707721E-1	1.1729692974E+1	4.2266847457E-3
3.9250363101E-1	1.2422538685E+1	4.2464110553E-3
3.9675987567E-1	1.3006198475E+1	4.2660664016E-3
4.0103574005E-1	1.3464609262E+1	4.2856504563E-3
4.0533115271E-1	1.3784586722E+1	4.3051628919E-3
4.0964604185E-1	1.3956248980E+1	4.3246033825E-3
4.1398033538E-1	1.3973378618E+1	4.3439716031E-3
4.1833396086E-1	1.3833710962E+1	4.3632672302E-3
4.2270684554E-1	1.3539137800E+1	4.3824899412E-3
4.2709891633E-1	1.3095817166E+1	4.4016394148E-3
4.3151009985E-1	1.2514181723E+1	4.4207153312E-3
4.3594032237E-1	1.1808840436E+1	4.4397173715E-3
4.4038950986E-1	1.0998370681E+1	4.4586452181E-3
4.4485758797E-1	1.0105000618E+1	4.4774985548E-3
4.4934448203E-1	9.1541845168E+0	4.4962770664E-3
4.5385011706E-1	8.1740766648E+0	4.5149804392E-3
4.5837441776E-1	7.1949124778E+0	4.5336083606E-3
4.6291730852E-1	6.2483083716E+0	4.5521605193E-3
4.6747871344E-1	5.3664947290E+0	4.5706366053E-3
4.7205855627E-1	4.5814988722E+0	4.5890363098E-3
4.7665676049E-1	3.9242971956E+0	4.6073593254E-3
4.8127324926E-1	3.4239574635E+0	4.6256053458E-3
4.8590794542E-1	3.1067936544E+0	4.6437740661E-3
4.9056077152E-1	2.9955565529E+0	4.6618651826E-3
4.9523164982E-1	3.1086835149E+0	4.6798783932E-3
4.9992050224E-1	3.4596303959E+0	4.6978133967E-3
5.0462725044E-1	4.0563075268E+0	4.7156698934E-3
5.0935181576E-1	4.9006398191E+0	4.7334475849E-3
5.1409411924E-1	5.9882686150E+0	4.7511461741E-3
5.1885408164E-1	7.3084097743E+0	4.7687653653E-3
5.2363162341E-1	8.8438787873E+0	4.7863048641E-3
5.2842666471E-1	1.0571289483E+1	4.8037643772E-3
5.3323912540E-1	1.2461428258E+1	4.8211436130E-3
5.3806892508E-1	1.4479800837E+1	4.8384422809E-3
5.4291598301E-1	1.6587343423E+1	4.8556600920E-3
5.4778021821E-1	1.8741285043E+1	4.8727967585E-3
5.5266154939E-1	2.0896142824E+1	4.8898519940E-3
5.5755989496E-1	2.3004827302E+1	4.9068255135E-3
5.6247517308E-1	2.5019830594E+1	4.9237170334E-3
5.6740730160E-1	2.6894466669E+1	4.9405262713E-3
5.7235619810E-1	2.8584130079E+1	4.9572529464E-3
5.7732177988E-1	3.0047537551E+1	4.9738967791E-3
5.8230396395E-1	3.1247915901E+1	4.9904574913E-3
5.8730266706E-1	3.2154099841E+1	5.0069348063E-3
5.9231780568E-1	3.2741504512E+1	5.0233284486E-3
5.9734929598E-1	3.2992940030E+1	5.0396381444E-3
6.0239705389E-1	3.2899238869E+1	5.0558636210E-3
6.0746099506E-1	3.2459671550E+1	5.0720046074E-3
6.1254103485E-1	3.1682131747E+1	5.0880608338E-3
6.1763708838E-1	3.0583078370E+1	5.1040320318E-3
6.2274907048E-1	2.9187229340E+1	5.1199179345E-3
6.2787689573E-1	2.7527009369E+1	5.1357182766E-3
6.3302047843E-1	2.5641761929E+1	5.1514327939E-3
6.3817973262E-1	2.3576743393E+1	5.1670612238E-3
6.4335457209E-1	2.1381924919E+1	5.1826033052E-3
6.4854491036E-1	1.9110634627E+1	5.1980587783E-3
6.5375066070E-1	1.6818078823E+1	5.2134273849E-3
6.5897173609E-1	1.4559786160E+1	5.2287088681E-3
6.6420804930E-1	1.2390022464E+1	5.2439029725E-3
6.6945951283E-1	1.0360226331E+1	5.2590094442E-3
6.7472603890E-1	8.5175163703E+0	5.2740280309E-3
6.8000753951E-1	6.9033199679E+0	5.2889584814E-3
6.8530392640E-1	5.5521707731E+0	5.3038005463E-3
6.9061511106E-1	4.4907176182E+0	5.3185539776E-3
6.9594100473E-1	3.7369815020E+0	5.3332185287E-3
7.0128151841E-1	3.2998896641E+0	5.3477939546E-3
