# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:24:49	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.6728230050E-4	 eV
# Rel speed: 	1.8819337116E+4	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	5.6687177621E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	9.6154689502E-3	1.9736940383E-5
4.0521979771E-5	5.0663154674E-2	4.5943520243E-5
9.9587300392E-5	1.2451034750E-1	7.2188137769E-5
1.8489884726E-4	2.3117210705E-1	9.8434919423E-5
2.9645680168E-4	3.7064835478E-1	1.2468073282E-4
4.3425968311E-4	5.4293657629E-1	1.5092466531E-4
5.9830531657E-4	7.4803281951E-1	1.7716615272E-4
7.8859101285E-4	9.8593165924E-1	2.0340471372E-4
1.0051136166E-3	1.2566259466E+0	2.2963989267E-4
1.2478695220E-3	1.5601064694E+0	2.5587124334E-4
1.5168546797E-3	1.8963615502E+0	2.8209832342E-4
1.8120645986E-3	2.2653765920E+0	3.0832069259E-4
2.1334943481E-3	2.6671335721E+0	3.3453791144E-4
2.4811385584E-3	3.1016104868E+0	3.6074954110E-4
2.8549914211E-3	3.5687807470E+0	3.8695514312E-4
3.2550466893E-3	4.0686125249E+0	4.1315427928E-4
3.6812976783E-3	4.6010680533E+0	4.3934651156E-4
4.1337372652E-3	5.1661028766E+0	4.6553140213E-4
4.6123578895E-3	5.7636650537E+0	4.9170851331E-4
5.1171515529E-3	6.3936943159E+0	5.1787740760E-4
5.6481098199E-3	7.0561211762E+0	5.4403764760E-4
6.2052238176E-3	7.7508659944E+0	5.7018879612E-4
6.7884842360E-3	8.4778379964E+0	5.9633041614E-4
7.3978813281E-3	9.2369342492E+0	6.2246207073E-4
8.0334049101E-3	1.0028038592E+1	6.4858332323E-4
8.6950443616E-3	1.0851020526E+1	6.7469373705E-4
9.3827886258E-3	1.1705734061E+1	7.0079287589E-4
1.0096626210E-2	1.2592016520E+1	7.2688030358E-4
1.0836545184E-2	1.3509687311E+1	7.5295558414E-4
1.1602533184E-2	1.4458546652E+1	7.7901828182E-4
1.2394577408E-2	1.5438374269E+1	8.0506796108E-4
1.3212664621E-2	1.6448928051E+1	8.3110418659E-4
1.4056781152E-2	1.7489942674E+1	8.5712652325E-4
1.4926912893E-2	1.8561128203E+1	8.8313453619E-4
1.5823045305E-2	1.9662168650E+1	9.0912779076E-4
1.6745163410E-2	2.0792720518E+1	9.3510585261E-4
1.7693251801E-2	2.1952411317E+1	9.6106828758E-4
1.8667294632E-2	2.3140838056E+1	9.8701466182E-4
1.9667275626E-2	2.4357565718E+1	1.0129445417E-3
2.0693178073E-2	2.5602125725E+1	1.0388574939E-3
2.1744984827E-2	2.6874014383E+1	1.0647530855E-3
2.2822678313E-2	2.8172691321E+1	1.0906308836E-3
2.3926240519E-2	2.9497577932E+1	1.1164904558E-3
2.5055653005E-2	3.0848055801E+1	1.1423313699E-3
2.6210896896E-2	3.2223465150E+1	1.1681531941E-3
2.7391952886E-2	3.3623103277E+1	1.1939554970E-3
2.8598801239E-2	3.5046223023E+1	1.2197378472E-3
2.9831421786E-2	3.6492031245E+1	1.2454998140E-3
3.1089793929E-2	3.7959687315E+1	1.2712409668E-3
3.2373896638E-2	3.9448301653E+1	1.2969608754E-3
3.3683708455E-2	4.0956934291E+1	1.3226591101E-3
3.5019207490E-2	4.2484593471E+1	1.3483352414E-3
3.6380371427E-2	4.4030234306E+1	1.3739888402E-3
3.7767177517E-2	4.5592757479E+1	1.3996194778E-3
3.9179602586E-2	4.7171008009E+1	1.4252267258E-3
4.0617623030E-2	4.8763774091E+1	1.4508101565E-3
