# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:35:14	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.4125375446E+0	 eV
# Rel speed: 	1.1670899303E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	9.5149880447E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.4605225797E-5	1.9736940383E-5
4.0521979771E-5	1.8233219171E-4	4.5943520243E-5
9.9587300392E-5	4.4810117007E-4	7.2188137769E-5
1.8489884726E-4	8.3196417285E-4	9.8434919423E-5
2.9645680168E-4	1.3339147797E-3	1.2468073282E-4
4.3425968311E-4	1.9539306045E-3	1.5092466531E-4
5.9830531657E-4	2.6919726449E-3	1.7716615272E-4
7.8859101285E-4	3.5479799260E-3	2.0340471372E-4
1.0051136166E-3	4.5218623956E-3	2.2963989267E-4
1.2478695220E-3	5.6134925462E-3	2.5587124334E-4
1.5168546797E-3	6.8226958932E-3	2.8209832342E-4
1.8120645986E-3	8.1492403868E-3	3.0832069259E-4
2.1334943481E-3	9.5928248288E-3	3.3453791144E-4
2.4811385584E-3	1.1153066384E-2	3.6074954110E-4
2.8549914211E-3	1.2829487299E-2	3.8695514312E-4
3.2550466893E-3	1.4621500974E-2	4.1315427928E-4
3.6812976783E-3	1.6528397557E-2	4.3934651156E-4
4.1337372652E-3	1.8549329287E-2	4.6553140213E-4
4.6123578895E-3	2.0683295834E-2	4.9170851331E-4
5.1171515529E-3	2.2929129951E-2	5.1787740760E-4
5.6481098199E-3	2.5285483792E-2	5.4403764760E-4
6.2052238176E-3	2.7750816300E-2	5.7018879612E-4
6.7884842360E-3	3.0323382131E-2	5.9633041614E-4
7.3978813281E-3	3.3001222637E-2	6.2246207073E-4
8.0334049101E-3	3.5782159451E-2	6.4858332323E-4
8.6950443616E-3	3.8663791313E-2	6.7469373705E-4
9.3827886258E-3	4.1643494766E-2	7.0079287589E-4
1.0096626210E-2	4.4718429410E-2	7.2688030358E-4
1.0836545184E-2	4.7885548412E-2	7.5295558414E-4
1.1602533184E-2	5.1141614952E-2	7.7901828182E-4
1.2394577408E-2	5.4483225302E-2	8.0506796108E-4
1.3212664621E-2	5.7906839151E-2	8.3110418659E-4
1.4056781152E-2	6.1408817742E-2	8.5712652325E-4
1.4926912893E-2	6.4985470293E-2	8.8313453619E-4
1.5823045305E-2	6.8633109028E-2	9.0912779076E-4
1.6745163410E-2	7.2348112990E-2	9.3510585261E-4
1.7693251801E-2	7.6127000609E-2	9.6106828758E-4
1.8667294632E-2	7.9966510765E-2	9.8701466182E-4
1.9667275626E-2	8.3863691826E-2	1.0129445417E-3
2.0693178073E-2	8.7815997837E-2	1.0388574939E-3
2.1744984827E-2	9.1821390721E-2	1.0647530855E-3
2.2822678313E-2	9.5878447005E-2	1.0906308836E-3
2.3926240519E-2	9.9986467231E-2	1.1164904558E-3
2.5055653005E-2	1.0414558582E-1	1.1423313699E-3
2.6210896896E-2	1.0835687881E-1	1.1681531941E-3
2.7391952886E-2	1.1262246652E-1	1.1939554970E-3
2.8598801239E-2	1.1694560782E-1	1.2197378472E-3
2.9831421786E-2	1.2133078235E-1	1.2454998140E-3
3.1089793929E-2	1.2578375676E-1	1.2712409668E-3
3.2373896638E-2	1.3031163071E-1	1.2969608754E-3
3.3683708455E-2	1.3492285829E-1	1.3226591101E-3
3.5019207490E-2	1.3962724007E-1	1.3483352414E-3
3.6380371427E-2	1.4443588125E-1	1.3739888402E-3
3.7767177517E-2	1.4936111096E-1	1.3996194778E-3
3.9179602586E-2	1.5441635831E-1	1.4252267258E-3
4.0617623030E-2	1.5961598044E-1	1.4508101565E-3
4.2081214817E-2	1.6497503889E-1	1.4763693421E-3
