# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:49	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.1622776602E+2	 eV
# Rel speed: 	1.7462415675E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	4.3620318294E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.1642577999E-7	1.9736940383E-5
4.0521979771E-5	6.1343834428E-7	4.5943520243E-5
9.9587300392E-5	1.5075931012E-6	7.2188137769E-5
1.8489884726E-4	2.7990721139E-6	9.8434919423E-5
2.9645680168E-4	4.4878747354E-6	1.2468073282E-4
4.3425968311E-4	6.5739721716E-6	1.5092466531E-4
5.9830531657E-4	9.0573141627E-6	1.7716615272E-4
7.8859101285E-4	1.1937839475E-5	2.0340471372E-4
1.0051136166E-3	1.5215460669E-5	2.2963989267E-4
1.2478695220E-3	1.8890070048E-5	2.5587124334E-4
1.5168546797E-3	2.2961529697E-5	2.8209832342E-4
1.8120645986E-3	2.7429671833E-5	3.0832069259E-4
2.1334943481E-3	3.2294287965E-5	3.3453791144E-4
2.4811385584E-3	3.7555124806E-5	3.6074954110E-4
2.8549914211E-3	4.3211888841E-5	3.8695514312E-4
3.2550466893E-3	4.9264231421E-5	4.1315427928E-4
3.6812976783E-3	5.5711752793E-5	4.3934651156E-4
4.1337372652E-3	6.2553992579E-5	4.6553140213E-4
4.6123578895E-3	6.9790444873E-5	4.9170851331E-4
5.1171515529E-3	7.7420551669E-5	5.1787740760E-4
5.6481098199E-3	8.5443713684E-5	5.4403764760E-4
6.2052238176E-3	9.3859298237E-5	5.7018879612E-4
6.7884842360E-3	1.0266666029E-4	5.9633041614E-4
7.3978813281E-3	1.1186517615E-4	6.2246207073E-4
8.0334049101E-3	1.2145423733E-4	6.4858332323E-4
8.6950443616E-3	1.3143332767E-4	6.7469373705E-4
9.3827886258E-3	1.4180202534E-4	7.0079287589E-4
1.0096626210E-2	1.5256005655E-4	7.2688030358E-4
1.0836545184E-2	1.6370734129E-4	7.5295558414E-4
1.1602533184E-2	1.7524400130E-4	7.7901828182E-4
1.2394577408E-2	1.8717041935E-4	8.0506796108E-4
1.3212664621E-2	1.9948721822E-4	8.3110418659E-4
1.4056781152E-2	2.1219528218E-4	8.5712652325E-4
1.4926912893E-2	2.2529570244E-4	8.8313453619E-4
1.5823045305E-2	2.3878974781E-4	9.0912779076E-4
1.6745163410E-2	2.5267876637E-4	9.3510585261E-4
1.7693251801E-2	2.6696411229E-4	9.6106828758E-4
1.8667294632E-2	2.8164701940E-4	9.8701466182E-4
1.9667275626E-2	2.9672844325E-4	1.0129445417E-3
2.0693178073E-2	3.1220896499E-4	1.0388574939E-3
2.1744984827E-2	3.2808860078E-4	1.0647530855E-3
2.2822678313E-2	3.4436668866E-4	1.0906308836E-3
2.3926240519E-2	3.6104177896E-4	1.1164904558E-3
2.5055653005E-2	3.7811152790E-4	1.1423313699E-3
2.6210896896E-2	3.9557264848E-4	1.1681531941E-3
2.7391952886E-2	4.1342099932E-4	1.1939554970E-3
2.8598801239E-2	4.3165167379E-4	1.2197378472E-3
2.9831421786E-2	4.5025922956E-4	1.2454998140E-3
3.1089793929E-2	4.6923798938E-4	1.2712409668E-3
3.2373896638E-2	4.8858245849E-4	1.2969608754E-3
3.3683708455E-2	5.0828769085E-4	1.3226591101E-3
3.5019207490E-2	5.2834976348E-4	1.3483352414E-3
3.6380371427E-2	5.4876614424E-4	1.3739888402E-3
3.7767177517E-2	5.6953605759E-4	1.3996194778E-3
3.9179602586E-2	5.9066072736E-4	1.4252267258E-3
4.0617623030E-2	6.1214344144E-4	1.4508101565E-3
4.2081214817E-2	6.3398952938E-4	1.4763693421E-3
4.3570353490E-2	6.5620591475E-4	1.5019038556E-3
4.5085014162E-2	6.7880043980E-4	1.5274132703E-3
4.6625171522E-2	7.0178083874E-4	1.5528971598E-3
4.8190799831E-2	7.2515359321E-4	1.5783550984E-3
4.9781872927E-2	7.4892275803E-4	1.6037866605E-3
5.1398364219E-2	7.7308900755E-4	1.6291914212E-3
5.3040246694E-2	7.9764907809E-4	1.6545689559E-3
5.4707492914E-2	8.2259557515E-4	1.6799188405E-3
5.6400075017E-2	8.4791724752E-4	1.7052406515E-3
5.8117964718E-2	8.7359968574E-4	1.7305339655E-3
5.9861133308E-2	8.9962648608E-4	1.7557983600E-3
6.1629551657E-2	9.2598086752E-4	1.7810334128E-3
6.3423190212E-2	9.5264751250E-4	1.8062387021E-3
6.5242019000E-2	9.7961456927E-4	1.8314138067E-3
6.7086007624E-2	1.0068750797E-3	1.8565583060E-3
6.8955125270E-2	1.0344279414E-3	1.8816717796E-3
7.0849340702E-2	1.0622786229E-3	1.9067538080E-3
7.2768622264E-2	1.0904392747E-3	1.9318039720E-3
7.4712937885E-2	1.1189283881E-3	1.9568218529E-3
7.6682255070E-2	1.1477686023E-3	1.9818070327E-3
7.8676540910E-2	1.1769824240E-3	2.0067590939E-3
8.0695762079E-2	1.2065862146E-3	2.0316776194E-3
8.2739884832E-2	1.2365845812E-3	2.0565621928E-3
8.4808875009E-2	1.2669674206E-3	2.0814123983E-3
8.6902698034E-2	1.2977107893E-3	2.1062278206E-3
8.9021318917E-2	1.3287803023E-3	2.1310080450E-3
9.1164702253E-2	1.3601356652E-3	2.1557526574E-3
9.3332812224E-2	1.3917358883E-3	2.1804612443E-3
9.5525612596E-2	1.4235465967E-3	2.2051333928E-3
9.7743066726E-2	1.4555487542E-3	2.2297686905E-3
9.9985137556E-2	1.4877455745E-3	2.2543667257E-3
1.0225178762E-1	1.5201633651E-3	2.2789270875E-3
1.0454297904E-1	1.5528444701E-3	2.3034493653E-3
1.0685867352E-1	1.5858370270E-3	2.3279331494E-3
1.0919883237E-1	1.6191854162E-3	2.3523780306E-3
1.1156341648E-1	1.6529209831E-3	2.3767836004E-3
1.1395238633E-1	1.6870500967E-3	2.4011494510E-3
1.1636570200E-1	1.7215419631E-3	2.4254751751E-3
1.1880332317E-1	1.7563276012E-3	2.4497603662E-3
1.2126520909E-1	1.7913177251E-3	2.4740046186E-3
1.2375131862E-1	1.8264335605E-3	2.4982075270E-3
1.2626161023E-1	1.8616312331E-3	2.5223686871E-3
1.2879604195E-1	1.8969091105E-3	2.5464876949E-3
1.3135457143E-1	1.9323019062E-3	2.5705641475E-3
1.3393715592E-1	1.9678720050E-3	2.5945976426E-3
1.3654375226E-1	2.0036973545E-3	2.6185877784E-3
1.3917431689E-1	2.0398496985E-3	2.6425341541E-3
1.4182880585E-1	2.0763667977E-3	2.6664363695E-3
1.4450717478E-1	2.1132332004E-3	2.6902940251E-3
1.4720937892E-1	2.1503800994E-3	2.7141067224E-3
1.4993537310E-1	2.1877027156E-3	2.7378740632E-3
1.5268511179E-1	2.2250903163E-3	2.7615956505E-3
1.5545854902E-1	2.2624630181E-3	2.7852710878E-3
1.5825563845E-1	2.2998007568E-3	2.8088999795E-3
1.6107633333E-1	2.3371480627E-3	2.8324819307E-3
1.6392058653E-1	2.3745915993E-3	2.8560165473E-3
1.6678835052E-1	2.4122260939E-3	2.8795034361E-3
1.6967957737E-1	2.4501213525E-3	2.9029422044E-3
1.7259421876E-1	2.4882981085E-3	2.9263324607E-3
1.7553222599E-1	2.5267195238E-3	2.9496738141E-3
1.7849354996E-1	2.5653014220E-3	2.9729658744E-3
1.8147814117E-1	2.6039319161E-3	2.9962082525E-3
1.8448594977E-1	2.6424987056E-3	3.0194005599E-3
1.8751692548E-1	2.6809320265E-3	3.0425424091E-3
1.9057101764E-1	2.7192415009E-3	3.0656334132E-3
1.9364817522E-1	2.7575045657E-3	3.0886731866E-3
1.9674834681E-1	2.7958176267E-3	3.1116613440E-3
1.9987148058E-1	2.8342629899E-3	3.1345975014E-3
2.0301752435E-1	2.8728944310E-3	3.1574812755E-3
2.0618642554E-1	2.9117005011E-3	3.1803122838E-3
2.0937813120E-1	2.9505812181E-3	3.2030901448E-3
2.1259258799E-1	2.9893951960E-3	3.2258144779E-3
2.1582974219E-1	3.0280244333E-3	3.2484849032E-3
2.1908953970E-1	3.0663884924E-3	3.2711010421E-3
2.2237192605E-1	3.1044674648E-3	3.2936625164E-3
2.2567684639E-1	3.1423566564E-3	3.3161689492E-3
2.2900424548E-1	3.1802334880E-3	3.3386199643E-3
2.3235406772E-1	3.2182237180E-3	3.3610151867E-3
2.3572625713E-1	3.2563314380E-3	3.3833542419E-3
2.3912075735E-1	3.2944669114E-3	3.4056367567E-3
2.4253751167E-1	3.3324616745E-3	3.4278623588E-3
2.4597646298E-1	3.3701025755E-3	3.4500306767E-3
2.4943755380E-1	3.4072551661E-3	3.4721413399E-3
2.5292072631E-1	3.4439591125E-3	3.4941939790E-3
2.5642592230E-1	3.4803902511E-3	3.5161882254E-3
2.5995308318E-1	3.5167535880E-3	3.5381237115E-3
2.6350215001E-1	3.5531700901E-3	3.5600000709E-3
2.6707306349E-1	3.5895900215E-3	3.5818169379E-3
2.7066576394E-1	3.6257990792E-3	3.6035739479E-3
2.7428019131E-1	3.6615318157E-3	3.6252707373E-3
2.7791628522E-1	3.6966359865E-3	3.6469069436E-3
2.8157398488E-1	3.7311673806E-3	3.6684822051E-3
2.8525322919E-1	3.7653167701E-3	3.6899961614E-3
2.8895395665E-1	3.7992607196E-3	3.7114484529E-3
2.9267610542E-1	3.8330693489E-3	3.7328387211E-3
2.9641961330E-1	3.8666393802E-3	3.7541666086E-3
3.0018441773E-1	3.8997412714E-3	3.7754317588E-3
3.0397045579E-1	3.9322229359E-3	3.7966338166E-3
3.0777766421E-1	3.9640820646E-3	3.8177724274E-3
3.1160597938E-1	3.9953860851E-3	3.8388472382E-3
3.1545533730E-1	4.0262505595E-3	3.8598578967E-3
3.1932567367E-1	4.0567140615E-3	3.8808040517E-3
3.2321692379E-1	4.0866272480E-3	3.9016853533E-3
3.2712902264E-1	4.1158873118E-3	3.9225014525E-3
3.3106190484E-1	4.1445533660E-3	3.9432520014E-3
