# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:35:43	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.0000000000E+1	 eV
# Rel speed: 	3.1053054245E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	7.4335928801E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.7752463771E-6	1.9736940383E-5
4.0521979771E-5	1.4622557175E-5	4.5943520243E-5
9.9587300392E-5	3.5936574230E-5	7.2188137769E-5
1.8489884726E-4	6.6721690411E-5	9.8434919423E-5
2.9645680168E-4	1.0697801314E-4	1.2468073282E-4
4.3425968311E-4	1.5670509966E-4	1.5092466531E-4
5.9830531657E-4	2.1590233567E-4	1.7716615272E-4
7.8859101285E-4	2.8456903635E-4	2.0340471372E-4
1.0051136166E-3	3.6270450563E-4	2.2963989267E-4
1.2478695220E-3	4.5030809099E-4	2.5587124334E-4
1.5168546797E-3	5.4737924376E-4	2.8209832342E-4
1.8120645986E-3	6.5391758373E-4	3.0832069259E-4
2.1334943481E-3	7.6992296833E-4	3.3453791144E-4
2.4811385584E-3	8.9539557124E-4	3.6074954110E-4
2.8549914211E-3	1.0303359675E-3	3.8695514312E-4
3.2550466893E-3	1.1747452267E-3	4.1315427928E-4
3.6812976783E-3	1.3286249934E-3	4.3934651156E-4
4.1337372652E-3	1.4919776141E-3	4.6553140213E-4
4.6123578895E-3	1.6648062301E-3	4.9170851331E-4
5.1171515529E-3	1.8471149033E-3	5.1787740760E-4
5.6481098199E-3	2.0389087425E-3	5.4403764760E-4
6.2052238176E-3	2.2401940387E-3	5.7018879612E-4
6.7884842360E-3	2.4509783863E-3	5.9633041614E-4
7.3978813281E-3	2.6712708371E-3	6.2246207073E-4
8.0334049101E-3	2.9010820488E-3	6.4858332323E-4
8.6950443616E-3	3.1404244515E-3	6.7469373705E-4
9.3827886258E-3	3.3893123940E-3	7.0079287589E-4
1.0096626210E-2	3.6477623511E-3	7.2688030358E-4
1.0836545184E-2	3.9157930391E-3	7.5295558414E-4
1.1602533184E-2	4.1934256796E-3	7.7901828182E-4
1.2394577408E-2	4.4806841247E-3	8.0506796108E-4
1.3212664621E-2	4.7775950797E-3	8.3110418659E-4
1.4056781152E-2	5.0841883134E-3	8.5712652325E-4
1.4926912893E-2	5.4004968976E-3	8.8313453619E-4
1.5823045305E-2	5.7265573475E-3	9.0912779076E-4
1.6745163410E-2	6.0624099131E-3	9.3510585261E-4
1.7693251801E-2	6.4080988171E-3	9.6106828758E-4
1.8667294632E-2	6.7636724559E-3	9.8701466182E-4
1.9667275626E-2	7.1291836503E-3	1.0129445417E-3
2.0693178073E-2	7.5046899695E-3	1.0388574939E-3
2.1744984827E-2	7.8902538713E-3	1.0647530855E-3
2.2822678313E-2	8.2859430942E-3	1.0906308836E-3
2.3926240519E-2	8.6918308770E-3	1.1164904558E-3
2.5055653005E-2	9.1079962072E-3	1.1423313699E-3
2.6210896896E-2	9.5345242175E-3	1.1681531941E-3
2.7391952886E-2	9.9715063932E-3	1.1939554970E-3
2.8598801239E-2	1.0419040898E-2	1.2197378472E-3
2.9831421786E-2	1.0877232970E-2	1.2454998140E-3
3.1089793929E-2	1.1346195094E-2	1.2712409668E-3
3.2373896638E-2	1.1826047527E-2	1.2969608754E-3
3.3683708455E-2	1.2316918471E-2	1.3226591101E-3
3.5019207490E-2	1.2818944520E-2	1.3483352414E-3
3.6380371427E-2	1.3332270999E-2	1.3739888402E-3
3.7767177517E-2	1.3857052351E-2	1.3996194778E-3
3.9179602586E-2	1.4393452496E-2	1.4252267258E-3
4.0617623030E-2	1.4941645222E-2	1.4508101565E-3
4.2081214817E-2	1.5501814659E-2	1.4763693421E-3
4.3570353490E-2	1.6074155585E-2	1.5019038556E-3
4.5085014162E-2	1.6658873978E-2	1.5274132703E-3
4.6625171522E-2	1.7256187353E-2	1.5528971598E-3
4.8190799831E-2	1.7866325302E-2	1.5783550984E-3
4.9781872927E-2	1.8489529964E-2	1.6037866605E-3
5.1398364219E-2	1.9126056495E-2	1.6291914212E-3
5.3040246694E-2	1.9776173530E-2	1.6545689559E-3
5.4707492914E-2	2.0440163838E-2	1.6799188405E-3
5.6400075017E-2	2.1118324714E-2	1.7052406515E-3
5.8117964718E-2	2.1810968656E-2	1.7305339655E-3
5.9861133308E-2	2.2518423863E-2	1.7557983600E-3
6.1629551657E-2	2.3241034773E-2	1.7810334128E-3
6.3423190212E-2	2.3979162861E-2	1.8062387021E-3
