# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:35:35	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	6.3095734448E+0	 eV
# Rel speed: 	2.4666317761E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	7.9080145709E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.3779036456E-5	1.9736940383E-5
4.0521979771E-5	7.2600669864E-5	4.5943520243E-5
9.9587300392E-5	1.7842427760E-4	7.2188137769E-5
1.8489884726E-4	3.3127162259E-4	9.8434919423E-5
2.9645680168E-4	5.3114310424E-4	1.2468073282E-4
4.3425968311E-4	7.7803623219E-4	1.5092466531E-4
5.9830531657E-4	1.0719474113E-3	1.7716615272E-4
7.8859101285E-4	1.4128723287E-3	2.0340471372E-4
1.0051136166E-3	1.8008061158E-3	2.2963989267E-4
1.2478695220E-3	2.2357434643E-3	2.5587124334E-4
1.5168546797E-3	2.7176787369E-3	2.8209832342E-4
1.8120645986E-3	3.2466060844E-3	3.0832069259E-4
2.1334943481E-3	3.8225195759E-3	3.3453791144E-4
2.4811385584E-3	4.4454133378E-3	3.6074954110E-4
2.8549914211E-3	5.1152816963E-3	3.8695514312E-4
3.2550466893E-3	5.8321193337E-3	4.1315427928E-4
3.6812976783E-3	6.5959214746E-3	4.3934651156E-4
4.1337372652E-3	7.4066840727E-3	4.6553140213E-4
4.6123578895E-3	8.2644039829E-3	4.9170851331E-4
5.1171515529E-3	9.1690791865E-3	5.1787740760E-4
5.6481098199E-3	1.0120709028E-2	5.4403764760E-4
6.2052238176E-3	1.1119294394E-2	5.7018879612E-4
6.7884842360E-3	1.2164838010E-2	5.9633041614E-4
7.3978813281E-3	1.3257344691E-2	6.2246207073E-4
8.0334049101E-3	1.4396821543E-2	6.4858332323E-4
8.6950443616E-3	1.5583278328E-2	6.7469373705E-4
9.3827886258E-3	1.6816727697E-2	7.0079287589E-4
1.0096626210E-2	1.8097185505E-2	7.2688030358E-4
1.0836545184E-2	1.9424671108E-2	7.5295558414E-4
1.1602533184E-2	2.0799207730E-2	7.7901828182E-4
1.2394577408E-2	2.2220822720E-2	8.0506796108E-4
1.3212664621E-2	2.3689547990E-2	8.3110418659E-4
1.4056781152E-2	2.5205420273E-2	8.5712652325E-4
1.4926912893E-2	2.6768481566E-2	8.8313453619E-4
1.5823045305E-2	2.8378779450E-2	9.0912779076E-4
1.6745163410E-2	3.0036367509E-2	9.3510585261E-4
1.7693251801E-2	3.1741305718E-2	9.6106828758E-4
1.8667294632E-2	3.3493660842E-2	9.8701466182E-4
1.9667275626E-2	3.5293506822E-2	1.0129445417E-3
2.0693178073E-2	3.7140925304E-2	1.0388574939E-3
2.1744984827E-2	3.9036005918E-2	1.0647530855E-3
2.2822678313E-2	4.0978846845E-2	1.0906308836E-3
2.3926240519E-2	4.2969555225E-2	1.1164904558E-3
2.5055653005E-2	4.5008247608E-2	1.1423313699E-3
2.6210896896E-2	4.7095050404E-2	1.1681531941E-3
2.7391952886E-2	4.9230100408E-2	1.1939554970E-3
2.8598801239E-2	5.1413545254E-2	1.2197378472E-3
2.9831421786E-2	5.3645543893E-2	1.2454998140E-3
3.1089793929E-2	5.5926267098E-2	1.2712409668E-3
3.2373896638E-2	5.8255897957E-2	1.2969608754E-3
3.3683708455E-2	6.0634632419E-2	1.3226591101E-3
3.5019207490E-2	6.3062679736E-2	1.3483352414E-3
3.6380371427E-2	6.5540263032E-2	1.3739888402E-3
3.7767177517E-2	6.8067619801E-2	1.3996194778E-3
3.9179602586E-2	7.0645002493E-2	1.4252267258E-3
4.0617623030E-2	7.3272678892E-2	1.4508101565E-3
4.2081214817E-2	7.5950932832E-2	1.4763693421E-3
4.3570353490E-2	7.8680064635E-2	1.5019038556E-3
4.5085014162E-2	8.1460391647E-2	1.5274132703E-3
