# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:23:00	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.4125375446E-4	 eV
# Rel speed: 	1.1670899303E+4	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	9.0944477207E+2	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	4.6279760649E-3	1.9736940383E-5
4.0521979771E-5	2.4384444727E-2	4.5943520243E-5
9.9587300392E-5	5.9927495095E-2	7.2188137769E-5
1.8489884726E-4	1.1126439817E-1	9.8434919423E-5
2.9645680168E-4	1.7839517992E-1	1.2468073282E-4
4.3425968311E-4	2.6131876880E-1	1.5092466531E-4
5.9830531657E-4	3.6003352028E-1	1.7716615272E-4
7.8859101285E-4	4.7453725431E-1	2.0340471372E-4
1.0051136166E-3	6.0482719966E-1	2.2963989267E-4
1.2478695220E-3	7.5089990551E-1	2.5587124334E-4
1.5168546797E-3	9.1275113374E-1	2.8209832342E-4
1.8120645986E-3	1.0903757358E+0	3.0832069259E-4
2.1334943481E-3	1.2837675152E+0	3.3453791144E-4
2.4811385584E-3	1.4929190766E+0	3.6074954110E-4
2.8549914211E-3	1.7178216608E+0	3.8695514312E-4
3.2550466893E-3	1.9584649673E+0	4.1315427928E-4
3.6812976783E-3	2.2148369632E+0	4.3934651156E-4
4.1337372652E-3	2.4869236783E+0	4.6553140213E-4
4.6123578895E-3	2.7747089888E+0	4.9170851331E-4
5.1171515529E-3	3.0781743865E+0	5.1787740760E-4
5.6481098199E-3	3.3972987359E+0	5.4403764760E-4
6.2052238176E-3	3.7320580189E+0	5.7018879612E-4
6.7884842360E-3	4.0824250659E+0	5.9633041614E-4
7.3978813281E-3	4.4483692758E+0	6.2246207073E-4
8.0334049101E-3	4.8298563224E+0	6.4858332323E-4
8.6950443616E-3	5.2268478499E+0	6.7469373705E-4
9.3827886258E-3	5.6393011554E+0	7.0079287589E-4
1.0096626210E-2	6.0671688608E+0	7.2688030358E-4
1.0836545184E-2	6.5103985720E+0	7.5295558414E-4
1.1602533184E-2	6.9689325279E+0	7.7901828182E-4
1.2394577408E-2	7.4427072380E+0	8.0506796108E-4
1.3212664621E-2	7.9316531093E+0	8.3110418659E-4
1.4056781152E-2	8.4356940627E+0	8.5712652325E-4
1.4926912893E-2	8.9547471400E+0	8.8313453619E-4
1.5823045305E-2	9.4887221006E+0	9.0912779076E-4
1.6745163410E-2	1.0037521009E+1	9.3510585261E-4
1.7693251801E-2	1.0601037815E+1	9.6106828758E-4
1.8667294632E-2	1.1179157922E+1	9.8701466182E-4
1.9667275626E-2	1.1771757751E+1	1.0129445417E-3
2.0693178073E-2	1.2378704296E+1	1.0388574939E-3
2.1744984827E-2	1.2999854674E+1	1.0647530855E-3
2.2822678313E-2	1.3635055662E+1	1.0906308836E-3
2.3926240519E-2	1.4284143243E+1	1.1164904558E-3
2.5055653005E-2	1.4946942127E+1	1.1423313699E-3
2.6210896896E-2	1.5623265290E+1	1.1681531941E-3
2.7391952886E-2	1.6312913489E+1	1.1939554970E-3
2.8598801239E-2	1.7015674791E+1	1.2197378472E-3
2.9831421786E-2	1.7731324088E+1	1.2454998140E-3
3.1089793929E-2	1.8459622623E+1	1.2712409668E-3
3.2373896638E-2	1.9200317501E+1	1.2969608754E-3
3.3683708455E-2	1.9953141217E+1	1.3226591101E-3
3.5019207490E-2	2.0717811175E+1	1.3483352414E-3
3.6380371427E-2	2.1494029216E+1	1.3739888402E-3
3.7767177517E-2	2.2281481148E+1	1.3996194778E-3
3.9179602586E-2	2.3079836283E+1	1.4252267258E-3
4.0617623030E-2	2.3888746978E+1	1.4508101565E-3
4.2081214817E-2	2.4707848188E+1	1.4763693421E-3
4.3570353490E-2	2.5536757027E+1	1.5019038556E-3
4.5085014162E-2	2.6375072337E+1	1.5274132703E-3
4.6625171522E-2	2.7222374278E+1	1.5528971598E-3
4.8190799831E-2	2.8078223918E+1	1.5783550984E-3
4.9781872927E-2	2.8942162852E+1	1.6037866605E-3
5.1398364219E-2	2.9813712834E+1	1.6291914212E-3
5.3040246694E-2	3.0692375419E+1	1.6545689559E-3
5.4707492914E-2	3.1577631641E+1	1.6799188405E-3
5.6400075017E-2	3.2468941701E+1	1.7052406515E-3
5.8117964718E-2	3.3365744683E+1	1.7305339655E-3
5.9861133308E-2	3.4267458298E+1	1.7557983600E-3
6.1629551657E-2	3.5173478654E+1	1.7810334128E-3
6.3423190212E-2	3.6083180056E+1	1.8062387021E-3
6.5242019000E-2	3.6995914838E+1	1.8314138067E-3
6.7086007624E-2	3.7911013228E+1	1.8565583060E-3
6.8955125270E-2	3.8827783254E+1	1.8816717796E-3
7.0849340702E-2	3.9745510677E+1	1.9067538080E-3
7.2768622264E-2	4.0663458981E+1	1.9318039720E-3
7.4712937885E-2	4.1580869389E+1	1.9568218529E-3
7.6682255070E-2	4.2496960935E+1	1.9818070327E-3
7.8676540910E-2	4.3410930576E+1	2.0067590939E-3
8.0695762079E-2	4.4321953360E+1	2.0316776194E-3
8.2739884832E-2	4.5229182638E+1	2.0565621928E-3
8.4808875009E-2	4.6131750338E+1	2.0814123983E-3
8.6902698034E-2	4.7028767286E+1	2.1062278206E-3
8.9021318917E-2	4.7919323595E+1	2.1310080450E-3
9.1164702253E-2	4.8802489104E+1	2.1557526574E-3
9.3332812224E-2	4.9677313891E+1	2.1804612443E-3
9.5525612596E-2	5.0542828843E+1	2.2051333928E-3
9.7743066726E-2	5.1398046296E+1	2.2297686905E-3
9.9985137556E-2	5.2241960746E+1	2.2543667257E-3
1.0225178762E-1	5.3073549626E+1	2.2789270875E-3
1.0454297904E-1	5.3891774167E+1	2.3034493653E-3
1.0685867352E-1	5.4695580320E+1	2.3279331494E-3
1.0919883237E-1	5.5483899772E+1	2.3523780306E-3
1.1156341648E-1	5.6255651025E+1	2.3767836004E-3
1.1395238633E-1	5.7009740572E+1	2.4011494510E-3
1.1636570200E-1	5.7745064141E+1	2.4254751751E-3
1.1880332317E-1	5.8460508033E+1	2.4497603662E-3
1.2126520909E-1	5.9154950545E+1	2.4740046186E-3
1.2375131862E-1	5.9827263474E+1	2.4982075270E-3
1.2626161023E-1	6.0476313717E+1	2.5223686871E-3
1.2879604195E-1	6.1100964953E+1	2.5464876949E-3
1.3135457143E-1	6.1700079421E+1	2.5705641475E-3
1.3393715592E-1	6.2272519784E+1	2.5945976426E-3
1.3654375226E-1	6.2817151090E+1	2.6185877784E-3
1.3917431689E-1	6.3332842817E+1	2.6425341541E-3
1.4182880585E-1	6.3818471015E+1	2.6664363695E-3
1.4450717478E-1	6.4272920538E+1	2.6902940251E-3
1.4720937892E-1	6.4695087369E+1	2.7141067224E-3
1.4993537310E-1	6.5083881030E+1	2.7378740632E-3
1.5268511179E-1	6.5438227086E+1	2.7615956505E-3
1.5545854902E-1	6.5757069739E+1	2.7852710878E-3
1.5825563845E-1	6.6039374502E+1	2.8088999795E-3
1.6107633333E-1	6.6284130969E+1	2.8324819307E-3
