# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:23:19	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.6788040181E-4	 eV
# Rel speed: 	1.2723433432E+4	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	1.0684974680E+3	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	3.4785027948E-2	1.9736940383E-5
4.0521979771E-5	1.8327959777E-1	4.5943520243E-5
9.9587300392E-5	4.5043007303E-1	7.2188137769E-5
1.8489884726E-4	8.3629110839E-1	9.8434919423E-5
2.9645680168E-4	1.3408629104E+0	1.2468073282E-4
4.3425968311E-4	1.9641374494E+0	1.5092466531E-4
5.9830531657E-4	2.7061024104E+0	1.7716615272E-4
7.8859101285E-4	3.5667414838E+0	2.0340471372E-4
1.0051136166E-3	4.5460339586E+0	2.2963989267E-4
1.2478695220E-3	5.6439540715E+0	2.5587124334E-4
1.5168546797E-3	6.8604702123E+0	2.8209832342E-4
1.8120645986E-3	8.1955440149E+0	3.0832069259E-4
2.1334943481E-3	9.6491293436E+0	3.3453791144E-4
2.4811385584E-3	1.1221171178E+1	3.6074954110E-4
2.8549914211E-3	1.2911604396E+1	3.8695514312E-4
3.2550466893E-3	1.4720352467E+1	4.1315427928E-4
3.6812976783E-3	1.6647326033E+1	4.3934651156E-4
4.1337372652E-3	1.8692421409E+1	4.6553140213E-4
4.6123578895E-3	2.0855518977E+1	4.9170851331E-4
5.1171515529E-3	2.3136481485E+1	5.1787740760E-4
5.6481098199E-3	2.5535152259E+1	5.4403764760E-4
6.2052238176E-3	2.8051353314E+1	5.7018879612E-4
6.7884842360E-3	3.0684883375E+1	5.9633041614E-4
7.3978813281E-3	3.3435515806E+1	6.2246207073E-4
