# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:53	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.9810717055E+2	 eV
# Rel speed: 	1.9593152645E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	4.1858926236E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.0347429827E-8	1.9736940383E-5
4.0521979771E-5	5.4519772667E-8	4.5943520243E-5
9.9587300392E-5	1.3398818909E-7	7.2188137769E-5
1.8489884726E-4	2.4876892754E-7	9.8434919423E-5
2.9645680168E-4	3.9886149885E-7	1.2468073282E-4
4.3425968311E-4	5.8425982937E-7	1.5092466531E-4
5.9830531657E-4	8.0495806312E-7	1.7716615272E-4
7.8859101285E-4	1.0609443339E-6	2.0340471372E-4
1.0051136166E-3	1.3522025614E-6	2.2963989267E-4
1.2478695220E-3	1.6787109305E-6	2.5587124334E-4
1.5168546797E-3	2.0404387663E-6	2.8209832342E-4
1.8120645986E-3	2.4373518851E-6	3.0832069259E-4
2.1334943481E-3	2.8693980521E-6	3.3453791144E-4
2.4811385584E-3	3.3365195377E-6	3.6074954110E-4
2.8549914211E-3	3.8386465061E-6	3.8695514312E-4
3.2550466893E-3	4.3756929876E-6	4.1315427928E-4
3.6812976783E-3	4.9475664104E-6	4.3934651156E-4
4.1337372652E-3	5.5541556671E-6	4.6553140213E-4
4.6123578895E-3	6.1953426488E-6	4.9170851331E-4
5.1171515529E-3	6.8710038689E-6	5.1787740760E-4
5.6481098199E-3	7.5810139215E-6	5.4403764760E-4
6.2052238176E-3	8.3252532186E-6	5.7018879612E-4
6.7884842360E-3	9.1036127025E-6	5.9633041614E-4
7.3978813281E-3	9.9160005347E-6	6.2246207073E-4
8.0334049101E-3	1.0762363512E-5	6.4858332323E-4
8.6950443616E-3	1.1642697131E-5	6.7469373705E-4
9.3827886258E-3	1.2557045433E-5	7.0079287589E-4
1.0096626210E-2	1.3505531425E-5	7.2688030358E-4
1.0836545184E-2	1.4488358009E-5	7.5295558414E-4
1.1602533184E-2	1.5505812223E-5	7.7901828182E-4
1.2394577408E-2	1.6558290391E-5	8.0506796108E-4
1.3212664621E-2	1.7646265181E-5	8.3110418659E-4
1.4056781152E-2	1.8770306924E-5	8.5712652325E-4
1.4926912893E-2	1.9931024324E-5	8.8313453619E-4
1.5823045305E-2	2.1129073768E-5	9.0912779076E-4
1.6745163410E-2	2.2365072835E-5	9.3510585261E-4
1.7693251801E-2	2.3639602786E-5	9.6106828758E-4
1.8667294632E-2	2.4953085876E-5	9.8701466182E-4
1.9667275626E-2	2.6305789739E-5	1.0129445417E-3
2.0693178073E-2	2.7697714336E-5	1.0388574939E-3
2.1744984827E-2	2.9128596034E-5	1.0647530855E-3
2.2822678313E-2	3.0597829707E-5	1.0906308836E-3
2.3926240519E-2	3.2104550658E-5	1.1164904558E-3
2.5055653005E-2	3.3647601526E-5	1.1423313699E-3
2.6210896896E-2	3.5225655316E-5	1.1681531941E-3
2.7391952886E-2	3.6837312770E-5	1.1939554970E-3
2.8598801239E-2	3.8481230216E-5	1.2197378472E-3
2.9831421786E-2	4.0156310912E-5	1.2454998140E-3
3.1089793929E-2	4.1861837691E-5	1.2712409668E-3
3.2373896638E-2	4.3597684491E-5	1.2969608754E-3
3.3683708455E-2	4.5364392883E-5	1.3226591101E-3
3.5019207490E-2	4.7163299976E-5	1.3483352414E-3
3.6380371427E-2	4.8996534906E-5	1.3739888402E-3
3.7767177517E-2	5.0866952597E-5	1.3996194778E-3
3.9179602586E-2	5.2777950419E-5	1.4252267258E-3
4.0617623030E-2	5.4733102010E-5	1.4508101565E-3
4.2081214817E-2	5.6735747896E-5	1.4763693421E-3
4.3570353490E-2	5.8788496473E-5	1.5019038556E-3
4.5085014162E-2	6.0892699334E-5	1.5274132703E-3
4.6625171522E-2	6.3048059737E-5	1.5528971598E-3
4.8190799831E-2	6.5252559363E-5	1.5783550984E-3
4.9781872927E-2	6.7502539790E-5	1.6037866605E-3
5.1398364219E-2	6.9793255885E-5	1.6291914212E-3
5.3040246694E-2	7.2119681180E-5	1.6545689559E-3
5.4707492914E-2	7.4477362559E-5	1.6799188405E-3
